,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l10.1_mu,pred_err_l10.1_std,pred_err_l10.2_mu,pred_err_l10.2_std,pred_err_l10.3_mu,pred_err_l10.3_std,pred_err_l10.4_mu,pred_err_l10.4_std,pred_err_l10.5_mu,pred_err_l10.5_std,pred_err_l10.6_mu,pred_err_l10.6_std,pred_err_l10.7_mu,pred_err_l10.7_std,pred_err_l10.8_mu,pred_err_l10.8_std,pred_err_l10.9_mu,pred_err_l10.9_std,pred_err_l20.1_mu,pred_err_l20.1_std,pred_err_l20.2_mu,pred_err_l20.2_std,pred_err_l20.3_mu,pred_err_l20.3_std,pred_err_l20.4_mu,pred_err_l20.4_std,pred_err_l20.5_mu,pred_err_l20.5_std,pred_err_l20.6_mu,pred_err_l20.6_std,pred_err_l20.7_mu,pred_err_l20.7_std,pred_err_l20.8_mu,pred_err_l20.8_std,pred_err_l20.9_mu,pred_err_l20.9_std,pw_pred_err0.1_mu,pw_pred_err0.1_std,pw_pred_err0.2_mu,pw_pred_err0.2_std,pw_pred_err0.3_mu,pw_pred_err0.3_std,pw_pred_err0.4_mu,pw_pred_err0.4_std,pw_pred_err0.5_mu,pw_pred_err0.5_std,pw_pred_err0.6_mu,pw_pred_err0.6_std,pw_pred_err0.7_mu,pw_pred_err0.7_std,pw_pred_err0.8_mu,pw_pred_err0.8_std,pw_pred_err0.9_mu,pw_pred_err0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis0.1_mu,mahalanobis0.1_std,mahalanobis0.2_mu,mahalanobis0.2_std,mahalanobis0.3_mu,mahalanobis0.3_std,mahalanobis0.4_mu,mahalanobis0.4_std,mahalanobis0.5_mu,mahalanobis0.5_std,mahalanobis0.6_mu,mahalanobis0.6_std,mahalanobis0.7_mu,mahalanobis0.7_std,mahalanobis0.8_mu,mahalanobis0.8_std,mahalanobis0.9_mu,mahalanobis0.9_std,kalmanw_pred_err0.1_mu,kalmanw_pred_err0.1_std,kalmanw_pred_err0.2_mu,kalmanw_pred_err0.2_std,kalmanw_pred_err0.3_mu,kalmanw_pred_err0.3_std,kalmanw_pred_err0.4_mu,kalmanw_pred_err0.4_std,kalmanw_pred_err0.5_mu,kalmanw_pred_err0.5_std,kalmanw_pred_err0.6_mu,kalmanw_pred_err0.6_std,kalmanw_pred_err0.7_mu,kalmanw_pred_err0.7_std,kalmanw_pred_err0.8_mu,kalmanw_pred_err0.8_std,kalmanw_pred_err0.9_mu,kalmanw_pred_err0.9_std
Fvhrg,471.10980392156864,0.0,20.32393754969812,0.0,492.0,0.0,444.0,0.0,419.0,0.0,394.0,0.0,342.0,0.0,280.0,0.0,154.0,0.0,37.0,0.0,29.0,0.0,22.181073012818835,0.0,21.071307505705477,0.0,20.46948949045872,0.0,19.849433241279208,0.0,18.49324200890693,0.0,16.73320053068151,0.0,12.409673645990857,0.0,6.082762530298219,0.0,5.385164807134504,0.0,,,,,,,,,,,,,,,,,,,3.7594480779965953,0.0,,,,,,,,,,,,,,,,,,,22.133273455022113,0.0,21.043982165960006,0.0,20.445696861484436,0.0,19.828475783472445,0.0,18.466869735610203,0.0,16.69935403762196,0.0,12.350421622318256,0.0,5.946157665479857,0.0,5.192247554737232,0.0
Fxkns,477.8705882352941,0.0,20.402129160436257,0.0,497.0,0.0,441.0,0.0,411.0,0.0,382.0,0.0,337.0,0.0,275.0,0.0,140.0,0.0,25.0,0.0,12.0,0.0,22.293496809607955,0.0,21.0,0.0,20.273134932713294,0.0,19.544820285692065,0.0,18.35755975068582,0.0,16.583123951777,0.0,11.832159566199232,0.0,5.0,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,2.3145076942798815,0.0,,,,,,,,,,,,,,,,,,,22.29349681096591,0.0,20.999999998920696,0.0,20.27313493228067,0.0,19.54482028499828,0.0,18.35755975031342,0.0,16.583123951367455,0.0,11.832159565868908,0.0,4.999999999896128,0.0,3.464101615140625,0.0
Fzchs,451.0745098039215,0.0,19.926250028926713,0.0,469.0,0.0,423.0,0.0,390.0,0.0,362.0,0.0,291.0,0.0,227.0,0.0,99.0,0.0,16.0,0.0,12.0,0.0,21.656407827707714,0.0,20.566963801203133,0.0,19.748417658131498,0.0,19.026297590440446,0.0,17.05872210923198,0.0,15.066519173319364,0.0,9.9498743710662,0.0,4.0,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,2.262331097427615,0.0,,,,,,,,,,,,,,,,,,,21.656407827376416,0.0,20.566963800405468,0.0,19.748417658029155,0.0,19.026297591022374,0.0,17.058722109886098,0.0,15.066519174498955,0.0,9.949874371553816,0.0,4.000000000059607,0.0,3.4641016151371056,0.0
Fzhld,467.10196078431375,0.0,20.341125815985343,0.0,480.0,0.0,441.0,0.0,420.0,0.0,388.0,0.0,339.0,0.0,260.0,0.0,143.0,0.0,36.0,0.0,23.0,0.0,21.908902300206645,0.0,21.0,0.0,20.493901531919196,0.0,19.697715603592208,0.0,18.411952639521967,0.0,16.1245154965971,0.0,11.958260743101398,0.0,6.0,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,3.3066881681325024,0.0,,,,,,,,,,,,,,,,,,,21.908902300496504,0.0,21.000000000066628,0.0,20.493901532065582,0.0,19.697715603892725,0.0,18.41195263991342,0.0,16.124515496908373,0.0,11.958260743289403,0.0,5.999999999950029,0.0,4.795831523209454,0.0
Fählt,455.4392156862745,0.0,19.959365487538143,0.0,457.0,0.0,417.0,0.0,398.0,0.0,365.0,0.0,324.0,0.0,251.0,0.0,152.0,0.0,49.0,0.0,34.0,0.0,21.37755832643195,0.0,20.42057785666214,0.0,19.949937343260004,0.0,19.1049731745428,0.0,18.0,0.0,15.84297951775486,0.0,12.328828005937952,0.0,7.0,0.0,5.830951894845301,0.0,,,,,,,,,,,,,,,,,,,4.067545533442543,0.0,,,,,,,,,,,,,,,,,,,21.377558326613148,0.0,20.420577856589887,0.0,19.94993734312677,0.0,19.104973174242247,0.0,17.99999999982052,0.0,15.842979517902709,0.0,12.328828005937746,0.0,7.000000000046586,0.0,5.830951894889986,0.0
Fälle,431.4235294117647,0.0,19.479260355725817,0.0,442.0,0.0,401.0,0.0,381.0,0.0,361.0,0.0,330.0,0.0,251.0,0.0,145.0,0.0,45.0,0.0,33.0,0.0,21.02379604162864,0.0,20.024984394500787,0.0,19.519221295943137,0.0,19.0,0.0,18.16590212458495,0.0,15.84297951775486,0.0,12.041594578792296,0.0,6.708203932499369,0.0,5.744562646538029,0.0,,,,,,,,,,,,,,,,,,,5.219480109085491,0.0,,,,,,,,,,,,,,,,,,,21.023796041785754,0.0,20.024984394617174,0.0,19.51922129601664,0.0,18.999999999800014,0.0,18.165902124301667,0.0,15.8429795174236,0.0,12.041594578708148,0.0,6.708203932480919,0.0,5.74456264654209,0.0
Föhne,511.38823529411764,0.0,21.172562457095637,0.0,546.0,0.0,470.0,0.0,443.0,0.0,420.0,0.0,372.0,0.0,306.0,0.0,172.0,0.0,54.0,0.0,12.0,0.0,23.366642891095847,0.0,21.6794833886788,0.0,21.047565179849187,0.0,20.493901531919196,0.0,19.28730152198591,0.0,17.4928556845359,0.0,13.114877048604,0.0,7.3484692283495345,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,2.5190523784578813,0.0,,,,,,,,,,,,,,,,,,,23.366642889870352,0.0,21.679483389959596,0.0,21.047565180539948,0.0,20.493901532976235,0.0,19.287301522719872,0.0,17.49285568455785,0.0,13.114877048747449,0.0,7.348469226767173,0.0,3.4641016151394632,0.0
Föten,476.27450980392155,0.0,20.47935354371879,0.0,492.0,0.0,438.0,0.0,412.0,0.0,384.0,0.0,335.0,0.0,263.0,0.0,120.0,0.0,22.0,0.0,9.0,0.0,22.181073012818835,0.0,20.92844953645635,0.0,20.29778313018444,0.0,19.595917942265423,0.0,18.303005217723125,0.0,16.217274740226856,0.0,10.954451150103322,0.0,4.69041575982343,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,2.7970762401384293,0.0,,,,,,,,,,,,,,,,,,,22.181073013425312,0.0,20.92844953672414,0.0,20.297783130365513,0.0,19.595917942154788,0.0,18.303005218398923,0.0,16.2172747419683,0.0,10.954451149560976,0.0,4.690415759962035,0.0,2.9999999999999045,0.0
Fötus,462.1686274509804,0.0,20.120159228539325,0.0,475.0,0.0,429.0,0.0,399.0,0.0,372.0,0.0,314.0,0.0,239.0,0.0,117.0,0.0,22.0,0.0,11.0,0.0,21.79449471770337,0.0,20.71231517720798,0.0,19.974984355438178,0.0,19.28730152198591,0.0,17.72004514666935,0.0,15.459624833740307,0.0,10.816653826391969,0.0,4.69041575982343,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,2.709699411220332,0.0,,,,,,,,,,,,,,,,,,,21.79449471799695,0.0,20.712315177583115,0.0,19.97498435560844,0.0,19.287301522040398,0.0,17.720045147280253,0.0,15.459624833859815,0.0,10.81665382634709,0.0,4.690415759975346,0.0,3.3166247903609305,0.0
Fülle,419.71372549019605,0.0,19.228821840890216,0.0,431.0,0.0,396.0,0.0,371.0,0.0,347.0,0.0,324.0,0.0,258.0,0.0,147.0,0.0,43.0,0.0,32.0,0.0,20.760539492026695,0.0,19.8997487421324,0.0,19.261360284258224,0.0,18.627936010197157,0.0,18.0,0.0,16.06237840420901,0.0,12.12435565298214,0.0,6.557438524302,0.0,5.656854249492381,0.0,,,,,,,,,,,,,,,,,,,4.725903663089585,0.0,,,,,,,,,,,,,,,,,,,20.760539492371233,0.0,19.89974874220703,0.0,19.261360284361842,0.0,18.627936009949593,0.0,17.999999999632113,0.0,16.062378403520125,0.0,12.124355652705471,0.0,6.557438524314124,0.0,5.656854249498047,0.0
