,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,437.5554734231829,0.0,19.53099330372226,0.0,9.24686954880413,0.0
Abend,500.69416319349875,0.0,20.87602794555906,0.0,7.463303903545405,0.0
Aboln,464.232671126408,0.0,20.155561802693246,0.0,8.50879036004509,0.0
Abtäs,472.5554235735618,0.0,20.24965068355069,0.0,7.503031263314837,0.0
Acker,416.50282740780585,0.0,19.030961940115635,0.0,8.506234128320244,0.0
Adern,445.65171722919575,0.0,19.720077883161956,0.0,8.4553173603726,0.0
Adler,440.03266177400235,0.0,19.70802196772138,0.0,9.591694543913563,0.0
Adria,441.5572174562394,0.0,19.66556404685633,0.0,9.440009138770733,0.0
Affen,446.23391507373094,0.0,19.87913520661099,0.0,13.55550110952388,0.0
Agenk,503.58901708742115,0.0,20.897657087939283,0.0,8.891781416469728,0.0
Agent,482.4592891163814,0.0,20.5211356778389,0.0,9.460491833350257,0.0
Ahnen,464.5482390498144,0.0,20.12702874450101,0.0,7.794721658558651,0.0
Aigön,488.8266501922502,0.0,20.64710648164142,0.0,9.853038902013033,0.0
Akkus,453.7455798923954,0.0,19.743501384006436,0.0,7.792012542747798,0.0
Aktie,439.7470230625876,0.0,19.66311367981688,0.0,8.770919946418408,0.0
Alahn,463.6833674045064,0.0,20.165215140616134,0.0,9.179847953535166,0.0
Alarm,449.6868937800049,0.0,19.793340673641666,0.0,9.82735167893178,0.0
Alben,470.6166113454408,0.0,20.351745545187345,0.0,8.328799581893831,0.0
Algen,489.29880371579566,0.0,20.73506403648481,0.0,10.211063606153024,0.0
Alibi,442.378126351984,0.0,19.85406309105943,0.0,10.202374844076493,0.0
Allas,440.6651343043158,0.0,19.740597484487193,0.0,9.497534751760986,0.0
Alpen,473.3817380372798,0.0,20.414666823686915,0.0,9.230083794778041,0.0
Altar,407.8827520291558,0.0,18.973434088377726,0.0,10.415906707627602,0.0
Alten,434.147405362442,0.0,19.593742310157324,0.0,9.051836496249852,0.0
Alter,403.21343683090765,0.0,18.922065633170668,0.0,10.196182691420981,0.0
Amche,480.57784143783203,0.0,20.389717345532073,0.0,7.8479532491254345,0.0
Amtig,492.3676781068714,0.0,20.680214758645928,0.0,10.68303401045467,0.0
Andam,510.641951901091,0.0,20.95768272739805,0.0,7.52615065649546,0.0
Anein,443.36162689113564,0.0,19.73692355771466,0.0,7.8359714949244035,0.0
Angel,489.26221890165976,0.0,20.734582301931336,0.0,10.237016029551619,0.0
Angst,466.7548424060727,0.0,20.106248295973877,0.0,9.603200751374986,0.0
Angur,452.98245177895615,0.0,19.822983681250875,0.0,10.60686365670557,0.0
Anker,429.86631637674054,0.0,19.340264021408753,0.0,8.279061377897246,0.0
Anmas,481.2028954788326,0.0,20.324483790651826,0.0,7.035854319761537,0.0
Anmut,458.16874509233355,0.0,19.88275143932551,0.0,8.435020713457385,0.0
Annag,499.4839491930119,0.0,20.791514411798644,0.0,9.111356632047777,0.0
Anper,447.9892889060362,0.0,19.781393624684995,0.0,9.034151847850747,0.0
Antus,423.82512251630214,0.0,19.17880762368173,0.0,8.020251943261014,0.0
Anzug,477.3612526482677,0.0,20.435113976689102,0.0,9.64145461654926,0.0
Apfel,470.4046820117527,0.0,20.433202846614915,0.0,12.245172098492635,0.0
Arahn,438.3820513652813,0.0,19.525063476284664,0.0,9.222408120115777,0.0
Arcer,376.9008167917299,0.0,18.166239341465772,0.0,9.730981268234915,0.0
Arche,420.29073265887814,0.0,19.16702133248715,0.0,9.14762112874265,0.0
Ardal,444.8112375850565,0.0,19.759395488956617,0.0,10.170056089482875,0.0
Arena,436.7001381638182,0.0,19.53557921649847,0.0,8.478264843840138,0.0
Argon,457.6373865750869,0.0,19.915083086473203,0.0,10.398008981290536,0.0
Arier,381.57083235872716,0.0,18.380310391179194,0.0,10.302777693314079,0.0
Arman,455.29995948015136,0.0,19.80474207128597,0.0,8.701731036810825,0.0
Armee,461.41197359978685,0.0,20.054236032823983,0.0,8.206302708768932,0.0
Armen,450.63064428190324,0.0,19.755535306090014,0.0,8.482007020604202,0.0
Armöt,440.9012839331921,0.0,19.519022980108126,0.0,9.383615839695983,0.0
Aroma,459.7447389743868,0.0,19.905471028590792,0.0,8.685653415881312,0.0
Arten,408.8460893232169,0.0,18.93427948992146,0.0,9.09439666283046,0.0
Artis,384.37386163380256,0.0,18.37293885638175,0.0,9.79782038765036,0.0
Asien,438.47237203623206,0.0,19.6114737176867,0.0,7.4682990073294695,0.0
Astän,448.50239199238234,0.0,19.724380945176133,0.0,7.35793604044361,0.0
Athen,452.2373909255444,0.0,19.89684989132474,0.0,8.589950195467,0.0
Atmen,469.17489003095505,0.0,20.171830383442447,0.0,8.069689834909443,0.0
Augen,494.7185085070249,0.0,20.75420327581117,0.0,9.039413934835295,0.0
Aurer,390.07638638129583,0.0,18.498787230056863,0.0,9.502909925525058,0.0
Autor,402.2730405206531,0.0,18.73270115335687,0.0,9.168918228660154,0.0
Babys,506.31597614688764,0.0,20.952916410217526,0.0,7.267692162329146,0.0
Backe,490.2099124669125,0.0,20.670190242032852,0.0,5.942373721782345,0.0
Bahre,476.39898247240615,0.0,20.455356531845936,0.0,7.403621167360435,0.0
Banco,475.0900367048543,0.0,20.3218910826954,0.0,5.963528148075356,0.0
Banda,524.0136237207596,0.0,21.351950867174416,0.0,6.11529162053515,0.0
Bande,519.3269692140593,0.0,21.305715582087444,0.0,5.802752909608777,0.0
Bands,503.6057404553412,0.0,20.906368925838283,0.0,5.795418813073791,0.0
Banja,497.30609511972494,0.0,20.834949823929495,0.0,8.185734632695759,0.0
Banjo,486.2752348488638,0.0,20.59652562782566,0.0,8.072588269359757,0.0
Bantu,471.56535008366393,0.0,20.298147160377358,0.0,6.982582748542606,0.0
Barde,488.4113129944675,0.0,20.68970450660339,0.0,7.002898647392128,0.0
Bares,459.0055728884345,0.0,20.049090231822063,0.0,6.587762606193847,0.0
Bargs,490.9645571308874,0.0,20.65961136219647,0.0,8.67000990711951,0.0
Barke,472.6644612260241,0.0,20.32849652292004,0.0,6.9285122169708275,0.0
Basam,524.0796323178118,0.0,21.269126226613732,0.0,5.800609955733108,0.0
