,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,351.45522141357304,0.0,17.128575181885445,0.0,9.155395217089726,0.0
Abend,402.46363459797277,0.0,18.35237393569551,0.0,8.583203417396087,0.0
Aboln,367.45400957123377,0.0,17.568062278326757,0.0,10.47813207560631,0.0
Abtäs,366.1503539107431,0.0,17.406708851138383,0.0,7.873931865752932,0.0
Acker,335.711421779922,0.0,16.76170957035883,0.0,7.63051166863205,0.0
Adern,359.6568346716965,0.0,17.35955010654599,0.0,8.200697588981336,0.0
Adler,339.71706883725994,0.0,16.873810435013088,0.0,9.989698930826718,0.0
Adria,342.2696967819569,0.0,16.937700590759725,0.0,9.361356997882048,0.0
Affen,372.3564513607027,0.0,17.579391235863376,0.0,11.635445604275482,0.0
Agenk,411.0718448491711,0.0,18.546063175268472,0.0,10.032111006966275,0.0
Agent,374.90358677632935,0.0,17.645623524042954,0.0,9.67126817503081,0.0
Ahnen,383.45679220306266,0.0,17.958246242661797,0.0,7.8025653734123575,0.0
Aigön,379.2213524544842,0.0,17.763735368609396,0.0,10.67958909313863,0.0
Akkus,388.51741025269314,0.0,18.100140251427696,0.0,8.245180601542803,0.0
Aktie,334.7949473925687,0.0,16.743773254190433,0.0,8.724993298282888,0.0
Alahn,375.5787964155712,0.0,17.791027603181075,0.0,10.105021113696003,0.0
Alarm,370.48497895982143,0.0,17.66481709990067,0.0,11.725896889919056,0.0
Alben,364.12286716551347,0.0,17.4781825370031,0.0,9.53573118212942,0.0
Algen,374.3775177245453,0.0,17.680244281327347,0.0,11.590411430241401,0.0
Alibi,316.64043593424816,0.0,16.332649313182632,0.0,11.61488781040199,0.0
Allas,317.1415745478758,0.0,16.288974999050826,0.0,11.29318510349156,0.0
Alpen,363.98662982108544,0.0,17.48764828979308,0.0,10.406296028606615,0.0
Altar,313.9533802213981,0.0,16.212576692762926,0.0,9.800436458588187,0.0
Alten,327.39290846934387,0.0,16.552156639528523,0.0,9.075756705059842,0.0
Alter,301.9764392286461,0.0,15.883033570691794,0.0,9.492009451790148,0.0
Amche,398.03311515973905,0.0,18.25429914506729,0.0,9.251919513497425,0.0
Amtig,393.814636574176,0.0,18.139795451581534,0.0,12.542868324642365,0.0
Andam,434.018258408165,0.0,19.101624387431283,0.0,9.536846815723006,0.0
Anein,337.361707929733,0.0,16.831841918817126,0.0,8.093150437043573,0.0
Angel,374.529990579524,0.0,17.683416779201355,0.0,11.985630632702506,0.0
Angst,364.43935523825496,0.0,17.389505595031263,0.0,10.154535473643056,0.0
Angur,378.8338091180068,0.0,17.819860351660616,0.0,10.28922717481926,0.0
Anker,358.02451982439766,0.0,17.361625448419964,0.0,7.7544878991034505,0.0
Anmas,393.8054103681644,0.0,18.15707873918481,0.0,8.820292138698706,0.0
Anmut,394.33732079515386,0.0,18.22001587301546,0.0,9.22196153874644,0.0
Annag,406.22589296426827,0.0,18.43178401160008,0.0,9.847333832583583,0.0
Anper,358.4286123086878,0.0,17.339609414113177,0.0,8.78941419535095,0.0
Antus,335.4966962270138,0.0,16.738393493722338,0.0,7.348258232260616,0.0
