,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l10.1_mu,pred_err_l10.1_std,pred_err_l10.2_mu,pred_err_l10.2_std,pred_err_l10.3_mu,pred_err_l10.3_std,pred_err_l10.4_mu,pred_err_l10.4_std,pred_err_l10.5_mu,pred_err_l10.5_std,pred_err_l10.6_mu,pred_err_l10.6_std,pred_err_l10.7_mu,pred_err_l10.7_std,pred_err_l10.8_mu,pred_err_l10.8_std,pred_err_l10.9_mu,pred_err_l10.9_std,pred_err_l20.1_mu,pred_err_l20.1_std,pred_err_l20.2_mu,pred_err_l20.2_std,pred_err_l20.3_mu,pred_err_l20.3_std,pred_err_l20.4_mu,pred_err_l20.4_std,pred_err_l20.5_mu,pred_err_l20.5_std,pred_err_l20.6_mu,pred_err_l20.6_std,pred_err_l20.7_mu,pred_err_l20.7_std,pred_err_l20.8_mu,pred_err_l20.8_std,pred_err_l20.9_mu,pred_err_l20.9_std,pw_pred_err0.1_mu,pw_pred_err0.1_std,pw_pred_err0.2_mu,pw_pred_err0.2_std,pw_pred_err0.3_mu,pw_pred_err0.3_std,pw_pred_err0.4_mu,pw_pred_err0.4_std,pw_pred_err0.5_mu,pw_pred_err0.5_std,pw_pred_err0.6_mu,pw_pred_err0.6_std,pw_pred_err0.7_mu,pw_pred_err0.7_std,pw_pred_err0.8_mu,pw_pred_err0.8_std,pw_pred_err0.9_mu,pw_pred_err0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis0.1_mu,mahalanobis0.1_std,mahalanobis0.2_mu,mahalanobis0.2_std,mahalanobis0.3_mu,mahalanobis0.3_std,mahalanobis0.4_mu,mahalanobis0.4_std,mahalanobis0.5_mu,mahalanobis0.5_std,mahalanobis0.6_mu,mahalanobis0.6_std,mahalanobis0.7_mu,mahalanobis0.7_std,mahalanobis0.8_mu,mahalanobis0.8_std,mahalanobis0.9_mu,mahalanobis0.9_std,kalmanw_pred_err0.1_mu,kalmanw_pred_err0.1_std,kalmanw_pred_err0.2_mu,kalmanw_pred_err0.2_std,kalmanw_pred_err0.3_mu,kalmanw_pred_err0.3_std,kalmanw_pred_err0.4_mu,kalmanw_pred_err0.4_std,kalmanw_pred_err0.5_mu,kalmanw_pred_err0.5_std,kalmanw_pred_err0.6_mu,kalmanw_pred_err0.6_std,kalmanw_pred_err0.7_mu,kalmanw_pred_err0.7_std,kalmanw_pred_err0.8_mu,kalmanw_pred_err0.8_std,kalmanw_pred_err0.9_mu,kalmanw_pred_err0.9_std
Dompf,251.1921568627451,0.0,14.130466946172662,0.0,276.0,0.0,248.0,0.0,221.0,0.0,176.0,0.0,133.0,0.0,92.0,0.0,66.0,0.0,33.0,0.0,13.0,0.0,16.61324772583615,0.0,15.748015748023622,0.0,14.866068747318506,0.0,13.2664991614216,0.0,11.532562594670797,0.0,9.591663046625438,0.0,8.12403840463596,0.0,5.744562646538029,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,2.8133370009182945,0.0,,,,,,,,,,,,,,,,,,,14.866811573683696,0.0,14.276650938019017,0.0,13.412553192796121,0.0,11.845411896127096,0.0,10.102218947113284,0.0,8.26583825366813,0.0,6.805220201923488,0.0,4.434037665002303,0.0,2.831333254556884,0.0
Dosis,212.39999999999998,0.0,12.857306358541265,0.0,225.0,0.0,195.0,0.0,162.0,0.0,114.0,0.0,72.0,0.0,46.0,0.0,27.0,0.0,7.0,0.0,1.0,0.0,15.0,0.0,13.96424004376894,0.0,12.727922061357855,0.0,10.677078252031311,0.0,8.48528137423857,0.0,6.782329983125268,0.0,5.196152422706632,0.0,2.6457513110645907,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,1.6243707086365906,0.0,,,,,,,,,,,,,,,,,,,13.200161685514088,0.0,12.411180774142666,0.0,11.25338742329831,0.0,9.07390227176878,0.0,6.741719165977885,0.0,5.263396799027388,0.0,3.6907055026515994,0.0,1.7234857535649368,0.0,0.41562994330160796,0.0
Draht,219.74117647058824,0.0,13.186168233408011,0.0,247.0,0.0,217.0,0.0,182.0,0.0,146.0,0.0,99.0,0.0,58.0,0.0,40.0,0.0,17.0,0.0,8.0,0.0,15.716233645501712,0.0,14.730919862656235,0.0,13.490737563232042,0.0,12.083045973594572,0.0,9.9498743710662,0.0,7.615773105863909,0.0,6.324555320336759,0.0,4.123105625617661,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,1.9960782552056844,0.0,,,,,,,,,,,,,,,,,,,13.927135906661235,0.0,13.104470626992176,0.0,12.073067754531795,0.0,10.648370399599406,0.0,8.396329384910311,0.0,6.015360353275572,0.0,4.794033679555998,0.0,2.960995178071785,0.0,1.8455514034550233,0.0
Drama,238.00392156862745,0.0,13.772086172936424,0.0,262.0,0.0,238.0,0.0,198.0,0.0,164.0,0.0,128.0,0.0,90.0,0.0,56.0,0.0,20.0,0.0,9.0,0.0,16.186414056238647,0.0,15.427248620541512,0.0,14.071247279470288,0.0,12.806248474865697,0.0,11.313708498984761,0.0,9.486832980505138,0.0,7.483314773547883,0.0,4.47213595499958,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,2.480467732431329,0.0,,,,,,,,,,,,,,,,,,,14.440045518255111,0.0,13.889202529190962,0.0,12.658260335539948,0.0,11.38506961587334,0.0,9.87684236999216,0.0,7.931359800031437,0.0,5.7965934786663915,0.0,2.9314980798444386,0.0,1.794791034703883,0.0
Drang,234.91764705882355,0.0,13.507420604254477,0.0,270.0,0.0,230.0,0.0,191.0,0.0,147.0,0.0,107.0,0.0,71.0,0.0,44.0,0.0,19.0,0.0,9.0,0.0,16.431676725154983,0.0,15.165750888103101,0.0,13.820274961085254,0.0,12.12435565298214,0.0,10.344080432788601,0.0,8.426149773176359,0.0,6.6332495807108,0.0,4.358898943540674,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,3.1391478669383486,0.0,,,,,,,,,,,,,,,,,,,14.438079535332246,0.0,13.444541771249535,0.0,12.323428844083503,0.0,10.60327028969586,0.0,8.746749792381866,0.0,6.724452611648147,0.0,4.989771921016085,0.0,3.264813752389669,0.0,1.861335570688137,0.0
Drbtt,214.88235294117646,0.0,13.367807220939184,0.0,222.0,0.0,198.0,0.0,175.0,0.0,147.0,0.0,112.0,0.0,80.0,0.0,61.0,0.0,35.0,0.0,13.0,0.0,14.89966442575134,0.0,14.071247279470288,0.0,13.228756555322953,0.0,12.12435565298214,0.0,10.583005244258363,0.0,8.94427190999916,0.0,7.810249675906654,0.0,5.916079783099616,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,2.791972376911318,0.0,,,,,,,,,,,,,,,,,,,13.281414548019352,0.0,12.698974758656465,0.0,12.059100112828567,0.0,10.870272468112429,0.0,9.195449894115562,0.0,7.595650886454813,0.0,6.459494320431678,0.0,4.691269830702134,0.0,2.736498593633711,0.0
Dreck,221.11764705882354,0.0,13.326259369138388,0.0,243.0,0.0,207.0,0.0,184.0,0.0,147.0,0.0,102.0,0.0,73.0,0.0,58.0,0.0,26.0,0.0,9.0,0.0,15.588457268119896,0.0,14.38749456993816,0.0,13.564659966250536,0.0,12.12435565298214,0.0,10.099504938362077,0.0,8.54400374531753,0.0,7.615773105863909,0.0,5.0990195135927845,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,1.8430592668464814,0.0,,,,,,,,,,,,,,,,,,,13.758038017376109,0.0,12.86669892725686,0.0,12.237673182434884,0.0,10.717883015127384,0.0,8.562987341004781,0.0,7.021846120567072,0.0,6.002023470309291,0.0,3.7580712931046207,0.0,1.9374068164955962,0.0
Driet,203.17254901960783,0.0,13.06806420980035,0.0,212.0,0.0,188.0,0.0,161.0,0.0,127.0,0.0,95.0,0.0,67.0,0.0,46.0,0.0,20.0,0.0,6.0,0.0,14.560219778561036,0.0,13.711309200802088,0.0,12.68857754044952,0.0,11.269427669584644,0.0,9.746794344808963,0.0,8.18535277187245,0.0,6.782329983125268,0.0,4.47213595499958,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,1.960753818110572,0.0,,,,,,,,,,,,,,,,,,,12.91785549430842,0.0,12.346561470904346,0.0,11.397974849073407,0.0,9.877154141424311,0.0,8.230782596175448,0.0,6.669539451896295,0.0,5.32496717923077,0.0,3.1019945125125923,0.0,1.5796247759319777,0.0
Drink,214.65098039215687,0.0,13.3095439446804,0.0,235.0,0.0,207.0,0.0,186.0,0.0,150.0,0.0,107.0,0.0,75.0,0.0,59.0,0.0,29.0,0.0,9.0,0.0,15.329709716755891,0.0,14.38749456993816,0.0,13.638181696985855,0.0,12.24744871391589,0.0,10.344080432788601,0.0,8.660254037844387,0.0,7.681145747868608,0.0,5.385164807134504,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,2.4367729028733374,0.0,,,,,,,,,,,,,,,,,,,13.580866237216055,0.0,12.791320779352098,0.0,12.099985453873309,0.0,10.707174736181994,0.0,8.730479423274987,0.0,7.115434779705573,0.0,6.066048349171169,0.0,3.875437253020238,0.0,1.9374068164955962,0.0
Drlds,221.6392156862745,0.0,13.463505287448145,0.0,244.0,0.0,198.0,0.0,173.0,0.0,142.0,0.0,100.0,0.0,73.0,0.0,57.0,0.0,28.0,0.0,18.0,0.0,15.620499351813308,0.0,14.071247279470288,0.0,13.152946437965905,0.0,11.916375287812984,0.0,10.0,0.0,8.54400374531753,0.0,7.54983443527075,0.0,5.291502622129181,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,2.6402356082314653,0.0,,,,,,,,,,,,,,,,,,,13.67814675092867,0.0,12.618157388391344,0.0,11.852724644184754,0.0,10.526219581606737,0.0,8.541344442673655,0.0,7.169640407214912,0.0,6.143204235801589,0.0,4.240510453458153,0.0,3.158369901453024,0.0
