,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l10.1_mu,pred_err_l10.1_std,pred_err_l10.2_mu,pred_err_l10.2_std,pred_err_l10.3_mu,pred_err_l10.3_std,pred_err_l10.4_mu,pred_err_l10.4_std,pred_err_l10.5_mu,pred_err_l10.5_std,pred_err_l10.6_mu,pred_err_l10.6_std,pred_err_l10.7_mu,pred_err_l10.7_std,pred_err_l10.8_mu,pred_err_l10.8_std,pred_err_l10.9_mu,pred_err_l10.9_std,pred_err_l20.1_mu,pred_err_l20.1_std,pred_err_l20.2_mu,pred_err_l20.2_std,pred_err_l20.3_mu,pred_err_l20.3_std,pred_err_l20.4_mu,pred_err_l20.4_std,pred_err_l20.5_mu,pred_err_l20.5_std,pred_err_l20.6_mu,pred_err_l20.6_std,pred_err_l20.7_mu,pred_err_l20.7_std,pred_err_l20.8_mu,pred_err_l20.8_std,pred_err_l20.9_mu,pred_err_l20.9_std,pw_pred_err0.1_mu,pw_pred_err0.1_std,pw_pred_err0.2_mu,pw_pred_err0.2_std,pw_pred_err0.3_mu,pw_pred_err0.3_std,pw_pred_err0.4_mu,pw_pred_err0.4_std,pw_pred_err0.5_mu,pw_pred_err0.5_std,pw_pred_err0.6_mu,pw_pred_err0.6_std,pw_pred_err0.7_mu,pw_pred_err0.7_std,pw_pred_err0.8_mu,pw_pred_err0.8_std,pw_pred_err0.9_mu,pw_pred_err0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis0.1_mu,mahalanobis0.1_std,mahalanobis0.2_mu,mahalanobis0.2_std,mahalanobis0.3_mu,mahalanobis0.3_std,mahalanobis0.4_mu,mahalanobis0.4_std,mahalanobis0.5_mu,mahalanobis0.5_std,mahalanobis0.6_mu,mahalanobis0.6_std,mahalanobis0.7_mu,mahalanobis0.7_std,mahalanobis0.8_mu,mahalanobis0.8_std,mahalanobis0.9_mu,mahalanobis0.9_std,kalmanw_pred_err0.1_mu,kalmanw_pred_err0.1_std,kalmanw_pred_err0.2_mu,kalmanw_pred_err0.2_std,kalmanw_pred_err0.3_mu,kalmanw_pred_err0.3_std,kalmanw_pred_err0.4_mu,kalmanw_pred_err0.4_std,kalmanw_pred_err0.5_mu,kalmanw_pred_err0.5_std,kalmanw_pred_err0.6_mu,kalmanw_pred_err0.6_std,kalmanw_pred_err0.7_mu,kalmanw_pred_err0.7_std,kalmanw_pred_err0.8_mu,kalmanw_pred_err0.8_std,kalmanw_pred_err0.9_mu,kalmanw_pred_err0.9_std
Abart,227.14117647058822,0.0,13.558158150772865,0.0,254.0,0.0,223.0,0.0,186.0,0.0,155.0,0.0,127.0,0.0,98.0,0.0,61.0,0.0,35.0,0.0,17.0,0.0,15.937377450509228,0.0,14.933184523068078,0.0,13.638181696985855,0.0,12.449899597988733,0.0,11.269427669584644,0.0,9.899494936611665,0.0,7.810249675906654,0.0,5.916079783099616,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,4.894472024715261,0.0,,,,,,,,,,,,,,,,,,,14.133636272567381,0.0,13.461892648150439,0.0,12.34243399346661,0.0,11.236720855199888,0.0,10.118564952238698,0.0,8.639437194592974,0.0,6.4882040226005735,0.0,4.49351177110196,0.0,3.2128891743429957,0.0
Abend,255.26666666666665,0.0,14.167017703772121,0.0,278.0,0.0,230.0,0.0,193.0,0.0,164.0,0.0,132.0,0.0,99.0,0.0,66.0,0.0,39.0,0.0,19.0,0.0,16.673332000533065,0.0,15.165750888103101,0.0,13.892443989449804,0.0,12.806248474865697,0.0,11.489125293076057,0.0,9.9498743710662,0.0,8.12403840463596,0.0,6.244997998398398,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,2.32903945245682,0.0,,,,,,,,,,,,,,,,,,,14.79577269554278,0.0,13.713607633107081,0.0,12.713732855305306,0.0,11.663965201573914,0.0,10.355281164926657,0.0,8.83834930214282,0.0,6.977720055194855,0.0,5.124590395420516,0.0,3.551036268485686,0.0
Aboln,225.43529411764706,0.0,13.332740471248362,0.0,257.0,0.0,215.0,0.0,176.0,0.0,146.0,0.0,110.0,0.0,84.0,0.0,57.0,0.0,38.0,0.0,20.0,0.0,16.0312195418814,0.0,14.66287829861518,0.0,13.2664991614216,0.0,12.083045973594572,0.0,10.488088481701515,0.0,9.16515138991168,0.0,7.54983443527075,0.0,6.164414002968976,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,3.84854599991302,0.0,,,,,,,,,,,,,,,,,,,14.140508030088203,0.0,13.130254685176785,0.0,11.826142462024265,0.0,10.853182727763908,0.0,9.312350416999415,0.0,8.001536301740579,0.0,6.51118298298609,0.0,5.12654487264968,0.0,3.598713850733922,0.0
Abtäs,242.61176470588234,0.0,13.807851490494267,0.0,267.0,0.0,231.0,0.0,189.0,0.0,158.0,0.0,129.0,0.0,86.0,0.0,59.0,0.0,36.0,0.0,15.0,0.0,16.34013463836819,0.0,15.198684153570664,0.0,13.74772708486752,0.0,12.569805089976535,0.0,11.357816691600547,0.0,9.273618495495704,0.0,7.681145747868608,0.0,6.0,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,2.19840171736937,0.0,,,,,,,,,,,,,,,,,,,14.486879990975465,0.0,13.732580839363555,0.0,12.509979168195816,0.0,11.482552444174464,0.0,10.15861143802625,0.0,8.014999091105278,0.0,6.450827679024951,0.0,4.714580279232239,0.0,3.022465718373308,0.0
Acker,222.921568627451,0.0,13.35688404543913,0.0,248.0,0.0,210.0,0.0,172.0,0.0,142.0,0.0,111.0,0.0,79.0,0.0,55.0,0.0,36.0,0.0,11.0,0.0,15.748015748023622,0.0,14.491376746189438,0.0,13.114877048604,0.0,11.916375287812984,0.0,10.535653752852738,0.0,8.888194417315589,0.0,7.416198487095663,0.0,6.0,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,2.442113827214176,0.0,,,,,,,,,,,,,,,,,,,13.915634358344423,0.0,13.015595212047085,0.0,11.763033475061786,0.0,10.601741369814656,0.0,9.146343776711422,0.0,7.579081167520844,0.0,5.968976408046049,0.0,4.644683674308811,0.0,2.236429967201646,0.0
Adern,235.03529411764708,0.0,13.660973298591182,0.0,264.0,0.0,219.0,0.0,182.0,0.0,150.0,0.0,111.0,0.0,84.0,0.0,61.0,0.0,34.0,0.0,22.0,0.0,16.24807680927192,0.0,14.798648586948742,0.0,13.490737563232042,0.0,12.24744871391589,0.0,10.535653752852738,0.0,9.16515138991168,0.0,7.810249675906654,0.0,5.830951894845301,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,3.049029784917104,0.0,,,,,,,,,,,,,,,,,,,14.467345470276662,0.0,13.339319999316658,0.0,12.129571919021716,0.0,11.041205991573735,0.0,9.309414615244865,0.0,7.948652575569271,0.0,6.559226752679077,0.0,4.504665566797253,0.0,3.7098424170410405,0.0
Adler,225.62745098039215,0.0,13.644998154090905,0.0,250.0,0.0,205.0,0.0,168.0,0.0,142.0,0.0,116.0,0.0,84.0,0.0,64.0,0.0,42.0,0.0,21.0,0.0,15.811388300841896,0.0,14.317821063276353,0.0,12.96148139681572,0.0,11.916375287812984,0.0,10.770329614269007,0.0,9.16515138991168,0.0,8.0,0.0,6.48074069840786,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,3.3521687768891026,0.0,,,,,,,,,,,,,,,,,,,14.077133242345699,0.0,13.045121627444232,0.0,11.778238050846278,0.0,10.755306197754859,0.0,9.604778743258024,0.0,8.064845005080631,0.0,6.836700136529441,0.0,5.172662248530756,0.0,3.6817969681062355,0.0
Adria,224.24313725490194,0.0,13.54736518374554,0.0,247.0,0.0,213.0,0.0,187.0,0.0,151.0,0.0,122.0,0.0,92.0,0.0,63.0,0.0,40.0,0.0,20.0,0.0,15.716233645501712,0.0,14.594519519326424,0.0,13.674794331177344,0.0,12.288205727444508,0.0,11.045361017187261,0.0,9.591663046625438,0.0,7.937253933193772,0.0,6.324555320336759,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,3.411565801933226,0.0,,,,,,,,,,,,,,,,,,,14.070686832744999,0.0,13.17273650009602,0.0,12.331807218908537,0.0,11.077945389224315,0.0,9.809228804298279,0.0,8.360107093071711,0.0,6.540639360119793,0.0,4.932466525412249,0.0,3.5965028356545674,0.0
Affen,230.17254901960786,0.0,13.437632432758528,0.0,273.0,0.0,237.0,0.0,194.0,0.0,153.0,0.0,106.0,0.0,58.0,0.0,34.0,0.0,19.0,0.0,4.0,0.0,16.522711641858304,0.0,15.394804318340652,0.0,13.92838827718412,0.0,12.36931687685298,0.0,10.295630140987,0.0,7.615773105863909,0.0,5.830951894845301,0.0,4.358898943540674,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,1.9447270671748063,0.0,,,,,,,,,,,,,,,,,,,14.713916414519467,0.0,13.836307909622114,0.0,12.508050672208658,0.0,11.035382788761714,0.0,8.927083558961824,0.0,6.230433922281903,0.0,4.437815552211351,0.0,2.954993089125023,0.0,0.9200038415907195,0.0
Agenk,251.83529411764704,0.0,14.015995695367648,0.0,283.0,0.0,237.0,0.0,198.0,0.0,165.0,0.0,131.0,0.0,93.0,0.0,66.0,0.0,30.0,0.0,13.0,0.0,16.822603841260722,0.0,15.394804318340652,0.0,14.071247279470288,0.0,12.84523257866513,0.0,11.445523142259598,0.0,9.643650760992955,0.0,8.12403840463596,0.0,5.477225575051661,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,2.3169901689551837,0.0,,,,,,,,,,,,,,,,,,,14.96670034024228,0.0,13.798703483085879,0.0,12.745066359955672,0.0,11.548532246647492,0.0,10.124486252107024,0.0,8.314750772075394,0.0,6.68925936156325,0.0,3.982641720606143,0.0,2.6037197500205016,0.0
