,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l10.1_mu,pred_err_l10.1_std,pred_err_l10.2_mu,pred_err_l10.2_std,pred_err_l10.3_mu,pred_err_l10.3_std,pred_err_l10.4_mu,pred_err_l10.4_std,pred_err_l10.5_mu,pred_err_l10.5_std,pred_err_l10.6_mu,pred_err_l10.6_std,pred_err_l10.7_mu,pred_err_l10.7_std,pred_err_l10.8_mu,pred_err_l10.8_std,pred_err_l10.9_mu,pred_err_l10.9_std,pred_err_l20.1_mu,pred_err_l20.1_std,pred_err_l20.2_mu,pred_err_l20.2_std,pred_err_l20.3_mu,pred_err_l20.3_std,pred_err_l20.4_mu,pred_err_l20.4_std,pred_err_l20.5_mu,pred_err_l20.5_std,pred_err_l20.6_mu,pred_err_l20.6_std,pred_err_l20.7_mu,pred_err_l20.7_std,pred_err_l20.8_mu,pred_err_l20.8_std,pred_err_l20.9_mu,pred_err_l20.9_std,pw_pred_err0.1_mu,pw_pred_err0.1_std,pw_pred_err0.2_mu,pw_pred_err0.2_std,pw_pred_err0.3_mu,pw_pred_err0.3_std,pw_pred_err0.4_mu,pw_pred_err0.4_std,pw_pred_err0.5_mu,pw_pred_err0.5_std,pw_pred_err0.6_mu,pw_pred_err0.6_std,pw_pred_err0.7_mu,pw_pred_err0.7_std,pw_pred_err0.8_mu,pw_pred_err0.8_std,pw_pred_err0.9_mu,pw_pred_err0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis0.1_mu,mahalanobis0.1_std,mahalanobis0.2_mu,mahalanobis0.2_std,mahalanobis0.3_mu,mahalanobis0.3_std,mahalanobis0.4_mu,mahalanobis0.4_std,mahalanobis0.5_mu,mahalanobis0.5_std,mahalanobis0.6_mu,mahalanobis0.6_std,mahalanobis0.7_mu,mahalanobis0.7_std,mahalanobis0.8_mu,mahalanobis0.8_std,mahalanobis0.9_mu,mahalanobis0.9_std,kalmanw_pred_err0.1_mu,kalmanw_pred_err0.1_std,kalmanw_pred_err0.2_mu,kalmanw_pred_err0.2_std,kalmanw_pred_err0.3_mu,kalmanw_pred_err0.3_std,kalmanw_pred_err0.4_mu,kalmanw_pred_err0.4_std,kalmanw_pred_err0.5_mu,kalmanw_pred_err0.5_std,kalmanw_pred_err0.6_mu,kalmanw_pred_err0.6_std,kalmanw_pred_err0.7_mu,kalmanw_pred_err0.7_std,kalmanw_pred_err0.8_mu,kalmanw_pred_err0.8_std,kalmanw_pred_err0.9_mu,kalmanw_pred_err0.9_std
Abart,227.14117647058822,0.0,13.558158150772867,0.0,253.0,0.0,223.0,0.0,189.0,0.0,157.0,0.0,125.0,0.0,90.0,0.0,60.0,0.0,34.0,0.0,12.0,0.0,15.905973720586866,0.0,14.933184523068078,0.0,13.74772708486752,0.0,12.529964086141668,0.0,11.180339887498949,0.0,9.486832980505138,0.0,7.745966692414834,0.0,5.830951894845301,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,3.992701434149957,0.0,,,,,,,,,,,,,,,,,,,15.663950777676268,0.0,14.727640376284677,0.0,13.587573797913528,0.0,12.409988660130812,0.0,11.045181551242706,0.0,9.363200505108301,0.0,7.644412667417268,0.0,5.711260805534937,0.0,3.374018796878007,0.0
Abend,255.26666666666665,0.0,14.167017703772121,0.0,297.0,0.0,241.0,0.0,200.0,0.0,170.0,0.0,127.0,0.0,93.0,0.0,64.0,0.0,29.0,0.0,13.0,0.0,17.233687939614086,0.0,15.524174696260024,0.0,14.142135623730951,0.0,13.038404810405298,0.0,11.269427669584644,0.0,9.643650760992955,0.0,8.0,0.0,5.385164807134504,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,1.937792221423709,0.0,,,,,,,,,,,,,,,,,,,16.898512365313216,0.0,15.28945901891045,0.0,13.986639565301955,0.0,12.898112886535184,0.0,11.126547965369577,0.0,9.532594024487816,0.0,7.913193847358465,0.0,5.288964985105095,0.0,3.507240358058042,0.0
Aboln,225.43529411764706,0.0,13.332740471248362,0.0,264.0,0.0,219.0,0.0,180.0,0.0,144.0,0.0,109.0,0.0,77.0,0.0,54.0,0.0,29.0,0.0,11.0,0.0,16.24807680927192,0.0,14.798648586948742,0.0,13.416407864998739,0.0,12.0,0.0,10.44030650891055,0.0,8.774964387392123,0.0,7.3484692283495345,0.0,5.385164807134504,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,3.1092517608446117,0.0,,,,,,,,,,,,,,,,,,,15.933136244885269,0.0,14.555829886949345,0.0,13.205331507485159,0.0,11.829319287731858,0.0,10.257418319746712,0.0,8.644217302368109,0.0,7.261398397927698,0.0,5.279802303904478,0.0,3.2560921410163144,0.0
Abtäs,242.61176470588234,0.0,13.807851490494269,0.0,272.0,0.0,237.0,0.0,193.0,0.0,161.0,0.0,125.0,0.0,83.0,0.0,52.0,0.0,29.0,0.0,11.0,0.0,16.492422502470642,0.0,15.394804318340652,0.0,13.892443989449804,0.0,12.68857754044952,0.0,11.180339887498949,0.0,9.1104335791443,0.0,7.211102550927978,0.0,5.385164807134504,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,1.8870280937179424,0.0,,,,,,,,,,,,,,,,,,,16.226223980221626,0.0,15.184114087906192,0.0,13.785207572492958,0.0,12.580159186061177,0.0,11.031485928678377,0.0,9.011851344139993,0.0,7.133431287670722,0.0,5.284714888465269,0.0,3.1724345932069737,0.0
Acker,222.921568627451,0.0,13.35688404543913,0.0,253.0,0.0,217.0,0.0,181.0,0.0,148.0,0.0,111.0,0.0,83.0,0.0,54.0,0.0,33.0,0.0,11.0,0.0,15.905973720586866,0.0,14.730919862656235,0.0,13.45362404707371,0.0,12.165525060596439,0.0,10.535653752852738,0.0,9.1104335791443,0.0,7.3484692283495345,0.0,5.744562646538029,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,2.116831866794397,0.0,,,,,,,,,,,,,,,,,,,15.705038755918212,0.0,14.588613180366693,0.0,13.315753623665158,0.0,12.068953076388096,0.0,10.474389883894728,0.0,9.045339773409312,0.0,7.266735221036899,0.0,5.610674885357331,0.0,3.196463548091664,0.0
Adern,235.03529411764708,0.0,13.66097329859118,0.0,267.0,0.0,225.0,0.0,188.0,0.0,148.0,0.0,106.0,0.0,81.0,0.0,59.0,0.0,28.0,0.0,13.0,0.0,16.34013463836819,0.0,15.0,0.0,13.711309200802088,0.0,12.165525060596439,0.0,10.295630140987,0.0,9.0,0.0,7.681145747868608,0.0,5.291502622129181,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,2.5187118980608685,0.0,,,,,,,,,,,,,,,,,,,16.107618015086782,0.0,14.778639532459353,0.0,13.549068026348012,0.0,12.054710490257856,0.0,10.16724787238047,0.0,8.917053205865823,0.0,7.622007781641375,0.0,5.187572371711152,0.0,3.512504548079303,0.0
Adler,225.62745098039215,0.0,13.644998154090905,0.0,252.0,0.0,214.0,0.0,180.0,0.0,146.0,0.0,113.0,0.0,89.0,0.0,67.0,0.0,37.0,0.0,17.0,0.0,15.874507866387544,0.0,14.628738838327793,0.0,13.416407864998739,0.0,12.083045973594572,0.0,10.63014581273465,0.0,9.433981132056603,0.0,8.18535277187245,0.0,6.082762530298219,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,2.674147368147299,0.0,,,,,,,,,,,,,,,,,,,15.655746454667312,0.0,14.519039660562624,0.0,13.296435938578895,0.0,11.995289552493354,0.0,10.561865084586897,0.0,9.389917153549021,0.0,8.124917912816755,0.0,6.011594015532582,0.0,4.017989755427878,0.0
Adria,224.24313725490197,0.0,13.54736518374554,0.0,248.0,0.0,219.0,0.0,183.0,0.0,148.0,0.0,111.0,0.0,82.0,0.0,59.0,0.0,32.0,0.0,8.0,0.0,15.748015748023622,0.0,14.798648586948742,0.0,13.527749258468683,0.0,12.165525060596439,0.0,10.535653752852738,0.0,9.055385138137417,0.0,7.681145747868608,0.0,5.656854249492381,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,2.604924736395962,0.0,,,,,,,,,,,,,,,,,,,15.531496272291793,0.0,14.644353203460676,0.0,13.37653676869715,0.0,12.032189170531149,0.0,10.3738822427388,0.0,8.951330733306639,0.0,7.583865701347512,0.0,5.543850561373168,0.0,2.7577809646757734,0.0
Affen,230.17254901960786,0.0,13.437632432758528,0.0,284.0,0.0,248.0,0.0,206.0,0.0,156.0,0.0,109.0,0.0,68.0,0.0,35.0,0.0,17.0,0.0,4.0,0.0,16.852299546352718,0.0,15.748015748023622,0.0,14.352700094407323,0.0,12.489995996796797,0.0,10.44030650891055,0.0,8.246211251235321,0.0,5.916079783099616,0.0,4.123105625617661,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,1.8874043253058432,0.0,,,,,,,,,,,,,,,,,,,16.632495478963765,0.0,15.602929461294327,0.0,14.233487797773297,0.0,12.403115333603893,0.0,10.32270392798844,0.0,7.994752885629246,0.0,5.695246558343547,0.0,3.912547362345935,0.0,1.7957193422794338,0.0
Agenk,251.83529411764704,0.0,14.015995695367646,0.0,299.0,0.0,247.0,0.0,206.0,0.0,172.0,0.0,123.0,0.0,92.0,0.0,64.0,0.0,34.0,0.0,9.0,0.0,17.291616465790582,0.0,15.716233645501712,0.0,14.352700094407323,0.0,13.114877048604,0.0,11.090536506409418,0.0,9.591663046625438,0.0,8.0,0.0,5.830951894845301,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,2.0227268948060875,0.0,,,,,,,,,,,,,,,,,,,16.961452633326587,0.0,15.434082611663277,0.0,14.133654135205107,0.0,12.932582029390804,0.0,10.90048765951017,0.0,9.451397621858073,0.0,7.8643841376033485,0.0,5.642866477657264,0.0,2.8787049243097824,0.0
