,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,480.8135089206636,0.0,20.458039288991028,0.0,9.98643273992008,0.0
Abend,562.8472629094829,0.0,22.189937031396944,0.0,8.762410101502832,0.0
Aboln,493.61336830420976,0.0,20.68058610242694,0.0,10.275012153352282,0.0
Abtäs,530.6449833573384,0.0,21.477572631738386,0.0,8.390685820961519,0.0
Acker,468.02740435230135,0.0,20.189989170869744,0.0,9.147955337456104,0.0
Adern,497.7779993095114,0.0,20.87174934656912,0.0,9.1564549800404,0.0
Adler,461.4300312045898,0.0,20.109633349281367,0.0,10.735427744683223,0.0
Adria,457.71615413894244,0.0,19.94743671361821,0.0,10.539687262182339,0.0
Affen,476.6063592975531,0.0,20.447355056225053,0.0,13.46731253790153,0.0
Agenk,567.8267656838498,0.0,22.245816452384975,0.0,10.265302233259373,0.0
Agent,530.6830255257145,0.0,21.54537814294662,0.0,10.77423257555912,0.0
Ahnen,525.6609240362127,0.0,21.379000881653564,0.0,8.94822660265391,0.0
Aigön,517.137032336705,0.0,21.183816052319532,0.0,11.712940382288627,0.0
Akkus,531.8030984188856,0.0,21.444792688446192,0.0,9.171218820340586,0.0
Aktie,465.7073124204029,0.0,20.16682184018775,0.0,10.162373891377955,0.0
Alahn,492.2929749623636,0.0,20.621218230857014,0.0,10.980964441621381,0.0
Alarm,492.2865290402276,0.0,20.686766346125587,0.0,13.198874972970074,0.0
Alben,500.05861523376336,0.0,20.8871624454527,0.0,10.062884927268042,0.0
Algen,513.821811646365,0.0,21.17383983362671,0.0,12.10353441195753,0.0
Alibi,405.68961244450054,0.0,18.752265595913524,0.0,12.8743102474014,0.0
Allas,435.15841117600564,0.0,19.382092138098464,0.0,11.624200124837069,0.0
Alpen,500.319857826345,0.0,20.890648806828057,0.0,11.12208195117076,0.0
Altar,418.48701562295395,0.0,19.067506563987152,0.0,11.567712428635296,0.0
Alten,454.59189643052247,0.0,19.92950779632533,0.0,10.564310779390466,0.0
Alter,415.5705824653853,0.0,19.084041817038187,0.0,11.247270438027373,0.0
Amche,559.0509639353069,0.0,22.08323949802446,0.0,11.035148221431244,0.0
Amtig,533.5908618912787,0.0,21.579010335754706,0.0,14.382529046275884,0.0
Andam,594.0685067704845,0.0,22.738469564119907,0.0,10.823189172442714,0.0
Anein,467.44071992199133,0.0,20.166499266749305,0.0,9.466719490974638,0.0
Angel,513.8015690476101,0.0,21.17361704072552,0.0,12.068257088391345,0.0
Angst,516.6757940768491,0.0,21.181792534291702,0.0,10.876271601217024,0.0
Angur,502.5502631344543,0.0,20.903721304889554,0.0,11.817994935919819,0.0
Anker,489.01340106871305,0.0,20.64147159809828,0.0,8.980691600710859,0.0
Anmas,562.1192460960971,0.0,22.070520385621,0.0,10.219203545526165,0.0
Anmut,536.7225374568504,0.0,21.630295562872767,0.0,11.882274874743088,0.0
Annag,553.0118264779777,0.0,21.88340487125787,0.0,10.47289523912048,0.0
Anper,497.58155755835236,0.0,20.84760403263562,0.0,9.91475452814575,0.0
Antus,476.8702632782275,0.0,20.34212005828793,0.0,9.21508183413537,0.0
Anzug,535.1696242551917,0.0,21.67286744962745,0.0,11.132914116590142,0.0
Apfel,483.4059607563112,0.0,20.58093319750605,0.0,13.427402006594646,0.0
Arahn,489.57231236748214,0.0,20.577671891280616,0.0,9.838085334455808,0.0
Arcer,411.30952665886326,0.0,18.955427994110238,0.0,9.75712780532726,0.0
Arche,465.6337403269273,0.0,20.139758839967666,0.0,9.581980296728737,0.0
Ardal,464.40681699892536,0.0,20.095082575781642,0.0,11.287273941604456,0.0
Arena,482.806067922,0.0,20.510109320783126,0.0,8.998731251039285,0.0
Argon,504.6979314310796,0.0,20.928243940887953,0.0,11.210629410573404,0.0
Arier,389.3834991132991,0.0,18.45803951053611,0.0,10.753974404010894,0.0
Arman,528.5869684095925,0.0,21.427270627211307,0.0,11.347341330602987,0.0
Armee,534.2034051327239,0.0,21.68632582387329,0.0,10.659298554628265,0.0
Armen,525.6705352520239,0.0,21.441986196211435,0.0,11.026899339995063,0.0
Armöt,516.1567812557563,0.0,21.229737679664854,0.0,11.858520319943647,0.0
Aroma,530.7368067827902,0.0,21.47435863047874,0.0,11.297518187953429,0.0
Arten,451.87123383564096,0.0,19.88444668941941,0.0,9.421431672224893,0.0
Artis,394.92633740768076,0.0,18.51439807740719,0.0,10.564224098800805,0.0
Asien,461.975425975971,0.0,20.042068538568543,0.0,8.96442652797942,0.0
Astän,504.66616935816205,0.0,20.91788260996293,0.0,8.277053138858586,0.0
Athen,506.25256976637286,0.0,21.017883413921297,0.0,9.502885820987272,0.0
Atmen,545.2759639585363,0.0,21.850362227878165,0.0,11.061898750910396,0.0
