,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,437.5317698134336,0.0,19.531962376899944,0.0,9.06040211258911,0.0
Abend,500.55152419155496,0.0,20.87338029856196,0.0,7.182218034410022,0.0
Aboln,464.2546211851675,0.0,20.15585546451675,0.0,8.739402258871818,0.0
Abtäs,472.5113270566476,0.0,20.24863232204627,0.0,7.630761569854958,0.0
Acker,416.2669256006666,0.0,19.02526414090195,0.0,7.75899396549004,0.0
Adern,445.5871531798274,0.0,19.718726457369524,0.0,8.24109941346955,0.0
Adler,439.88345601627265,0.0,19.70473366057771,0.0,9.057520023955531,0.0
Adria,441.56332601115,0.0,19.66659449109382,0.0,9.808878195065562,0.0
Affen,446.000918175436,0.0,19.87330255327371,0.0,13.080473458672465,0.0
Agenk,503.3795544176483,0.0,20.894094957080224,0.0,8.2008286630455,0.0
Agent,482.2711228700746,0.0,20.518488837150677,0.0,8.732630009896528,0.0
Ahnen,464.4421917136068,0.0,20.123997240969892,0.0,7.479080339834342,0.0
Aigön,488.4998188417581,0.0,20.639749880728655,0.0,9.202284761860778,0.0
Akkus,453.5644344580551,0.0,19.73930265911744,0.0,7.793441138837171,0.0
Aktie,439.68612909218484,0.0,19.66208513081291,0.0,8.83477581618022,0.0
Alahn,463.341038254873,0.0,20.15837362593437,0.0,8.486712564762767,0.0
Alarm,449.48725339554085,0.0,19.790628435365225,0.0,9.479017414030677,0.0
Alben,470.2374905803645,0.0,20.343498640311864,0.0,7.504059294737124,0.0
Algen,488.9505108335826,0.0,20.727482512761696,0.0,9.553410383797372,0.0
Alibi,442.1392502529267,0.0,19.84845368587506,0.0,9.789817090699378,0.0
Allas,440.4723466887742,0.0,19.736275752355358,0.0,9.357422180746292,0.0
Alpen,473.0034052161573,0.0,20.406500533946932,0.0,8.506695071914768,0.0
Altar,407.5235675481081,0.0,18.966302341126394,0.0,9.597326305468233,0.0
Alten,433.8009033451693,0.0,19.585867028737347,0.0,8.205213817719066,0.0
Alter,402.80167445796906,0.0,18.91341067622607,0.0,9.120833120318693,0.0
Amche,480.2987646710379,0.0,20.384240881263803,0.0,7.348192924100682,0.0
Amtig,492.3220573068156,0.0,20.67950351362178,0.0,11.151866334795693,0.0
Andam,510.61836738942895,0.0,20.957926751603654,0.0,7.769677867049463,0.0
Anein,443.4064110780041,0.0,19.738061059353807,0.0,8.11614468669153,0.0
Angel,489.1945570259255,0.0,20.732984269842095,0.0,10.330685274942358,0.0
Angst,466.6815315286813,0.0,20.105890748783516,0.0,9.564980870199152,0.0
Angur,452.78072488596297,0.0,19.8194708620019,0.0,10.438721026882144,0.0
Anker,429.6905327884883,0.0,19.336723494119298,0.0,7.752150232645283,0.0
Anmas,481.20421093221756,0.0,20.32472422761299,0.0,7.42154567142012,0.0
Anmut,458.0570578849789,0.0,19.881788858646143,0.0,8.329483959734747,0.0
Annag,499.4164251124137,0.0,20.7899642915103,0.0,9.508615451949694,0.0
Anper,447.7747912604822,0.0,19.777286379098676,0.0,8.603221984357031,0.0
Antus,423.72390508830995,0.0,19.176792061993083,0.0,8.186875391282717,0.0
Anzug,477.26514627033464,0.0,20.433305037610058,0.0,10.07318862468651,0.0
Apfel,470.35029574113247,0.0,20.431798259484097,0.0,12.042659593642185,0.0
Arahn,438.1913395930572,0.0,19.520963311820648,0.0,8.919205534348945,0.0
Arcer,376.6084744754129,0.0,18.159609921970517,0.0,8.957005483663218,0.0
Arche,420.01984296083276,0.0,19.161397362712304,0.0,8.614000638985486,0.0
Ardal,444.7310220877084,0.0,19.757489976527285,0.0,10.378129722236569,0.0
Arena,436.514619421244,0.0,19.532303220401186,0.0,8.414390862954901,0.0
Argon,457.42427540002416,0.0,19.90977372394584,0.0,10.186029303771102,0.0
Arier,381.3714193571876,0.0,18.375531637276982,0.0,9.780702702195088,0.0
Arman,455.1903385353164,0.0,19.80217996180356,0.0,8.661160798085156,0.0
Armee,461.2326255329283,0.0,20.0504884243443,0.0,7.992894094555875,0.0
Armen,450.4684454451774,0.0,19.751526780282585,0.0,8.184667612935616,0.0
Armöt,440.7129996127154,0.0,19.51570904835454,0.0,8.985641337975522,0.0
Aroma,459.6289670441503,0.0,19.903315876907556,0.0,8.79650896238756,0.0
Arten,408.6512046833534,0.0,18.929188272244062,0.0,8.637706787305245,0.0
Artis,384.37290824390243,0.0,18.373045191802795,0.0,10.133948682311512,0.0
Asien,438.2944942157079,0.0,19.606116588305856,0.0,7.007464291378666,0.0
Astän,448.31640701390666,0.0,19.71958386938664,0.0,6.980397689628779,0.0
Athen,451.98283175074687,0.0,19.889866910411815,0.0,7.953264235095168,0.0
Atmen,468.95343821517326,0.0,20.166176211488622,0.0,7.578695605833843,0.0
Augen,494.58490546031965,0.0,20.751101250346714,0.0,8.74710985698203,0.0
Aurer,389.8451247932003,0.0,18.49431107382664,0.0,8.75008243895488,0.0
Autor,402.0595323129635,0.0,18.72857048031382,0.0,8.514658543890903,0.0
Babys,506.249163390293,0.0,20.9510980118452,0.0,7.76804635621782,0.0
Backe,490.10026054491084,0.0,20.667401357080923,0.0,5.947349030331836,0.0
Bahre,476.31642407161445,0.0,20.45297639624065,0.0,7.477616610222183,0.0
Banco,474.9369363747831,0.0,20.317452678766454,0.0,6.253198742289601,0.0
Banda,523.8932823499792,0.0,21.348900101067276,0.0,6.482225244840105,0.0
Bande,519.1580303456301,0.0,21.301455365848394,0.0,5.8795508153308145,0.0
Bands,503.4874090614394,0.0,20.902725026405726,0.0,6.083294566789062,0.0
Banja,497.31777788288133,0.0,20.83446447519756,0.0,8.961956068063893,0.0
Banjo,486.2249903307448,0.0,20.594396885023322,0.0,8.659696342029527,0.0
Bantu,471.5602748326026,0.0,20.296900313750278,0.0,7.51480466614968,0.0
Barde,488.20785846481226,0.0,20.68508821161135,0.0,6.964795421991385,0.0
Bares,458.8545125165812,0.0,20.04476124583604,0.0,6.678188712529504,0.0
Bargs,490.8015298298824,0.0,20.65557991111778,0.0,9.068344219410164,0.0
Barke,472.55281757414537,0.0,20.3257939088585,0.0,6.979219482025018,0.0
Basam,524.0453261139837,0.0,21.268075985314493,0.0,6.230599165937878,0.0
Basar,463.6056342575861,0.0,20.095754640877587,0.0,6.9067176826787176,0.0
Basen,489.88297005464716,0.0,20.681511486318335,0.0,5.514605194929551,0.0
Basis,465.60467361519625,0.0,20.173733871861277,0.0,7.010847089935819,0.0
Batik,471.69794514749447,0.0,20.34491267086257,0.0,7.790756924976366,0.0
Bauch,482.96508396249965,0.0,20.51270127289364,0.0,7.161046644999012,0.0
Bauda,523.8278209464914,0.0,21.358705785599888,0.0,6.95591698612794,0.0
Bauts,466.65806301155044,0.0,20.175296758369427,0.0,7.2623892865491815,0.0
Bcckt,438.1612959282493,0.0,19.50313465422064,0.0,7.291113108869244,0.0
Bcdfw,497.03420085541825,0.0,20.83021260362663,0.0,10.852317444174735,0.0
Bdhnf,502.550702058957,0.0,20.986761707905444,0.0,9.91004173347648,0.0
Beben,514.186599766728,0.0,21.254298006489993,0.0,5.706461318704552,0.0
Beere,470.07465234554394,0.0,20.418005634391797,0.0,6.978785960219579,0.0
