,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,227.2296461980136,0.0,13.102449008290243,0.0,8.743176952244756,0.0
Abend,257.9960636035427,0.0,14.056813994592993,0.0,8.940608957553051,0.0
Aboln,227.82891889961775,0.0,13.152338463739328,0.0,8.94981632226198,0.0
Abtäs,242.16030548507874,0.0,13.440070435777068,0.0,7.6990255499596945,0.0
Acker,224.09364062519867,0.0,13.11561471361139,0.0,7.576954573060026,0.0
Adern,238.108234513662,0.0,13.59890627979807,0.0,8.308942453468754,0.0
Adler,228.25405419009314,0.0,13.345371674702903,0.0,9.332890127262125,0.0
Adria,226.0727082980542,0.0,13.167248327634747,0.0,9.319765423902677,0.0
Affen,233.24199901693586,0.0,13.660792963130529,0.0,10.090234894225057,0.0
Agenk,254.29626225027977,0.0,14.016890332126234,0.0,8.391585815577729,0.0
Agent,239.29529932903029,0.0,13.607954265283041,0.0,8.64571127741522,0.0
Ahnen,239.89140168165702,0.0,13.671064744593004,0.0,7.577814122336376,0.0
Aigön,236.26325748134911,0.0,13.435216410301306,0.0,9.234475397398464,0.0
Akkus,241.2908705656947,0.0,13.52607212344058,0.0,7.562584068506205,0.0
Aktie,220.7136674901417,0.0,13.152187425490997,0.0,8.80569549074965,0.0
Alahn,228.67071862485227,0.0,13.24882032633996,0.0,8.81936974010162,0.0
Alarm,227.6291475795453,0.0,13.156433251639408,0.0,9.009253168055736,0.0
Alben,235.88547780581865,0.0,13.511570742591251,0.0,8.702663843575715,0.0
Algen,238.3551846397134,0.0,13.618008110839824,0.0,9.266110324973956,0.0
Alibi,212.7293990040548,0.0,12.905160353130787,0.0,10.62834000774734,0.0
Allas,213.1061266837131,0.0,12.744600943115596,0.0,9.184027440002943,0.0
Alpen,239.84392450763215,0.0,13.644491326057361,0.0,9.724360749412913,0.0
Altar,205.72246534092505,0.0,12.580898673568699,0.0,9.223039075167955,0.0
Alten,215.32307965119173,0.0,12.996214955202046,0.0,8.720429445355215,0.0
Alter,207.1345680700606,0.0,12.760698500796794,0.0,9.045343549152724,0.0
Amche,245.06827463600166,0.0,13.6275613735774,0.0,7.801347314028724,0.0
Amtig,239.6236740132913,0.0,13.557347574336251,0.0,9.860709094910344,0.0
Andam,257.9411251308408,0.0,13.93540022193209,0.0,8.50787614415277,0.0
Anein,223.51154863630865,0.0,13.261748086627021,0.0,7.971046975567088,0.0
Angel,238.41444957279919,0.0,13.619651855661521,0.0,9.46950078744031,0.0
Angst,237.42718079182907,0.0,13.450216214572842,0.0,8.378523903137618,0.0
Angur,234.82935331274757,0.0,13.420079994564302,0.0,8.52901339285213,0.0
Anker,231.96361374825966,0.0,13.451218672348043,0.0,7.522295441212046,0.0
Anmas,245.77803280436262,0.0,13.556419788246007,0.0,7.221680956625273,0.0
Anmut,233.08872701149045,0.0,13.318415857982846,0.0,8.154738151951895,0.0
Annag,246.74196576965932,0.0,13.699999453424653,0.0,8.323118595450655,0.0
Anper,241.46451677010413,0.0,13.671599496890638,0.0,8.816642564700969,0.0
Antus,220.1097610128555,0.0,12.939056746309983,0.0,7.403764394087893,0.0
Anzug,241.729757059152,0.0,13.66526117035848,0.0,7.916116202469281,0.0
Apfel,239.4548909336983,0.0,13.714710100335212,0.0,11.29655477165189,0.0
Arahn,230.30189736625334,0.0,13.276675007142652,0.0,7.948415510741302,0.0
Arcer,209.853999366749,0.0,12.71919753138777,0.0,7.760429349187165,0.0
Arche,223.87172220923367,0.0,13.111650907158333,0.0,7.834494461555695,0.0
Ardal,227.00348943426076,0.0,13.177236750429223,0.0,9.943650245475203,0.0
Arena,226.56361862374888,0.0,13.203285864253798,0.0,7.704178107081984,0.0
Argon,231.9437100903828,0.0,13.289241666876444,0.0,8.526523290870301,0.0
Arier,207.09802615957582,0.0,12.79474056335032,0.0,8.473543396118837,0.0
Arman,237.4761065946621,0.0,13.412893172446532,0.0,7.8380130311223954,0.0
Armee,240.93282802087467,0.0,13.658823734303832,0.0,7.647700207202188,0.0
Armen,238.88820932379764,0.0,13.581683181737736,0.0,7.660317505107164,0.0
Armöt,228.7010908299843,0.0,13.137809101143825,0.0,8.595987606957063,0.0
Aroma,231.50038666411376,0.0,13.131791020858463,0.0,8.093121418057827,0.0
Arten,216.95425839259283,0.0,13.02460987390658,0.0,7.849475215994898,0.0
Artis,204.45395708011785,0.0,12.58457946532278,0.0,8.47610133860624,0.0
Asien,223.58769530937124,0.0,13.177652322827992,0.0,7.411348390838576,0.0
Astän,230.52728656024533,0.0,13.194094223643686,0.0,6.935071394876834,0.0
Athen,230.98257500978025,0.0,13.409103207640783,0.0,8.121626937087798,0.0
Atmen,238.16768517065927,0.0,13.544031692782557,0.0,8.014772335711754,0.0
Augen,245.04382223341605,0.0,13.720998994943576,0.0,8.090654152965941,0.0
Aurer,214.4941928182893,0.0,12.909136046681558,0.0,7.548867993569386,0.0
Autor,205.78055237303153,0.0,12.492639221104533,0.0,8.001254572401367,0.0
Babys,256.78675747959096,0.0,13.892632647988185,0.0,7.815945391085156,0.0
Backe,241.45813981504887,0.0,13.545020059972966,0.0,6.386066034976468,0.0
Bahre,240.77773946337607,0.0,13.643795169086236,0.0,6.7306870649523765,0.0
Banco,227.2666015673473,0.0,13.025216552514436,0.0,6.337041573603582,0.0
Banda,254.04562554618653,0.0,13.849769312499127,0.0,7.337690992664117,0.0
Bande,255.43563779682788,0.0,14.012578747850066,0.0,7.0329885647246035,0.0
Bands,253.51502020724934,0.0,13.858355697709685,0.0,6.790951847281594,0.0
Banja,236.32057141593052,0.0,13.401702997991858,0.0,8.203071793056283,0.0
Banjo,229.66853032632332,0.0,13.212302300056853,0.0,8.117135764483207,0.0
Bantu,229.16240526354903,0.0,13.22885261422786,0.0,6.885644285292964,0.0
Barde,247.1819055612578,0.0,13.793003013065546,0.0,7.217444157042713,0.0
Bares,235.04611842288884,0.0,13.411201643359096,0.0,6.0103808402231165,0.0
Bargs,247.0869748086354,0.0,13.6815058713739,0.0,7.056019917081716,0.0
Barke,241.04087441428757,0.0,13.64765792169655,0.0,6.479006622006391,0.0
Basam,254.92978761586437,0.0,13.753810100606813,0.0,6.319531194761971,0.0
Basar,233.73140435087262,0.0,13.242922856886626,0.0,6.28251858975697,0.0
Basen,243.3320186611393,0.0,13.638093617535585,0.0,5.7799089599442315,0.0
Basis,230.83171734866437,0.0,13.218501256656285,0.0,6.406535082555572,0.0
Batik,227.79680683706894,0.0,13.275162997159109,0.0,7.898686368672008,0.0
Bauch,236.02865427818372,0.0,13.313921495938164,0.0,6.9058074669722895,0.0
Bauda,250.9649561371584,0.0,13.705865656794124,0.0,7.53555713383044,0.0
Bauts,229.28679535061121,0.0,13.145725425070534,0.0,6.535977778561048,0.0
Bcckt,222.15872295984684,0.0,12.95732761306877,0.0,7.198567832688481,0.0
Bcdfw,250.33973032077165,0.0,13.775768368654797,0.0,8.927618558491513,0.0
Bdhnf,258.27224703640013,0.0,14.238379578177518,0.0,9.217364355546055,0.0
Beben,256.26288119441267,0.0,14.117445575453468,0.0,6.590662177350275,0.0
Beere,238.48191913345892,0.0,13.739885883601316,0.0,6.437333395209418,0.0
Beete,237.81638339953045,0.0,13.703645201180706,0.0,6.709966551476515,0.0
Beine,234.02846730821005,0.0,13.629286687545777,0.0,6.855612637841774,0.0
Bekem,263.73029655824234,0.0,14.30596482992901,0.0,6.679938668501058,0.0
Betel,225.95064412926834,0.0,13.374581652451033,0.0,8.044450530105578,0.0
Beule,231.69386561281314,0.0,13.488757263516955,0.0,7.417708968753282,0.0
Beuns,239.6196203515854,0.0,13.581707831173555,0.0,6.00681300934523,0.0
Bezug,252.29805660414286,0.0,14.023994520386998,0.0,7.036746824753292,0.0
Bgrkq,266.6899050685457,0.0,14.350726783534183,0.0,8.99870125943248,0.0
Bgtts,236.92825003413702,0.0,13.475147481844132,0.0,7.81315343395662,0.0
Bhrps,253.857909008496,0.0,13.945750953988824,0.0,8.14891470984288,0.0
Bhthl,233.5665414013967,0.0,13.522570386163807,0.0,9.08891336013259,0.0
Bhwxz,255.40139726663136,0.0,14.030415160063463,0.0,6.831004728096113,0.0
Bibel,233.96495186175565,0.0,13.546661637435514,0.0,9.014864015385847,0.0
Biegi,235.6915102454514,0.0,13.647510530848832,0.0,9.408376203232077,0.0
Biere,225.93382871131925,0.0,13.407316303617343,0.0,7.425512482269184,0.0
Biest,223.41895248764584,0.0,13.209921367789104,0.0,7.543622413624651,0.0
Binde,244.3369002536097,0.0,13.852896259943545,0.0,8.043541191767723,0.0
Blama,245.03758856203007,0.0,13.585719614447228,0.0,8.119917909886096,0.0
Blete,226.0040854670131,0.0,13.37550784005736,0.0,7.97997321455792,0.0
Bljts,216.526092599118,0.0,12.978812269757974,0.0,9.383518306559493,0.0
Bllly,214.98663634737866,0.0,13.065879895313717,0.0,11.129995012593984,0.0
Bllsd,233.33008593524113,0.0,13.451634915793283,0.0,9.325748051018534,0.0
Block,223.10612208914836,0.0,13.0234801529686,0.0,8.049606157729967,0.0
Blogs,239.0128138266569,0.0,13.47327087604759,0.0,8.358926018785192,0.0
Bloht,221.80156507261694,0.0,13.08873521351544,0.0,8.665014924749345,0.0
Bluff,226.89454348502062,0.0,13.475600270043625,0.0,10.73307352434455,0.0
Blume,242.70860438435537,0.0,13.696096008327897,0.0,7.820262866544088,0.0
Bluse,229.87072991899737,0.0,13.33045047990576,0.0,7.217776722848456,0.0
Blöße,244.28103273238122,0.0,13.68217643174641,0.0,7.896428545272931,0.0
Bmlll,224.1419399139609,0.0,13.26172807824385,0.0,10.080419622535768,0.0
Boden,248.88818142601002,0.0,13.834513275125667,0.0,7.155085806752981,0.0
Bogen,250.7091137332108,0.0,13.878936705457564,0.0,7.220309933882456,0.0
Bohne,242.42155443532522,0.0,13.68379620225351,0.0,6.540356727137595,0.0
Bombe,261.23502469714845,0.0,14.050944908310095,0.0,6.9174499521147625,0.0
Bonus,231.57930565284593,0.0,13.224499697105323,0.0,6.085121315612415,0.0
Borke,234.46675299811253,0.0,13.463739655987245,0.0,6.5675814371236845,0.0
Borte,219.4602286974727,0.0,13.037717661057453,0.0,6.853178762273136,0.0
Bosse,236.89639207562516,0.0,13.372427084831159,0.0,5.515434890425907,0.0
Boten,227.6770087446892,0.0,13.269376109260573,0.0,6.674629054263713,0.0
Botin,215.05270632471573,0.0,12.923022597107348,0.0,7.555909192223039,0.0
Boxer,232.8576945015509,0.0,13.441816296827719,0.0,6.503433056015714,0.0
Bqnhs,260.70292598068266,0.0,14.152854685036928,0.0,7.553107679615772,0.0
Brand,245.31037252151702,0.0,13.720166825885693,0.0,7.902660785374312,0.0
