,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pw_pred_err_mu,pw_pred_err_std,mahalanobis_mu,mahalanobis_std,kalmanw_pred_err_mu,kalmanw_pred_err_std
Abart,1723.6654199421619,20.710906574041722,36.922464209373445,0.39090428844775854,1639.1764313804547,19.118453129127307,34.500240212404655,0.3865266175254254,106.45455133957188,1.405328612820404,177.9809709615103,5.414716405541238,16.591254085274713,0.39627414538565875
Abart,1723.6654199421619,20.710906574041722,36.922464209373445,0.39090428844775854,1639.1764313804547,19.118453129127307,34.500240212404655,0.3865266175254254,106.45455133957188,1.405328612820404,177.9809709615103,5.414716405541238,16.591254085274713,0.39627414538565875
Abart,1723.6654199421619,20.710906574041722,36.922464209373445,0.39090428844775854,1639.1764313804547,19.118453129127307,34.500240212404655,0.3865266175254254,106.45455133957188,1.405328612820404,177.9809709615103,5.414716405541238,16.591254085274713,0.39627414538565875
Abart,1723.6654199421619,20.710906574041722,36.922464209373445,0.39090428844775854,1639.1764313804547,19.118453129127307,34.500240212404655,0.3865266175254254,106.45455133957188,1.405328612820404,177.9809709615103,5.414716405541238,16.591254085274713,0.39627414538565875
Abend,1776.336876181262,20.754859316634697,38.00689515266713,0.43665444014561944,1686.6226478110382,21.112994075385313,35.434140509074815,0.3986665125717564,109.49685984308502,1.1083324548624156,179.60974843743455,5.628368194628284,18.20026157261929,0.36879121268648707
Abend,1776.336876181262,20.754859316634697,38.00689515266713,0.43665444014561944,1686.6226478110382,21.112994075385313,35.434140509074815,0.3986665125717564,109.49685984308502,1.1083324548624156,179.60974843743455,5.628368194628284,18.20026157261929,0.36879121268648707
Abend,1776.336876181262,20.754859316634697,38.00689515266713,0.43665444014561944,1686.6226478110382,21.112994075385313,35.434140509074815,0.3986665125717564,109.49685984308502,1.1083324548624156,179.60974843743455,5.628368194628284,18.20026157261929,0.36879121268648707
Abend,1776.336876181262,20.754859316634697,38.00689515266713,0.43665444014561944,1686.6226478110382,21.112994075385313,35.434140509074815,0.3986665125717564,109.49685984308502,1.1083324548624156,179.60974843743455,5.628368194628284,18.20026157261929,0.36879121268648707
Aboln,1749.3451496644764,20.96002072775313,37.483945539481844,0.40816449579201364,1661.1163721507887,17.890377800197065,34.867862520400465,0.40326768364291854,107.4018242996827,1.512475412026054,178.0234897512411,5.994776116949828,17.553874786137346,0.36954039214021245
Aboln,1749.3451496644764,20.96002072775313,37.483945539481844,0.40816449579201364,1661.1163721507887,17.890377800197065,34.867862520400465,0.40326768364291854,107.4018242996827,1.512475412026054,178.0234897512411,5.994776116949828,17.553874786137346,0.36954039214021245
Aboln,1749.3451496644764,20.96002072775313,37.483945539481844,0.40816449579201364,1661.1163721507887,17.890377800197065,34.867862520400465,0.40326768364291854,107.4018242996827,1.512475412026054,178.0234897512411,5.994776116949828,17.553874786137346,0.36954039214021245
Aboln,1749.3451496644764,20.96002072775313,37.483945539481844,0.40816449579201364,1661.1163721507887,17.890377800197065,34.867862520400465,0.40326768364291854,107.4018242996827,1.512475412026054,178.0234897512411,5.994776116949828,17.553874786137346,0.36954039214021245
Abtäs,1742.5264070011951,20.6098862538193,37.22670962605075,0.41159432083456565,1650.496697683206,21.995877977656885,34.63315887280852,0.3549506323175281,106.85759759736395,1.1819731693561062,178.57229057941476,6.185298711451766,16.815996906709106,0.38979071296575135
Abtäs,1742.5264070011951,20.6098862538193,37.22670962605075,0.41159432083456565,1650.496697683206,21.995877977656885,34.63315887280852,0.3549506323175281,106.85759759736395,1.1819731693561062,178.57229057941476,6.185298711451766,16.815996906709106,0.38979071296575135
Abtäs,1742.5264070011951,20.6098862538193,37.22670962605075,0.41159432083456565,1650.496697683206,21.995877977656885,34.63315887280852,0.3549506323175281,106.85759759736395,1.1819731693561062,178.57229057941476,6.185298711451766,16.815996906709106,0.38979071296575135
Abtäs,1742.5264070011951,20.6098862538193,37.22670962605075,0.41159432083456565,1650.496697683206,21.995877977656885,34.63315887280852,0.3549506323175281,106.85759759736395,1.1819731693561062,178.57229057941476,6.185298711451766,16.815996906709106,0.38979071296575135
Acker,1716.661268081622,18.779827365011077,36.72761894830821,0.40317525292782547,1633.2356606928722,19.292788859188775,34.23894574481613,0.37885580002349767,105.780922343564,1.3805792176071496,176.45814425901463,5.870855819318107,16.605394388574613,0.3531421434462915
Acker,1716.661268081622,18.779827365011077,36.72761894830821,0.40317525292782547,1633.2356606928722,19.292788859188775,34.23894574481613,0.37885580002349767,105.780922343564,1.3805792176071496,176.45814425901463,5.870855819318107,16.605394388574613,0.3531421434462915
Acker,1716.661268081622,18.779827365011077,36.72761894830821,0.40317525292782547,1633.2356606928722,19.292788859188775,34.23894574481613,0.37885580002349767,105.780922343564,1.3805792176071496,176.45814425901463,5.870855819318107,16.605394388574613,0.3531421434462915
Acker,1716.661268081622,18.779827365011077,36.72761894830821,0.40317525292782547,1633.2356606928722,19.292788859188775,34.23894574481613,0.37885580002349767,105.780922343564,1.3805792176071496,176.45814425901463,5.870855819318107,16.605394388574613,0.3531421434462915
Adern,1741.491533970263,19.413315536164944,37.20996080685125,0.4223650728314514,1645.9599312261641,19.899199118662274,34.53901533042747,0.41083197468340893,106.69452702127597,1.366240684568074,177.29472905451112,6.1479537375890665,16.910591418940154,0.3173063238533096
Adern,1741.491533970263,19.413315536164944,37.20996080685125,0.4223650728314514,1645.9599312261641,19.899199118662274,34.53901533042747,0.41083197468340893,106.69452702127597,1.366240684568074,177.29472905451112,6.1479537375890665,16.910591418940154,0.3173063238533096
Adern,1741.491533970263,19.413315536164944,37.20996080685125,0.4223650728314514,1645.9599312261641,19.899199118662274,34.53901533042747,0.41083197468340893,106.69452702127597,1.366240684568074,177.29472905451112,6.1479537375890665,16.910591418940154,0.3173063238533096
Adern,1741.491533970263,19.413315536164944,37.20996080685125,0.4223650728314514,1645.9599312261641,19.899199118662274,34.53901533042747,0.41083197468340893,106.69452702127597,1.366240684568074,177.29472905451112,6.1479537375890665,16.910591418940154,0.3173063238533096
Adler,1723.4487609403452,20.64104366523417,36.70363058386773,0.4456545727717144,1647.3221731249942,20.183098647033628,34.54708369779791,0.3615414511466125,107.05613873332844,1.211785566200985,176.54122007689406,6.11428514176202,17.207404703347592,0.33267565861899173
Adler,1723.4487609403452,20.64104366523417,36.70363058386773,0.4456545727717144,1647.3221731249942,20.183098647033628,34.54708369779791,0.3615414511466125,107.05613873332844,1.211785566200985,176.54122007689406,6.11428514176202,17.207404703347592,0.33267565861899173
Adler,1723.4487609403452,20.64104366523417,36.70363058386773,0.4456545727717144,1647.3221731249942,20.183098647033628,34.54708369779791,0.3615414511466125,107.05613873332844,1.211785566200985,176.54122007689406,6.11428514176202,17.207404703347592,0.33267565861899173
Adler,1723.4487609403452,20.64104366523417,36.70363058386773,0.4456545727717144,1647.3221731249942,20.183098647033628,34.54708369779791,0.3615414511466125,107.05613873332844,1.211785566200985,176.54122007689406,6.11428514176202,17.207404703347592,0.33267565861899173
Adria,1717.5517594868704,20.762243698566085,36.66513626788369,0.40647885311574283,1637.6413077737254,20.821645289022268,34.34900018127604,0.3796464442000751,106.27943674983233,1.2642849780440877,178.34427835063536,6.4271844956916055,16.58516166508862,0.3192488066989855
Adria,1717.5517594868704,20.762243698566085,36.66513626788369,0.40647885311574283,1637.6413077737254,20.821645289022268,34.34900018127604,0.3796464442000751,106.27943674983233,1.2642849780440877,178.34427835063536,6.4271844956916055,16.58516166508862,0.3192488066989855
Adria,1717.5517594868704,20.762243698566085,36.66513626788369,0.40647885311574283,1637.6413077737254,20.821645289022268,34.34900018127604,0.3796464442000751,106.27943674983233,1.2642849780440877,178.34427835063536,6.4271844956916055,16.58516166508862,0.3192488066989855
