,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l10.1_mu,pred_err_l10.1_std,pred_err_l10.2_mu,pred_err_l10.2_std,pred_err_l10.3_mu,pred_err_l10.3_std,pred_err_l10.4_mu,pred_err_l10.4_std,pred_err_l10.5_mu,pred_err_l10.5_std,pred_err_l10.6_mu,pred_err_l10.6_std,pred_err_l10.7_mu,pred_err_l10.7_std,pred_err_l10.8_mu,pred_err_l10.8_std,pred_err_l10.9_mu,pred_err_l10.9_std,pred_err_l20.1_mu,pred_err_l20.1_std,pred_err_l20.2_mu,pred_err_l20.2_std,pred_err_l20.3_mu,pred_err_l20.3_std,pred_err_l20.4_mu,pred_err_l20.4_std,pred_err_l20.5_mu,pred_err_l20.5_std,pred_err_l20.6_mu,pred_err_l20.6_std,pred_err_l20.7_mu,pred_err_l20.7_std,pred_err_l20.8_mu,pred_err_l20.8_std,pred_err_l20.9_mu,pred_err_l20.9_std,pw_pred_err0.1_mu,pw_pred_err0.1_std,pw_pred_err0.2_mu,pw_pred_err0.2_std,pw_pred_err0.3_mu,pw_pred_err0.3_std,pw_pred_err0.4_mu,pw_pred_err0.4_std,pw_pred_err0.5_mu,pw_pred_err0.5_std,pw_pred_err0.6_mu,pw_pred_err0.6_std,pw_pred_err0.7_mu,pw_pred_err0.7_std,pw_pred_err0.8_mu,pw_pred_err0.8_std,pw_pred_err0.9_mu,pw_pred_err0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis0.1_mu,mahalanobis0.1_std,mahalanobis0.2_mu,mahalanobis0.2_std,mahalanobis0.3_mu,mahalanobis0.3_std,mahalanobis0.4_mu,mahalanobis0.4_std,mahalanobis0.5_mu,mahalanobis0.5_std,mahalanobis0.6_mu,mahalanobis0.6_std,mahalanobis0.7_mu,mahalanobis0.7_std,mahalanobis0.8_mu,mahalanobis0.8_std,mahalanobis0.9_mu,mahalanobis0.9_std,kalmanw_pred_err0.1_mu,kalmanw_pred_err0.1_std,kalmanw_pred_err0.2_mu,kalmanw_pred_err0.2_std,kalmanw_pred_err0.3_mu,kalmanw_pred_err0.3_std,kalmanw_pred_err0.4_mu,kalmanw_pred_err0.4_std,kalmanw_pred_err0.5_mu,kalmanw_pred_err0.5_std,kalmanw_pred_err0.6_mu,kalmanw_pred_err0.6_std,kalmanw_pred_err0.7_mu,kalmanw_pred_err0.7_std,kalmanw_pred_err0.8_mu,kalmanw_pred_err0.8_std,kalmanw_pred_err0.9_mu,kalmanw_pred_err0.9_std
Abart,481.09411764705885,0.0,20.54956106156881,0.0,486.0,0.0,452.0,0.0,393.0,0.0,324.0,0.0,237.0,0.0,175.0,0.0,105.0,0.0,46.0,0.0,8.0,0.0,22.045407685048602,0.0,21.2602916254693,0.0,19.82422760159901,0.0,18.0,0.0,15.394804318340652,0.0,13.228756555322953,0.0,10.246950765959598,0.0,6.782329983125268,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,9.06847991013723,0.0,,,,,,,,,,,,,,,,,,,20.37234996785437,0.0,19.705795777000606,0.0,18.314173637701742,0.0,16.261164719971095,0.0,13.065445565580463,0.0,11.04909957355406,0.0,8.006701177815774,0.0,4.917663427147995,0.0,2.4469939513433583,0.0
Abend,563.9176470588235,0.0,22.28868611297736,0.0,583.0,0.0,532.0,0.0,460.0,0.0,375.0,0.0,246.0,0.0,159.0,0.0,80.0,0.0,41.0,0.0,15.0,0.0,24.145392935299274,0.0,23.065125189341593,0.0,21.447610589527216,0.0,19.364916731037084,0.0,15.684387141358123,0.0,12.609520212918492,0.0,8.94427190999916,0.0,6.4031242374328485,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,2.5863026997375824,0.0,,,,,,,,,,,,,,,,,,,22.580557662821494,0.0,21.543977438053023,0.0,19.88207388412196,0.0,17.578394151681753,0.0,13.45978436576072,0.0,10.50906946209486,0.0,7.1974342086292395,0.0,5.13636471698716,0.0,3.2071002460011644,0.0
Aboln,493.9372549019607,0.0,20.769510821803408,0.0,520.0,0.0,465.0,0.0,393.0,0.0,322.0,0.0,226.0,0.0,153.0,0.0,90.0,0.0,37.0,0.0,14.0,0.0,22.80350850198276,0.0,21.563858652847824,0.0,19.82422760159901,0.0,17.944358444926362,0.0,15.033296378372908,0.0,12.36931687685298,0.0,9.486832980505138,0.0,6.082762530298219,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,6.228537696350549,0.0,,,,,,,,,,,,,,,,,,,21.03577534457027,0.0,20.010639608982665,0.0,18.220044682390583,0.0,16.194710044474515,0.0,12.88210642935471,0.0,10.405153743602675,0.0,7.69863765126859,0.0,4.898485602767088,0.0,3.388391857301232,0.0
Abtäs,531.5686274509804,0.0,21.575857611694676,0.0,538.0,0.0,496.0,0.0,421.0,0.0,343.0,0.0,247.0,0.0,181.0,0.0,104.0,0.0,54.0,0.0,19.0,0.0,23.194827009486403,0.0,22.271057451320086,0.0,20.518284528683193,0.0,18.520259177452136,0.0,15.716233645501712,0.0,13.45362404707371,0.0,10.198039027185569,0.0,7.3484692283495345,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,3.130220393597214,0.0,,,,,,,,,,,,,,,,,,,21.62422743266851,0.0,20.721342668790854,0.0,19.02458684545255,0.0,16.743540483162306,0.0,13.569674878908383,0.0,11.323857436730608,0.0,8.181242695437568,0.0,5.9038619292323,0.0,3.6142079113329872,0.0
Acker,468.3058823529411,0.0,20.28349707887075,0.0,486.0,0.0,434.0,0.0,379.0,0.0,327.0,0.0,229.0,0.0,160.0,0.0,93.0,0.0,40.0,0.0,6.0,0.0,22.045407685048602,0.0,20.83266665599966,0.0,19.467922333931785,0.0,18.083141320025124,0.0,15.132745950421556,0.0,12.649110640673518,0.0,9.643650760992955,0.0,6.324555320336759,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,5.995318647940619,0.0,,,,,,,,,,,,,,,,,,,20.256403474755267,0.0,19.122812334672712,0.0,17.794305003539744,0.0,16.322025354247437,0.0,12.751828033279246,0.0,10.425885532293238,0.0,7.517149599621683,0.0,4.679051693266973,0.0,1.3644894225633522,0.0
Adern,498.1647058823529,0.0,20.964569441249637,0.0,519.0,0.0,468.0,0.0,404.0,0.0,328.0,0.0,225.0,0.0,151.0,0.0,79.0,0.0,35.0,0.0,7.0,0.0,22.781571499789035,0.0,21.633307652783937,0.0,20.09975124224178,0.0,18.110770276274835,0.0,15.0,0.0,12.288205727444508,0.0,8.888194417315589,0.0,5.916079783099616,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,6.121044705730791,0.0,,,,,,,,,,,,,,,,,,,21.09938840136595,0.0,20.1419287104451,0.0,18.51060635117034,0.0,16.414119576260877,0.0,12.900663257105618,0.0,10.31807576862938,0.0,6.833475675972182,0.0,4.210052175470712,0.0,1.870670984138843,0.0
Adler,461.1647058823529,0.0,20.19346680239486,0.0,480.0,0.0,432.0,0.0,371.0,0.0,304.0,0.0,219.0,0.0,162.0,0.0,99.0,0.0,39.0,0.0,12.0,0.0,21.908902300206645,0.0,20.784609690826528,0.0,19.261360284258224,0.0,17.435595774162696,0.0,14.798648586948742,0.0,12.727922061357855,0.0,9.9498743710662,0.0,6.244997998398398,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,8.54769101789813,0.0,,,,,,,,,,,,,,,,,,,20.207847163452286,0.0,19.283160589701108,0.0,17.72244266004558,0.0,15.84148858238639,0.0,12.793397201636218,0.0,10.98708736287537,0.0,8.017157902337816,0.0,4.777027290948209,0.0,2.722024235383221,0.0
Adria,457.5058823529411,0.0,20.032593203706945,0.0,469.0,0.0,426.0,0.0,368.0,0.0,305.0,0.0,221.0,0.0,170.0,0.0,96.0,0.0,36.0,0.0,7.0,0.0,21.656407827707714,0.0,20.639767440550294,0.0,19.183326093250876,0.0,17.46424919657298,0.0,14.866068747318506,0.0,13.038404810405298,0.0,9.797958971132712,0.0,6.0,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,7.569626789790689,0.0,,,,,,,,,,,,,,,,,,,20.083606214845958,0.0,19.216558882669453,0.0,17.690612701659052,0.0,15.862890643084004,0.0,12.803878663653654,0.0,10.987503347109744,0.0,7.770578134836714,0.0,4.299611394416332,0.0,1.870670984138843,0.0
Affen,476.35686274509806,0.0,20.529309136960926,0.0,497.0,0.0,444.0,0.0,383.0,0.0,325.0,0.0,247.0,0.0,182.0,0.0,114.0,0.0,51.0,0.0,16.0,0.0,22.293496809607955,0.0,21.071307505705477,0.0,19.570385790780925,0.0,18.027756377319946,0.0,15.716233645501712,0.0,13.490737563232042,0.0,10.677078252031311,0.0,7.14142842854285,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,3.5388920331350744,0.0,,,,,,,,,,,,,,,,,,,20.687059624161787,0.0,19.60974888613234,0.0,18.111851539648853,0.0,16.31627770514003,0.0,13.71023650107144,0.0,11.569652909484967,0.0,8.635046590507022,0.0,5.342701148799997,0.0,3.052710774871374,0.0
Agenk,568.7647058823529,0.0,22.342003171796524,0.0,603.0,0.0,544.0,0.0,473.0,0.0,395.0,0.0,260.0,0.0,186.0,0.0,106.0,0.0,63.0,0.0,26.0,0.0,24.55605831561735,0.0,23.323807579381203,0.0,21.748563170931547,0.0,19.87460691435179,0.0,16.1245154965971,0.0,13.638181696985855,0.0,10.295630140987,0.0,7.937253933193772,0.0,5.0990195135927845,0.0,,,,,,,,,,,,,,,,,,,3.436721255587149,0.0,,,,,,,,,,,,,,,,,,,22.791239926695223,0.0,21.721547462742137,0.0,20.115615541085077,0.0,17.999768742819246,0.0,13.881767792970036,0.0,11.580866629341124,0.0,8.333780171275732,0.0,6.394581831206987,0.0,3.980736242342134,0.0
