,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pw_pred_err_mu,pw_pred_err_std,mahalanobis_mu,mahalanobis_std,kalmanw_pred_err_mu,kalmanw_pred_err_std
Abart,936.8637380941149,30.30516299710985,48.32218918520879,1.2369258970871235,932.1574264246348,30.006052695305492,48.4917363117172,1.499072514952202,12.071672194337573,0.32664600837218255,27.721350566883366,0.9150656952907879,31.005581693994344,0.8728476421500231
Abart,936.8637380941149,30.30516299710985,48.32218918520879,1.2369258970871235,932.1574264246348,30.006052695305492,48.4917363117172,1.499072514952202,12.071672194337573,0.32664600837218255,27.721350566883366,0.9150656952907879,31.005581693994344,0.8728476421500231
Abart,936.8637380941149,30.30516299710985,48.32218918520879,1.2369258970871235,932.1574264246348,30.006052695305492,48.4917363117172,1.499072514952202,12.071672194337573,0.32664600837218255,27.721350566883366,0.9150656952907879,31.005581693994344,0.8728476421500231
Abart,936.8637380941149,30.30516299710985,48.32218918520879,1.2369258970871235,932.1574264246348,30.006052695305492,48.4917363117172,1.499072514952202,12.071672194337573,0.32664600837218255,27.721350566883366,0.9150656952907879,31.005581693994344,0.8728476421500231
Abend,929.9646894370811,27.571690731797748,48.44317077319341,1.3050657232229783,934.6102887385475,30.298140716402003,48.280418870858306,1.5557983878733728,12.08957927452849,0.34028701578366843,27.62686836977545,1.0096353478739448,30.828195111356745,1.0161791627889112
Abend,929.9646894370811,27.571690731797748,48.44317077319341,1.3050657232229783,934.6102887385475,30.298140716402003,48.280418870858306,1.5557983878733728,12.08957927452849,0.34028701578366843,27.62686836977545,1.0096353478739448,30.828195111356745,1.0161791627889112
Abend,929.9646894370811,27.571690731797748,48.44317077319341,1.3050657232229783,934.6102887385475,30.298140716402003,48.280418870858306,1.5557983878733728,12.08957927452849,0.34028701578366843,27.62686836977545,1.0096353478739448,30.828195111356745,1.0161791627889112
Abend,929.9646894370811,27.571690731797748,48.44317077319341,1.3050657232229783,934.6102887385475,30.298140716402003,48.280418870858306,1.5557983878733728,12.08957927452849,0.34028701578366843,27.62686836977545,1.0096353478739448,30.828195111356745,1.0161791627889112
Aboln,929.924976023633,28.788283234990374,48.20562201179795,1.3545793642964121,929.8574746706723,26.94112592826827,47.98262653272375,1.5311232352494135,12.0958840565174,0.3659607091409278,27.722351253613624,0.8658792411986322,30.871895377612727,0.9056507767214103
Aboln,929.924976023633,28.788283234990374,48.20562201179795,1.3545793642964121,929.8574746706723,26.94112592826827,47.98262653272375,1.5311232352494135,12.0958840565174,0.3659607091409278,27.722351253613624,0.8658792411986322,30.871895377612727,0.9056507767214103
Aboln,929.924976023633,28.788283234990374,48.20562201179795,1.3545793642964121,929.8574746706723,26.94112592826827,47.98262653272375,1.5311232352494135,12.0958840565174,0.3659607091409278,27.722351253613624,0.8658792411986322,30.871895377612727,0.9056507767214103
Aboln,929.924976023633,28.788283234990374,48.20562201179795,1.3545793642964121,929.8574746706723,26.94112592826827,47.98262653272375,1.5311232352494135,12.0958840565174,0.3659607091409278,27.722351253613624,0.8658792411986322,30.871895377612727,0.9056507767214103
Abtäs,940.7350430334399,33.79068032781822,48.52025728277338,1.3845529908735232,938.0070338795572,33.69943990998883,48.58591944173586,1.5819554464966754,12.062417906176067,0.38185300499669494,27.540890524644833,0.9214305782560839,30.97874457058574,0.9601778425158308
Abtäs,940.7350430334399,33.79068032781822,48.52025728277338,1.3845529908735232,938.0070338795572,33.69943990998883,48.58591944173586,1.5819554464966754,12.062417906176067,0.38185300499669494,27.540890524644833,0.9214305782560839,30.97874457058574,0.9601778425158308
Abtäs,940.7350430334399,33.79068032781822,48.52025728277338,1.3845529908735232,938.0070338795572,33.69943990998883,48.58591944173586,1.5819554464966754,12.062417906176067,0.38185300499669494,27.540890524644833,0.9214305782560839,30.97874457058574,0.9601778425158308
Abtäs,940.7350430334399,33.79068032781822,48.52025728277338,1.3845529908735232,938.0070338795572,33.69943990998883,48.58591944173586,1.5819554464966754,12.062417906176067,0.38185300499669494,27.540890524644833,0.9214305782560839,30.97874457058574,0.9601778425158308
Acker,934.7122416408794,28.818397482035376,48.518425089643394,1.3752536467544711,934.4645189215398,26.335269389696542,48.34748683061041,1.3837760498545133,12.093475995596599,0.3414526713574081,27.754323779806274,0.920754597715733,31.008878894915124,0.9779051301633583
Acker,934.7122416408794,28.818397482035376,48.518425089643394,1.3752536467544711,934.4645189215398,26.335269389696542,48.34748683061041,1.3837760498545133,12.093475995596599,0.3414526713574081,27.754323779806274,0.920754597715733,31.008878894915124,0.9779051301633583
Acker,934.7122416408794,28.818397482035376,48.518425089643394,1.3752536467544711,934.4645189215398,26.335269389696542,48.34748683061041,1.3837760498545133,12.093475995596599,0.3414526713574081,27.754323779806274,0.920754597715733,31.008878894915124,0.9779051301633583
Acker,934.7122416408794,28.818397482035376,48.518425089643394,1.3752536467544711,934.4645189215398,26.335269389696542,48.34748683061041,1.3837760498545133,12.093475995596599,0.3414526713574081,27.754323779806274,0.920754597715733,31.008878894915124,0.9779051301633583
Adern,931.72298866681,34.01947218589171,48.57710605160898,1.3102354288960767,934.657873045582,28.41585437703013,48.36471695779553,1.483967595858229,12.065067325436926,0.375284020234692,27.874352652562592,0.8897851857218965,30.98281859189358,0.9777705456549898
Adern,931.72298866681,34.01947218589171,48.57710605160898,1.3102354288960767,934.657873045582,28.41585437703013,48.36471695779553,1.483967595858229,12.065067325436926,0.375284020234692,27.874352652562592,0.8897851857218965,30.98281859189358,0.9777705456549898
Adern,931.72298866681,34.01947218589171,48.57710605160898,1.3102354288960767,934.657873045582,28.41585437703013,48.36471695779553,1.483967595858229,12.065067325436926,0.375284020234692,27.874352652562592,0.8897851857218965,30.98281859189358,0.9777705456549898
Adern,931.72298866681,34.01947218589171,48.57710605160898,1.3102354288960767,934.657873045582,28.41585437703013,48.36471695779553,1.483967595858229,12.065067325436926,0.375284020234692,27.874352652562592,0.8897851857218965,30.98281859189358,0.9777705456549898
Adler,937.3325319449065,27.718970226413198,48.22799607375135,1.4887423828608337,939.7114383243731,27.650044864727228,48.440697706525725,1.3872411551439725,12.032488399183038,0.3411260697163039,27.7533446795423,0.9378978827709791,30.957687205669643,0.9881515750311891
Adler,937.3325319449065,27.718970226413198,48.22799607375135,1.4887423828608337,939.7114383243731,27.650044864727228,48.440697706525725,1.3872411551439725,12.032488399183038,0.3411260697163039,27.7533446795423,0.9378978827709791,30.957687205669643,0.9881515750311891
Adler,937.3325319449065,27.718970226413198,48.22799607375135,1.4887423828608337,939.7114383243731,27.650044864727228,48.440697706525725,1.3872411551439725,12.032488399183038,0.3411260697163039,27.7533446795423,0.9378978827709791,30.957687205669643,0.9881515750311891
