,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Hoden,247.22745098039212,0.0,13.925167720353842,0.0,213.43186554546125,0.0,267.0,0.0,224.0,0.0,187.0,0.0,146.0,0.0,104.0,0.0,60.0,0.0,35.0,0.0,15.0,0.0,4.0,0.0,9.293443684558081,0.0,16.34013463836819,0.0,14.966629547095765,0.0,13.674794331177344,0.0,12.083045973594572,0.0,10.198039027185569,0.0,7.745966692414834,0.0,5.916079783099616,0.0,3.872983346207417,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,1.7053821976498162,0.0,,,,,,,,,,,,,,,,,,,,,9.29344368424377,0.0,14.58740185757906,0.0,13.456295031608908,0.0,12.32815287975324,0.0,10.589974391258894,0.0,8.578674538460877,0.0,6.211282811282384,0.0,4.815609403646981,0.0,2.8169266948172424,0.0,1.3703864031444766,0.0
Hokle,230.6588235294118,0.0,13.523511074708887,0.0,238.12871982176904,0.0,256.0,0.0,219.0,0.0,188.0,0.0,149.0,0.0,112.0,0.0,76.0,0.0,51.0,0.0,28.0,0.0,8.0,0.0,10.293640030707072,0.0,16.0,0.0,14.798648586948742,0.0,13.711309200802088,0.0,12.206555615733702,0.0,10.583005244258363,0.0,8.717797887081348,0.0,7.14142842854285,0.0,5.291502622129181,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,2.44622431138012,0.0,,,,,,,,,,,,,,,,,,,,,10.29364003053271,0.0,14.149258282655857,0.0,13.170452720597392,0.0,12.217115870419565,0.0,10.680287739231803,0.0,8.986038721346851,0.0,7.19228682194997,0.0,5.799069663142112,0.0,3.8352365533009816,0.0,2.0068952355179475,0.0
Hokon,232.94901960784313,0.0,13.42698139182536,0.0,217.0413977602172,0.0,252.0,0.0,208.0,0.0,176.0,0.0,137.0,0.0,96.0,0.0,63.0,0.0,38.0,0.0,19.0,0.0,3.0,0.0,9.483077174813493,0.0,15.874507866387544,0.0,14.422205101855956,0.0,13.2664991614216,0.0,11.704699910719626,0.0,9.797958971132712,0.0,7.937253933193772,0.0,6.164414002968976,0.0,4.358898943540674,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,2.1331257393911938,0.0,,,,,,,,,,,,,,,,,,,,,9.483077174583077,0.0,14.009383254661174,0.0,12.766378628765871,0.0,11.740780678368402,0.0,10.128104519941772,0.0,8.207149431781865,0.0,6.4294958749217965,0.0,4.97104209197362,0.0,2.97575686781764,0.0,0.7900260916136688,0.0
Honat,224.53333333333333,0.0,13.192659289586137,0.0,205.92760307578538,0.0,248.0,0.0,206.0,0.0,163.0,0.0,122.0,0.0,88.0,0.0,43.0,0.0,25.0,0.0,10.0,0.0,0.0,0.0,8.880068526230081,0.0,15.748015748023622,0.0,14.352700094407323,0.0,12.767145334803704,0.0,11.045361017187261,0.0,9.38083151964686,0.0,6.557438524302,0.0,5.0,0.0,3.1622776601683795,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.7709986748892903,0.0,,,,,,,,,,,,,,,,,,,,,8.880068526416778,0.0,13.824620647914049,0.0,12.703254067989247,0.0,11.235342640457182,0.0,9.478563044275383,0.0,7.712552806794515,0.0,5.188814056110138,0.0,4.133717825672385,0.0,2.2354997861742762,0.0,0.0,0.0
Honry,228.0078431372549,0.0,13.41205022055914,0.0,249.0294899858202,0.0,264.0,0.0,228.0,0.0,194.0,0.0,154.0,0.0,116.0,0.0,74.0,0.0,51.0,0.0,32.0,0.0,15.0,0.0,10.65696092675915,0.0,16.24807680927192,0.0,15.0996688705415,0.0,13.92838827718412,0.0,12.409673645990857,0.0,10.770329614269007,0.0,8.602325267042627,0.0,7.14142842854285,0.0,5.656854249492381,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,2.528799012717039,0.0,,,,,,,,,,,,,,,,,,,,,10.656960926685748,0.0,14.293345400264712,0.0,13.444007749018754,0.0,12.379167056928605,0.0,10.76192479468458,0.0,9.057803371133875,0.0,7.030625411203408,0.0,5.876981110032782,0.0,4.172128073742233,0.0,2.8488537293063976,0.0
Horde,238.67058823529413,0.0,13.699491904131794,0.0,218.7586870666937,0.0,264.0,0.0,223.0,0.0,182.0,0.0,140.0,0.0,101.0,0.0,62.0,0.0,35.0,0.0,19.0,0.0,3.0,0.0,9.45791491197617,0.0,16.24807680927192,0.0,14.933184523068078,0.0,13.490737563232042,0.0,11.832159566199232,0.0,10.04987562112089,0.0,7.874007874011811,0.0,5.916079783099616,0.0,4.358898943540674,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,2.0547314551493954,0.0,,,,,,,,,,,,,,,,,,,,,9.457914911781868,0.0,14.4896301136763,0.0,13.433955699797385,0.0,12.056281392992654,0.0,10.320261279978359,0.0,8.437964233018965,0.0,6.4037596705262105,0.0,4.7425413907474185,0.0,3.054423488747336,0.0,1.0835879603489749,0.0
Hordu,233.52549019607844,0.0,13.476675280809257,0.0,224.9109896149288,0.0,270.0,0.0,225.0,0.0,185.0,0.0,138.0,0.0,97.0,0.0,60.0,0.0,36.0,0.0,19.0,0.0,3.0,0.0,9.638942785536392,0.0,16.431676725154983,0.0,15.0,0.0,13.601470508735444,0.0,11.74734012447073,0.0,9.848857801796104,0.0,7.745966692414834,0.0,6.0,0.0,4.358898943540674,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,2.0466087845050716,0.0,,,,,,,,,,,,,,,,,,,,,9.638942785399983,0.0,14.535125101359359,0.0,13.350557378373288,0.0,11.976799901997378,0.0,10.066934388856597,0.0,8.126158736457567,0.0,6.205480171632236,0.0,4.774910307915281,0.0,3.054423488747336,0.0,1.0835879603489749,0.0
Horet,217.29019607843136,0.0,13.127763032797716,0.0,205.7706346290003,0.0,233.0,0.0,197.0,0.0,155.0,0.0,120.0,0.0,87.0,0.0,44.0,0.0,26.0,0.0,13.0,0.0,0.0,0.0,8.889104048055101,0.0,15.264337522473747,0.0,14.035668847618199,0.0,12.449899597988733,0.0,10.954451150103322,0.0,9.327379053088816,0.0,6.6332495807108,0.0,5.0990195135927845,0.0,3.605551275463989,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.869805360621568,0.0,,,,,,,,,,,,,,,,,,,,,8.88910404806084,0.0,13.536493680177529,0.0,12.482590833018891,0.0,11.058182676766195,0.0,9.521031201151837,0.0,7.781460615472549,0.0,5.273926675741873,0.0,4.185237975192454,0.0,2.4744713106279193,0.0,0.0,0.0
Hosen,235.18431372549017,0.0,13.550897403997704,0.0,199.08781843676445,0.0,248.0,0.0,205.0,0.0,164.0,0.0,126.0,0.0,85.0,0.0,47.0,0.0,28.0,0.0,10.0,0.0,0.0,0.0,8.692481408367348,0.0,15.748015748023622,0.0,14.317821063276353,0.0,12.806248474865697,0.0,11.224972160321824,0.0,9.219544457292887,0.0,6.855654600401044,0.0,5.291502622129181,0.0,3.1622776601683795,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.5485962526327663,0.0,,,,,,,,,,,,,,,,,,,,,8.69248140808129,0.0,13.9920248237599,0.0,12.724497340616836,0.0,11.390386901338603,0.0,9.756364956271678,0.0,7.652015332562112,0.0,5.472624071680101,0.0,4.462337813730816,0.0,2.225466737685298,0.0,0.0,0.0
Hotel,215.4470588235294,0.0,13.095040751070728,0.0,224.97602561180196,0.0,238.0,0.0,198.0,0.0,162.0,0.0,128.0,0.0,100.0,0.0,59.0,0.0,40.0,0.0,24.0,0.0,6.0,0.0,9.683759506865785,0.0,15.427248620541512,0.0,14.071247279470288,0.0,12.727922061357855,0.0,11.313708498984761,0.0,10.0,0.0,7.681145747868608,0.0,6.324555320336759,0.0,4.898979485566356,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,3.2437730210308797,0.0,,,,,,,,,,,,,,,,,,,,,9.683759507046524,0.0,13.581913065875568,0.0,12.45848521526727,0.0,11.27762049306039,0.0,9.823015091508601,0.0,8.479426913079573,0.0,6.301529437768608,0.0,5.240392520555241,0.0,3.6133856347441764,0.0,1.8195758774223345,0.0
