,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Abart,236.10200395305216,7.210923622350053,12.257676557531248,0.34210242859206347,235.84401736677444,7.52892862565439,245.7,11.10900535601635,202.83,10.51290159756097,162.02,10.827723675824018,125.73,10.417154121927927,94.39,10.360400571406494,69.87,8.754033356116484,49.55,6.765168142773687,34.59,5.6693826824443585,23.92,4.746956919964621,12.378363803772634,0.3769511435569961,15.676364123018994,0.40200482897959156,14.215388737806402,0.4502477462986031,12.719096092156533,0.47391412564768787,11.24045353922241,0.49214249215284717,9.768903718976185,0.5084487480299734,8.372506700767023,0.4807614227569607,7.0727747330199096,0.4425579916295242,5.89507985008327,0.46694063984857664,4.771595395059021,0.44930767392906273,47.65388738436803,1.4450235685065704,60.99882597930647,1.442430938967301,55.1976392717447,1.4568090758774213,49.28412426128137,1.6340448457528063,43.27581721363359,1.7265296523124314,37.36958059100585,1.8378822659518572,32.1672119360552,1.8778057431762194,27.019835362544185,1.6936130590657896,22.414178932186193,1.8537478217079646,18.39951487884118,2.004053265309022,,,24.490821506607716,0.659494687381014,31.2804877122576,0.7598022183515529,28.30552287076627,0.8706690824924891,25.217562763576,0.8972442046913774,22.165495001566782,0.8780058617496579,19.313304576585832,0.8662232170641616,16.591264787650537,0.8664059033011609,13.95906850872204,0.8016889273429617,11.639538327991282,0.9348586039119382,9.524890702541583,0.8900536126683429,4.213150762795092,0.12644495530131106,5.299517550019674,0.12517151015806854,4.816059422792008,0.1272226230312199,4.305243498025731,0.13610300166640488,3.798271786052147,0.13823537874185723,3.306607721627552,0.1475494880794139,2.8424865663251264,0.14495364359158655,2.4030980455122997,0.1590549696630338,1.9943352633905391,0.15169497590169245,1.626572443213269,0.15442544358351298
Abend,236.9305764585997,6.5205738112533504,12.32336361257849,0.34667962145107845,236.38440797788817,6.763558419807801,245.26,11.779320863275608,201.93,11.964326140656649,160.01,11.406572666668986,124.68,9.874087299593821,94.47,9.042626830738953,69.01,7.729805948405173,48.72,6.432853177245692,33.63,5.352859049143738,22.51,4.819740656923358,12.234558044007365,0.36418223965634816,15.620974285477848,0.38100180109794457,14.146877520035599,0.4072547521041554,12.669205934237343,0.4137885883943113,11.133140765176499,0.42799147510819696,9.630718936094105,0.46824435283127996,8.24823128193832,0.46548976321086843,6.929638401018472,0.4691605600752648,5.739886379280919,0.5326390456447809,4.624554063324401,0.5133222334847481,47.54942734913495,1.2616882829610807,61.29520520201117,1.6367313501969791,55.69371729201787,1.6474174408308984,49.6871564953566,1.8092229946006422,43.73768735807178,1.9328111024097052,37.97033214371742,1.993406038389538,32.571141518307684,1.8726184538875095,27.39343615331649,1.7915675256695043,22.846550459629736,1.7124060646745694,18.531552228619443,1.8087247508606887,,,24.66087201072771,0.8478269658848644,31.466041517986714,0.6201232527034434,28.46742707773326,0.6821050977605132,25.45959486346355,0.8007552874909645,22.40295139158392,0.8410293482667338,19.435346456576134,0.8305516597787149,16.704456810827153,0.8649995688031784,14.129121622307377,0.8865009063512339,11.77773048419694,0.9284680749096997,9.573094790549998,1.034767544780875,4.183463108405767,0.12580007790755027,5.276611800230415,0.12319222313384039,4.779551310987149,0.13553040377103473,4.274594119513393,0.14946185872214396,3.7709955745288473,0.15487553038391297,3.286216247323253,0.15031925870148843,2.8147336861748227,0.13518702552765013,2.362021989726564,0.1351260038050386,1.9676898682158386,0.1265790449382645,1.6256181950366817,0.1358811746644304
Aboln,236.15413322985867,8.09189549200762,12.332140588428022,0.3563560681824437,237.8073760795177,7.411877191648553,244.27,11.806654903062087,200.97,11.050298638498418,160.6,10.919706955774958,126.14,10.563162405264817,95.54,9.712280885559274,69.45,8.699856320652659,49.53,7.747844861637331,34.58,6.545502272553269,23.08,5.270066413243765,12.27906918933191,0.30166995512081496,15.634320172048854,0.35781665398124757,14.169781846446696,0.3705164289335102,12.675389571367809,0.41773103076036094,11.191953463465516,0.43609365005962486,9.739322438804201,0.4534296340172005,8.302910553821032,0.4262350704098988,6.965967670810877,0.453094260852741,5.793097752146365,0.4000230419322466,4.7480036802599415,0.39555157974409316,47.56341349594898,1.4927681907334838,61.10506275653013,1.4272790392786323,55.27246246070491,1.6830179062267778,49.252218511451616,1.6894811361469644,43.34530285249492,1.7462517142094904,37.66392285204267,1.8177428914146858,32.08108317777239,1.5763158008819234,27.06391861569685,1.6601663729116176,22.24625087734231,1.682831441467379,18.064108805334037,1.7975999828292317,,,24.490716274419306,0.7626086060014894,31.30426397255235,0.7682100192080914,28.33647813467612,0.813774908199183,25.296141325340596,0.8771761772225319,22.196132420698504,0.8219304201222573,19.200074329108915,0.8717161704966534,16.408763555962533,0.9583409665616412,13.79512365133552,0.9394676513015934,11.466136989825593,0.9647170301589608,9.377746583811309,0.9476712439573344,4.182540657451892,0.12537858412226002,5.298916745343682,0.1364423397242325,4.8207029277290045,0.1386462676967528,4.313393645002732,0.1407660021209446,3.7849006516153825,0.13725138084412203,3.289793756560643,0.1509486637046038,2.8078310378503515,0.16043193544720086,2.381900451481848,0.16551220585934948,1.9792200540801543,0.17350486796484033,1.6236379677615156,0.16720235153561921
Abtäs,236.74032239010864,8.029632791946467,12.285941558838976,0.3363588964618396,235.77141416494356,7.542293717589767,245.94,12.067990719253972,201.53,12.559820858595078,160.93,11.638947546921928,125.84,10.703943198653477,94.9,9.274157643689264,68.96,8.588271071641836,49.49,7.51331484765546,34.61,5.969748738431124,23.07,4.716471138467827,12.326047469683145,0.3340380101524448,15.626512261177117,0.36347565431703965,14.173166597680801,0.38903546674467804,12.672680398681312,0.4161388144339,11.164128018106986,0.41502481289514276,9.685018137325388,0.4005292494666526,8.286177597876797,0.4233920363501551,7.012197126480427,0.4680720664381171,5.808143229113181,0.4188940559457779,4.77972052670354,0.4628948980155709,47.83022589101916,1.4968175042500387,61.064035730167255,1.613544442619114,55.33835877796023,1.697856906948129,49.49527237244051,1.7343918972435588,43.71145533677353,1.8078020738483664,37.773740376203904,1.9451131689801482,32.318027212713716,1.811784334835192,27.30693309660629,1.8645131266049209,22.58972716734351,2.005566432138546,18.432006796525897,2.066426428925024,,,24.607953440603705,0.7782348872991703,31.55310766901342,0.8215849652529924,28.57260031539535,0.8348908290934351,25.45433031245804,0.8470638022930105,22.40799805878102,0.8515988112565039,19.34673275525845,0.8766463907876118,16.497040240964374,0.8703230975063685,13.928758816918574,0.8725735067886158,11.577223235717177,0.9199170313350197,9.49813150123151,0.9394499800883015,4.192441771187615,0.12323788951119044,5.297985074054127,0.13049135099017253,4.808638547821969,0.1363349699945122,4.312239901746993,0.14237029156930187,3.8003491708293513,0.14703485305927233,3.2997406073087547,0.15539320961294412,2.8195166403062695,0.15390162137961985,2.356561093993928,0.16850333338576437,1.9610712113545774,0.1709078844944167,1.6055537154698936,0.17146935080689057
Acker,235.78902968249838,6.7645267385025285,12.295489599696758,0.3770233214702017,235.6963406707599,6.960957600239755,244.42,12.516533066308737,198.8,12.031624994156028,158.5,10.960383204979651,122.37,9.929405823109457,92.54,8.327568672787995,67.38,7.249524122313133,47.82,7.001971151040254,33.1,5.776677245614471,22.65,4.479676327593323,12.283878569830046,0.3649975310582684,15.616568516822076,0.35041084372694326,14.128408805665204,0.3715704778396247,12.642142784464362,0.4077080048462377,11.126910366687856,0.38969948895831513,9.715536585530394,0.3719527593934493,8.286676467482966,0.38857833607144426,6.9573898694645315,0.4297978644343346,5.806546171637441,0.4404787811491059,4.742554147521247,0.45626763837579576,47.5050221503753,1.2629669895113507,61.10530859051495,1.387444903345872,55.365648305710735,1.4645058056475988,49.36490956359451,1.576830727884123,43.33187812662477,1.7358908114441205,37.603618021270435,1.6987140636456597,32.09042429853861,1.6603248069098298,27.159363792026628,1.6344550555392932,22.485636875079653,1.80874662648668,18.30774081980495,1.8215989022973396,,,24.478525089764904,0.7266843483680925,31.38094380717561,0.7956693431572078,28.387227441078117,0.834517284805754,25.40694183292037,0.8034690383455921,22.409975295423372,0.8810361962321963,19.443613810020018,0.9027974494170609,16.677501652428397,0.91144199455225,14.002288650437704,0.9706870317086359,11.539458498970749,0.9194938235517002,9.443612081689851,0.9682089038450289,4.19455253180739,0.12269260882657682,5.303792818375643,0.15363832775133943,4.800138848067818,0.15962511375539218,4.285519365017488,0.16358729546555673,3.7831018943226566,0.16440986175856487,3.290503916235272,0.16850705563157636,2.8274474180700997,0.16707486952226677,2.39551019202962,0.1574494927636478,1.9868356373631173,0.13805899734176055,1.6428446687289673,0.14314101252521502
Adern,236.92915512714833,6.908094934193238,12.284049727968718,0.3515973353909349,236.3235751352003,7.646095950386493,243.96,11.247150750301163,200.38,11.010703883040357,160.07,10.583246193866984,124.95,9.922071356324748,94.06,9.507702140896084,68.32,7.7921498958888105,48.78,6.176698147068546,33.81,5.419769367786787,22.96,4.868100245475642,12.273476546686545,0.365433136802757,15.61577106887806,0.44462784931999877,14.144639405890626,0.45735771265616076,12.645672529323992,0.4657963944693269,11.143763056468506,0.5065026567430475,9.654937986339732,0.5120278116802663,8.24494285366039,0.47001844631299394,6.96494188411772,0.4995843781211654,5.741143434205421,0.5378401880484421,4.672881502680291,0.5605162458915782,47.62071194416659,1.2806034058961806,61.047373091630014,1.5929826253391044,55.132154407396875,1.7368458038395929,49.296046902235574,1.7845587709304354,43.41711176564902,1.8601888185917905,37.72112649869823,1.9085718510599172,32.24315410570269,1.761390729762598,27.000424402535714,1.9418767960820478,22.418349450390505,1.8915222838588264,18.286132500774016,2.1015281233368084,,,24.523328911292573,0.6761737275376755,31.44716706810615,0.7279210940446799,28.399635452262263,0.8310887855304114,25.35032902077545,0.8065921652295156,22.355807028462717,0.7664442887805253,19.4172763806469,0.8504828967578362,16.58333767498651,0.9140314402757467,13.96556121700647,0.9732128354296188,11.67330563870996,0.943138058053414,9.527364022008545,0.9629947348539373,4.190994193043449,0.1242029026082054,5.277279960623477,0.1184684517966943,4.778756976389903,0.135058687217721,4.265176695869505,0.14036270595414738,3.764482966960657,0.1297197766306885,3.2629240984463292,0.12648211662984593,2.7968199882330005,0.14564916819601884,2.36641753960272,0.13639457161617877,1.9830476945438844,0.1494311726001348,1.6317128699993435,0.14835472901336338
Adler,236.08188568677917,7.7670104240907305,12.305735549930532,0.3643462479867417,236.42381742751274,7.90349463111804,245.48,11.391646061917479,201.83,11.057174141705465,161.21,10.160998966637088,124.03,10.019436111877752,93.55,9.143713687556058,68.86,7.698077682122985,48.68,6.443415243486951,33.59,5.3312193727139014,22.7,4.466542286825459,12.2856342755829,0.32416209761202447,15.658577587517925,0.34488829449728636,14.16190578470129,0.3747326316777587,12.646987310485738,0.4286163417471894,11.20430861211633,0.4398505705985525,9.707936456076448,0.44268472390837277,8.301837187742228,0.4117029368612763,7.011890087779124,0.42824922288881856,5.765483560412634,0.4991986724858662,4.708954377393119,0.5251177692957953,47.61952684728535,1.406749592687181,61.099854135058564,1.4255989686796913,55.40862725736416,1.4967701229415007,49.41769811274385,1.5984712325071007,43.416932502418675,1.6697641620537853,37.585202063347474,1.7750047011108037,32.27899776554145,1.9125418033144053,26.905493430411088,1.9106198017917664,22.258235149949115,1.9404788435765472,18.119723065473853,1.8891523254629836,,,24.6199601441479,0.6775739471967558,31.5133704255257,0.7334436486389206,28.497131112655953,0.7936057430073772,25.386320599236264,0.8575458368582334,22.321970865572556,0.8898645651929923,19.434729457886334,0.8804857509643628,16.67930713820308,0.8514912127662019,13.987631551625636,0.8868348186884211,11.488443461252368,0.8965383410276343,9.456295486960316,0.8486206307295516,4.178681949049664,0.12615261299783925,5.294152398620411,0.12432590126759942,4.799849041271871,0.1306851977939557,4.298011769064908,0.1448845034938132,3.798605447833787,0.14379619161399898,3.3047229715738804,0.14948574007142065,2.834883405626087,0.16364669213064145,2.3848398535400905,0.16579498188742212,1.9816433085553018,0.16763646534497317,1.6289916299973035,0.15796438815433947
Adria,235.82924881627133,7.35521943978347,12.25367419785457,0.36631000428214355,236.78139871519917,7.280197733167097,245.01,12.191386303452122,201.72,12.214810682118655,160.85,11.033018625924639,124.68,10.03382280090694,95.17,8.702936286104823,69.57,7.161361602377024,50.09,5.916240360228784,34.7,4.727578661429125,23.42,4.259530490558789,12.301680936453783,0.35155526591221425,15.691416811588063,0.3734145752531603,14.234044605858605,0.3898386312662507,12.729688799285691,0.4183575902746851,11.217502876822277,0.44455506799944,9.711074845471439,0.49500034914322416,8.347469985165015,0.47931706288131465,7.048262479668502,0.4711645335731657,5.860602304191193,0.4618881164404164,4.808553855764066,0.44475815474990227,47.58931287363981,1.5494706304334542,60.82902966719729,1.5263472263153661,55.20333950040219,1.6457556800499886,49.31973445552214,1.5943730202871316,43.495810956736314,1.6465136584042424,37.778866651059936,1.8044967823511686,32.06517872153672,1.644234430423699,27.094297962805737,1.8144046868055435,22.47253126462122,1.9566891981861376,18.289899143729897,2.0945774321090496,,,24.603891173154842,0.7516282781958399,31.440739044272227,0.6996172684334259,28.525084472131063,0.8022319843248223,25.490349906718283,0.8102399850396071,22.427073769057333,0.8669764814685175,19.526269869453913,0.8545394366773327,16.672899879378758,0.9377184886701788,13.99316781630225,0.9840819405095754,11.625109683044487,1.1099694145819345,9.542804278982073,1.093083278993993,4.185628457831923,0.1344195213790356,5.290807804522823,0.14490399257146924,4.786471660223596,0.14454491796438537,4.290542983451087,0.15784784158942575,3.7880697113706336,0.15128812280439072,3.2911464517867985,0.15309681400406117,2.8107588711248024,0.16981403771267303,2.365653627175042,0.1761119342233726,1.9752977513082703,0.16183015811477264,1.6271098001055304,0.16254027617790998
Affen,236.16023655465605,6.523034349222792,12.365285321371097,0.33992512923757295,235.45802176445716,7.640536888746274,245.44,12.11554373521882,200.62,12.360242716063468,160.15,11.199441950383063,124.63,9.702221395123901,93.33,7.92471450589862,67.99,8.23224756673413,48.13,7.066335684072758,33.5,6.09836043539573,22.92,4.782635256843239,12.22181793897623,0.3432016876897249,15.600434833583417,0.395516122449083,14.11068395928857,0.4342789438555157,12.5578368588193,0.43673038282158744,11.052895729828961,0.45110529317303005,9.57894991958446,0.4622969155130289,8.199078621351376,0.49508560966647625,6.863934281557407,0.486216184902352,5.675139094250105,0.5222990148507729,4.671810108202863,0.4734873946511757,47.73989780067304,1.4152200043875416,61.048125863053265,1.5128861618609617,55.222968629518476,1.5400189318693294,49.217496098904434,1.73211018147045,43.565492499350704,1.8295779344551764,37.87522347142965,2.0250937159592146,32.41892947472316,1.963904464962078,27.390272793238555,1.8158041674672802,22.553630000778593,1.9191851320157614,18.45473693673909,1.8714123868906187,,,24.629954410469445,0.7467897517668787,31.378927993069187,0.7808566427342023,28.39640496748596,0.7770858709839484,25.346975882492323,0.8169322875458078,22.330351481140024,0.8712069735411716,19.356173033073695,0.8797213677911011,16.497611340517942,0.8944402433869331,13.905531880411383,0.9697771262648099,11.647321737368115,1.005538073012155,9.541468896752798,0.9055889535727998,4.208375164287774,0.12300323501387433,5.2916508383343785,0.13432446751912175,4.798195984706056,0.12642206908414197,4.2979343873888105,0.14315135907241097,3.7977877579749406,0.15117591739461225,3.2983910908928573,0.15573375502138104,2.8264562462973983,0.14530413183491803,2.3872234507785235,0.14298479812043863,2.0001174564821302,0.15441737320292914,1.6429895963017334,0.15910727346921358
Agenk,235.466224921963,7.730512490660189,12.288392756827394,0.3699837441848068,236.4514919876183,6.809757404920897,244.57,10.974748288685259,200.78,10.400557677355575,160.23,10.063652418481075,124.57,9.280360984358314,94.31,8.524898826379113,67.5,6.794850991743675,47.59,6.482430099893094,32.52,5.374904650317063,21.56,4.13840549004082,12.266092328428266,0.3551072524109864,15.614609876378715,0.3660032902806956,14.124222420994753,0.38254542510544737,12.593463198146283,0.42974955140779914,11.068315107330955,0.43863502462684,9.630567552078952,0.4383704196726631,8.25739910897641,0.4851391089941194,6.971858433798871,0.4931429600709977,5.843897987272653,0.4570080025017551,4.780687729884769,0.46370769815608726,47.56286743825333,1.431058092785105,61.03827615966728,1.5824873288112733,55.265330392777656,1.6675945465254505,49.47462429558721,1.8078097151937829,43.61265391363626,1.9414349450734618,37.65090872328537,2.0101422648610523,32.22531653549391,1.951363456261987,27.031455256125977,1.8083402211046082,22.444812000879757,1.719241409143745,18.291836169093294,1.637703444733578,,,24.63134549078123,0.7172120920757313,31.516304121869833,0.8308046489038631,28.524604247441577,0.8845223302982225,25.646355182038945,0.8922643014448353,22.47013177351536,0.9618552646056947,19.49900170452768,0.902025984376388,16.680207281777385,1.039840199684125,14.035415752723482,0.9735023953793868,11.665389697394776,0.9250038023428122,9.524799330928317,0.9379042963409446,4.190329260382073,0.11165299765440848,5.26310930160167,0.12334192790420552,4.778854575401225,0.1370780197908861,4.270148317782924,0.1552780304475648,3.7638932829464617,0.15519414057630654,3.267402739628713,0.15521604355978308,2.7864171589030042,0.147371423137129,2.3337723823188616,0.15039525440280785,1.9477332558191662,0.1675043086243499,1.6028759818726865,0.16766608138714045
