,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,437.53192378280096,0.0,19.53195901044733,0.0,9.060420176419132,0.0
Abend,500.55212568930926,0.0,20.873391609778572,0.0,7.18201957924123,0.0
Aboln,464.2546320053458,0.0,20.155856305637712,0.0,8.7377360947631,0.0
Abtäs,472.51160158879577,0.0,20.248637725984146,0.0,7.629258855339202,0.0
Acker,416.26775117426007,0.0,19.02528535244157,0.0,7.7608548688516885,0.0
Adern,445.5874254868969,0.0,19.71873223908563,0.0,8.240930126638926,0.0
Adler,439.88399919294795,0.0,19.704746506104964,0.0,9.058739917132964,0.0
Adria,441.5633606183144,0.0,19.666593358389168,0.0,9.806929553437477,0.0
Affen,446.00171949073024,0.0,19.873323193728712,0.0,13.080878583217704,0.0
Agenk,503.3803183422365,0.0,20.894109600139863,0.0,8.202548591718665,0.0
Agent,482.271817734827,0.0,20.518499056482778,0.0,8.73467891763228,0.0
Ahnen,464.44261863241513,0.0,20.124009290483162,0.0,7.479112016035362,0.0
Aigön,488.5011058143316,0.0,20.63977839359133,0.0,9.203898289203993,0.0
Akkus,453.56508891919003,0.0,19.739318618507124,0.0,7.792541546178618,0.0
Aktie,439.6863871155408,0.0,19.66209042251913,0.0,8.833601043444197,0.0
Alahn,463.3423614581527,0.0,20.158400183356548,0.0,8.488430459378055,0.0
Alarm,449.4881591376524,0.0,19.79064060201024,0.0,9.479692964311567,0.0
Alben,470.23896420213265,0.0,20.343530240356635,0.0,7.505882092778893,0.0
Algen,488.951908721566,0.0,20.727512402757664,0.0,9.555161071374073,0.0
Alibi,442.14018455763437,0.0,19.848475962914346,0.0,9.790541250342393,0.0
Allas,440.47322312360154,0.0,19.736294097124766,0.0,9.357378500065082,0.0
Alpen,473.00488478562113,0.0,20.406532049211204,0.0,8.508597623818968,0.0
Altar,407.52488355373487,0.0,18.96632774817562,0.0,9.599438822442881,0.0
Alten,433.80223827392416,0.0,19.58589673106157,0.0,8.207169082120862,0.0
Alter,402.80322282618823,0.0,18.913443052399717,0.0,9.123843862040221,0.0
