,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pw_pred_err_mu,pw_pred_err_std,mahalanobis_mu,mahalanobis_std,kalmanw_pred_err_mu,kalmanw_pred_err_std
Abart,698.8975214500053,18.72029643578648,36.34424493063928,1.087036897127839,697.7951378618865,21.725610889599167,36.366229680239776,0.9604923882721468,16.130087053441137,0.39335811827359307,27.73937911155264,0.8739240114280837,21.192238145344596,0.5447597686035284
Abart,698.8975214500053,18.72029643578648,36.34424493063928,1.087036897127839,697.7951378618865,21.725610889599167,36.366229680239776,0.9604923882721468,16.130087053441137,0.39335811827359307,27.73937911155264,0.8739240114280837,21.192238145344596,0.5447597686035284
Abart,698.8975214500053,18.72029643578648,36.34424493063928,1.087036897127839,697.7951378618865,21.725610889599167,36.366229680239776,0.9604923882721468,16.130087053441137,0.39335811827359307,27.73937911155264,0.8739240114280837,21.192238145344596,0.5447597686035284
Abart,698.8975214500053,18.72029643578648,36.34424493063928,1.087036897127839,697.7951378618865,21.725610889599167,36.366229680239776,0.9604923882721468,16.130087053441137,0.39335811827359307,27.73937911155264,0.8739240114280837,21.192238145344596,0.5447597686035284
Abend,701.561673876738,21.292192529063033,36.299710453759275,1.2220338942309883,699.4881968854899,23.144975543537736,36.53286929897486,1.0916259749336958,16.083076682783325,0.4401979139778307,27.7556902879804,0.8870203032895375,21.066654883136017,0.5628811373935038
Abend,701.561673876738,21.292192529063033,36.299710453759275,1.2220338942309883,699.4881968854899,23.144975543537736,36.53286929897486,1.0916259749336958,16.083076682783325,0.4401979139778307,27.7556902879804,0.8870203032895375,21.066654883136017,0.5628811373935038
Abend,701.561673876738,21.292192529063033,36.299710453759275,1.2220338942309883,699.4881968854899,23.144975543537736,36.53286929897486,1.0916259749336958,16.083076682783325,0.4401979139778307,27.7556902879804,0.8870203032895375,21.066654883136017,0.5628811373935038
Abend,701.561673876738,21.292192529063033,36.299710453759275,1.2220338942309883,699.4881968854899,23.144975543537736,36.53286929897486,1.0916259749336958,16.083076682783325,0.4401979139778307,27.7556902879804,0.8870203032895375,21.066654883136017,0.5628811373935038
Aboln,703.3476471120647,21.41197957407148,36.3443705923257,1.1333117373706723,699.806789436807,22.602104880473807,36.540445494126516,0.9155578711291259,16.170517359394275,0.44102721551742124,27.802155593123388,0.9031688113920828,21.07480191552239,0.6749180058576165
Aboln,703.3476471120647,21.41197957407148,36.3443705923257,1.1333117373706723,699.806789436807,22.602104880473807,36.540445494126516,0.9155578711291259,16.170517359394275,0.44102721551742124,27.802155593123388,0.9031688113920828,21.07480191552239,0.6749180058576165
Aboln,703.3476471120647,21.41197957407148,36.3443705923257,1.1333117373706723,699.806789436807,22.602104880473807,36.540445494126516,0.9155578711291259,16.170517359394275,0.44102721551742124,27.802155593123388,0.9031688113920828,21.07480191552239,0.6749180058576165
Aboln,703.3476471120647,21.41197957407148,36.3443705923257,1.1333117373706723,699.806789436807,22.602104880473807,36.540445494126516,0.9155578711291259,16.170517359394275,0.44102721551742124,27.802155593123388,0.9031688113920828,21.07480191552239,0.6749180058576165
Abtäs,700.4770794029174,21.781698933297747,36.434303945903096,1.059621413081056,701.2361552506582,23.005660867845943,36.182314691872364,1.0195029709809562,16.07548399782114,0.4927443833273055,27.70912265213087,0.8734219657474894,21.10059139292899,0.613397903402785
Abtäs,700.4770794029174,21.781698933297747,36.434303945903096,1.059621413081056,701.2361552506582,23.005660867845943,36.182314691872364,1.0195029709809562,16.07548399782114,0.4927443833273055,27.70912265213087,0.8734219657474894,21.10059139292899,0.613397903402785
Abtäs,700.4770794029174,21.781698933297747,36.434303945903096,1.059621413081056,701.2361552506582,23.005660867845943,36.182314691872364,1.0195029709809562,16.07548399782114,0.4927443833273055,27.70912265213087,0.8734219657474894,21.10059139292899,0.613397903402785
Abtäs,700.4770794029174,21.781698933297747,36.434303945903096,1.059621413081056,701.2361552506582,23.005660867845943,36.182314691872364,1.0195029709809562,16.07548399782114,0.4927443833273055,27.70912265213087,0.8734219657474894,21.10059139292899,0.613397903402785
Acker,702.3181802520237,22.526501615700507,36.17846738130921,1.0103890094011618,703.8933895266231,19.158293440710626,36.32673264641255,1.0422037307959484,16.13084805026533,0.4692345464955004,27.707287454902872,0.9799654372465876,20.93605890712939,0.6073036746780486
Acker,702.3181802520237,22.526501615700507,36.17846738130921,1.0103890094011618,703.8933895266231,19.158293440710626,36.32673264641255,1.0422037307959484,16.13084805026533,0.4692345464955004,27.707287454902872,0.9799654372465876,20.93605890712939,0.6073036746780486
Acker,702.3181802520237,22.526501615700507,36.17846738130921,1.0103890094011618,703.8933895266231,19.158293440710626,36.32673264641255,1.0422037307959484,16.13084805026533,0.4692345464955004,27.707287454902872,0.9799654372465876,20.93605890712939,0.6073036746780486
Acker,702.3181802520237,22.526501615700507,36.17846738130921,1.0103890094011618,703.8933895266231,19.158293440710626,36.32673264641255,1.0422037307959484,16.13084805026533,0.4692345464955004,27.707287454902872,0.9799654372465876,20.93605890712939,0.6073036746780486
Adern,704.1160946762476,21.32781320493564,36.41780431313091,1.0575826287671497,700.138308326633,20.676386058710264,36.328720678604064,1.1766525294803072,16.105791836351457,0.505878481649212,27.518408895562853,0.9095778991037651,21.081990876001413,0.5891355980330205
Adern,704.1160946762476,21.32781320493564,36.41780431313091,1.0575826287671497,700.138308326633,20.676386058710264,36.328720678604064,1.1766525294803072,16.105791836351457,0.505878481649212,27.518408895562853,0.9095778991037651,21.081990876001413,0.5891355980330205
Adern,704.1160946762476,21.32781320493564,36.41780431313091,1.0575826287671497,700.138308326633,20.676386058710264,36.328720678604064,1.1766525294803072,16.105791836351457,0.505878481649212,27.518408895562853,0.9095778991037651,21.081990876001413,0.5891355980330205
Adern,704.1160946762476,21.32781320493564,36.41780431313091,1.0575826287671497,700.138308326633,20.676386058710264,36.328720678604064,1.1766525294803072,16.105791836351457,0.505878481649212,27.518408895562853,0.9095778991037651,21.081990876001413,0.5891355980330205
Adler,693.3531491105011,22.777466418341472,36.414665420560254,0.975159795755978,702.7025221493551,21.546163898257586,36.33619397110732,1.0196567082845547,16.104232351822997,0.43641143886384515,27.710827079472395,0.9686610268134893,21.003470840768795,0.7307134721376548
Adler,693.3531491105011,22.777466418341472,36.414665420560254,0.975159795755978,702.7025221493551,21.546163898257586,36.33619397110732,1.0196567082845547,16.104232351822997,0.43641143886384515,27.710827079472395,0.9686610268134893,21.003470840768795,0.7307134721376548
Adler,693.3531491105011,22.777466418341472,36.414665420560254,0.975159795755978,702.7025221493551,21.546163898257586,36.33619397110732,1.0196567082845547,16.104232351822997,0.43641143886384515,27.710827079472395,0.9686610268134893,21.003470840768795,0.7307134721376548
Adler,693.3531491105011,22.777466418341472,36.414665420560254,0.975159795755978,702.7025221493551,21.546163898257586,36.33619397110732,1.0196567082845547,16.104232351822997,0.43641143886384515,27.710827079472395,0.9686610268134893,21.003470840768795,0.7307134721376548
Adria,701.6128864779363,21.267405020523185,36.25032117294478,1.150985898684839,702.0980677439042,21.997247403654967,36.434183294769575,1.1269572555241947,16.096115164319595,0.4836848699721259,27.87358317793987,1.028367345001874,21.068204668308013,0.6499258804685062
