,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Stirn,198.7019607843137,0.0,12.617636546455696,0.0,235.32308359963704,0.0,216.0,0.0,188.0,0.0,158.0,0.0,116.0,0.0,86.0,0.0,60.0,0.0,39.0,0.0,24.0,0.0,13.0,0.0,9.656085135152253,0.0,14.696938456699069,0.0,13.711309200802088,0.0,12.569805089976535,0.0,10.770329614269007,0.0,9.273618495495704,0.0,7.745966692414834,0.0,6.244997998398398,0.0,4.898979485566356,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,,,2.0953293775743176,0.0,,,,,,,,,,,,,,,,,,,,,9.656686152213682,0.0,12.88029858402481,0.0,12.036899484967472,0.0,11.000491294092987,0.0,9.289340941780914,0.0,7.941766684749307,0.0,6.495065494059389,0.0,5.085666217714873,0.0,3.8007712546171915,0.0,2.594786152871231,0.0
Stkbs,237.0745098039216,0.0,13.630583925381428,0.0,244.64988533073893,0.0,258.0,0.0,218.0,0.0,190.0,0.0,147.0,0.0,109.0,0.0,79.0,0.0,54.0,0.0,40.0,0.0,20.0,0.0,10.23325895772974,0.0,16.06237840420901,0.0,14.7648230602334,0.0,13.784048752090222,0.0,12.12435565298214,0.0,10.44030650891055,0.0,8.888194417315589,0.0,7.3484692283495345,0.0,6.324555320336759,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,,,2.1815047550961606,0.0,,,,,,,,,,,,,,,,,,,,,10.233768767354729,0.0,14.225968083392443,0.0,13.249451606398651,0.0,12.411258594283826,0.0,10.758881560238946,0.0,9.11920316482158,0.0,7.558112364486439,0.0,6.188938181411886,0.0,5.2344088874896135,0.0,3.4055204323154813,0.0
Stlfn,206.80392156862746,0.0,12.782040577410488,0.0,246.05198076781227,0.0,242.0,0.0,208.0,0.0,173.0,0.0,131.0,0.0,95.0,0.0,61.0,0.0,39.0,0.0,24.0,0.0,14.0,0.0,9.91621422538947,0.0,15.556349186104045,0.0,14.422205101855956,0.0,13.152946437965905,0.0,11.445523142259598,0.0,9.746794344808963,0.0,7.810249675906654,0.0,6.244997998398398,0.0,4.898979485566356,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,2.183779717134113,0.0,,,,,,,,,,,,,,,,,,,,,9.917218985778504,0.0,13.598894407336784,0.0,12.71829892915317,0.0,11.572228048731013,0.0,9.89767510461762,0.0,8.367657101996285,0.0,6.431555522788113,0.0,5.194052016174866,0.0,3.8978080043738106,0.0,2.7075489727446906,0.0
Stlll,188.14117647058822,0.0,12.623821180895584,0.0,259.4350429945406,0.0,213.0,0.0,175.0,0.0,150.0,0.0,119.0,0.0,97.0,0.0,77.0,0.0,67.0,0.0,50.0,0.0,24.0,0.0,10.635384817558217,0.0,14.594519519326424,0.0,13.228756555322953,0.0,12.24744871391589,0.0,10.908712114635714,0.0,9.848857801796104,0.0,8.774964387392123,0.0,8.18535277187245,0.0,7.0710678118654755,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,3.206552010063945,0.0,,,,,,,,,,,,,,,,,,,,,10.63663082242647,0.0,12.52189526804038,0.0,11.735914604224153,0.0,10.84003931098383,0.0,9.548840587140516,0.0,8.63406739789739,0.0,7.548919969674366,0.0,7.094753249424024,0.0,5.894272340792694,0.0,3.83254848496423,0.0
Stoda,226.0156862745098,0.0,13.128199395848716,0.0,228.56829021871957,0.0,257.0,0.0,211.0,0.0,166.0,0.0,130.0,0.0,94.0,0.0,65.0,0.0,33.0,0.0,21.0,0.0,14.0,0.0,9.419227405368916,0.0,16.0312195418814,0.0,14.52583904633395,0.0,12.884098726725126,0.0,11.40175425099138,0.0,9.695359714832659,0.0,8.06225774829855,0.0,5.744562646538029,0.0,4.58257569495584,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,2.831768380534036,0.0,,,,,,,,,,,,,,,,,,,,,9.419547990388052,0.0,14.061906784185108,0.0,12.94715211814954,0.0,11.477243592791822,0.0,10.051115345610702,0.0,8.255265951206027,0.0,6.698624757806323,0.0,4.592279620078908,0.0,3.7146862480657825,0.0,2.9551286636038716,0.0
Stola,204.5176470588235,0.0,12.609672053484358,0.0,232.56488427581627,0.0,233.0,0.0,196.0,0.0,153.0,0.0,114.0,0.0,85.0,0.0,60.0,0.0,36.0,0.0,24.0,0.0,12.0,0.0,9.497601203771177,0.0,15.264337522473747,0.0,14.0,0.0,12.36931687685298,0.0,10.677078252031311,0.0,9.219544457292887,0.0,7.745966692414834,0.0,6.0,0.0,4.898979485566356,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,2.061884813362216,0.0,,,,,,,,,,,,,,,,,,,,,9.497951314298202,0.0,13.23634343752031,0.0,12.348170848326593,0.0,10.827339459124302,0.0,9.23143146161979,0.0,7.818479466661321,0.0,6.340537855516679,0.0,4.862873126443015,0.0,3.96874167142294,0.0,2.5912549968196537,0.0
Stolz,198.34901960784313,0.0,12.538687535827156,0.0,234.1193640959134,0.0,224.0,0.0,188.0,0.0,151.0,0.0,109.0,0.0,79.0,0.0,56.0,0.0,40.0,0.0,25.0,0.0,14.0,0.0,9.54305324918057,0.0,14.966629547095765,0.0,13.711309200802088,0.0,12.288205727444508,0.0,10.44030650891055,0.0,8.888194417315589,0.0,7.483314773547883,0.0,6.324555320336759,0.0,5.0,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,,,2.069664681412918,0.0,,,,,,,,,,,,,,,,,,,,,9.543479561696737,0.0,12.995693497300653,0.0,12.113700177396625,0.0,10.730261613253367,0.0,8.87295596579661,0.0,7.42334963307216,0.0,6.055786688411954,0.0,5.12939458108408,0.0,4.026460466760868,0.0,2.7164744777123353,0.0
Story,207.31372549019608,0.0,12.685064645160587,0.0,249.89351316766766,0.0,235.0,0.0,202.0,0.0,170.0,0.0,124.0,0.0,99.0,0.0,75.0,0.0,49.0,0.0,32.0,0.0,19.0,0.0,10.269254388354815,0.0,15.329709716755891,0.0,14.212670403551895,0.0,13.038404810405298,0.0,11.135528725660043,0.0,9.9498743710662,0.0,8.660254037844387,0.0,7.0,0.0,5.656854249492381,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,2.1342147290520472,0.0,,,,,,,,,,,,,,,,,,,,,10.26984168815851,0.0,13.390965241817689,0.0,12.561457980125162,0.0,11.473817619823322,0.0,9.5766146970454,0.0,8.393925717867003,0.0,7.172456211330374,0.0,5.581858268885817,0.0,4.395658753125027,0.0,3.179238124223165,0.0
Stqvk,233.49803921568628,0.0,13.640361214283596,0.0,269.3081983803933,0.0,260.0,0.0,223.0,0.0,198.0,0.0,166.0,0.0,133.0,0.0,100.0,0.0,74.0,0.0,46.0,0.0,21.0,0.0,11.124480247686945,0.0,16.1245154965971,0.0,14.933184523068078,0.0,14.071247279470288,0.0,12.884098726725126,0.0,11.532562594670797,0.0,10.0,0.0,8.602325267042627,0.0,6.782329983125268,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,2.4822386927918743,0.0,,,,,,,,,,,,,,,,,,,,,11.124917329302436,0.0,14.229812882423994,0.0,13.382189361730267,0.0,12.659501031714534,0.0,11.50333682356736,0.0,10.141072466676682,0.0,8.612851633877815,0.0,7.196351969163265,0.0,5.425394833668113,0.0,3.7154529713926783,0.0
Strck,208.8078431372549,0.0,12.837462000084518,0.0,241.6703377983157,0.0,227.0,0.0,192.0,0.0,169.0,0.0,127.0,0.0,95.0,0.0,69.0,0.0,48.0,0.0,34.0,0.0,10.0,0.0,10.010955102484964,0.0,15.066519173319364,0.0,13.856406460551018,0.0,13.0,0.0,11.269427669584644,0.0,9.746794344808963,0.0,8.306623862918075,0.0,6.928203230275509,0.0,5.830951894845301,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,,,2.32248696592734,0.0,,,,,,,,,,,,,,,,,,,,,10.010504482373896,0.0,13.197316980723395,0.0,12.344280698001706,0.0,11.558424132151007,0.0,9.780817212984937,0.0,8.304943236382103,0.0,6.961949923528254,0.0,5.626719481684594,0.0,4.563021864600576,0.0,2.276526042586183,0.0
