,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l10.1_mu,pred_err_l10.1_std,pred_err_l10.2_mu,pred_err_l10.2_std,pred_err_l10.3_mu,pred_err_l10.3_std,pred_err_l10.4_mu,pred_err_l10.4_std,pred_err_l10.5_mu,pred_err_l10.5_std,pred_err_l10.6_mu,pred_err_l10.6_std,pred_err_l10.7_mu,pred_err_l10.7_std,pred_err_l10.8_mu,pred_err_l10.8_std,pred_err_l10.9_mu,pred_err_l10.9_std,pred_err_l20.1_mu,pred_err_l20.1_std,pred_err_l20.2_mu,pred_err_l20.2_std,pred_err_l20.3_mu,pred_err_l20.3_std,pred_err_l20.4_mu,pred_err_l20.4_std,pred_err_l20.5_mu,pred_err_l20.5_std,pred_err_l20.6_mu,pred_err_l20.6_std,pred_err_l20.7_mu,pred_err_l20.7_std,pred_err_l20.8_mu,pred_err_l20.8_std,pred_err_l20.9_mu,pred_err_l20.9_std,pw_pred_err0.1_mu,pw_pred_err0.1_std,pw_pred_err0.2_mu,pw_pred_err0.2_std,pw_pred_err0.3_mu,pw_pred_err0.3_std,pw_pred_err0.4_mu,pw_pred_err0.4_std,pw_pred_err0.5_mu,pw_pred_err0.5_std,pw_pred_err0.6_mu,pw_pred_err0.6_std,pw_pred_err0.7_mu,pw_pred_err0.7_std,pw_pred_err0.8_mu,pw_pred_err0.8_std,pw_pred_err0.9_mu,pw_pred_err0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis0.1_mu,mahalanobis0.1_std,mahalanobis0.2_mu,mahalanobis0.2_std,mahalanobis0.3_mu,mahalanobis0.3_std,mahalanobis0.4_mu,mahalanobis0.4_std,mahalanobis0.5_mu,mahalanobis0.5_std,mahalanobis0.6_mu,mahalanobis0.6_std,mahalanobis0.7_mu,mahalanobis0.7_std,mahalanobis0.8_mu,mahalanobis0.8_std,mahalanobis0.9_mu,mahalanobis0.9_std,kalmanw_pred_err0.1_mu,kalmanw_pred_err0.1_std,kalmanw_pred_err0.2_mu,kalmanw_pred_err0.2_std,kalmanw_pred_err0.3_mu,kalmanw_pred_err0.3_std,kalmanw_pred_err0.4_mu,kalmanw_pred_err0.4_std,kalmanw_pred_err0.5_mu,kalmanw_pred_err0.5_std,kalmanw_pred_err0.6_mu,kalmanw_pred_err0.6_std,kalmanw_pred_err0.7_mu,kalmanw_pred_err0.7_std,kalmanw_pred_err0.8_mu,kalmanw_pred_err0.8_std,kalmanw_pred_err0.9_mu,kalmanw_pred_err0.9_std
Abart,227.14117647058822,0.0,13.558158150772867,0.0,251.0,0.0,222.0,0.0,184.0,0.0,155.0,0.0,121.0,0.0,88.0,0.0,63.0,0.0,32.0,0.0,14.0,0.0,15.84297951775486,0.0,14.89966442575134,0.0,13.564659966250536,0.0,12.449899597988733,0.0,11.0,0.0,9.38083151964686,0.0,7.937253933193772,0.0,5.656854249492381,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,3.8284296086032414,0.0,,,,,,,,,,,,,,,,,,,14.792581358747332,0.0,14.066669880880173,0.0,12.869720015324019,0.0,11.76820324808301,0.0,10.269693325296386,0.0,8.709060953840975,0.0,7.300790668459811,0.0,4.883267885314927,0.0,3.195237162476996,0.0
Abend,255.26666666666665,0.0,14.167017703772121,0.0,289.0,0.0,238.0,0.0,201.0,0.0,170.0,0.0,126.0,0.0,95.0,0.0,64.0,0.0,30.0,0.0,15.0,0.0,17.0,0.0,15.427248620541512,0.0,14.177446878757825,0.0,13.038404810405298,0.0,11.224972160321824,0.0,9.746794344808963,0.0,8.0,0.0,5.477225575051661,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,1.9212511314888372,0.0,,,,,,,,,,,,,,,,,,,15.929291008093912,0.0,14.666266011755875,0.0,13.53091352022629,0.0,12.414707083410157,0.0,10.72534434198558,0.0,9.234914075574443,0.0,7.42795972660696,0.0,4.801957163234048,0.0,3.391482656358022,0.0
Aboln,225.43529411764706,0.0,13.332740471248362,0.0,260.0,0.0,218.0,0.0,176.0,0.0,145.0,0.0,109.0,0.0,80.0,0.0,56.0,0.0,30.0,0.0,12.0,0.0,16.1245154965971,0.0,14.7648230602334,0.0,13.2664991614216,0.0,12.041594578792296,0.0,10.44030650891055,0.0,8.94427190999916,0.0,7.483314773547883,0.0,5.477225575051661,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,2.975211668280443,0.0,,,,,,,,,,,,,,,,,,,15.058027217614853,0.0,13.927574700039118,0.0,12.610353551657173,0.0,11.471353467464098,0.0,9.859709962057359,0.0,8.458767817726853,0.0,7.056648422902463,0.0,4.910972954205985,0.0,3.0179253906417736,0.0
Abtäs,242.61176470588234,0.0,13.807851490494269,0.0,269.0,0.0,230.0,0.0,188.0,0.0,159.0,0.0,124.0,0.0,86.0,0.0,57.0,0.0,30.0,0.0,15.0,0.0,16.401219466856727,0.0,15.165750888103101,0.0,13.711309200802088,0.0,12.609520212918492,0.0,11.135528725660043,0.0,9.273618495495704,0.0,7.54983443527075,0.0,5.477225575051661,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,1.835294915209749,0.0,,,,,,,,,,,,,,,,,,,15.353382091187372,0.0,14.283036236159752,0.0,13.02838418052088,0.0,12.02946247547537,0.0,10.546048986085149,0.0,8.670119542124544,0.0,6.974788910736349,0.0,4.844089748576209,0.0,3.3775787721418475,0.0
Acker,222.921568627451,0.0,13.35688404543913,0.0,255.0,0.0,213.0,0.0,179.0,0.0,142.0,0.0,108.0,0.0,82.0,0.0,53.0,0.0,33.0,0.0,10.0,0.0,15.968719422671311,0.0,14.594519519326424,0.0,13.379088160259652,0.0,11.916375287812984,0.0,10.392304845413264,0.0,9.055385138137417,0.0,7.280109889280518,0.0,5.744562646538029,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,2.0394629744051005,0.0,,,,,,,,,,,,,,,,,,,14.975767147167522,0.0,13.772010515092528,0.0,12.678544075494496,0.0,11.345907242613277,0.0,9.79822292450174,0.0,8.453386399256846,0.0,6.558245288548105,0.0,4.9843861119139214,0.0,2.8738079559588905,0.0
Adern,235.03529411764708,0.0,13.66097329859118,0.0,264.0,0.0,220.0,0.0,185.0,0.0,150.0,0.0,107.0,0.0,81.0,0.0,59.0,0.0,28.0,0.0,14.0,0.0,16.24807680927192,0.0,14.832396974191326,0.0,13.601470508735444,0.0,12.24744871391589,0.0,10.344080432788601,0.0,9.0,0.0,7.681145747868608,0.0,5.291502622129181,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,2.429766243321305,0.0,,,,,,,,,,,,,,,,,,,15.168441409949757,0.0,14.030963439866069,0.0,12.930503930069936,0.0,11.616753878101406,0.0,9.708052241793473,0.0,8.451876948124301,0.0,7.103472263402982,0.0,4.589203121284032,0.0,3.198813688934157,0.0
Adler,225.62745098039215,0.0,13.644998154090905,0.0,255.0,0.0,207.0,0.0,177.0,0.0,141.0,0.0,110.0,0.0,88.0,0.0,65.0,0.0,37.0,0.0,16.0,0.0,15.968719422671311,0.0,14.38749456993816,0.0,13.30413469565007,0.0,11.874342087037917,0.0,10.488088481701515,0.0,9.38083151964686,0.0,8.06225774829855,0.0,6.082762530298219,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,2.5438746675182817,0.0,,,,,,,,,,,,,,,,,,,14.855586014243379,0.0,13.59426097644502,0.0,12.618249983837552,0.0,11.27885989477831,0.0,9.811875925446758,0.0,8.801969196278051,0.0,7.486110431578484,0.0,5.456865177972469,0.0,3.5318998507935113,0.0
Adria,224.24313725490197,0.0,13.54736518374554,0.0,246.0,0.0,214.0,0.0,181.0,0.0,147.0,0.0,110.0,0.0,87.0,0.0,59.0,0.0,36.0,0.0,9.0,0.0,15.684387141358123,0.0,14.628738838327793,0.0,13.45362404707371,0.0,12.12435565298214,0.0,10.488088481701515,0.0,9.327379053088816,0.0,7.681145747868608,0.0,6.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,2.5104028697743845,0.0,,,,,,,,,,,,,,,,,,,14.484299815575003,0.0,13.68330867205272,0.0,12.654910651676792,0.0,11.477315097057396,0.0,9.855767126708566,0.0,8.7767545653581,0.0,7.064815584362726,0.0,5.344428979815727,0.0,2.6154543750280976,0.0
Affen,230.17254901960786,0.0,13.437632432758528,0.0,281.0,0.0,244.0,0.0,200.0,0.0,154.0,0.0,112.0,0.0,66.0,0.0,34.0,0.0,16.0,0.0,4.0,0.0,16.76305461424021,0.0,15.620499351813308,0.0,14.142135623730951,0.0,12.409673645990857,0.0,10.583005244258363,0.0,8.12403840463596,0.0,5.830951894845301,0.0,4.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,1.861373843335555,0.0,,,,,,,,,,,,,,,,,,,15.872122169680782,0.0,14.857289253374176,0.0,13.430617291790917,0.0,11.760953100819632,0.0,9.805189519194442,0.0,7.318870745710138,0.0,4.981224366509303,0.0,2.9524202097607595,0.0,1.1656820480398302,0.0
Agenk,251.83529411764704,0.0,14.015995695367646,0.0,295.0,0.0,244.0,0.0,206.0,0.0,171.0,0.0,123.0,0.0,91.0,0.0,66.0,0.0,33.0,0.0,10.0,0.0,17.175564037317667,0.0,15.620499351813308,0.0,14.352700094407323,0.0,13.076696830622021,0.0,11.090536506409418,0.0,9.539392014169456,0.0,8.12403840463596,0.0,5.744562646538029,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,1.9779019239667488,0.0,,,,,,,,,,,,,,,,,,,16.18593135754413,0.0,14.852167985671938,0.0,13.612099658222258,0.0,12.329145712823276,0.0,10.413334470055966,0.0,8.899768200484909,0.0,7.443111769485866,0.0,4.935487369041034,0.0,2.5059184038712607,0.0
