,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,227.46484983286896,0.0,13.461863318290904,0.0,8.937567220104228,0.0
Abend,255.2892291719653,0.0,14.068623680847288,0.0,8.616357046984568,0.0
Aboln,226.08582837017792,0.0,13.23946653328605,0.0,8.986367755711619,0.0
Abtäs,242.42584758106977,0.0,13.705035775056864,0.0,7.708977611182727,0.0
Acker,223.373399278953,0.0,13.262084371981109,0.0,7.6368598339827525,0.0
Adern,235.45443516576944,0.0,13.564170464666871,0.0,8.210221036782709,0.0
Adler,226.5073725851984,0.0,13.557080701875952,0.0,9.400463907120386,0.0
Adria,224.96732249298427,0.0,13.456696174920468,0.0,9.385164634527762,0.0
Affen,231.21640168715132,0.0,13.342728513452064,0.0,9.735513273813162,0.0
Agenk,251.97018709375078,0.0,13.91742566232911,0.0,8.358705162785107,0.0
Agent,237.37296678669844,0.0,13.494694867719419,0.0,8.762146792850592,0.0
Ahnen,237.88109796232374,0.0,13.25961906505467,0.0,7.4589102559177825,0.0
Aigön,234.03577235300244,0.0,13.33866383650426,0.0,9.298299069046966,0.0
Akkus,239.98814150151208,0.0,13.635420708743078,0.0,7.464865389261882,0.0
Aktie,220.06910848644696,0.0,13.421849816711047,0.0,8.900947313221641,0.0
Alahn,228.27922159867717,0.0,13.169520557886548,0.0,8.883061083796896,0.0
Alarm,228.80351185395466,0.0,13.589268021983882,0.0,9.171158082703524,0.0
Alben,234.39083536932174,0.0,13.593989060965413,0.0,8.748235213264884,0.0
Algen,236.30674392298195,0.0,13.530455045551959,0.0,9.434636082389005,0.0
Alibi,211.7440334209498,0.0,13.34788891396704,0.0,10.888213919360691,0.0
Allas,213.13858023424336,0.0,13.038710657289842,0.0,9.411792390034417,0.0
Alpen,237.84215776715473,0.0,13.713944594652304,0.0,9.656229685070294,0.0
Altar,206.05914874425434,0.0,12.943047199278453,0.0,9.493313038414792,0.0
Alten,214.10183256087527,0.0,13.044545040387483,0.0,8.852819069846497,0.0
Alter,206.7721174708742,0.0,13.028629881070039,0.0,9.301579815777247,0.0
Amche,245.94180678708847,0.0,13.647158042902829,0.0,7.760357025870876,0.0
