,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,489.8793091537648,0.0,20.763835746985063,0.0,10.974779201553499,0.0
Abend,568.5685965051355,0.0,22.315989720485888,0.0,9.518623119514478,0.0
Aboln,489.8145441144386,0.0,20.662988064938066,0.0,10.9837631082002,0.0
Abtäs,533.5387028287774,0.0,21.672050833095394,0.0,9.971680920484319,0.0
Acker,485.5951359821157,0.0,20.577909742208192,0.0,7.931508691196183,0.0
Adern,508.9113632522573,0.0,21.10500025377713,0.0,9.232392646651512,0.0
Adler,477.20664033538844,0.0,20.374599074530824,0.0,11.101530180631784,0.0
Adria,461.7696011069166,0.0,20.08507354485969,0.0,11.110313343373392,0.0
Affen,513.4930013421931,0.0,21.214124561304686,0.0,13.01138480258248,0.0
Agenk,580.9143475913417,0.0,22.55609644339044,0.0,10.874346566455094,0.0
Agent,538.2756480226191,0.0,21.77053889343327,0.0,11.979176863940324,0.0
Ahnen,523.5272018654887,0.0,21.411594265224412,0.0,8.720320527588768,0.0
Aigön,511.7157819962704,0.0,21.152562005339,0.0,11.686363139278363,0.0
Akkus,539.8911809569174,0.0,21.67384308188983,0.0,8.853116491950345,0.0
Aktie,465.01500673586486,0.0,20.1213562432113,0.0,10.977157174359766,0.0
Alahn,490.8059006985927,0.0,20.7024651938109,0.0,11.164243537921145,0.0
Alarm,489.6930325338425,0.0,20.650282834433245,0.0,12.232260444706437,0.0
Alben,501.2906761800563,0.0,20.880404753840814,0.0,10.319611146320451,0.0
Algen,522.2128819210219,0.0,21.352710377599205,0.0,13.198972663000657,0.0
Alibi,396.60243479218616,0.0,18.455596288227557,0.0,13.03196825195897,0.0
Allas,436.95662716008144,0.0,19.449731687326743,0.0,12.613948202343606,0.0
Alpen,504.0600901849276,0.0,21.004035356832816,0.0,11.367386149602115,0.0
Altar,425.09402832359467,0.0,19.278366285382194,0.0,12.039072249475161,0.0
Alten,452.62916609678757,0.0,19.863570670085885,0.0,11.223407147214093,0.0
Alter,425.8928515296832,0.0,19.26365419197333,0.0,11.648763922611057,0.0
Amche,557.7480821281938,0.0,22.096517962796337,0.0,10.203820209233603,0.0
Amtig,528.8777407474521,0.0,21.532997842689944,0.0,15.440609820188278,0.0
Andam,583.6498436886493,0.0,22.624452260918872,0.0,10.16782294345808,0.0
Anein,453.94021301934924,0.0,19.868466573191192,0.0,9.230197560220102,0.0
Angel,522.4405843459426,0.0,21.35619511038926,0.0,13.449779879638236,0.0
Angst,527.357244035269,0.0,21.558782510069427,0.0,12.429525582515826,0.0
Angur,512.2887806423764,0.0,21.198302136831813,0.0,12.354611853958254,0.0
Anker,500.342200622605,0.0,20.886016770651935,0.0,8.1849858972775,0.0
Anmas,549.3312748794667,0.0,21.94044770114758,0.0,9.304529560666932,0.0
Anmut,518.3721243031582,0.0,21.30646148208789,0.0,11.05350510113248,0.0
Annag,553.2618076320626,0.0,22.064945326687695,0.0,11.68890925721694,0.0
Anper,509.1607972677273,0.0,21.167344872667314,0.0,9.671743166261589,0.0
Antus,470.45467450008584,0.0,20.310954677885068,0.0,10.054340686426483,0.0
Anzug,543.6786117801828,0.0,21.959213006889897,0.0,12.409963080566907,0.0
Apfel,510.93389163901054,0.0,21.15962180318904,0.0,13.961712170934074,0.0
Arahn,495.925656172887,0.0,20.867855327452705,0.0,9.747058736395395,0.0
Arcer,432.1712909561091,0.0,19.432887024227643,0.0,9.044315946984199,0.0
Arche,482.18234269682335,0.0,20.549873605400105,0.0,9.764621513069288,0.0
Ardal,476.4934014862059,0.0,20.389384077821628,0.0,12.09097201582762,0.0
Arena,484.72267202262117,0.0,20.606953013078822,0.0,9.042773504141753,0.0
Argon,515.6599924868004,0.0,21.29924979672703,0.0,11.880241092908154,0.0
Arier,400.4109040132269,0.0,18.6477374546811,0.0,10.018681131682552,0.0
Arman,521.6007135890175,0.0,21.373532963905493,0.0,9.907693394226918,0.0
Armee,534.4191450315192,0.0,21.600123573134884,0.0,9.718156275352143,0.0
Armen,522.399536795106,0.0,21.360263986049553,0.0,9.517385067362813,0.0
Armöt,510.8701403517389,0.0,21.159639060197488,0.0,10.78284376738356,0.0
Aroma,521.9317983587969,0.0,21.39999517599333,0.0,10.174487247494575,0.0
Arten,457.74892157108184,0.0,20.035886819206198,0.0,9.806222345688347,0.0
Artis,400.46724842486753,0.0,18.700456084704523,0.0,11.439297975113995,0.0
Asien,454.7176130022229,0.0,19.89080894383061,0.0,8.240819023372474,0.0
Astän,500.4795538822389,0.0,20.986827344359725,0.0,8.595000862012656,0.0
Athen,507.6261530369625,0.0,21.119107075369016,0.0,9.89824373561133,0.0
Atmen,533.2856310770045,0.0,21.61873573538725,0.0,10.18057233794677,0.0
Augen,550.9963508717533,0.0,21.979854754054237,0.0,11.570683068973594,0.0
Aurer,443.6936161989382,0.0,19.67475601174815,0.0,9.163211630948087,0.0
Autor,443.00367557189895,0.0,19.72583655855484,0.0,10.118927560017244,0.0
Babys,581.7828023751557,0.0,22.65805306739057,0.0,9.734056204278609,0.0
Backe,564.5720583242036,0.0,22.28207623160584,0.0,7.44171202504562,0.0
Bahre,548.8703257511618,0.0,22.009551139890107,0.0,8.781852125536144,0.0
Banco,526.0284698807857,0.0,21.560744039523183,0.0,7.329517531882201,0.0
Banda,586.9083404641378,0.0,22.778355515243568,0.0,8.470784876321437,0.0
Bande,587.7106407990541,0.0,22.765845045656857,0.0,8.012996349696525,0.0
Bands,576.7043276774804,0.0,22.56213287859001,0.0,7.912876265358949,0.0
Banja,548.7626432644432,0.0,21.999986392775373,0.0,12.37830530448091,0.0
Banjo,537.8504013215284,0.0,21.77682825447031,0.0,11.906351756188716,0.0
Bantu,521.6569562834123,0.0,21.470760672577672,0.0,9.71287975434797,0.0
Barde,560.9915414321716,0.0,22.244483158021804,0.0,8.62230438274611,0.0
Bares,526.5777671935335,0.0,21.546818654397537,0.0,7.535200044162884,0.0
Bargs,568.4313799213313,0.0,22.428617853213936,0.0,10.927663608276331,0.0
Barke,552.4306700905954,0.0,22.037454334459216,0.0,7.771712501510819,0.0
Basam,601.2961817241297,0.0,23.037585680470585,0.0,8.24773506234078,0.0
Basar,525.730010355175,0.0,21.55955447762535,0.0,7.520618977520477,0.0
Basen,553.2651481283679,0.0,22.084393186271402,0.0,6.704953875259409,0.0
Basis,495.98347498215367,0.0,20.8803907901589,0.0,8.338029504685059,0.0
Batik,505.17103736172703,0.0,21.072746413267982,0.0,10.108058643118984,0.0
Bauch,546.0343021966385,0.0,21.950582348259996,0.0,8.935179312108747,0.0
Bauda,583.9240413230574,0.0,22.709670631967622,0.0,9.410169043054333,0.0
Bauts,522.6167007832825,0.0,21.494968037953477,0.0,9.616600072435476,0.0
Bcckt,511.0012877888938,0.0,21.220960919588553,0.0,8.443082508609226,0.0
Bcdfw,587.7782594168174,0.0,22.740129330480194,0.0,11.429771431831446,0.0
Bdhnf,594.5245926539754,0.0,22.908357676393177,0.0,11.15000649135961,0.0
Beben,586.0167516999278,0.0,22.698893322806306,0.0,7.107839986800136,0.0
Beere,538.4562473573797,0.0,21.7492764531995,0.0,7.668208041713453,0.0
Beete,549.4479767507305,0.0,22.003978175446267,0.0,8.55909675624199,0.0
Beine,506.7605958786528,0.0,21.061564840152375,0.0,7.982134964149917,0.0
Bekem,628.7974258615272,0.0,23.474029522565736,0.0,7.821330581314974,0.0
Betel,505.7459223916758,0.0,21.061782205214346,0.0,10.383442963068848,0.0
Beule,518.5461927955778,0.0,21.27925853016396,0.0,10.359575900225677,0.0
Beuns,539.1080816921553,0.0,21.76592385089972,0.0,7.567726305262499,0.0
Bezug,596.5676656501503,0.0,23.045507949554256,0.0,11.31919167978408,0.0
Bgrkq,612.7712122307706,0.0,23.27498854634979,0.0,12.614393853288718,0.0
Bgtts,552.5532655186594,0.0,22.16129604930664,0.0,13.12087795228032,0.0
Bhrps,562.5244622700795,0.0,22.333243118977318,0.0,10.299877740318747,0.0
Bhthl,528.4333777534798,0.0,21.575723489144252,0.0,12.759959677763455,0.0
Bhwxz,584.6906582429708,0.0,22.763112227779878,0.0,9.732828488551252,0.0
Bibel,495.99054442876036,0.0,20.788524248641025,0.0,10.558373025257165,0.0
Biegi,502.22053051648254,0.0,20.971851604200165,0.0,12.48530780540421,0.0
Biere,480.03935931119554,0.0,20.49793243464883,0.0,8.746934104795415,0.0
Biest,480.0146875685293,0.0,20.54413989160951,0.0,9.037280394997996,0.0
Binde,530.1018180093585,0.0,21.56072555597284,0.0,8.811546782325223,0.0
Blama,568.7002825187088,0.0,22.349593253591127,0.0,11.264325724746161,0.0
Blete,505.718662492043,0.0,21.062031427170165,0.0,11.02723822638371,0.0
Bljts,479.91342150977744,0.0,20.512951314595302,0.0,15.752136163295463,0.0
Bllly,441.6721213623762,0.0,19.535214386068986,0.0,16.45693672829171,0.0
Bllsd,502.21311141339055,0.0,20.923208616064898,0.0,12.553144672098703,0.0
Block,510.01471638879525,0.0,21.124673601032377,0.0,9.660932327242051,0.0
Blogs,552.5229624921953,0.0,22.056808021363622,0.0,12.552554037710596,0.0
Bloht,505.19131328064225,0.0,21.100100919028193,0.0,11.392983300121397,0.0
Bluff,507.8599261591736,0.0,21.09564804047241,0.0,15.685706139422363,0.0
Blume,555.3330731333424,0.0,22.02182553594729,0.0,11.28340537695432,0.0
Bluse,507.424842309166,0.0,21.06011820747691,0.0,10.116261963441609,0.0
Blöße,575.9810007184271,0.0,22.437835251704175,0.0,10.249098958021488,0.0
Bmlll,483.23433919137597,0.0,20.43228263261558,0.0,15.447535200957955,0.0
Boden,576.8159910725932,0.0,22.551097964963105,0.0,7.578539399135308,0.0
Bogen,595.2470845506316,0.0,22.93456792687641,0.0,10.031470547021769,0.0
Bohne,564.6615631631234,0.0,22.318016734126083,0.0,7.668136116433129,0.0
Bombe,623.2489931884854,0.0,23.421297568043624,0.0,8.582181530501213,0.0
Bonus,527.3882505651976,0.0,21.552947298562295,0.0,7.541267598499592,0.0
Borke,541.5468624568222,0.0,21.815225913790552,0.0,7.535805914598987,0.0
Borte,499.0044060452808,0.0,21.004282177254304,0.0,9.15073743617791,0.0
Bosse,543.4281595014633,0.0,21.888021274818293,0.0,6.632718357906283,0.0
Boten,525.6633687263973,0.0,21.554990264167866,0.0,8.055905031235206,0.0
Botin,467.36840046534354,0.0,20.293282194436372,0.0,9.588329537009102,0.0
Boxer,511.06416819873186,0.0,21.19546332278031,0.0,7.682502048765067,0.0
Bqnhs,583.014284134211,0.0,22.713066704507913,0.0,9.250381858910849,0.0
Brand,549.101721643626,0.0,22.013763235692625,0.0,9.25204941947382,0.0
