,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,227.39528467077514,0.0,13.460639358642513,0.0,8.962197127638438,0.0
Abend,255.06206994184268,0.0,14.064196851729461,0.0,8.606080034079483,0.0
Aboln,225.95739258861352,0.0,13.237419176427219,0.0,9.21450016023235,0.0
Abtäs,242.30995670598276,0.0,13.701760002209694,0.0,7.958539303752989,0.0
Acker,223.13763861919125,0.0,13.257337436928976,0.0,7.465656391989221,0.0
Adern,235.24782090090451,0.0,13.560938762971436,0.0,8.191874959108006,0.0
Adler,226.31891633745826,0.0,13.5529620425146,0.0,9.221332515438883,0.0
Adria,224.89593458036722,0.0,13.455272150133089,0.0,9.794280724405095,0.0
Affen,230.87310931582198,0.0,13.33542754385228,0.0,9.323675677477757,0.0
Agenk,251.68977587937735,0.0,13.914196022274796,0.0,8.061139647252443,0.0
Agent,237.05350614821867,0.0,13.489442739191793,0.0,8.226178041365706,0.0
Ahnen,237.61718993490206,0.0,13.25414592756594,0.0,7.056260154107111,0.0
Aigön,233.62685389312105,0.0,13.330874466606014,0.0,8.798579377185689,0.0
Akkus,239.76397158131093,0.0,13.631656923735187,0.0,7.602598553007894,0.0
Aktie,219.877520341494,0.0,13.417912976181194,0.0,8.987251058424063,0.0
Alahn,227.88909083203748,0.0,13.161622875587382,0.0,8.323704348181359,0.0
Alarm,228.633728410532,0.0,13.586136437740615,0.0,9.015015507300784,0.0
Alben,233.9425251490892,0.0,13.584241514997467,0.0,7.977987987769792,0.0
Algen,235.86902179931081,0.0,13.521179445568352,0.0,8.761703683404514,0.0
Alibi,211.5633051769719,0.0,13.342587010206708,0.0,10.719394084047158,0.0
Allas,212.93208636835476,0.0,13.033850956570884,0.0,9.3836609947826,0.0
Alpen,237.38555898639396,0.0,13.703958499399418,0.0,8.87382839243344,0.0
Altar,205.7703938006385,0.0,12.935952963816513,0.0,9.054185947236618,0.0
Alten,213.6761403766435,0.0,13.0347493108276,0.0,8.09976402906928,0.0
Alter,206.41851133142296,0.0,13.020026420974828,0.0,8.645937852204494,0.0
