,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l10.1_mu,pred_err_l10.1_std,pred_err_l10.2_mu,pred_err_l10.2_std,pred_err_l10.3_mu,pred_err_l10.3_std,pred_err_l10.4_mu,pred_err_l10.4_std,pred_err_l10.5_mu,pred_err_l10.5_std,pred_err_l10.6_mu,pred_err_l10.6_std,pred_err_l10.7_mu,pred_err_l10.7_std,pred_err_l10.8_mu,pred_err_l10.8_std,pred_err_l10.9_mu,pred_err_l10.9_std,pred_err_l20.1_mu,pred_err_l20.1_std,pred_err_l20.2_mu,pred_err_l20.2_std,pred_err_l20.3_mu,pred_err_l20.3_std,pred_err_l20.4_mu,pred_err_l20.4_std,pred_err_l20.5_mu,pred_err_l20.5_std,pred_err_l20.6_mu,pred_err_l20.6_std,pred_err_l20.7_mu,pred_err_l20.7_std,pred_err_l20.8_mu,pred_err_l20.8_std,pred_err_l20.9_mu,pred_err_l20.9_std,pw_pred_err0.1_mu,pw_pred_err0.1_std,pw_pred_err0.2_mu,pw_pred_err0.2_std,pw_pred_err0.3_mu,pw_pred_err0.3_std,pw_pred_err0.4_mu,pw_pred_err0.4_std,pw_pred_err0.5_mu,pw_pred_err0.5_std,pw_pred_err0.6_mu,pw_pred_err0.6_std,pw_pred_err0.7_mu,pw_pred_err0.7_std,pw_pred_err0.8_mu,pw_pred_err0.8_std,pw_pred_err0.9_mu,pw_pred_err0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis0.1_mu,mahalanobis0.1_std,mahalanobis0.2_mu,mahalanobis0.2_std,mahalanobis0.3_mu,mahalanobis0.3_std,mahalanobis0.4_mu,mahalanobis0.4_std,mahalanobis0.5_mu,mahalanobis0.5_std,mahalanobis0.6_mu,mahalanobis0.6_std,mahalanobis0.7_mu,mahalanobis0.7_std,mahalanobis0.8_mu,mahalanobis0.8_std,mahalanobis0.9_mu,mahalanobis0.9_std,kalmanw_pred_err0.1_mu,kalmanw_pred_err0.1_std,kalmanw_pred_err0.2_mu,kalmanw_pred_err0.2_std,kalmanw_pred_err0.3_mu,kalmanw_pred_err0.3_std,kalmanw_pred_err0.4_mu,kalmanw_pred_err0.4_std,kalmanw_pred_err0.5_mu,kalmanw_pred_err0.5_std,kalmanw_pred_err0.6_mu,kalmanw_pred_err0.6_std,kalmanw_pred_err0.7_mu,kalmanw_pred_err0.7_std,kalmanw_pred_err0.8_mu,kalmanw_pred_err0.8_std,kalmanw_pred_err0.9_mu,kalmanw_pred_err0.9_std
Abart,227.14117647058822,0.0,13.558158150772867,0.0,254.0,0.0,223.0,0.0,186.0,0.0,155.0,0.0,127.0,0.0,98.0,0.0,61.0,0.0,35.0,0.0,17.0,0.0,15.937377450509228,0.0,14.933184523068078,0.0,13.638181696985855,0.0,12.449899597988733,0.0,11.269427669584644,0.0,9.899494936611665,0.0,7.810249675906654,0.0,5.916079783099616,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,4.085986648292381,0.0,,,,,,,,,,,,,,,,,,,14.469833635200917,0.0,13.776844843540136,0.0,12.605561763595471,0.0,11.49124974462076,0.0,10.360368727798894,0.0,8.952062343929208,0.0,6.834552677159925,0.0,4.775064992877912,0.0,3.3604353019540185,0.0
Abend,255.26666666666665,0.0,14.167017703772121,0.0,278.0,0.0,230.0,0.0,193.0,0.0,164.0,0.0,132.0,0.0,99.0,0.0,66.0,0.0,38.0,0.0,19.0,0.0,16.673332000533065,0.0,15.165750888103101,0.0,13.892443989449804,0.0,12.806248474865697,0.0,11.489125293076057,0.0,9.9498743710662,0.0,8.12403840463596,0.0,6.164414002968976,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,2.0780135917874576,0.0,,,,,,,,,,,,,,,,,,,15.157266932570868,0.0,14.128452243209464,0.0,12.998108268657434,0.0,11.948269507094633,0.0,10.609248692530683,0.0,9.115876156133876,0.0,7.289092442297761,0.0,5.295297399864736,0.0,3.6893851215330096,0.0
Aboln,225.43529411764706,0.0,13.332740471248362,0.0,257.0,0.0,215.0,0.0,176.0,0.0,146.0,0.0,110.0,0.0,84.0,0.0,57.0,0.0,38.0,0.0,20.0,0.0,16.0312195418814,0.0,14.66287829861518,0.0,13.2664991614216,0.0,12.083045973594572,0.0,10.488088481701515,0.0,9.16515138991168,0.0,7.54983443527075,0.0,6.164414002968976,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,3.268037415955146,0.0,,,,,,,,,,,,,,,,,,,14.584107538847608,0.0,13.563042566553829,0.0,12.225204825160827,0.0,11.127971719796367,0.0,9.633844748141337,0.0,8.38078047859283,0.0,6.747744151269806,0.0,5.347863100336622,0.0,3.825466151759934,0.0
Abtäs,242.61176470588234,0.0,13.807851490494269,0.0,267.0,0.0,231.0,0.0,189.0,0.0,158.0,0.0,129.0,0.0,86.0,0.0,59.0,0.0,36.0,0.0,15.0,0.0,16.34013463836819,0.0,15.198684153570664,0.0,13.74772708486752,0.0,12.569805089976535,0.0,11.357816691600547,0.0,9.273618495495704,0.0,7.681145747868608,0.0,6.0,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,1.9789623609312048,0.0,,,,,,,,,,,,,,,,,,,14.918429686290729,0.0,14.028334307657703,0.0,12.764873646970612,0.0,11.70709604193582,0.0,10.467692219506853,0.0,8.39665694778371,0.0,6.760001553251137,0.0,4.9666894968501545,0.0,3.269510800847882,0.0
Acker,222.921568627451,0.0,13.35688404543913,0.0,248.0,0.0,210.0,0.0,173.0,0.0,142.0,0.0,111.0,0.0,79.0,0.0,55.0,0.0,36.0,0.0,11.0,0.0,15.748015748023622,0.0,14.491376746189438,0.0,13.152946437965905,0.0,11.916375287812984,0.0,10.535653752852738,0.0,8.888194417315589,0.0,7.416198487095663,0.0,6.0,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,2.1154511996809857,0.0,,,,,,,,,,,,,,,,,,,14.280268724893524,0.0,13.467959293198513,0.0,12.077969581576449,0.0,10.944004882037989,0.0,9.576702954297614,0.0,7.981668562863894,0.0,6.335873159805718,0.0,4.963165310373093,0.0,2.5297987883730997,0.0
Adern,235.03529411764708,0.0,13.66097329859118,0.0,264.0,0.0,219.0,0.0,182.0,0.0,150.0,0.0,111.0,0.0,84.0,0.0,61.0,0.0,34.0,0.0,22.0,0.0,16.24807680927192,0.0,14.798648586948742,0.0,13.490737563232042,0.0,12.24744871391589,0.0,10.535653752852738,0.0,9.16515138991168,0.0,7.810249675906654,0.0,5.830951894845301,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,2.551058563003617,0.0,,,,,,,,,,,,,,,,,,,14.861027471896223,0.0,13.784914543598992,0.0,12.587399150607311,0.0,11.372399471893162,0.0,9.66463327436004,0.0,8.356626655346597,0.0,6.926104775547399,0.0,4.805592451893987,0.0,3.917789206747308,0.0
Adler,225.62745098039215,0.0,13.644998154090905,0.0,250.0,0.0,205.0,0.0,169.0,0.0,142.0,0.0,116.0,0.0,84.0,0.0,64.0,0.0,42.0,0.0,21.0,0.0,15.811388300841896,0.0,14.317821063276353,0.0,13.0,0.0,11.916375287812984,0.0,10.770329614269007,0.0,9.16515138991168,0.0,8.0,0.0,6.48074069840786,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,2.7522891670679086,0.0,,,,,,,,,,,,,,,,,,,14.352081647269156,0.0,13.39633256485566,0.0,12.092277454557054,0.0,11.107501693191177,0.0,10.000042010439682,0.0,8.431619412916204,0.0,7.169904473463433,0.0,5.568529857922501,0.0,3.890513166367735,0.0
Adria,224.24313725490197,0.0,13.54736518374554,0.0,247.0,0.0,213.0,0.0,187.0,0.0,151.0,0.0,122.0,0.0,92.0,0.0,63.0,0.0,40.0,0.0,20.0,0.0,15.716233645501712,0.0,14.594519519326424,0.0,13.674794331177344,0.0,12.288205727444508,0.0,11.045361017187261,0.0,9.591663046625438,0.0,7.937253933193772,0.0,6.324555320336759,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,2.8245544244930167,0.0,,,,,,,,,,,,,,,,,,,14.345190449118112,0.0,13.61861765948274,0.0,12.768783627361069,0.0,11.429297319621423,0.0,10.164017357051929,0.0,8.723376674571606,0.0,6.929817698842549,0.0,5.30689889660983,0.0,3.7893555517208743,0.0
Affen,230.17254901960786,0.0,13.437632432758528,0.0,273.0,0.0,237.0,0.0,195.0,0.0,153.0,0.0,106.0,0.0,58.0,0.0,34.0,0.0,19.0,0.0,4.0,0.0,16.522711641858304,0.0,15.394804318340652,0.0,13.96424004376894,0.0,12.36931687685298,0.0,10.295630140987,0.0,7.615773105863909,0.0,5.830951894845301,0.0,4.358898943540674,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,1.8213579170987075,0.0,,,,,,,,,,,,,,,,,,,15.230025035570614,0.0,14.324132111826197,0.0,12.86494835429939,0.0,11.362788211849834,0.0,9.325051825509696,0.0,6.551406153647109,0.0,4.7082393821365045,0.0,3.1617314954660176,0.0,1.061142553650526,0.0
Agenk,251.83529411764704,0.0,14.015995695367646,0.0,283.0,0.0,237.0,0.0,198.0,0.0,165.0,0.0,131.0,0.0,93.0,0.0,66.0,0.0,30.0,0.0,13.0,0.0,16.822603841260722,0.0,15.394804318340652,0.0,14.071247279470288,0.0,12.84523257866513,0.0,11.445523142259598,0.0,9.643650760992955,0.0,8.12403840463596,0.0,5.477225575051661,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,2.0355291290385282,0.0,,,,,,,,,,,,,,,,,,,15.276707036428292,0.0,14.145290452514214,0.0,12.94430132184777,0.0,11.852597176541307,0.0,10.443093764567175,0.0,8.723733071605785,0.0,7.124371858466754,0.0,4.240832742462213,0.0,2.7426330183601593,0.0
