,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Wuchs,428.70588235294116,0.0,19.139571540912403,0.0,475.5839269122529,0.0,483.0,0.0,436.0,0.0,402.0,0.0,367.0,0.0,302.0,0.0,220.0,0.0,155.0,0.0,84.0,0.0,54.0,0.0,15.68287830833956,0.0,21.97726097583591,0.0,20.8806130178211,0.0,20.049937655763422,0.0,19.157244060668017,0.0,17.378147196982766,0.0,14.832396974191326,0.0,12.449899597988733,0.0,9.16515138991168,0.0,7.3484692283495345,0.0,,,,,,,,,,,,,,,,,,,,,3.688990073352565,0.0,,,,,,,,,,,,,,,,,,,,,15.679481957758645,0.0,21.894045373321866,0.0,20.801459526394012,0.0,19.967637657682737,0.0,19.086947521897315,0.0,17.28664713271357,0.0,14.710686284988649,0.0,12.297003289836411,0.0,8.952200395212344,0.0,7.091763333204864,0.0
Wucht,426.7019607843137,0.0,19.11855603671139,0.0,475.409319609433,0.0,478.0,0.0,430.0,0.0,389.0,0.0,353.0,0.0,303.0,0.0,242.0,0.0,163.0,0.0,83.0,0.0,47.0,0.0,15.7285244887654,0.0,21.863211109075447,0.0,20.73644135332772,0.0,19.72308292331602,0.0,18.788294228055936,0.0,17.406895185529212,0.0,15.556349186104045,0.0,12.767145334803704,0.0,9.1104335791443,0.0,6.855654600401044,0.0,,,,,,,,,,,,,,,,,,,,,3.4776132637416683,0.0,,,,,,,,,,,,,,,,,,,,,15.728507505270104,0.0,21.77261862520303,0.0,20.66407640845429,0.0,19.672929603165702,0.0,18.731446614406305,0.0,17.34485520164545,0.0,15.482267513898556,0.0,12.64389585674875,0.0,8.968032523659199,0.0,6.730094708665188,0.0
Wulti,377.3686274509804,0.0,18.02936687665674,0.0,445.95890753296476,0.0,403.0,0.0,370.0,0.0,334.0,0.0,315.0,0.0,269.0,0.0,217.0,0.0,132.0,0.0,69.0,0.0,33.0,0.0,14.899799778527129,0.0,20.074859899884732,0.0,19.235384061671343,0.0,18.275666882497067,0.0,17.74823934929885,0.0,16.401219466856727,0.0,14.730919862656235,0.0,11.489125293076057,0.0,8.306623862918075,0.0,5.744562646538029,0.0,,,,,,,,,,,,,,,,,,,,,2.5228151052282977,0.0,,,,,,,,,,,,,,,,,,,,,14.899745288515163,0.0,20.044983020956796,0.0,19.199706603782595,0.0,18.249149869823356,0.0,17.725749555472255,0.0,16.36900052438668,0.0,14.689733633637994,0.0,11.428275443857565,0.0,8.224816731335663,0.0,5.6646909358524535,0.0
Wunde,463.92941176470595,0.0,19.97888158387652,0.0,504.96636459425616,0.0,522.0,0.0,479.0,0.0,443.0,0.0,400.0,0.0,333.0,0.0,264.0,0.0,187.0,0.0,117.0,0.0,60.0,0.0,16.492075475546887,0.0,22.847319317591726,0.0,21.88606862823929,0.0,21.047565179849187,0.0,20.0,0.0,18.24828759089466,0.0,16.24807680927192,0.0,13.674794331177344,0.0,10.816653826391969,0.0,7.745966692414834,0.0,,,,,,,,,,,,,,,,,,,,,5.144042635596737,0.0,,,,,,,,,,,,,,,,,,,,,16.492125625287144,0.0,22.665810190552502,0.0,21.74637676006114,0.0,20.940007556241202,0.0,19.905709937292265,0.0,18.13512549076776,0.0,16.087403664305345,0.0,13.4815459215797,0.0,10.478913558790438,0.0,7.18633835682901,0.0
Wurst,383.5725490196078,0.0,18.07779974227291,0.0,443.2233671907013,0.0,426.0,0.0,390.0,0.0,347.0,0.0,311.0,0.0,268.0,0.0,208.0,0.0,128.0,0.0,52.0,0.0,21.0,0.0,14.705602396447263,0.0,20.639767440550294,0.0,19.748417658131498,0.0,18.627936010197157,0.0,17.635192088548397,0.0,16.3707055437449,0.0,14.422205101855956,0.0,11.313708498984761,0.0,7.211102550927978,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,,,3.263381642637279,0.0,,,,,,,,,,,,,,,,,,,,,14.705466555671846,0.0,20.583971638320296,0.0,19.6941161693781,0.0,18.589113421087955,0.0,17.58487697624095,0.0,16.32121630263794,0.0,14.345133541728803,0.0,11.196648006560514,0.0,7.075815017227606,0.0,4.448778482634949,0.0
Wvnkt,434.80784313725485,0.0,19.34589259168896,0.0,493.7641760946826,0.0,472.0,0.0,446.0,0.0,409.0,0.0,370.0,0.0,315.0,0.0,260.0,0.0,190.0,0.0,107.0,0.0,61.0,0.0,16.30249197138892,0.0,21.72556098240043,0.0,21.118712081942874,0.0,20.223748416156685,0.0,19.235384061671343,0.0,17.74823934929885,0.0,16.1245154965971,0.0,13.784048752090222,0.0,10.344080432788601,0.0,7.810249675906654,0.0,,,,,,,,,,,,,,,,,,,,,4.412746155869956,0.0,,,,,,,,,,,,,,,,,,,,,16.300667243697806,0.0,21.610231582007017,0.0,21.01977577772809,0.0,20.114919974243218,0.0,19.151666740214132,0.0,17.66974882994593,0.0,16.016937024374066,0.0,13.661186265423616,0.0,10.181293602200817,0.0,7.540437721153906,0.0
Wärkt,427.6,0.0,19.120299464065415,0.0,478.2716124923213,0.0,465.0,0.0,431.0,0.0,402.0,0.0,365.0,0.0,306.0,0.0,247.0,0.0,163.0,0.0,83.0,0.0,48.0,0.0,15.854463651408945,0.0,21.563858652847824,0.0,20.760539492026695,0.0,20.049937655763422,0.0,19.1049731745428,0.0,17.4928556845359,0.0,15.716233645501712,0.0,12.767145334803704,0.0,9.1104335791443,0.0,6.928203230275509,0.0,,,,,,,,,,,,,,,,,,,,,3.142258723765743,0.0,,,,,,,,,,,,,,,,,,,,,15.854482600975292,0.0,21.48975035537419,0.0,20.689962623223835,0.0,19.998813389672506,0.0,19.0490744462872,0.0,17.431956846240684,0.0,15.643185343005559,0.0,12.661469031352034,0.0,8.992990353578602,0.0,6.814608516167031,0.0
Wölfe,410.65098039215684,0.0,18.746134190741042,0.0,453.80363420024037,0.0,442.0,0.0,401.0,0.0,373.0,0.0,340.0,0.0,287.0,0.0,221.0,0.0,141.0,0.0,77.0,0.0,36.0,0.0,15.125299374984149,0.0,21.02379604162864,0.0,20.024984394500787,0.0,19.313207915827967,0.0,18.439088914585774,0.0,16.941074346097416,0.0,14.866068747318506,0.0,11.874342087037917,0.0,8.774964387392123,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,2.5512401519073706,0.0,,,,,,,,,,,,,,,,,,,,,15.125152216132644,0.0,20.978043792159767,0.0,19.985413744866275,0.0,19.274768748048203,0.0,18.40145582678094,0.0,16.884481858503175,0.0,14.803608553490522,0.0,11.798086678404976,0.0,8.71680865567648,0.0,5.921957389422302,0.0
Würfe,413.06274509803916,0.0,18.79993169554125,0.0,466.97257018694745,0.0,453.0,0.0,409.0,0.0,384.0,0.0,347.0,0.0,298.0,0.0,239.0,0.0,156.0,0.0,65.0,0.0,39.0,0.0,15.520057693357787,0.0,21.283796653792763,0.0,20.223748416156685,0.0,19.595917942265423,0.0,18.627936010197157,0.0,17.26267650163207,0.0,15.459624833740307,0.0,12.489995996796797,0.0,8.06225774829855,0.0,6.244997998398398,0.0,,,,,,,,,,,,,,,,,,,,,2.9526819641384874,0.0,,,,,,,,,,,,,,,,,,,,,15.498867253373568,0.0,21.229693218452127,0.0,20.162312736207856,0.0,19.534632569173134,0.0,18.557075713694587,0.0,17.188485551045304,0.0,15.371154514819565,0.0,12.353123610340111,0.0,7.908799260356824,0.0,6.128306280713794,0.0
Wüten,432.26666666666665,0.0,19.22171974106171,0.0,486.5103712650989,0.0,480.0,0.0,435.0,0.0,401.0,0.0,369.0,0.0,313.0,0.0,241.0,0.0,173.0,0.0,103.0,0.0,58.0,0.0,16.07270380368164,0.0,21.908902300206645,0.0,20.85665361461421,0.0,20.024984394500787,0.0,19.209372712298546,0.0,17.69180601295413,0.0,15.524174696260024,0.0,13.152946437965905,0.0,10.14889156509222,0.0,7.615773105863909,0.0,,,,,,,,,,,,,,,,,,,,,3.5218131710412504,0.0,,,,,,,,,,,,,,,,,,,,,16.072679768012655,0.0,21.853312815698867,0.0,20.79224143587125,0.0,19.959416396767953,0.0,19.16068543384942,0.0,17.633699324358627,0.0,15.447428530784894,0.0,13.05779562010875,0.0,10.008983315077543,0.0,7.479576155212942,0.0
