,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,480.8293387531,0.0,20.458253348137294,0.0,9.960685127297323,0.0
Abend,562.8588034384316,0.0,22.190081367434427,0.0,8.697275723636704,0.0
Aboln,493.62702169465786,0.0,20.680837565271283,0.0,10.239880784127342,0.0
Abtäs,530.6732747210951,0.0,21.478096666648625,0.0,8.36674447735248,0.0
Acker,468.04969127492484,0.0,20.190360124300437,0.0,9.175733169353215,0.0
Adern,497.7991955566574,0.0,20.872069492901066,0.0,9.150108437369015,0.0
Adler,461.4546536700218,0.0,20.110014805445424,0.0,10.751054252776719,0.0
Adria,457.75045692384947,0.0,19.94800336613005,0.0,10.565780009441179,0.0
Affen,476.64138438409583,0.0,20.44804577738623,0.0,13.459823191513234,0.0
Agenk,567.8377837338342,0.0,22.245928609985743,0.0,10.281469040078052,0.0
Agent,530.6924548598391,0.0,21.545491235799513,0.0,10.785159492940744,0.0
Ahnen,525.6674560693515,0.0,21.37898830114614,0.0,8.902187318914802,0.0
Aigön,517.154795076852,0.0,21.184050550045182,0.0,11.70920336189904,0.0
Akkus,531.8082762768731,0.0,21.444832760905822,0.0,9.146511072620127,0.0
Aktie,465.7424383153202,0.0,20.16747248286595,0.0,10.184204604671157,0.0
Alahn,492.3134439858637,0.0,20.621496849234564,0.0,10.960803309959486,0.0
Alarm,492.31236108014724,0.0,20.68709814140084,0.0,13.203971312118652,0.0
Alben,500.0812837149798,0.0,20.88746911697501,0.0,10.035216042028782,0.0
Algen,513.8438770551555,0.0,21.17415961990056,0.0,12.124567182155735,0.0
Alibi,405.7095585678154,0.0,18.752553900866836,0.0,12.853495398869216,0.0
Allas,435.1894216332303,0.0,19.382645339276486,0.0,11.656143021163444,0.0
Alpen,500.345600843779,0.0,20.891010136415144,0.0,11.136400395888892,0.0
Altar,418.523809172024,0.0,19.068166950918187,0.0,11.597076103629426,0.0
Alten,454.6322059626117,0.0,19.93027518308574,0.0,10.586603458321287,0.0
Alter,415.6084140774335,0.0,19.08475065447746,0.0,11.275741919256141,0.0
Amche,559.0791635101926,0.0,22.083726855570013,0.0,11.04012733910206,0.0
Amtig,533.6264743351992,0.0,21.579612767590678,0.0,14.406106458527686,0.0
Andam,594.0725109690097,0.0,22.738398782610258,0.0,10.791656894484635,0.0
Anein,467.45436391687247,0.0,20.166694865691998,0.0,9.466301917721372,0.0
Angel,513.804696694664,0.0,21.173577649007477,0.0,12.05956961702909,0.0
Angst,516.6814104546027,0.0,21.181820879695554,0.0,10.88194156243884,0.0
Angur,502.55025121326554,0.0,20.903568691926072,0.0,11.836612802949528,0.0
Anker,489.0267175837014,0.0,20.64160015914515,0.0,8.979643831510298,0.0
Anmas,562.1377354150814,0.0,22.070807504423115,0.0,10.20919209627889,0.0
Anmut,536.7269336891427,0.0,21.630321646503972,0.0,11.833888313496487,0.0
Annag,553.0221331160781,0.0,21.883414420175733,0.0,10.476091958077284,0.0
Anper,497.59453084949433,0.0,20.847683007450005,0.0,9.934754215095342,0.0
Antus,476.88970326177514,0.0,20.34246994566595,0.0,9.235801828156292,0.0
Anzug,535.1848759765012,0.0,21.673124196179337,0.0,11.167922558599674,0.0
Apfel,483.42943414477816,0.0,20.581367155595608,0.0,13.441318321389609,0.0
Arahn,489.59392667659176,0.0,20.577982253279163,0.0,9.844867677107159,0.0
Arcer,411.3402683980188,0.0,18.956026583178954,0.0,9.813984445746843,0.0
Arche,465.66545745196936,0.0,20.140344666986636,0.0,9.617619948013713,0.0
Ardal,464.41837757473775,0.0,20.09519111948413,0.0,11.268337825090043,0.0
Arena,482.829375476206,0.0,20.51047738925136,0.0,9.023462267899902,0.0
Argon,504.7183318866523,0.0,20.928549980156387,0.0,11.253701292780969,0.0
Arier,389.4149569390164,0.0,18.458594789225174,0.0,10.823880410113102,0.0
Arman,528.6181649590407,0.0,21.427788424928657,0.0,11.357749895178898,0.0
Armee,534.2440898758724,0.0,21.687044193476524,0.0,10.695711011188619,0.0
Armen,525.7027698644501,0.0,21.442547270765097,0.0,11.036415710805613,0.0
Armöt,516.177075741827,0.0,21.23009615478266,0.0,11.808415476217863,0.0
Aroma,530.760075322185,0.0,21.47473294793212,0.0,11.312212798869707,0.0
Arten,451.9126886533397,0.0,19.885248054444897,0.0,9.47066782546896,0.0
Artis,394.96321895988416,0.0,18.515148226856134,0.0,10.610026832659017,0.0
Asien,462.00822858388506,0.0,20.04270590454152,0.0,9.033375662573535,0.0
Astän,504.7034167720965,0.0,20.918598422450888,0.0,8.301112187847885,0.0
Athen,506.2681188280203,0.0,21.01808665046561,0.0,9.469809705754747,0.0
Atmen,545.3053922215745,0.0,21.850904026080446,0.0,11.041456703198573,0.0
Augen,550.1308071787165,0.0,21.920594398405733,0.0,10.732381566123198,0.0
Aurer,432.29408533470144,0.0,19.460349137099325,0.0,9.977640910857307,0.0
Autor,445.489316341763,0.0,19.69383350349957,0.0,10.128626046701164,0.0
Babys,567.8356589233445,0.0,22.21966093630377,0.0,8.217081682185695,0.0
Backe,547.0055316569533,0.0,21.808023899696945,0.0,7.4050723189143985,0.0
Bahre,526.5729418805763,0.0,21.424501874446708,0.0,8.329137415548676,0.0
