,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l10.1_mu,pred_err_l10.1_std,pred_err_l10.2_mu,pred_err_l10.2_std,pred_err_l10.3_mu,pred_err_l10.3_std,pred_err_l10.4_mu,pred_err_l10.4_std,pred_err_l10.5_mu,pred_err_l10.5_std,pred_err_l10.6_mu,pred_err_l10.6_std,pred_err_l10.7_mu,pred_err_l10.7_std,pred_err_l10.8_mu,pred_err_l10.8_std,pred_err_l10.9_mu,pred_err_l10.9_std,pred_err_l20.1_mu,pred_err_l20.1_std,pred_err_l20.2_mu,pred_err_l20.2_std,pred_err_l20.3_mu,pred_err_l20.3_std,pred_err_l20.4_mu,pred_err_l20.4_std,pred_err_l20.5_mu,pred_err_l20.5_std,pred_err_l20.6_mu,pred_err_l20.6_std,pred_err_l20.7_mu,pred_err_l20.7_std,pred_err_l20.8_mu,pred_err_l20.8_std,pred_err_l20.9_mu,pred_err_l20.9_std,pw_pred_err0.1_mu,pw_pred_err0.1_std,pw_pred_err0.2_mu,pw_pred_err0.2_std,pw_pred_err0.3_mu,pw_pred_err0.3_std,pw_pred_err0.4_mu,pw_pred_err0.4_std,pw_pred_err0.5_mu,pw_pred_err0.5_std,pw_pred_err0.6_mu,pw_pred_err0.6_std,pw_pred_err0.7_mu,pw_pred_err0.7_std,pw_pred_err0.8_mu,pw_pred_err0.8_std,pw_pred_err0.9_mu,pw_pred_err0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis0.1_mu,mahalanobis0.1_std,mahalanobis0.2_mu,mahalanobis0.2_std,mahalanobis0.3_mu,mahalanobis0.3_std,mahalanobis0.4_mu,mahalanobis0.4_std,mahalanobis0.5_mu,mahalanobis0.5_std,mahalanobis0.6_mu,mahalanobis0.6_std,mahalanobis0.7_mu,mahalanobis0.7_std,mahalanobis0.8_mu,mahalanobis0.8_std,mahalanobis0.9_mu,mahalanobis0.9_std,kalmanw_pred_err0.1_mu,kalmanw_pred_err0.1_std,kalmanw_pred_err0.2_mu,kalmanw_pred_err0.2_std,kalmanw_pred_err0.3_mu,kalmanw_pred_err0.3_std,kalmanw_pred_err0.4_mu,kalmanw_pred_err0.4_std,kalmanw_pred_err0.5_mu,kalmanw_pred_err0.5_std,kalmanw_pred_err0.6_mu,kalmanw_pred_err0.6_std,kalmanw_pred_err0.7_mu,kalmanw_pred_err0.7_std,kalmanw_pred_err0.8_mu,kalmanw_pred_err0.8_std,kalmanw_pred_err0.9_mu,kalmanw_pred_err0.9_std
Abart,227.14117647058822,0.0,13.558158150772867,0.0,252.0,0.0,222.0,0.0,187.0,0.0,157.0,0.0,123.0,0.0,88.0,0.0,62.0,0.0,35.0,0.0,13.0,0.0,15.874507866387544,0.0,14.89966442575134,0.0,13.674794331177344,0.0,12.529964086141668,0.0,11.090536506409418,0.0,9.38083151964686,0.0,7.874007874011811,0.0,5.916079783099616,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,3.9476740649239956,0.0,,,,,,,,,,,,,,,,,,,15.625280427057081,0.0,14.726972087627615,0.0,13.555382908653211,0.0,12.394480134137707,0.0,10.967109852821519,0.0,9.286714367084542,0.0,7.772309710737805,0.0,5.783599768583754,0.0,3.509511625627428,0.0
Abend,255.26666666666665,0.0,14.167017703772121,0.0,292.0,0.0,237.0,0.0,199.0,0.0,170.0,0.0,126.0,0.0,93.0,0.0,65.0,0.0,30.0,0.0,14.0,0.0,17.08800749063506,0.0,15.394804318340652,0.0,14.106735979665885,0.0,13.038404810405298,0.0,11.224972160321824,0.0,9.643650760992955,0.0,8.06225774829855,0.0,5.477225575051661,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,1.932851906282759,0.0,,,,,,,,,,,,,,,,,,,16.699793161050113,0.0,15.195697645465355,0.0,13.957106210760106,0.0,12.8598971527762,0.0,11.076882046331667,0.0,9.533266875077667,0.0,7.952714910881583,0.0,5.349402855386721,0.0,3.6415937284329467,0.0
Aboln,225.43529411764706,0.0,13.332740471248362,0.0,265.0,0.0,217.0,0.0,177.0,0.0,144.0,0.0,110.0,0.0,78.0,0.0,55.0,0.0,30.0,0.0,12.0,0.0,16.278820596099706,0.0,14.730919862656235,0.0,13.30413469565007,0.0,12.0,0.0,10.488088481701515,0.0,8.831760866327848,0.0,7.416198487095663,0.0,5.477225575051661,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,3.073400008786515,0.0,,,,,,,,,,,,,,,,,,,15.965810772696468,0.0,14.505875736778057,0.0,13.118159806274548,0.0,11.81153411306615,0.0,10.332489857725593,0.0,8.685616314896041,0.0,7.284787720817303,0.0,5.382504547015319,0.0,3.381975414994434,0.0
Abtäs,242.61176470588234,0.0,13.807851490494269,0.0,271.0,0.0,235.0,0.0,191.0,0.0,158.0,0.0,126.0,0.0,83.0,0.0,53.0,0.0,31.0,0.0,13.0,0.0,16.46207763315433,0.0,15.329709716755891,0.0,13.820274961085254,0.0,12.569805089976535,0.0,11.224972160321824,0.0,9.1104335791443,0.0,7.280109889280518,0.0,5.5677643628300215,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,1.8722394178995885,0.0,,,,,,,,,,,,,,,,,,,16.111787372743102,0.0,15.093059221012899,0.0,13.644771617931069,0.0,12.377716998107882,0.0,11.024151057586435,0.0,8.954004968486418,0.0,7.158544155039315,0.0,5.42744719377163,0.0,3.477062495087605,0.0
Acker,222.921568627451,0.0,13.35688404543913,0.0,253.0,0.0,215.0,0.0,180.0,0.0,148.0,0.0,110.0,0.0,83.0,0.0,55.0,0.0,34.0,0.0,11.0,0.0,15.905973720586866,0.0,14.66287829861518,0.0,13.416407864998739,0.0,12.165525060596439,0.0,10.488088481701515,0.0,9.1104335791443,0.0,7.416198487095663,0.0,5.830951894845301,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,2.0930304634534322,0.0,,,,,,,,,,,,,,,,,,,15.568538122779604,0.0,14.40955791845408,0.0,13.223448348304318,0.0,11.962605734691246,0.0,10.259821696631748,0.0,8.938202240036473,0.0,7.271061795706614,0.0,5.649361095499313,0.0,3.248501888819018,0.0
Adern,235.03529411764708,0.0,13.66097329859118,0.0,266.0,0.0,224.0,0.0,186.0,0.0,147.0,0.0,107.0,0.0,81.0,0.0,59.0,0.0,28.0,0.0,13.0,0.0,16.30950643030009,0.0,14.966629547095765,0.0,13.638181696985855,0.0,12.12435565298214,0.0,10.344080432788601,0.0,9.0,0.0,7.681145747868608,0.0,5.291502622129181,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,2.4939138958057665,0.0,,,,,,,,,,,,,,,,,,,16.080785190947093,0.0,14.780301248929614,0.0,13.426935284988051,0.0,11.933148101373847,0.0,10.199182987050703,0.0,8.891931487781653,0.0,7.601525797280413,0.0,5.142749412597737,0.0,3.477538101799528,0.0
Adler,225.62745098039215,0.0,13.644998154090905,0.0,253.0,0.0,213.0,0.0,179.0,0.0,145.0,0.0,113.0,0.0,90.0,0.0,67.0,0.0,38.0,0.0,16.0,0.0,15.905973720586866,0.0,14.594519519326424,0.0,13.379088160259652,0.0,12.041594578792296,0.0,10.63014581273465,0.0,9.486832980505138,0.0,8.18535277187245,0.0,6.164414002968976,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,2.637476181399417,0.0,,,,,,,,,,,,,,,,,,,15.570653794040943,0.0,14.324625073884077,0.0,13.114149837063131,0.0,11.787521632361672,0.0,10.400374339877795,0.0,9.309051092092947,0.0,8.048320000163159,0.0,6.004357716673268,0.0,3.8726809169098466,0.0
Adria,224.24313725490197,0.0,13.54736518374554,0.0,248.0,0.0,219.0,0.0,181.0,0.0,145.0,0.0,111.0,0.0,85.0,0.0,59.0,0.0,32.0,0.0,8.0,0.0,15.748015748023622,0.0,14.798648586948742,0.0,13.45362404707371,0.0,12.041594578792296,0.0,10.535653752852738,0.0,9.219544457292887,0.0,7.681145747868608,0.0,5.656854249492381,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,2.5759774536438353,0.0,,,,,,,,,,,,,,,,,,,15.451858308516888,0.0,14.578229393391178,0.0,13.244048807915222,0.0,11.825563108329282,0.0,10.343450789333021,0.0,9.0595456423231,0.0,7.561061283235218,0.0,5.502064856138889,0.0,2.693057618962876,0.0
Affen,230.17254901960786,0.0,13.437632432758528,0.0,284.0,0.0,246.0,0.0,203.0,0.0,154.0,0.0,111.0,0.0,68.0,0.0,35.0,0.0,16.0,0.0,4.0,0.0,16.852299546352718,0.0,15.684387141358123,0.0,14.247806848775006,0.0,12.409673645990857,0.0,10.535653752852738,0.0,8.246211251235321,0.0,5.916079783099616,0.0,4.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,1.8846782384961598,0.0,,,,,,,,,,,,,,,,,,,16.58012828027477,0.0,15.395381756931041,0.0,14.058231043692274,0.0,12.188852481739438,0.0,10.289262923640376,0.0,7.994669512433949,0.0,5.652271404146451,0.0,3.7091366610736447,0.0,1.6296595559596927,0.0
Agenk,251.83529411764704,0.0,14.015995695367646,0.0,296.0,0.0,244.0,0.0,205.0,0.0,172.0,0.0,122.0,0.0,92.0,0.0,64.0,0.0,34.0,0.0,9.0,0.0,17.204650534085253,0.0,15.620499351813308,0.0,14.317821063276353,0.0,13.114877048604,0.0,11.045361017187261,0.0,9.591663046625438,0.0,8.0,0.0,5.830951894845301,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,2.008487779839431,0.0,,,,,,,,,,,,,,,,,,,16.85766317407726,0.0,15.375947973227895,0.0,14.112185042573877,0.0,12.907809023694913,0.0,10.856044546927597,0.0,9.438343263418112,0.0,7.807902618112993,0.0,5.555193261805637,0.0,2.7377555090710692,0.0
