,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l10.1_mu,pred_err_l10.1_std,pred_err_l10.2_mu,pred_err_l10.2_std,pred_err_l10.3_mu,pred_err_l10.3_std,pred_err_l10.4_mu,pred_err_l10.4_std,pred_err_l10.5_mu,pred_err_l10.5_std,pred_err_l10.6_mu,pred_err_l10.6_std,pred_err_l10.7_mu,pred_err_l10.7_std,pred_err_l10.8_mu,pred_err_l10.8_std,pred_err_l10.9_mu,pred_err_l10.9_std,pred_err_l20.1_mu,pred_err_l20.1_std,pred_err_l20.2_mu,pred_err_l20.2_std,pred_err_l20.3_mu,pred_err_l20.3_std,pred_err_l20.4_mu,pred_err_l20.4_std,pred_err_l20.5_mu,pred_err_l20.5_std,pred_err_l20.6_mu,pred_err_l20.6_std,pred_err_l20.7_mu,pred_err_l20.7_std,pred_err_l20.8_mu,pred_err_l20.8_std,pred_err_l20.9_mu,pred_err_l20.9_std,pw_pred_err0.1_mu,pw_pred_err0.1_std,pw_pred_err0.2_mu,pw_pred_err0.2_std,pw_pred_err0.3_mu,pw_pred_err0.3_std,pw_pred_err0.4_mu,pw_pred_err0.4_std,pw_pred_err0.5_mu,pw_pred_err0.5_std,pw_pred_err0.6_mu,pw_pred_err0.6_std,pw_pred_err0.7_mu,pw_pred_err0.7_std,pw_pred_err0.8_mu,pw_pred_err0.8_std,pw_pred_err0.9_mu,pw_pred_err0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis0.1_mu,mahalanobis0.1_std,mahalanobis0.2_mu,mahalanobis0.2_std,mahalanobis0.3_mu,mahalanobis0.3_std,mahalanobis0.4_mu,mahalanobis0.4_std,mahalanobis0.5_mu,mahalanobis0.5_std,mahalanobis0.6_mu,mahalanobis0.6_std,mahalanobis0.7_mu,mahalanobis0.7_std,mahalanobis0.8_mu,mahalanobis0.8_std,mahalanobis0.9_mu,mahalanobis0.9_std,kalmanw_pred_err0.1_mu,kalmanw_pred_err0.1_std,kalmanw_pred_err0.2_mu,kalmanw_pred_err0.2_std,kalmanw_pred_err0.3_mu,kalmanw_pred_err0.3_std,kalmanw_pred_err0.4_mu,kalmanw_pred_err0.4_std,kalmanw_pred_err0.5_mu,kalmanw_pred_err0.5_std,kalmanw_pred_err0.6_mu,kalmanw_pred_err0.6_std,kalmanw_pred_err0.7_mu,kalmanw_pred_err0.7_std,kalmanw_pred_err0.8_mu,kalmanw_pred_err0.8_std,kalmanw_pred_err0.9_mu,kalmanw_pred_err0.9_std
Abart,227.14117647058822,0.0,13.558158150772865,0.0,252.0,0.0,223.0,0.0,186.0,0.0,156.0,0.0,121.0,0.0,90.0,0.0,63.0,0.0,33.0,0.0,14.0,0.0,15.874507866387544,0.0,14.933184523068078,0.0,13.638181696985855,0.0,12.489995996796797,0.0,11.0,0.0,9.486832980505138,0.0,7.937253933193772,0.0,5.744562646538029,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,4.636448424855665,0.0,,,,,,,,,,,,,,,,,,,15.392142918147677,0.0,14.543275244815572,0.0,13.334868804692695,0.0,12.192090918946434,0.0,10.651251025937874,0.0,9.157230422591354,0.0,7.657251179236767,0.0,5.442232229261753,0.0,3.569870970249283,0.0
Abend,255.26666666666665,0.0,14.167017703772121,0.0,293.0,0.0,237.0,0.0,200.0,0.0,169.0,0.0,125.0,0.0,93.0,0.0,65.0,0.0,30.0,0.0,15.0,0.0,17.11724276862369,0.0,15.394804318340652,0.0,14.142135623730951,0.0,13.0,0.0,11.180339887498949,0.0,9.643650760992955,0.0,8.06225774829855,0.0,5.477225575051661,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,2.139344341247084,0.0,,,,,,,,,,,,,,,,,,,16.593984747164455,0.0,15.094343896707512,0.0,13.939395279316924,0.0,12.757853507064546,0.0,10.890386176310527,0.0,9.384060327409857,0.0,7.784962404927371,0.0,5.183967152673554,0.0,3.682951777423233,0.0
Aboln,225.43529411764706,0.0,13.332740471248362,0.0,263.0,0.0,218.0,0.0,176.0,0.0,144.0,0.0,109.0,0.0,78.0,0.0,55.0,0.0,31.0,0.0,13.0,0.0,16.217274740226856,0.0,14.7648230602334,0.0,13.2664991614216,0.0,12.0,0.0,10.44030650891055,0.0,8.831760866327848,0.0,7.416198487095663,0.0,5.5677643628300215,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,3.5355997989862713,0.0,,,,,,,,,,,,,,,,,,,15.642989616223666,0.0,14.408527244390841,0.0,12.960608044365355,0.0,11.709010159233035,0.0,10.137769775843598,0.0,8.572337555185253,0.0,7.161513932166116,0.0,5.33249415157587,0.0,3.459213316944774,0.0
Abtäs,242.61176470588234,0.0,13.807851490494267,0.0,272.0,0.0,234.0,0.0,189.0,0.0,158.0,0.0,125.0,0.0,84.0,0.0,55.0,0.0,31.0,0.0,14.0,0.0,16.492422502470642,0.0,15.297058540778355,0.0,13.74772708486752,0.0,12.569805089976535,0.0,11.180339887498949,0.0,9.16515138991168,0.0,7.416198487095663,0.0,5.5677643628300215,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,2.101934995634126,0.0,,,,,,,,,,,,,,,,,,,15.987275967990048,0.0,14.876208574875777,0.0,13.460697962985583,0.0,12.224342944858565,0.0,10.872270341245104,0.0,8.853420713072152,0.0,7.14375281009714,0.0,5.316069977881967,0.0,3.5041405137528145,0.0
Acker,222.921568627451,0.0,13.35688404543913,0.0,254.0,0.0,214.0,0.0,180.0,0.0,145.0,0.0,109.0,0.0,82.0,0.0,55.0,0.0,34.0,0.0,10.0,0.0,15.937377450509228,0.0,14.628738838327793,0.0,13.416407864998739,0.0,12.041594578792296,0.0,10.44030650891055,0.0,9.055385138137417,0.0,7.416198487095663,0.0,5.830951894845301,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,2.3765903709625316,0.0,,,,,,,,,,,,,,,,,,,15.513928680688098,0.0,14.268780635184141,0.0,13.094039753590549,0.0,11.718015452493171,0.0,10.15244597417602,0.0,8.774203474212916,0.0,7.11142381299075,0.0,5.542492715305532,0.0,3.0298031376011973,0.0
Adern,235.03529411764708,0.0,13.660973298591182,0.0,266.0,0.0,222.0,0.0,186.0,0.0,148.0,0.0,106.0,0.0,81.0,0.0,60.0,0.0,29.0,0.0,13.0,0.0,16.30950643030009,0.0,14.89966442575134,0.0,13.638181696985855,0.0,12.165525060596439,0.0,10.295630140987,0.0,9.0,0.0,7.745966692414834,0.0,5.385164807134504,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,2.9065137858460446,0.0,,,,,,,,,,,,,,,,,,,15.76455314473875,0.0,14.529008267135465,0.0,13.337555255164757,0.0,11.880778697442626,0.0,9.992887757671475,0.0,8.756653507314322,0.0,7.499294376808085,0.0,5.093974186101184,0.0,3.3887957946718106,0.0
Adler,225.62745098039215,0.0,13.644998154090905,0.0,255.0,0.0,210.0,0.0,177.0,0.0,143.0,0.0,111.0,0.0,89.0,0.0,67.0,0.0,38.0,0.0,16.0,0.0,15.968719422671311,0.0,14.491376746189438,0.0,13.30413469565007,0.0,11.958260743101398,0.0,10.535653752852738,0.0,9.433981132056603,0.0,8.18535277187245,0.0,6.164414002968976,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,3.122964606813236,0.0,,,,,,,,,,,,,,,,,,,15.431392835672861,0.0,14.162489343831453,0.0,13.039776235349727,0.0,11.71650211203856,0.0,10.266153131262788,0.0,9.19518505704137,0.0,7.9019432836990955,0.0,5.901529614770375,0.0,3.755906488603993,0.0
Adria,224.24313725490194,0.0,13.54736518374554,0.0,248.0,0.0,217.0,0.0,181.0,0.0,145.0,0.0,110.0,0.0,87.0,0.0,60.0,0.0,33.0,0.0,8.0,0.0,15.748015748023622,0.0,14.730919862656235,0.0,13.45362404707371,0.0,12.041594578792296,0.0,10.488088481701515,0.0,9.327379053088816,0.0,7.745966692414834,0.0,5.744562646538029,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,3.0419496634860272,0.0,,,,,,,,,,,,,,,,,,,15.25391639161757,0.0,14.393655995586336,0.0,13.200954999808964,0.0,11.77174230055521,0.0,10.206923171496049,0.0,9.071686725390634,0.0,7.499187544914462,0.0,5.523887476361085,0.0,2.634820026873396,0.0
Affen,230.17254901960786,0.0,13.437632432758528,0.0,282.0,0.0,245.0,0.0,202.0,0.0,155.0,0.0,111.0,0.0,66.0,0.0,35.0,0.0,17.0,0.0,4.0,0.0,16.792855623746664,0.0,15.652475842498529,0.0,14.212670403551895,0.0,12.449899597988733,0.0,10.535653752852738,0.0,8.12403840463596,0.0,5.916079783099616,0.0,4.123105625617661,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,1.9847192056796596,0.0,,,,,,,,,,,,,,,,,,,16.28766274107286,0.0,15.23959127403733,0.0,13.923833026853679,0.0,12.160799001110405,0.0,10.18221135357469,0.0,7.698374860128089,0.0,5.456428189277815,0.0,3.5740819990607475,0.0,1.3652731294337384,0.0
Agenk,251.83529411764704,0.0,14.015995695367648,0.0,297.0,0.0,243.0,0.0,206.0,0.0,169.0,0.0,121.0,0.0,90.0,0.0,66.0,0.0,33.0,0.0,9.0,0.0,17.233687939614086,0.0,15.588457268119896,0.0,14.352700094407323,0.0,13.0,0.0,11.0,0.0,9.486832980505138,0.0,8.12403840463596,0.0,5.744562646538029,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,2.233018459295313,0.0,,,,,,,,,,,,,,,,,,,16.650572954448528,0.0,15.134849310108955,0.0,14.011829911186162,0.0,12.626166064799072,0.0,10.633527242561552,0.0,9.122285606808076,0.0,7.715179653460304,0.0,5.327151356440888,0.0,2.69263610313892,0.0
