,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr-0.5_bin-True_mu,pred_err_l1_thr-0.5_bin-True_std,pred_err_l1_thr-0.5_bin-False_mu,pred_err_l1_thr-0.5_bin-False_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr-0.5_bin-True_mu,pred_err_l2_thr-0.5_bin-True_std,pred_err_l2_thr-0.5_bin-False_mu,pred_err_l2_thr-0.5_bin-False_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr-0.5_bin-True_mu,pw_pred_err_thr-0.5_bin-True_std,pw_pred_err_thr-0.5_bin-False_mu,pw_pred_err_thr-0.5_bin-False_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr-0.5_bin-True_mu,mahalanobis_thr-0.5_bin-True_std,mahalanobis_thr-0.5_bin-False_mu,mahalanobis_thr-0.5_bin-False_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr-0.5_bin-True_mu,kalmanw_pred_err_thr-0.5_bin-True_std,kalmanw_pred_err_thr-0.5_bin-False_mu,kalmanw_pred_err_thr-0.5_bin-False_std
Abart,789.4505444791615,8.549429500712252,18.15030097136006,0.1778328154099229,762.8599773928254,8.460234738434059,229.59,10.227507027619193,155.95456803446726,6.553739441801084,16.310552593523184,0.15447770979294784,15.249390848571334,0.34070331302907836,10.60727777300629,0.24494652658559796,304.87163697985494,3.617295154581945,209.21202126475973,10.449026550273475,137.47761750391896,5.734822552674941,,,229.18507545744203,3.4919130508814473,236.39218275419725,7.133070867171015,135.83258410081982,3.7386357304999924,5.769612283187931,0.14066766788381457,4.506648758967923,0.1673001978033745,4.135104006770863,0.17232036792268052
Abend,815.4275092468954,7.587437261276516,18.828228965073897,0.195026400213964,763.2188387572058,8.364241004171069,230.17,11.974184732164442,158.75166573196742,7.791581735847409,16.363725627781058,0.17380672760001428,15.149538719872687,0.36259698713340266,10.74468434305264,0.25347998464959265,307.18883054989436,3.5323708882524425,211.65572031751864,9.953117470515673,142.79133049486262,5.794850809669814,,,229.83975443173958,3.417082913114296,232.62824173270235,7.511454652970216,136.89276020938306,3.7104993257446313,6.426016032721169,0.15761339926185916,4.833408105375926,0.2042768206124896,4.584270915911963,0.19181773689327075
Aboln,788.7503393888645,7.47235298423466,18.173489218208534,0.16195121494897022,762.5868823853623,8.210292890201801,229.03,10.874240203342945,156.00833819426006,6.908434170391356,16.27819074653755,0.18208213170733892,15.059584566283506,0.34483719485525466,10.567257261789809,0.25006025711910346,303.48909969352627,3.252670396566637,206.8839939395406,9.508930286601458,135.73658498762197,5.781804014185585,,,229.07920873712465,3.3829479861995484,237.73295256608515,6.6706259308419416,136.16784341736712,3.706657836663931,5.791332896168174,0.16264321970363507,4.475344075257643,0.21502291537984516,4.028411296634771,0.15115924621771842
Abtäs,801.1107047968272,8.515372076249246,18.402615589240316,0.1773630756067659,755.8929309783329,6.7170952852859935,220.91,9.153245326112483,149.29712175804718,5.936009513150299,16.065449434707865,0.16393939435916366,14.703639497642744,0.3506929188909554,10.210303328828038,0.2591032581062451,303.66858524580056,3.621844229071217,207.31183745479328,10.080600711933393,135.52672904367893,5.973254642587998,,,231.37615030799134,3.377788290114768,231.09516795631026,6.381665546326485,136.52661833077696,3.4191103372032563,6.285760019576902,0.15927747811014017,4.385973616204399,0.2145958238123606,4.227011290535078,0.18293430063229849
Acker,787.6059073428534,8.255875123924314,18.183939824715594,0.17878842750122026,753.754275727649,8.908401218187153,217.34,10.459655826077643,146.63985942815134,6.661493815238424,16.040801278565283,0.15834220208767938,14.70265727032226,0.3897039792456663,10.21869191653225,0.2525687455919142,299.35102703223714,3.8228789568547064,196.83253702324203,9.81251671961196,126.23236620684884,5.421630978837886,,,228.94068529197867,2.8462211188969206,230.70399854808474,6.69192343638429,131.78085515375585,3.347345404354668,5.800876709209831,0.16174665702177393,4.317778355173655,0.20649220816363342,4.04544775405351,0.18447413630741288
Adern,800.5004739086871,7.400666295911871,18.480173751812806,0.18916385723928023,762.8775452351802,8.08078569972071,228.7,10.237675517420934,156.4460774195279,6.447482171052637,16.35048481192234,0.1629080366362258,15.222467504510952,0.3412961677314198,10.702506471614537,0.2361746011661586,304.5114254013672,3.870673044419047,205.9361438228607,10.251608030310791,138.12326191652653,6.194369117009726,,,229.02888326295613,2.954684288098259,234.22903625154763,6.6194673608851025,135.58550429245736,3.5593469460925062,5.929732633000904,0.16433945732167674,4.534327445007129,0.21376310509906093,4.202337219357046,0.1789312702349571
Adler,792.6144054236277,8.067443603544566,18.294493885947375,0.15716125008389117,760.1126891936641,8.83556603154269,224.38,11.693399847777378,152.2645294944921,7.468200512157882,16.227664090394015,0.17642162199088682,14.961044259016305,0.3964273953137228,10.4589413171123,0.25173428576330514,304.0918142480347,3.320838771546955,206.66802000179683,10.197468063634116,136.68366970686668,5.9609453453761185,,,228.85768928804714,3.7549556297097753,234.44232435506464,6.684572370850911,135.16141448302358,3.6713187609553466,5.315973979445351,0.1535881171563218,4.119678921562692,0.1809538817822568,3.624114419414306,0.16172371524801804
Adria,788.7635916106235,9.464762751538478,18.187768963130267,0.15296171439274578,766.2021462177036,7.110982539399666,230.11,10.76558869732631,156.04175473635877,6.945950273436195,16.33565326633746,0.18335420468916994,15.238045054757954,0.37680619576469637,10.614021291641452,0.2781973994404473,306.1616135398805,3.7805077354532317,210.24080758630961,12.641060611764965,140.0122427180801,6.8176502893423825,,,229.13975881166655,3.7137828310620153,239.91315834369527,6.716629865714848,137.98097260294387,3.2928819240226406,6.638439809459822,0.16944991156977673,4.548472356591417,0.20704562397503581,4.431710689943939,0.2145154999947021
Affen,797.8017669714535,7.375861863209197,18.557833963844686,0.1460377751015392,757.386314751998,8.845084167832544,218.65,10.78644983300808,148.50625979879985,7.057543667404058,16.132664285644218,0.1717586979945134,14.802894455915439,0.33810608842192535,10.332886144486647,0.24071480914820068,310.1093121585684,3.5985180871952704,216.2813975104949,9.835210596713122,149.9337362027593,5.62764247174617,,,231.25704258291287,3.3498518484546222,229.91378003005698,7.755788772446576,137.02994136426818,4.195758838250991,6.3347557155516165,0.1687901238983492,4.646318723662992,0.197597031104509,4.259603086196089,0.19490965396748255
Agenk,813.2358450639439,8.211080462728663,18.815790437135412,0.16448837220642476,763.8171595140469,8.34572464228537,231.14,10.95264351652148,160.335175623635,7.29874483848669,16.434967621105148,0.16140952599253874,15.203732668246111,0.3556865930928293,10.871295985539593,0.23795669562689004,309.52077952901874,3.974689236526739,216.18292759423954,10.798832752559901,149.2454023230344,6.208559854472187,,,233.0505768750426,3.5479528340160895,237.17009213443177,7.12810479256582,140.12965246146916,3.6660067976403767,5.919695761006745,0.15698042355203845,4.4740581347504556,0.18766755567618243,4.350603383506987,0.1962567270384043
