,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,356.9994035118471,0.0,17.31068783252998,0.0,9.56988187625755,0.0
Abend,423.5258461903295,0.0,18.975533590215733,0.0,9.346449814435605,0.0
Aboln,385.52295185757873,0.0,18.101988427778394,0.0,10.732218673212325,0.0
Abtäs,374.3725087828366,0.0,17.63935677840107,0.0,8.603664712498203,0.0
Acker,351.90539079856535,0.0,17.32551109797803,0.0,8.508413164826402,0.0
Adern,378.9825610376698,0.0,18.01255857951374,0.0,8.632730592746942,0.0
Adler,355.8856066192806,0.0,17.48813955220008,0.0,10.449333558882179,0.0
Adria,350.46161598566164,0.0,17.253128986452595,0.0,9.66583167342893,0.0
Affen,359.98898208726274,0.0,17.51107891208198,0.0,12.267094148421677,0.0
Agenk,432.41956012473116,0.0,19.259039038920733,0.0,10.497432243419969,0.0
Agent,391.93052584116265,0.0,18.25200209413054,0.0,10.18730406159434,0.0
Ahnen,405.87838735746726,0.0,18.689502586762806,0.0,8.372789128952439,0.0
Aigön,398.0748004178081,0.0,18.368541271164105,0.0,11.026144025719166,0.0
Akkus,409.86118121992683,0.0,18.751309434551562,0.0,9.008206348149677,0.0
Aktie,347.8778587385707,0.0,17.234360610770047,0.0,9.359863034984466,0.0
Alahn,387.51593047268534,0.0,18.253854066223703,0.0,10.675572733594997,0.0
Alarm,383.6896853110252,0.0,18.11431061974024,0.0,12.091067249976446,0.0
Alben,382.0861671715455,0.0,18.056754047952012,0.0,10.429841312848886,0.0
Algen,393.18851851401735,0.0,18.364252197901674,0.0,12.004915261342312,0.0
Alibi,329.9759239331305,0.0,16.75973300016003,0.0,12.259521899299918,0.0
Allas,325.06913331755834,0.0,16.64242529876635,0.0,11.866319712668624,0.0
Alpen,384.16000261216885,0.0,18.18675897274224,0.0,11.196346782450192,0.0
Altar,317.9556682601102,0.0,16.43870665672,0.0,10.664331994669977,0.0
Alten,341.7727579984744,0.0,17.103334106899243,0.0,10.00012743308491,0.0
Alter,313.3334565988623,0.0,16.36517823442102,0.0,10.33164263705188,0.0
Amche,422.5645614043339,0.0,18.992976918765244,0.0,9.965364175002005,0.0
Amtig,414.4922846058332,0.0,18.774420691080078,0.0,12.527598611513811,0.0
Andam,453.50675573079843,0.0,19.66733371334281,0.0,10.064884160940734,0.0
Anein,355.89965553591617,0.0,17.44951990924608,0.0,8.40034626318278,0.0
Angel,393.1122148936478,0.0,18.36233168036758,0.0,11.899546050601883,0.0
Angst,383.53715210384803,0.0,18.00909563924182,0.0,10.246757550319053,0.0
