,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,489.9880060627979,0.0,20.765683454556054,0.0,11.16702483259835,0.0
Abend,568.6985227010266,0.0,22.317779451892303,0.0,9.543115931264932,0.0
Aboln,489.8709973595695,0.0,20.663623616183138,0.0,10.801263213279114,0.0
Abtäs,533.5982488486925,0.0,21.672864229792925,0.0,9.604917055940838,0.0
Acker,485.87594994179256,0.0,20.583234055613026,0.0,8.381296805445002,0.0
Adern,509.0575027628382,0.0,21.107003039186853,0.0,9.400568376624946,0.0
Adler,477.3545068786432,0.0,20.377166650931557,0.0,11.503747271350306,0.0
Adria,461.82618026313025,0.0,20.086064871303535,0.0,10.836134511012085,0.0
Affen,513.825174654767,0.0,21.219976420082833,0.0,13.322441078788422,0.0
Agenk,581.0544986008281,0.0,22.55780576387597,0.0,11.137560717160195,0.0
Agent,538.4336000441087,0.0,21.773132777359887,0.0,12.56513919156998,0.0
Ahnen,523.6848929691088,0.0,21.413676806431162,0.0,8.900439948370536,0.0
Aigön,512.0375643286417,0.0,21.157872218815655,0.0,12.12171747653576,0.0
Akkus,540.032865801561,0.0,21.676064591942456,0.0,8.68818504373917,0.0
Aktie,465.10912779194905,0.0,20.123098706478633,0.0,10.61359342381602,0.0
Alahn,491.2375624096269,0.0,20.71014039097811,0.0,11.679451969773803,0.0
Alarm,490.0941886478124,0.0,20.65716078786038,0.0,12.566865896882756,0.0
Alben,501.6808191265658,0.0,20.887046293698226,0.0,10.812081974947546,0.0
Algen,522.6048803702953,0.0,21.359308027221534,0.0,13.673778616769521,0.0
Alibi,396.93218340725457,0.0,18.461934529729202,0.0,13.40771445284952,0.0
Allas,437.24412684292486,0.0,19.454999451226453,0.0,12.721747411319758,0.0
Alpen,504.4550068371992,0.0,21.010832646631556,0.0,11.872004183218854,0.0
Altar,425.47154061299926,0.0,19.285662682024416,0.0,12.685331264093128,0.0
Alten,453.0055337435898,0.0,19.87051415058433,0.0,11.690385503665032,0.0
Alter,426.2821122457759,0.0,19.271191395911366,0.0,12.334140863182068,0.0
Amche,558.0183476185423,0.0,22.10121858262206,0.0,10.062177843179468,0.0
Amtig,528.9927960424194,0.0,21.535241611689703,0.0,14.796730434067241,0.0
Andam,583.8199984688251,0.0,22.62688443162617,0.0,10.00012254533226,0.0
Anein,454.0167550486332,0.0,19.86926384581897,0.0,8.974564464650392,0.0
Angel,522.5753155302531,0.0,21.358104619139425,0.0,13.600938943140529,0.0
Angst,527.4216688971951,0.0,21.559557053769492,0.0,12.489640577544328,0.0
Angur,512.4774759624725,0.0,21.201139694738824,0.0,12.559849631800587,0.0
Anker,500.4988291376719,0.0,20.888370398462392,0.0,8.374420102363311,0.0
Anmas,549.4165765088665,0.0,21.94141150619916,0.0,8.974361887551845,0.0
Anmut,518.4977073504397,0.0,21.308449906394394,0.0,11.276845835969882,0.0
Annag,553.4053760896991,0.0,22.066893163132264,0.0,11.3845502059607,0.0
Anper,509.3486093137986,0.0,21.170302491695356,0.0,9.925032072961432,0.0
Antus,470.54925316802814,0.0,20.31229208818601,0.0,9.745843873864146,0.0
Anzug,543.7864975709135,0.0,21.960546974331265,0.0,11.993327352848741,0.0
Apfel,511.06676200688713,0.0,21.161746991733104,0.0,14.201800761290148,0.0
Arahn,496.15578880713576,0.0,20.872469872263565,0.0,9.86581286851049,0.0
Arcer,432.39719477445067,0.0,19.43773856564874,0.0,9.374264221364745,0.0
Arche,482.3922761389887,0.0,20.554134906870356,0.0,9.692563878446785,0.0
Ardal,476.6358157838669,0.0,20.39243459897681,0.0,12.180929521377402,0.0
Arena,484.9038186713286,0.0,20.610427318565854,0.0,8.986247371739006,0.0
Argon,515.8218570999602,0.0,21.30225018138896,0.0,11.89448461206645,0.0
Arier,400.5881404668347,0.0,18.651664261856784,0.0,10.279368272942154,0.0
Arman,521.770076597515,0.0,21.376749309487163,0.0,9.938307541377908,0.0
Armee,534.568280120722,0.0,21.602989789238393,0.0,9.557072501507333,0.0
Armen,522.5806482302916,0.0,21.363694525378307,0.0,9.587117140466848,0.0
Armöt,510.9761818843845,0.0,21.162130095758997,0.0,10.934535280826475,0.0
Aroma,522.0449337094358,0.0,21.40220207117586,0.0,10.048187227635413,0.0
Arten,457.9237601410987,0.0,20.039646108729052,0.0,9.87674640240172,0.0
Artis,400.48648094301126,0.0,18.701467979355943,0.0,10.92253468505244,0.0
Asien,454.9723356444567,0.0,19.895634722787538,0.0,8.52177507192175,0.0
Astän,500.73620131064445,0.0,20.991638260227038,0.0,8.783743212887703,0.0
Athen,507.9546930282669,0.0,21.125139195925353,0.0,10.31047582467272,0.0
Atmen,533.5873425469204,0.0,21.6240141160496,0.0,10.557669270960321,0.0
Augen,551.1460894486127,0.0,21.98209775354333,0.0,11.683717649461949,0.0
Aurer,443.87021578720095,0.0,19.67802303136434,0.0,9.566191295079932,0.0
Autor,443.1220716562495,0.0,19.727826537575826,0.0,10.378424992434736,0.0
Babys,581.775137735092,0.0,22.658021048470484,0.0,9.105832124984655,0.0
Backe,564.6961769499165,0.0,22.284437743904217,0.0,6.985456465644921,0.0
Bahre,548.9827444810717,0.0,22.011537554118835,0.0,8.263868217873958,0.0
Banco,526.1366088285188,0.0,21.562789471825365,0.0,6.884931078662858,0.0
Banda,587.0269557185028,0.0,22.78061189567129,0.0,7.932904543452263,0.0
Bande,587.8267862551686,0.0,22.768056810065442,0.0,7.514445480426425,0.0
Bands,576.7868566991855,0.0,22.563859695727942,0.0,7.3576328340710235,0.0
Banja,548.7946691785733,0.0,22.000633613968407,0.0,11.79761611927059,0.0
Banjo,537.8895662810106,0.0,21.77774506481297,0.0,11.39813601335235,0.0
Bantu,521.646889380968,0.0,21.470839791242767,0.0,9.065492676401117,0.0
Barde,561.1082366681055,0.0,22.246924827748217,0.0,8.12057960744,0.0
Bares,526.6636128967759,0.0,21.548753618487403,0.0,7.100645284890387,0.0
Bargs,568.5034074602734,0.0,22.430317997607272,0.0,10.411850964680156,0.0
Barke,552.5462152818583,0.0,22.03979529733121,0.0,7.3538054054043664,0.0
Basam,601.4252712466425,0.0,23.040028894393554,0.0,7.932020451298473,0.0
Basar,525.8630534552303,0.0,21.562270222125033,0.0,7.461606622204042,0.0
Basen,553.3970465858208,0.0,22.086920216627824,0.0,6.466660861775946,0.0
Basis,495.95976738773345,0.0,20.88036237893057,0.0,7.512449144426666,0.0
Batik,505.1442015510717,0.0,21.07259103466818,0.0,9.504232203281411,0.0
Bauch,546.1172903172348,0.0,21.952136339653244,0.0,8.822721399132044,0.0
Bauda,584.0058431710427,0.0,22.711249094920205,0.0,8.79486423336666,0.0
Bauts,522.5863080102587,0.0,21.49471760816545,0.0,8.900586751798546,0.0
Bcckt,511.20504223048795,0.0,21.225601221207178,0.0,8.5559881737267,0.0
Bcdfw,587.8969013434889,0.0,22.743307511755358,0.0,10.816131258581244,0.0
Bdhnf,594.6231860069295,0.0,22.910497782099785,0.0,11.284707406588492,0.0
Beben,586.1955722575965,0.0,22.701976369681287,0.0,6.893177761098135,0.0
Beere,538.5889555490967,0.0,21.75143335319006,0.0,7.149041907706365,0.0
Beete,549.5123557020956,0.0,22.00530963416714,0.0,7.927813417657621,0.0
Beine,506.9087989019015,0.0,21.06422800509647,0.0,7.579128844356291,0.0
Bekem,628.9587760857016,0.0,23.476825734424498,0.0,7.5166571873827905,0.0
Betel,505.8736980601651,0.0,21.064468198071687,0.0,10.289369085961088,0.0
Beule,518.5753936415681,0.0,21.279883983249558,0.0,9.618153595246977,0.0
Beuns,539.2253990250789,0.0,21.768001071155407,0.0,7.14138664908375,0.0
Bezug,596.6842267275309,0.0,23.04759245019828,0.0,10.665150608773788,0.0
Bgrkq,612.8467413778006,0.0,23.276576382861293,0.0,12.13562572506111,0.0
Bgtts,552.5016011687378,0.0,22.160752995918383,0.0,12.433106890689913,0.0
Bhrps,562.5362466229712,0.0,22.333320889793306,0.0,9.721855174616884,0.0
Bhthl,528.4834544012097,0.0,21.57665380731494,0.0,12.660019692306902,0.0
Bhwxz,584.68356739875,0.0,22.762927149213386,0.0,9.170332587292002,0.0
Bibel,496.23721536446294,0.0,20.79311475194911,0.0,10.929833993649485,0.0
Biegi,502.4480335782674,0.0,20.97605286936256,0.0,12.608534925269067,0.0
Biere,480.2771874704185,0.0,20.50207997428306,0.0,8.667810344112251,0.0
Biest,480.1874622115938,0.0,20.54752750689971,0.0,9.339100019564953,0.0
Binde,530.36628895189,0.0,21.565543987008784,0.0,8.739304035648065,0.0
Blama,568.9522993608483,0.0,22.353966420159598,0.0,11.092819162144977,0.0
Blete,505.9241688914982,0.0,21.06587273269265,0.0,10.712287195931205,0.0
Bljts,480.05366284481113,0.0,20.51578138152785,0.0,15.309479995110319,0.0
Bllly,441.8232615821316,0.0,19.538375176210167,0.0,15.906711735959519,0.0
