,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l10.1_mu,pred_err_l10.1_std,pred_err_l10.2_mu,pred_err_l10.2_std,pred_err_l10.3_mu,pred_err_l10.3_std,pred_err_l10.4_mu,pred_err_l10.4_std,pred_err_l10.5_mu,pred_err_l10.5_std,pred_err_l10.6_mu,pred_err_l10.6_std,pred_err_l10.7_mu,pred_err_l10.7_std,pred_err_l10.8_mu,pred_err_l10.8_std,pred_err_l10.9_mu,pred_err_l10.9_std,pred_err_l20.1_mu,pred_err_l20.1_std,pred_err_l20.2_mu,pred_err_l20.2_std,pred_err_l20.3_mu,pred_err_l20.3_std,pred_err_l20.4_mu,pred_err_l20.4_std,pred_err_l20.5_mu,pred_err_l20.5_std,pred_err_l20.6_mu,pred_err_l20.6_std,pred_err_l20.7_mu,pred_err_l20.7_std,pred_err_l20.8_mu,pred_err_l20.8_std,pred_err_l20.9_mu,pred_err_l20.9_std,pw_pred_err0.1_mu,pw_pred_err0.1_std,pw_pred_err0.2_mu,pw_pred_err0.2_std,pw_pred_err0.3_mu,pw_pred_err0.3_std,pw_pred_err0.4_mu,pw_pred_err0.4_std,pw_pred_err0.5_mu,pw_pred_err0.5_std,pw_pred_err0.6_mu,pw_pred_err0.6_std,pw_pred_err0.7_mu,pw_pred_err0.7_std,pw_pred_err0.8_mu,pw_pred_err0.8_std,pw_pred_err0.9_mu,pw_pred_err0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis0.1_mu,mahalanobis0.1_std,mahalanobis0.2_mu,mahalanobis0.2_std,mahalanobis0.3_mu,mahalanobis0.3_std,mahalanobis0.4_mu,mahalanobis0.4_std,mahalanobis0.5_mu,mahalanobis0.5_std,mahalanobis0.6_mu,mahalanobis0.6_std,mahalanobis0.7_mu,mahalanobis0.7_std,mahalanobis0.8_mu,mahalanobis0.8_std,mahalanobis0.9_mu,mahalanobis0.9_std,kalmanw_pred_err0.1_mu,kalmanw_pred_err0.1_std,kalmanw_pred_err0.2_mu,kalmanw_pred_err0.2_std,kalmanw_pred_err0.3_mu,kalmanw_pred_err0.3_std,kalmanw_pred_err0.4_mu,kalmanw_pred_err0.4_std,kalmanw_pred_err0.5_mu,kalmanw_pred_err0.5_std,kalmanw_pred_err0.6_mu,kalmanw_pred_err0.6_std,kalmanw_pred_err0.7_mu,kalmanw_pred_err0.7_std,kalmanw_pred_err0.8_mu,kalmanw_pred_err0.8_std,kalmanw_pred_err0.9_mu,kalmanw_pred_err0.9_std
Laibe,339.34901960784316,0.0,17.013237264393066,0.0,349.0,0.0,300.0,0.0,242.0,0.0,172.0,0.0,115.0,0.0,83.0,0.0,52.0,0.0,16.0,0.0,0.0,0.0,18.681541692269406,0.0,17.320508075688775,0.0,15.556349186104045,0.0,13.114877048604,0.0,10.723805294763608,0.0,9.1104335791443,0.0,7.211102550927978,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,3.718494875543764,0.0,,,,,,,,,,,,,,,,,,,16.624580746933614,0.0,15.415083018055599,0.0,13.611385115614837,0.0,11.10280269686756,0.0,8.971006738844213,0.0,7.16405211194514,0.0,5.553665309926727,0.0,2.8627288410012723,0.0,0.0,0.0
Laici,278.5254901960784,0.0,15.423431197744957,0.0,278.0,0.0,241.0,0.0,208.0,0.0,157.0,0.0,114.0,0.0,92.0,0.0,58.0,0.0,23.0,0.0,9.0,0.0,16.673332000533065,0.0,15.524174696260024,0.0,14.422205101855956,0.0,12.529964086141668,0.0,10.677078252031311,0.0,9.591663046625438,0.0,7.615773105863909,0.0,4.795831523312719,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,6.105804752339507,0.0,,,,,,,,,,,,,,,,,,,14.48354207841034,0.0,13.48235441200864,0.0,12.39221887798205,0.0,10.394621650841279,0.0,8.566725686779387,0.0,7.475963065650105,0.0,5.810844485272135,0.0,3.4401026098628384,0.0,2.1148812874228504,0.0
Lakai,344.17647058823536,0.0,17.209075956339134,0.0,353.0,0.0,312.0,0.0,263.0,0.0,207.0,0.0,160.0,0.0,112.0,0.0,72.0,0.0,34.0,0.0,11.0,0.0,18.788294228055936,0.0,17.663521732655695,0.0,16.217274740226856,0.0,14.38749456993816,0.0,12.649110640673518,0.0,10.583005244258363,0.0,8.48528137423857,0.0,5.830951894845301,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,5.589205503563787,0.0,,,,,,,,,,,,,,,,,,,16.720916175213564,0.0,15.765379327266704,0.0,14.319627281189428,0.0,12.373086604439425,0.0,10.55065925295425,0.0,8.500696413175362,0.0,6.766502625442371,0.0,4.604200428615537,0.0,2.2510042153721486,0.0
Laken,373.3294117647059,0.0,17.985839617847674,0.0,378.0,0.0,331.0,0.0,284.0,0.0,211.0,0.0,143.0,0.0,96.0,0.0,58.0,0.0,21.0,0.0,2.0,0.0,19.44222209522358,0.0,18.193405398660254,0.0,16.852299546352718,0.0,14.52583904633395,0.0,11.958260743101398,0.0,9.797958971132712,0.0,7.615773105863909,0.0,4.58257569495584,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,4.0246183007520715,0.0,,,,,,,,,,,,,,,,,,,17.428035021667306,0.0,16.38451626705009,0.0,15.015157461724904,0.0,12.591268193586536,0.0,9.978567239698569,0.0,7.960312788173535,0.0,6.088776901590808,0.0,3.817005374635392,0.0,0.7709066855097022,0.0
Lampe,416.235294117647,0.0,18.940598375459356,0.0,440.0,0.0,374.0,0.0,319.0,0.0,249.0,0.0,187.0,0.0,152.0,0.0,119.0,0.0,71.0,0.0,60.0,0.0,20.97617696340303,0.0,19.339079605813716,0.0,17.86057109949175,0.0,15.7797338380595,0.0,13.674794331177344,0.0,12.328828005937952,0.0,10.908712114635714,0.0,8.426149773176359,0.0,7.745966692414834,0.0,,,,,,,,,,,,,,,,,,,6.093974454339443,0.0,,,,,,,,,,,,,,,,,,,18.824182273801483,0.0,17.505454210195964,0.0,16.020601239685202,0.0,13.964330408026004,0.0,12.064377021697975,0.0,10.750310770676576,0.0,9.540039913232084,0.0,7.397755911658518,0.0,6.624237039169505,0.0
Lange,384.4078431372549,0.0,18.17977633496597,0.0,387.0,0.0,339.0,0.0,282.0,0.0,212.0,0.0,142.0,0.0,94.0,0.0,58.0,0.0,26.0,0.0,18.0,0.0,19.672315572906,0.0,18.411952639521967,0.0,16.792855623746664,0.0,14.560219778561036,0.0,11.916375287812984,0.0,9.695359714832659,0.0,7.615773105863909,0.0,5.0990195135927845,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,5.767808785962332,0.0,,,,,,,,,,,,,,,,,,,17.68340352076093,0.0,16.526405223050975,0.0,14.877076548846006,0.0,12.596370706501055,0.0,10.023381705832032,0.0,7.813463863209828,0.0,6.071419701533794,0.0,3.854527643330029,0.0,2.906544264986228,0.0
Lanze,342.2313725490196,0.0,17.199924447497306,0.0,334.0,0.0,294.0,0.0,250.0,0.0,190.0,0.0,125.0,0.0,75.0,0.0,38.0,0.0,9.0,0.0,1.0,0.0,18.275666882497067,0.0,17.146428199482248,0.0,15.811388300841896,0.0,13.784048752090222,0.0,11.180339887498949,0.0,8.660254037844387,0.0,6.164414002968976,0.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2.701870160919242,0.0,,,,,,,,,,,,,,,,,,,16.300558182410473,0.0,15.231714451268495,0.0,13.901549938093014,0.0,11.698980208911971,0.0,9.126108567883257,0.0,6.495214107276724,0.0,4.481195960959658,0.0,1.922299774553831,0.0,0.4893233683346975,0.0
Larve,308.65098039215684,0.0,16.277514487572052,0.0,301.0,0.0,264.0,0.0,227.0,0.0,168.0,0.0,112.0,0.0,79.0,0.0,45.0,0.0,14.0,0.0,3.0,0.0,17.349351572897472,0.0,16.24807680927192,0.0,15.066519173319364,0.0,12.96148139681572,0.0,10.583005244258363,0.0,8.888194417315589,0.0,6.708203932499369,0.0,3.7416573867739413,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,2.8307702078447265,0.0,,,,,,,,,,,,,,,,,,,15.249125045909558,0.0,14.248043394067288,0.0,12.971896258099877,0.0,10.734980700014866,0.0,8.47811459175347,0.0,6.758777386051449,0.0,4.925673138439763,0.0,2.4091291291784445,0.0,1.0288424955759057,0.0
Lasso,315.3686274509804,0.0,16.297029069075062,0.0,312.0,0.0,266.0,0.0,215.0,0.0,169.0,0.0,108.0,0.0,74.0,0.0,47.0,0.0,11.0,0.0,2.0,0.0,17.663521732655695,0.0,16.30950643030009,0.0,14.66287829861518,0.0,13.0,0.0,10.392304845413264,0.0,8.602325267042627,0.0,6.855654600401044,0.0,3.3166247903554,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,2.835542011384124,0.0,,,,,,,,,,,,,,,,,,,15.437296259756799,0.0,14.144047326484218,0.0,12.58520711943728,0.0,10.839007160317825,0.0,8.028012848389416,0.0,6.3573562252924605,0.0,4.989356707715508,0.0,1.7195695135828288,0.0,0.7615083994066023,0.0
Latex,320.01960784313724,0.0,16.53382956802641,0.0,311.0,0.0,270.0,0.0,224.0,0.0,163.0,0.0,119.0,0.0,78.0,0.0,46.0,0.0,10.0,0.0,3.0,0.0,17.635192088548397,0.0,16.431676725154983,0.0,14.966629547095765,0.0,12.767145334803704,0.0,10.908712114635714,0.0,8.831760866327848,0.0,6.782329983125268,0.0,3.1622776601683795,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,2.6293359671981427,0.0,,,,,,,,,,,,,,,,,,,15.458539893250297,0.0,14.460038873595495,0.0,12.87163483083792,0.0,10.645724385442756,0.0,8.744753150277923,0.0,6.861837910991906,0.0,5.157711799939249,0.0,1.8024795573541803,0.0,0.8549036808091378,0.0
