,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,227.39528467077514,0.0,13.460639358642513,0.0,8.96219712763844,0.0
Abend,255.06206994184268,0.0,14.064196851729461,0.0,8.606080034079488,0.0
Aboln,225.95739258861352,0.0,13.237419176427219,0.0,9.21450016023235,0.0
Abtäs,242.30995670598276,0.0,13.701760002209692,0.0,7.958539303752991,0.0
Acker,223.13763861919125,0.0,13.257337436928974,0.0,7.465656391989224,0.0
Adern,235.24782090090451,0.0,13.560938762971436,0.0,8.191874959108006,0.0
Adler,226.31891633745826,0.0,13.552962042514599,0.0,9.221332515438883,0.0
Adria,224.8959345803672,0.0,13.455272150133087,0.0,9.794280724405093,0.0
Affen,230.87310931582198,0.0,13.335427543852278,0.0,9.323675677477757,0.0
Agenk,251.68977587937735,0.0,13.914196022274798,0.0,8.061139647252444,0.0
Agent,237.05350614821867,0.0,13.489442739191793,0.0,8.226178041365708,0.0
Ahnen,237.61718993490206,0.0,13.254145927565942,0.0,7.0562601541071155,0.0
Aigön,233.62685389312105,0.0,13.330874466606014,0.0,8.798579377185693,0.0
Akkus,239.76397158131093,0.0,13.631656923735186,0.0,7.602598553007896,0.0
Aktie,219.877520341494,0.0,13.417912976181192,0.0,8.987251058424063,0.0
Alahn,227.8890908320375,0.0,13.16162287558738,0.0,8.323704348181364,0.0
Alarm,228.633728410532,0.0,13.586136437740615,0.0,9.015015507300784,0.0
Alben,233.9425251490892,0.0,13.584241514997467,0.0,7.977987987769796,0.0
Algen,235.86902179931081,0.0,13.521179445568352,0.0,8.761703683404518,0.0
Alibi,211.5633051769719,0.0,13.342587010206708,0.0,10.71939408404716,0.0
Allas,212.93208636835476,0.0,13.033850956570884,0.0,9.3836609947826,0.0
Alpen,237.38555898639396,0.0,13.703958499399418,0.0,8.873828392433442,0.0
Altar,205.7703938006385,0.0,12.935952963816511,0.0,9.05418594723662,0.0
Alten,213.6761403766435,0.0,13.034749310827598,0.0,8.099764029069284,0.0
Alter,206.41851133142296,0.0,13.020026420974826,0.0,8.645937852204497,0.0
Amche,245.6000947440753,0.0,13.640620814572667,0.0,7.49212226908959,0.0
Amtig,239.2093415379464,0.0,13.858896360551148,0.0,10.543731547991474,0.0
Andam,256.87434827621337,0.0,14.076796298858763,0.0,8.39433296888776,0.0
Anein,221.00740581719293,0.0,13.068410520874675,0.0,8.224649924898737,0.0
Angel,236.20989188576067,0.0,13.52955528487426,0.0,9.608792676407445,0.0
Angst,234.8850585115543,0.0,13.336781091777437,0.0,8.423989061074813,0.0
Angur,232.42842031912926,0.0,13.234758779301634,0.0,8.74762139646696,0.0
Anker,230.1025784288213,0.0,13.469121906934278,0.0,7.402130214694999,0.0
Anmas,245.7946265256468,0.0,13.650313369163884,0.0,7.380255949034597,0.0
Anmut,232.53571777596585,0.0,13.368270940141695,0.0,7.966106915112995,0.0
Annag,244.28520245796153,0.0,13.450051231655443,0.0,8.462203155505097,0.0
Anper,239.17202569088113,0.0,13.699947773655506,0.0,8.451059388549611,0.0
Antus,218.414007608001,0.0,12.79769395964321,0.0,7.639491281849217,0.0
Anzug,236.309093632907,0.0,13.29973569830319,0.0,8.474746492522826,0.0
Apfel,237.94838971569885,0.0,13.831118341636758,0.0,11.054951842281493,0.0
Arahn,229.5756944406665,0.0,13.15506676577008,0.0,7.741003292278783,0.0
Arcer,209.04934799933073,0.0,12.840234353423542,0.0,7.5630720810586105,0.0
Arche,223.37845088590387,0.0,13.024709991990147,0.0,7.5665017138727135,0.0
Ardal,225.8121403251145,0.0,13.475679792936843,0.0,10.172702771466474,0.0
Arena,225.80832494627566,0.0,13.19343349262427,0.0,7.619873469585293,0.0
Argon,229.27086994797838,0.0,13.158552742284588,0.0,8.414768542077562,0.0
Arier,206.27041416856986,0.0,13.032804894917833,0.0,8.583696922798692,0.0
Arman,237.51629471824958,0.0,13.591493471282124,0.0,7.666514357298356,0.0
Armee,241.38221957449565,0.0,13.864789084285325,0.0,7.360160152734759,0.0
Armen,238.16441224903411,0.0,13.671536259715436,0.0,7.258266262266232,0.0
Armöt,228.9610832472835,0.0,13.459624123985597,0.0,8.279895957457077,0.0
Aroma,232.44479329149436,0.0,13.437665890195053,0.0,8.085372444403538,0.0
Arten,215.36274398527246,0.0,13.028129354930584,0.0,7.517062973166703,0.0
Artis,203.51306791565304,0.0,12.845629104246122,0.0,9.133610220275568,0.0
Asien,221.63680157523143,0.0,13.105642033608751,0.0,7.189551587243125,0.0
Astän,229.66231417325054,0.0,13.197055654942242,0.0,6.742193670696929,0.0
Athen,229.72332000156632,0.0,13.211054709674208,0.0,7.591187332902484,0.0
Atmen,237.65019399659568,0.0,13.64609786124724,0.0,7.490609236052904,0.0
Augen,242.86090950848165,0.0,13.447431005627044,0.0,7.91240448921837,0.0
Aurer,213.894467894009,0.0,12.97062718044638,0.0,7.56483957385996,0.0
Autor,205.1256435806324,0.0,12.570996254643612,0.0,8.032404572593974,0.0
Babys,256.3980911084778,0.0,13.994006107400459,0.0,8.51624881563699,0.0
Backe,242.37827044863317,0.0,13.63879570000725,0.0,6.774287431055531,0.0
Bahre,242.16619310133666,0.0,13.604779596510491,0.0,7.326921861987691,0.0
Banco,227.13967779691615,0.0,12.880795018381507,0.0,6.618908355274515,0.0
Banda,253.6717328729852,0.0,13.850340487442553,0.0,7.681658552227926,0.0
Bande,254.30048026205833,0.0,13.928375866040424,0.0,7.1735297028643155,0.0
Bands,252.00351260291527,0.0,13.778037406067018,0.0,7.171619175248493,0.0
Banja,236.91303312207432,0.0,13.3826471283766,0.0,8.985042739651336,0.0
Banjo,229.22351931804,0.0,13.104831376252138,0.0,8.748378789676305,0.0
Bantu,229.4340484704482,0.0,13.132244281939332,0.0,7.487727083121437,0.0
Barde,246.966934683519,0.0,13.913605277301624,0.0,7.603080895634928,0.0
Bares,235.8816860792533,0.0,13.482680407137897,0.0,6.536313928223882,0.0
Bargs,247.05738616262448,0.0,13.720835274992591,0.0,7.915037759045164,0.0
Barke,241.91810624276962,0.0,13.827460258148513,0.0,7.042653062140448,0.0
Basam,257.5890040891358,0.0,14.004146342106749,0.0,6.813378497559488,0.0
Basar,235.32988489715297,0.0,13.403865546995906,0.0,6.935648532134981,0.0
Basen,243.23563147315798,0.0,13.499237834633153,0.0,5.981226613967645,0.0
Basis,231.3859554035385,0.0,13.323192361856906,0.0,7.59777386107651,0.0
Batik,228.5834131252621,0.0,13.586402377861582,0.0,8.705050846689417,0.0
Bauch,237.30584254936537,0.0,13.125121019737941,0.0,7.21835633644413,0.0
Bauda,251.66793416431744,0.0,13.769474874873664,0.0,8.133197826487862,0.0
Bauts,230.33032830658436,0.0,13.175932167944266,0.0,7.442123874564285,0.0
Bcckt,222.1059273159629,0.0,13.075245882479985,0.0,7.606263926337828,0.0
Bcdfw,254.71259941223192,0.0,13.991124447207344,0.0,9.63386065392939,0.0
Bdhnf,256.01698489788095,0.0,13.905285643070457,0.0,9.086711714623705,0.0
Beben,255.5000297133816,0.0,14.028474187329326,0.0,6.69173110961022,0.0
Beere,239.10595164080047,0.0,13.72326375474853,0.0,7.20778281601106,0.0
Beete,238.62803305063676,0.0,13.697462303678302,0.0,7.376487744821652,0.0
Beine,233.41558709275034,0.0,13.516500791294932,0.0,7.351384085869128,0.0
Bekem,264.87510643538894,0.0,14.486632685305942,0.0,6.962546128978973,0.0
Betel,226.53041927767805,0.0,13.495334032518388,0.0,8.629538970931678,0.0
Beule,232.28559505116203,0.0,13.453209186163916,0.0,8.484274161091284,0.0
Beuns,238.7671359283761,0.0,13.300666418235355,0.0,6.619202429087462,0.0
Bezug,248.8225024474918,0.0,13.743207343653074,0.0,8.157432441382294,0.0
Bgrkq,266.8545204442677,0.0,14.562335899682076,0.0,10.139599230898643,0.0
Bgtts,236.4219024419282,0.0,13.544047841485906,0.0,8.754056754385058,0.0
Bhrps,253.34095145219362,0.0,13.951114469603898,0.0,8.80764622980333,0.0
Bhthl,234.37608022064893,0.0,13.429019133131566,0.0,9.703608765457846,0.0
Bhwxz,259.0086719485304,0.0,14.080266025047747,0.0,7.925569582042523,0.0
Bibel,233.86740601698205,0.0,13.812821974034893,0.0,9.216918462318018,0.0
Biegi,234.99298310564848,0.0,13.733489542332658,0.0,10.015678848690374,0.0
Biere,226.17655360765875,0.0,13.50448260311615,0.0,7.916938348696888,0.0
Biest,223.33387329710973,0.0,13.32182641707224,0.0,7.731155726877209,0.0
Binde,242.12794961033288,0.0,13.794648717193017,0.0,8.028062736930286,0.0
Blama,247.8047771734279,0.0,13.957801088536332,0.0,8.51619889595585,0.0
Blete,226.4965923514124,0.0,13.495078069005244,0.0,8.3850015719002,0.0
Bljts,216.15219972323325,0.0,13.14452156855314,0.0,10.211586873291454,0.0
Bllly,214.0664297932172,0.0,13.331089520633258,0.0,12.345411949272146,0.0
