,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l10.1_mu,pred_err_l10.1_std,pred_err_l10.2_mu,pred_err_l10.2_std,pred_err_l10.3_mu,pred_err_l10.3_std,pred_err_l10.4_mu,pred_err_l10.4_std,pred_err_l10.5_mu,pred_err_l10.5_std,pred_err_l10.6_mu,pred_err_l10.6_std,pred_err_l10.7_mu,pred_err_l10.7_std,pred_err_l10.8_mu,pred_err_l10.8_std,pred_err_l10.9_mu,pred_err_l10.9_std,pred_err_l20.1_mu,pred_err_l20.1_std,pred_err_l20.2_mu,pred_err_l20.2_std,pred_err_l20.3_mu,pred_err_l20.3_std,pred_err_l20.4_mu,pred_err_l20.4_std,pred_err_l20.5_mu,pred_err_l20.5_std,pred_err_l20.6_mu,pred_err_l20.6_std,pred_err_l20.7_mu,pred_err_l20.7_std,pred_err_l20.8_mu,pred_err_l20.8_std,pred_err_l20.9_mu,pred_err_l20.9_std,pw_pred_err0.1_mu,pw_pred_err0.1_std,pw_pred_err0.2_mu,pw_pred_err0.2_std,pw_pred_err0.3_mu,pw_pred_err0.3_std,pw_pred_err0.4_mu,pw_pred_err0.4_std,pw_pred_err0.5_mu,pw_pred_err0.5_std,pw_pred_err0.6_mu,pw_pred_err0.6_std,pw_pred_err0.7_mu,pw_pred_err0.7_std,pw_pred_err0.8_mu,pw_pred_err0.8_std,pw_pred_err0.9_mu,pw_pred_err0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis0.1_mu,mahalanobis0.1_std,mahalanobis0.2_mu,mahalanobis0.2_std,mahalanobis0.3_mu,mahalanobis0.3_std,mahalanobis0.4_mu,mahalanobis0.4_std,mahalanobis0.5_mu,mahalanobis0.5_std,mahalanobis0.6_mu,mahalanobis0.6_std,mahalanobis0.7_mu,mahalanobis0.7_std,mahalanobis0.8_mu,mahalanobis0.8_std,mahalanobis0.9_mu,mahalanobis0.9_std,kalmanw_pred_err0.1_mu,kalmanw_pred_err0.1_std,kalmanw_pred_err0.2_mu,kalmanw_pred_err0.2_std,kalmanw_pred_err0.3_mu,kalmanw_pred_err0.3_std,kalmanw_pred_err0.4_mu,kalmanw_pred_err0.4_std,kalmanw_pred_err0.5_mu,kalmanw_pred_err0.5_std,kalmanw_pred_err0.6_mu,kalmanw_pred_err0.6_std,kalmanw_pred_err0.7_mu,kalmanw_pred_err0.7_std,kalmanw_pred_err0.8_mu,kalmanw_pred_err0.8_std,kalmanw_pred_err0.9_mu,kalmanw_pred_err0.9_std
Abart,227.14117647058822,0.0,13.558158150772867,0.0,254.0,0.0,222.0,0.0,186.0,0.0,155.0,0.0,127.0,0.0,98.0,0.0,61.0,0.0,35.0,0.0,17.0,0.0,15.937377450509228,0.0,14.89966442575134,0.0,13.638181696985855,0.0,12.449899597988733,0.0,11.269427669584644,0.0,9.899494936611665,0.0,7.810249675906654,0.0,5.916079783099616,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,4.088298664045269,0.0,,,,,,,,,,,,,,,,,,,13.810171445798488,0.0,13.176116518522155,0.0,12.137823297953506,0.0,11.027908064685533,0.0,9.876199021352152,0.0,8.341423620591009,0.0,6.179301420915057,0.0,4.328963112766388,0.0,3.096880550539066,0.0
Abend,255.26666666666665,0.0,14.167017703772121,0.0,276.0,0.0,230.0,0.0,193.0,0.0,164.0,0.0,132.0,0.0,100.0,0.0,66.0,0.0,39.0,0.0,19.0,0.0,16.61324772583615,0.0,15.165750888103101,0.0,13.892443989449804,0.0,12.806248474865697,0.0,11.489125293076057,0.0,10.0,0.0,8.12403840463596,0.0,6.244997998398398,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,2.080850876432825,0.0,,,,,,,,,,,,,,,,,,,14.444129537055423,0.0,13.453602895961156,0.0,12.453266054028953,0.0,11.404193034056263,0.0,10.047674209778808,0.0,8.529768077931283,0.0,6.72167675261431,0.0,4.965130465933165,0.0,3.4395071038670015,0.0
Aboln,225.43529411764706,0.0,13.332740471248362,0.0,257.0,0.0,215.0,0.0,176.0,0.0,146.0,0.0,110.0,0.0,84.0,0.0,57.0,0.0,38.0,0.0,20.0,0.0,16.0312195418814,0.0,14.66287829861518,0.0,13.2664991614216,0.0,12.083045973594572,0.0,10.488088481701515,0.0,9.16515138991168,0.0,7.54983443527075,0.0,6.164414002968976,0.0,4.47213595499958,0.0,,,,,,,,,,,,,,,,,,,3.2714066276579783,0.0,,,,,,,,,,,,,,,,,,,13.733260061154407,0.0,12.81553537053142,0.0,11.561872129120575,0.0,10.53197028692365,0.0,9.074498051382195,0.0,7.699102487093555,0.0,6.2342130186429845,0.0,4.955569726215816,0.0,3.4429292231049096,0.0
Abtäs,242.61176470588234,0.0,13.807851490494269,0.0,267.0,0.0,231.0,0.0,188.0,0.0,158.0,0.0,129.0,0.0,86.0,0.0,59.0,0.0,36.0,0.0,15.0,0.0,16.34013463836819,0.0,15.198684153570664,0.0,13.711309200802088,0.0,12.569805089976535,0.0,11.357816691600547,0.0,9.273618495495704,0.0,7.681145747868608,0.0,6.0,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,1.9814113150572221,0.0,,,,,,,,,,,,,,,,,,,14.143574735286359,0.0,13.460515180239787,0.0,12.248174832439382,0.0,11.225022761707642,0.0,9.921689624285557,0.0,7.776438552200568,0.0,6.249182388553268,0.0,4.565126341414378,0.0,2.9264750681400185,0.0
Acker,222.921568627451,0.0,13.35688404543913,0.0,247.0,0.0,211.0,0.0,172.0,0.0,142.0,0.0,111.0,0.0,79.0,0.0,55.0,0.0,36.0,0.0,11.0,0.0,15.716233645501712,0.0,14.52583904633395,0.0,13.114877048604,0.0,11.916375287812984,0.0,10.535653752852738,0.0,8.888194417315589,0.0,7.416198487095663,0.0,6.0,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,2.116444567668353,0.0,,,,,,,,,,,,,,,,,,,13.497818351410988,0.0,12.768270364842062,0.0,11.459353153445793,0.0,10.340034253652043,0.0,8.866327241736093,0.0,7.328514914851425,0.0,5.78662893870759,0.0,4.472641099913216,0.0,2.0980838472081826,0.0
Adern,235.03529411764708,0.0,13.66097329859118,0.0,264.0,0.0,219.0,0.0,182.0,0.0,150.0,0.0,111.0,0.0,84.0,0.0,61.0,0.0,34.0,0.0,22.0,0.0,16.24807680927192,0.0,14.798648586948742,0.0,13.490737563232042,0.0,12.24744871391589,0.0,10.535653752852738,0.0,9.16515138991168,0.0,7.810249675906654,0.0,5.830951894845301,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,2.552835723762013,0.0,,,,,,,,,,,,,,,,,,,14.017138546658664,0.0,13.04507481211419,0.0,11.898781684310014,0.0,10.730782618716509,0.0,9.038692016416672,0.0,7.700443568079136,0.0,6.357637601139735,0.0,4.350594538411682,0.0,3.6057833628967964,0.0
Adler,225.62745098039215,0.0,13.644998154090905,0.0,250.0,0.0,205.0,0.0,168.0,0.0,142.0,0.0,116.0,0.0,84.0,0.0,64.0,0.0,42.0,0.0,21.0,0.0,15.811388300841896,0.0,14.317821063276353,0.0,12.96148139681572,0.0,11.916375287812984,0.0,10.770329614269007,0.0,9.16515138991168,0.0,8.0,0.0,6.48074069840786,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,2.7545719602872327,0.0,,,,,,,,,,,,,,,,,,,13.589210752270324,0.0,12.708745617249635,0.0,11.475289849464389,0.0,10.493314289958857,0.0,9.27144991511344,0.0,7.847100830600981,0.0,6.610663461875645,0.0,4.948092993528828,0.0,3.5337035089930886,0.0
Adria,224.24313725490197,0.0,13.54736518374554,0.0,247.0,0.0,213.0,0.0,187.0,0.0,151.0,0.0,122.0,0.0,94.0,0.0,63.0,0.0,40.0,0.0,21.0,0.0,15.716233645501712,0.0,14.594519519326424,0.0,13.674794331177344,0.0,12.288205727444508,0.0,11.045361017187261,0.0,9.695359714832659,0.0,7.937253933193772,0.0,6.324555320336759,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,2.8285090353520483,0.0,,,,,,,,,,,,,,,,,,,13.569412700972627,0.0,12.910700942679398,0.0,12.099889091116037,0.0,10.788262734223563,0.0,9.50316717116301,0.0,8.208351930220593,0.0,6.300946669266032,0.0,4.74467770684203,0.0,3.561436476376225,0.0
Affen,230.17254901960786,0.0,13.437632432758528,0.0,273.0,0.0,237.0,0.0,193.0,0.0,153.0,0.0,106.0,0.0,59.0,0.0,34.0,0.0,19.0,0.0,4.0,0.0,16.522711641858304,0.0,15.394804318340652,0.0,13.892443989449804,0.0,12.36931687685298,0.0,10.295630140987,0.0,7.681145747868608,0.0,5.830951894845301,0.0,4.358898943540674,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,1.8217149763097598,0.0,,,,,,,,,,,,,,,,,,,14.404358531915507,0.0,13.42732041084048,0.0,11.983652970742796,0.0,10.618030548457044,0.0,8.583942373400305,0.0,6.0453567023403005,0.0,4.300316603871859,0.0,2.786347451420139,0.0,0.8635865017030969,0.0
Agenk,251.83529411764704,0.0,14.015995695367646,0.0,281.0,0.0,237.0,0.0,198.0,0.0,165.0,0.0,131.0,0.0,92.0,0.0,67.0,0.0,30.0,0.0,13.0,0.0,16.76305461424021,0.0,15.394804318340652,0.0,14.071247279470288,0.0,12.84523257866513,0.0,11.445523142259598,0.0,9.591663046625438,0.0,8.18535277187245,0.0,5.477225575051661,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,2.0368396288793864,0.0,,,,,,,,,,,,,,,,,,,14.642287002905878,0.0,13.5839728104065,0.0,12.504354888670301,0.0,11.286595614832246,0.0,9.811374999107423,0.0,7.9845737089507365,0.0,6.467600359419053,0.0,3.8317897581295126,0.0,2.5009485023457168,0.0
Agent,237.078431372549,0.0,13.594128252768197,0.0,258.0,0.0,213.0,0.0,174.0,0.0,141.0,0.0,107.0,0.0,76.0,0.0,52.0,0.0,21.0,0.0,10.0,0.0,16.06237840420901,0.0,14.594519519326424,0.0,13.19090595827292,0.0,11.874342087037917,0.0,10.344080432788601,0.0,8.717797887081348,0.0,7.211102550927978,0.0,4.58257569495584,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,3.4101634857840524,0.0,,,,,,,,,,,,,,,,,,,14.025644479646777,0.0,12.804780844421874,0.0,11.723818366464087,0.0,10.403947960185738,0.0,8.866072951654825,0.0,7.253832031592999,0.0,5.667139746197699,0.0,3.231738581431396,0.0,2.262590110160378,0.0
Ahnen,237.58039215686273,0.0,13.366501421316622,0.0,279.0,0.0,227.0,0.0,174.0,0.0,140.0,0.0,88.0,0.0,48.0,0.0,23.0,0.0,9.0,0.0,2.0,0.0,16.703293088490067,0.0,15.066519173319364,0.0,13.19090595827292,0.0,11.832159566199232,0.0,9.38083151964686,0.0,6.928203230275509,0.0,4.795831523312719,0.0,3.0,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,1.8142225665177314,0.0,,,,,,,,,,,,,,,,,,,14.434073797509757,0.0,12.997451122154612,0.0,11.152821206609744,0.0,10.045216091878702,0.0,7.585303131183515,0.0,5.352572524993742,0.0,3.502205305968719,0.0,1.6452016632310817,0.0,0.9193193271400969,0.0
Aigön,233.30196078431374,0.0,13.430216638395986,0.0,271.0,0.0,217.0,0.0,170.0,0.0,139.0,0.0,104.0,0.0,74.0,0.0,50.0,0.0,21.0,0.0,7.0,0.0,16.46207763315433,0.0,14.730919862656235,0.0,13.038404810405298,0.0,11.789826122551595,0.0,10.198039027185569,0.0,8.602325267042627,0.0,7.0710678118654755,0.0,4.58257569495584,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,1.957340737800265,0.0,,,,,,,,,,,,,,,,,,,14.151647282709627,0.0,12.777953675931602,0.0,11.240441345460557,0.0,10.149446818967569,0.0,8.67750315242809,0.0,7.118676183726298,0.0,5.505066729625278,0.0,3.386409365703731,0.0,1.8375502696771724,0.0
Akkus,240.1098039215686,0.0,13.73902973651089,0.0,269.0,0.0,236.0,0.0,201.0,0.0,168.0,0.0,127.0,0.0,94.0,0.0,68.0,0.0,47.0,0.0,22.0,0.0,16.401219466856727,0.0,15.362291495737216,0.0,14.177446878757825,0.0,12.96148139681572,0.0,11.269427669584644,0.0,9.695359714832659,0.0,8.246211251235321,0.0,6.855654600401044,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,1.954305079750877,0.0,,,,,,,,,,,,,,,,,,,14.183534859789965,0.0,13.488209405554084,0.0,12.42488038405622,0.0,11.274289118400143,0.0,9.54224000157796,0.0,7.981007842698708,0.0,6.496709331127391,0.0,5.322045398243936,0.0,3.45913175435818,0.0
Aktie,219.42745098039217,0.0,13.512323394085257,0.0,239.0,0.0,210.0,0.0,182.0,0.0,152.0,0.0,124.0,0.0,90.0,0.0,66.0,0.0,48.0,0.0,27.0,0.0,15.459624833740307,0.0,14.491376746189438,0.0,13.490737563232042,0.0,12.328828005937952,0.0,11.135528725660043,0.0,9.486832980505138,0.0,8.12403840463596,0.0,6.928203230275509,0.0,5.196152422706632,0.0,,,,,,,,,,,,,,,,,,,2.9208507251882674,0.0,,,,,,,,,,,,,,,,,,,13.43021684015554,0.0,12.832628124041678,0.0,11.921750031313827,0.0,10.821446944990882,0.0,9.586622150636945,0.0,7.9247095485369226,0.0,6.568827360467115,0.0,5.448900313850582,0.0,3.8025490665185915,0.0
Alahn,227.5098039215686,0.0,13.267931291988779,0.0,266.0,0.0,221.0,0.0,176.0,0.0,147.0,0.0,100.0,0.0,70.0,0.0,36.0,0.0,18.0,0.0,5.0,0.0,16.30950643030009,0.0,14.866068747318506,0.0,13.2664991614216,0.0,12.12435565298214,0.0,10.0,0.0,8.366600265340756,0.0,6.0,0.0,4.242640687119285,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,1.7889043115497407,0.0,,,,,,,,,,,,,,,,,,,13.876236769402308,0.0,12.924000285896978,0.0,11.42396637742387,0.0,10.439628047632352,0.0,8.410982987012297,0.0,6.808918700256523,0.0,4.481619205593846,0.0,2.7224582964079382,0.0,1.6412572091434703,0.0
Alarm,227.78431372549022,0.0,13.673415499661175,0.0,262.0,0.0,226.0,0.0,194.0,0.0,163.0,0.0,142.0,0.0,115.0,0.0,73.0,0.0,45.0,0.0,25.0,0.0,16.186414056238647,0.0,15.033296378372908,0.0,13.92838827718412,0.0,12.767145334803704,0.0,11.916375287812984,0.0,10.723805294763608,0.0,8.54400374531753,0.0,6.708203932499369,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,2.5812619634539176,0.0,,,,,,,,,,,,,,,,,,,14.003181585915065,0.0,13.312614082459838,0.0,12.29264895931836,0.0,11.258897746709922,0.0,10.455394578481052,0.0,9.15245499869253,0.0,6.647225820858302,0.0,4.7351730544569355,0.0,3.6029553729728487,0.0
Alben,233.76862745098038,0.0,13.687899785513281,0.0,260.0,0.0,210.0,0.0,168.0,0.0,141.0,0.0,102.0,0.0,72.0,0.0,44.0,0.0,24.0,0.0,9.0,0.0,16.1245154965971,0.0,14.491376746189438,0.0,12.96148139681572,0.0,11.874342087037917,0.0,10.099504938362077,0.0,8.48528137423857,0.0,6.6332495807108,0.0,4.898979485566356,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,1.6468346778810579,0.0,,,,,,,,,,,,,,,,,,,13.810169709045772,0.0,12.711984087128826,0.0,11.31593369877743,0.0,10.391413452623944,0.0,8.598020574552924,0.0,7.145944731513806,0.0,5.377562527041823,0.0,3.7987747703027677,0.0,2.115988300392013,0.0
Algen,235.50980392156862,0.0,13.622896685725753,0.0,272.0,0.0,214.0,0.0,168.0,0.0,140.0,0.0,107.0,0.0,77.0,0.0,47.0,0.0,23.0,0.0,10.0,0.0,16.492422502470642,0.0,14.628738838327793,0.0,12.96148139681572,0.0,11.832159566199232,0.0,10.344080432788601,0.0,8.774964387392123,0.0,6.855654600401044,0.0,4.795831523312719,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,1.9964658667656978,0.0,,,,,,,,,,,,,,,,,,,14.033238004579546,0.0,12.768135311654689,0.0,11.267222563910442,0.0,10.29114555018985,0.0,8.755416290102152,0.0,7.313136378715676,0.0,5.313896170689641,0.0,3.4190213745642346,0.0,2.2461957449362697,0.0
Alibi,210.2313725490196,0.0,13.42671051192689,0.0,235.0,0.0,196.0,0.0,172.0,0.0,145.0,0.0,118.0,0.0,97.0,0.0,74.0,0.0,42.0,0.0,21.0,0.0,15.329709716755891,0.0,14.0,0.0,13.114877048604,0.0,12.041594578792296,0.0,10.862780491200215,0.0,9.848857801796104,0.0,8.602325267042627,0.0,6.48074069840786,0.0,4.58257569495584,0.0,,,,,,,,,,,,,,,,,,,2.463275466611913,0.0,,,,,,,,,,,,,,,,,,,13.208364945063144,0.0,12.397509424100155,0.0,11.48025489376819,0.0,10.631501134523793,0.0,9.510494334277723,0.0,8.489457609338276,0.0,7.104260843491752,0.0,4.856190947789526,0.0,3.4171887992350856,0.0
Allas,212.0941176470588,0.0,13.12970576192963,0.0,246.0,0.0,199.0,0.0,163.0,0.0,132.0,0.0,102.0,0.0,77.0,0.0,53.0,0.0,28.0,0.0,10.0,0.0,15.684387141358123,0.0,14.106735979665885,0.0,12.767145334803704,0.0,11.489125293076057,0.0,10.099504938362077,0.0,8.774964387392123,0.0,7.280109889280518,0.0,5.291502622129181,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,2.3854939495273375,0.0,,,,,,,,,,,,,,,,,,,13.251288243534988,0.0,12.272317558139255,0.0,11.06300053032502,0.0,9.99322926317068,0.0,8.549260742010055,0.0,7.225282954914362,0.0,5.693915516430799,0.0,3.751703924512502,0.0,2.333216931818458,0.0
Alpen,237.16470588235293,0.0,13.8067148466181,0.0,264.0,0.0,213.0,0.0,172.0,0.0,142.0,0.0,106.0,0.0,75.0,0.0,48.0,0.0,27.0,0.0,15.0,0.0,16.24807680927192,0.0,14.594519519326424,0.0,13.114877048604,0.0,11.916375287812984,0.0,10.295630140987,0.0,8.660254037844387,0.0,6.928203230275509,0.0,5.196152422706632,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,1.942338001856835,0.0,,,,,,,,,,,,,,,,,,,13.937790132293076,0.0,12.820326379339336,0.0,11.462616519594901,0.0,10.449946022952227,0.0,8.801938448722304,0.0,7.357686361567364,0.0,5.757592648987866,0.0,4.182254873248845,0.0,3.1759832183550407,0.0
Altar,205.03529411764703,0.0,13.0333438053982,0.0,231.0,0.0,195.0,0.0,161.0,0.0,135.0,0.0,109.0,0.0,77.0,0.0,55.0,0.0,34.0,0.0,13.0,0.0,15.198684153570664,0.0,13.96424004376894,0.0,12.68857754044952,0.0,11.61895003862225,0.0,10.44030650891055,0.0,8.774964387392123,0.0,7.416198487095663,0.0,5.830951894845301,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,2.266460589941172,0.0,,,,,,,,,,,,,,,,,,,12.963654656852324,0.0,12.183879550932446,0.0,11.016341994300433,0.0,10.093296251478456,0.0,8.915915947976993,0.0,7.230032895070181,0.0,5.771490231710953,0.0,4.217122231795397,0.0,2.3676856372837642,0.0
