,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,227.3821989150373,0.0,13.460522423272536,0.0,9.280008368826035,0.0
Abend,254.98249510829106,0.0,14.062530326069332,0.0,8.953222221016354,0.0
Aboln,225.9544870256837,0.0,13.237456456830882,0.0,9.852271787945208,0.0
Abtäs,242.0393026014895,0.0,13.694629510679706,0.0,8.15452310336407,0.0
Acker,222.73562820099386,0.0,13.244455227354978,0.0,6.820668702130205,0.0
Adern,235.19028560109098,0.0,13.559662742656394,0.0,8.403232601522284,0.0
Adler,225.95428289248633,0.0,13.541428213096394,0.0,8.572794395839901,0.0
Adria,224.67429457065117,0.0,13.449032397951088,0.0,9.981853156678106,0.0
Affen,230.50017168339917,0.0,13.324026211880811,0.0,8.92591658556934,0.0
Agenk,251.68170721986237,0.0,13.914045219661336,0.0,8.232754989539934,0.0
Agent,237.02044165750294,0.0,13.488028477694115,0.0,8.328019074088875,0.0
Ahnen,237.28324099463435,0.0,13.24369067629437,0.0,6.725709403950317,0.0
Aigön,233.47374184478434,0.0,13.32623821541304,0.0,9.248367685620622,0.0
Akkus,239.67249370296483,0.0,13.628876605772069,0.0,7.7395602664188825,0.0
Aktie,219.72621403975947,0.0,13.412701630933679,0.0,9.195469209984376,0.0
Alahn,227.86143761777262,0.0,13.161808078124336,0.0,8.989091898976517,0.0
Alarm,228.59456934250954,0.0,13.58581159248895,0.0,9.443352517271238,0.0
Alben,233.69430660564305,0.0,13.576397456873705,0.0,7.779718794805307,0.0
Algen,235.6021792913554,0.0,13.512974386209768,0.0,8.610354553580173,0.0
Alibi,211.4483623604819,0.0,13.339562829644073,0.0,11.133433710546488,0.0
Allas,212.7527591204592,0.0,13.028537461590396,0.0,9.384949052877664,0.0
Alpen,237.133235723827,0.0,13.696173501241109,0.0,8.682504731301394,0.0
Altar,205.6384650842994,0.0,12.93172413800681,0.0,9.190158018848916,0.0
Alten,213.28767114149232,0.0,13.022873533744573,0.0,7.706364741245686,0.0
Alter,206.10849257424553,0.0,13.009393699571193,0.0,8.353126063058776,0.0
Amche,245.5053001229773,0.0,13.63850342381336,0.0,7.719404960200388,0.0
Amtig,239.00747044650117,0.0,13.853238995569258,0.0,10.69828463237997,0.0
Andam,256.71975749389577,0.0,14.073103311511655,0.0,8.35873979317433,0.0
Anein,220.9403572525539,0.0,13.066492710992547,0.0,8.62414599894612,0.0
Angel,235.92055232429826,0.0,13.520165433327598,0.0,9.279443309953791,0.0
Angst,234.77258681668167,0.0,13.333496789524219,0.0,8.46531071012015,0.0
Angur,232.4734780080733,0.0,13.236059622376304,0.0,8.912357277953014,0.0
Anker,229.70985287392097,0.0,13.456904916230688,0.0,6.828297329948533,0.0
Anmas,245.65590898053762,0.0,13.6463910776731,0.0,7.385218549438603,0.0
Anmut,232.58051830827958,0.0,13.369433660005527,0.0,8.117247863085034,0.0
Annag,244.0981362061505,0.0,13.444731069310484,0.0,8.415852102428392,0.0
Anper,238.9400207159416,0.0,13.692002318143595,0.0,8.028448517315649,0.0
Antus,218.2464774845841,0.0,12.793174023911135,0.0,7.4797951515287755,0.0
Anzug,236.15241710748748,0.0,13.295918476629115,0.0,8.366393454507413,0.0
Apfel,237.54400106308006,0.0,13.819767531392625,0.0,10.45289294083237,0.0
Arahn,229.57479701301793,0.0,13.155824801188297,0.0,8.204037302598033,0.0
Arcer,208.88295347892375,0.0,12.833653237475959,0.0,7.35910090814146,0.0
Arche,223.3688509668926,0.0,13.024494615329505,0.0,7.941906835094143,0.0
Ardal,225.79856001818476,0.0,13.474561161034222,0.0,10.448690932157346,0.0
Arena,225.8493527546562,0.0,13.194447954611807,0.0,7.937803975895673,0.0
Argon,229.1374892347609,0.0,13.154687321262852,0.0,8.35324949581144,0.0
Arier,206.02625862727723,0.0,13.024150892019597,0.0,8.034953250906721,0.0
Arman,237.47497575729443,0.0,13.590566430049812,0.0,7.782792481135618,0.0
Armee,241.08201642051068,0.0,13.855095790037074,0.0,6.857903252964782,0.0
Armen,237.94500324724055,0.0,13.66449161654145,0.0,6.945760525345479,0.0
Armöt,228.91234940336392,0.0,13.457083598109415,0.0,8.63121250352133,0.0
Aroma,232.33999754140797,0.0,13.43436593756137,0.0,8.283039978637166,0.0
Arten,215.00103053673757,0.0,13.016826394712613,0.0,6.9213101448672045,0.0
Artis,203.41430628343358,0.0,12.84187524966463,0.0,9.433502117307249,0.0
Asien,221.15607804609925,0.0,13.091970780286282,0.0,6.28446155441878,0.0
Astän,229.3247386037984,0.0,13.18856205883181,0.0,6.646366519224137,0.0
Athen,229.4702707619272,0.0,13.202411622580057,0.0,7.286840661832098,0.0
Atmen,237.42471149071994,0.0,13.63861023743587,0.0,7.309423488208736,0.0
Augen,242.52342498743445,0.0,13.437500642181343,0.0,7.363563634921679,0.0
Aurer,213.49602748237618,0.0,12.958150304501306,0.0,6.872292239410441,0.0
Autor,204.85168881848483,0.0,12.562366760302597,0.0,7.634284683010033,0.0
Babys,256.19891304903405,0.0,13.988447914503602,0.0,8.135329546547522,0.0
Backe,242.1982247742622,0.0,13.633678620471661,0.0,6.637783505577088,0.0
Bahre,241.91743841419907,0.0,13.597824038800788,0.0,6.824776433588694,0.0
Banco,226.7292125543559,0.0,12.868819931815452,0.0,6.044973860368861,0.0
Banda,253.30159032422537,0.0,13.839864914902984,0.0,7.416118101731406,0.0
Bande,253.84221987641192,0.0,13.915779368911075,0.0,6.709037458307777,0.0
Bands,251.61353576226887,0.0,13.766986800008494,0.0,6.915083738411813,0.0
Banja,236.71926789501683,0.0,13.375918168550633,0.0,9.021090159333543,0.0
Banjo,228.96406568511964,0.0,13.096353541611943,0.0,8.688518391670561,0.0
Bantu,229.27318593143065,0.0,13.126593702055608,0.0,7.4463951083551985,0.0
Barde,246.37902415933056,0.0,13.898276613868784,0.0,6.9071950098163475,0.0
Bares,235.24367684338483,0.0,13.46421447120262,0.0,5.418945207769846,0.0
Bargs,246.56380148805766,0.0,13.707663589689384,0.0,7.231482535472269,0.0
Barke,241.6034124768808,0.0,13.819000839007701,0.0,6.612711159126082,0.0
Basam,257.2140916350106,0.0,13.994830049752766,0.0,6.274770705241601,0.0
Basar,235.05391028258748,0.0,13.395981761126377,0.0,6.525813934444904,0.0
Basen,242.70311633978042,0.0,13.483993223034023,0.0,5.042020656841675,0.0
Basis,231.11639208647642,0.0,13.315181702729015,0.0,7.554212629281719,0.0
Batik,228.33366799445406,0.0,13.579431158982924,0.0,8.564729324005436,0.0
Bauch,237.00687009715233,0.0,13.11658283800995,0.0,6.792131100200624,0.0
Bauda,251.34743319692885,0.0,13.760163486862345,0.0,7.9345314063129,0.0
Bauts,230.21559819247722,0.0,13.170833549516978,0.0,7.472049814176624,0.0
Bcckt,222.1363217641787,0.0,13.07554290603006,0.0,7.861860878665854,0.0
Bcdfw,254.61974476930283,0.0,13.988232398626025,0.0,9.748118976171801,0.0
Bdhnf,255.91832701721427,0.0,13.903031744954179,0.0,9.135537678431774,0.0
Beben,255.0458543438781,0.0,14.015381764922683,0.0,5.749088080530068,0.0
Beere,238.8598426041413,0.0,13.716130527149458,0.0,6.788439630203721,0.0
Beete,238.40089067643626,0.0,13.68953470548691,0.0,7.14532143670617,0.0
Beine,233.07080144348777,0.0,13.507786198856072,0.0,6.627433170019149,0.0
Bekem,264.23561840521774,0.0,14.469516898003674,0.0,5.847440922268826,0.0
Betel,225.97162835330886,0.0,13.478327797549582,0.0,7.6456403191429,0.0
Beule,232.0868829606361,0.0,13.44664023203613,0.0,8.363819822517655,0.0
Beuns,238.61303847339468,0.0,13.29624381004995,0.0,6.452810513979839,0.0
Bezug,248.51800128636114,0.0,13.735251606624294,0.0,7.63658027603101,0.0
Bgrkq,266.6342272215052,0.0,14.556073351190493,0.0,10.01190359691428,0.0
Bgtts,236.1876792419296,0.0,13.536033090386177,0.0,8.592504425673782,0.0
Bhrps,252.93201856382046,0.0,13.942188642377136,0.0,8.494381389026879,0.0
Bhthl,234.20223282168158,0.0,13.424352760601607,0.0,9.987149963082228,0.0
Bhwxz,259.01789891880793,0.0,14.080269337956095,0.0,8.218245690077712,0.0
Bibel,233.57569118399638,0.0,13.803034774862182,0.0,8.975286868958253,0.0
Biegi,234.81492305668988,0.0,13.727480205335441,0.0,10.256397847877773,0.0
Biere,226.0572699706781,0.0,13.500642673019541,0.0,8.044732126459454,0.0
Biest,223.1828660763603,0.0,13.316883808904734,0.0,7.912396044347559,0.0
Binde,241.80980755046994,0.0,13.785365417977127,0.0,8.106264876497608,0.0
Blama,247.51580281713308,0.0,13.950835028811694,0.0,8.620312279423143,0.0
Blete,226.3957044733479,0.0,13.490842992976676,0.0,8.717861440295982,0.0
Bljts,216.0552342200857,0.0,13.140491459878255,0.0,10.500404941167936,0.0
Bllly,214.00771677747588,0.0,13.329060781503095,0.0,12.711328798206367,0.0
Bllsd,231.51951606464942,0.0,13.647959951473558,0.0,9.744624146638117,0.0
Block,222.54444064615302,0.0,13.158707691632294,0.0,8.49491911475505,0.0
Blogs,237.72374397344362,0.0,13.456355922940213,0.0,9.133994587477456,0.0
Bloht,221.96339318941523,0.0,13.0993505069908,0.0,9.251884111999487,0.0
Bluff,226.4202695060418,0.0,13.302003138058875,0.0,11.741441635947282,0.0
Blume,243.62769944232775,0.0,13.835602283543295,0.0,8.034141847498237,0.0
Bluse,229.6324204453909,0.0,13.287799428216585,0.0,7.671211959800132,0.0
Blöße,244.55468361035406,0.0,13.6263430919325,0.0,8.482602869407485,0.0
Bmlll,225.1783602171385,0.0,13.725284248495619,0.0,11.623717419423794,0.0
Boden,246.34560997305755,0.0,13.654612445606286,0.0,6.571794118368226,0.0
Bogen,248.72497062510877,0.0,13.611412322666421,0.0,6.755341391375161,0.0
Bohne,241.62717036292986,0.0,13.343496394052089,0.0,6.338036491964585,0.0
Bombe,261.95135661860036,0.0,14.253558447556518,0.0,7.060893704046025,0.0
Bonus,230.31279018810906,0.0,12.93402147276233,0.0,6.4933990686241865,0.0
Borke,234.14481637992031,0.0,13.556355079830372,0.0,6.929263633130407,0.0
Borte,219.47664761987483,0.0,13.119175439508991,0.0,7.262300255003991,0.0
Bosse,236.26758020973534,0.0,13.262584185711578,0.0,5.695298212002793,0.0
Boten,226.4104624752457,0.0,13.124987761182059,0.0,5.851351579040676,0.0
Botin,213.91540916281457,0.0,12.907940809791178,0.0,8.245354543757381,0.0
Boxer,232.85198436510262,0.0,13.43152591284488,0.0,6.214369104272516,0.0
Bqnhs,260.70504257317157,0.0,13.984782156780238,0.0,8.221694668336267,0.0
Brand,243.81426571799557,0.0,13.7228162534306,0.0,8.349601116390975,0.0
Brata,226.81071918110368,0.0,13.322388696221447,0.0,8.780594295142922,0.0
Braue,232.95297969858603,0.0,13.356699056425676,0.0,7.296723736744022,0.0
Braut,222.11436369763547,0.0,13.1178623573389,0.0,8.115772347926043,0.0
Brett,217.2704478676426,0.0,13.2484822571303,0.0,8.75185545509952,0.0
Briea,225.1481823507543,0.0,13.41005417784051,0.0,7.549324589451136,0.0
Brief,222.93739444737707,0.0,13.418282538225617,0.0,8.746517696312488,0.0
Brite,215.15169466224836,0.0,13.260291541500509,0.0,8.575092799361363,0.0
Brktp,244.27426165561968,0.0,14.083668454190772,0.0,9.471798656094409,0.0
Brntq,237.96017882693044,0.0,13.735159173140211,0.0,9.86853553684448,0.0
Bruch,227.48520359683044,0.0,12.98995889851735,0.0,7.720551429346051,0.0
Brust,220.50716383968557,0.0,13.041665963398293,0.0,7.705205974603671,0.0
Brxgr,242.109038606414,0.0,13.816843564498486,0.0,8.638774287116041,0.0
Bryin,223.6332902486389,0.0,13.307408177526636,0.0,10.03652636448218,0.0
Brühe,244.46724543699958,0.0,13.604704387531745,0.0,7.585189142917452,0.0
Bsmgt,258.86052745095486,0.0,14.15583541798484,0.0,7.927668106488947,0.0
Bubul,236.35883703505363,0.0,13.478172081731568,0.0,9.000802395992423,0.0
Buche,237.92309880287314,0.0,13.208812010728506,0.0,7.0220798021287045,0.0
Buchs,235.6944146887301,0.0,13.051962490068787,0.0,7.22812608223274,0.0
Bucht,227.08448280192255,0.0,12.967251747264415,0.0,7.841128413310725,0.0
Buden,249.49042587052998,0.0,13.727933619035042,0.0,6.721925651229316,0.0
Bulle,220.0544010615763,0.0,13.24474030161634,0.0,9.32671940748439,0.0
Bunde,249.52843967692385,0.0,13.728314343541406,0.0,7.175721465173193,0.0
Bupel,244.73325242863427,0.0,13.864367445832933,0.0,8.947529394129926,0.0
Burve,224.42220666003558,0.0,13.150009242477665,0.0,7.081815273441458,0.0
Busch,235.55181986340207,0.0,13.047403723288719,0.0,6.6798238107882835,0.0
