,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pw_pred_err_mu,pw_pred_err_std,mahalanobis_mu,mahalanobis_std,kalmanw_pred_err_mu,kalmanw_pred_err_std
Abart,376.69933031419185,11.244846402544994,19.450137730028136,0.5804223604692957,373.7671496958548,12.214454211963469,19.532540525626914,0.5453224612193825,30.25909646494008,0.910427644670784,27.66474943348454,0.7943754174002196,8.53554537466945,0.3000499312402274
Abart,376.69933031419185,11.244846402544994,19.450137730028136,0.5804223604692957,373.7671496958548,12.214454211963469,19.532540525626914,0.5453224612193825,30.25909646494008,0.910427644670784,27.66474943348454,0.7943754174002196,8.53554537466945,0.3000499312402274
Abart,376.69933031419185,11.244846402544994,19.450137730028136,0.5804223604692957,373.7671496958548,12.214454211963469,19.532540525626914,0.5453224612193825,30.25909646494008,0.910427644670784,27.66474943348454,0.7943754174002196,8.53554537466945,0.3000499312402274
Abart,376.69933031419185,11.244846402544994,19.450137730028136,0.5804223604692957,373.7671496958548,12.214454211963469,19.532540525626914,0.5453224612193825,30.25909646494008,0.910427644670784,27.66474943348454,0.7943754174002196,8.53554537466945,0.3000499312402274
Abend,376.1444785528677,11.72336666774694,19.50603344723329,0.6187911264950454,374.0441032539121,11.14627237577901,19.486056541913896,0.5342693735866515,30.062840739468232,0.7333097453833161,27.757077643763722,0.9905159942549536,8.550725093751431,0.2866302732365486
Abend,376.1444785528677,11.72336666774694,19.50603344723329,0.6187911264950454,374.0441032539121,11.14627237577901,19.486056541913896,0.5342693735866515,30.062840739468232,0.7333097453833161,27.757077643763722,0.9905159942549536,8.550725093751431,0.2866302732365486
Abend,376.1444785528677,11.72336666774694,19.50603344723329,0.6187911264950454,374.0441032539121,11.14627237577901,19.486056541913896,0.5342693735866515,30.062840739468232,0.7333097453833161,27.757077643763722,0.9905159942549536,8.550725093751431,0.2866302732365486
Abend,376.1444785528677,11.72336666774694,19.50603344723329,0.6187911264950454,374.0441032539121,11.14627237577901,19.486056541913896,0.5342693735866515,30.062840739468232,0.7333097453833161,27.757077643763722,0.9905159942549536,8.550725093751431,0.2866302732365486
Aboln,375.5158539332285,13.456151456697608,19.504283821209032,0.5839629834751741,376.11130966784,12.987255923164225,19.311245045133113,0.5900226578478596,30.13724554546902,0.8700036418586862,27.82577349107641,0.8702193052399627,8.487387525503568,0.25076415074687525
Aboln,375.5158539332285,13.456151456697608,19.504283821209032,0.5839629834751741,376.11130966784,12.987255923164225,19.311245045133113,0.5900226578478596,30.13724554546902,0.8700036418586862,27.82577349107641,0.8702193052399627,8.487387525503568,0.25076415074687525
