,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pw_pred_err_mu,pw_pred_err_std,mahalanobis_mu,mahalanobis_std,kalmanw_pred_err_mu,kalmanw_pred_err_std
Abart,570.4205949457171,3.7876473082419113,17.170129813077306,0.08723896046162555,562.5813499216346,4.360606394251152,14.301420616579534,0.09809890798571952,488.17636539781614,6.185179605934038,179.37507543243672,6.321415308688394,12.113077120305082,0.08679983052277197
Abart,570.4205949457171,3.7876473082419113,17.170129813077306,0.08723896046162555,562.5813499216346,4.360606394251152,14.301420616579534,0.09809890798571952,488.17636539781614,6.185179605934038,179.37507543243672,6.321415308688394,12.113077120305082,0.08679983052277197
Abart,570.4205949457171,3.7876473082419113,17.170129813077306,0.08723896046162555,562.5813499216346,4.360606394251152,14.301420616579534,0.09809890798571952,488.17636539781614,6.185179605934038,179.37507543243672,6.321415308688394,12.113077120305082,0.08679983052277197
Abart,570.4205949457171,3.7876473082419113,17.170129813077306,0.08723896046162555,562.5813499216346,4.360606394251152,14.301420616579534,0.09809890798571952,488.17636539781614,6.185179605934038,179.37507543243672,6.321415308688394,12.113077120305082,0.08679983052277197
Abend,603.6602181200702,3.810677101375087,18.028666780198,0.0888313994832766,555.5324576432835,4.092648516816197,14.261689258158933,0.09389424788576976,496.36854889836684,6.266687526550674,181.36110524237455,6.359646883194185,11.87112254296125,0.09304825312441505
Abend,603.6602181200702,3.810677101375087,18.028666780198,0.0888313994832766,555.5324576432835,4.092648516816197,14.261689258158933,0.09389424788576976,496.36854889836684,6.266687526550674,181.36110524237455,6.359646883194185,11.87112254296125,0.09304825312441505
Abend,603.6602181200702,3.810677101375087,18.028666780198,0.0888313994832766,555.5324576432835,4.092648516816197,14.261689258158933,0.09389424788576976,496.36854889836684,6.266687526550674,181.36110524237455,6.359646883194185,11.87112254296125,0.09304825312441505
Abend,603.6602181200702,3.810677101375087,18.028666780198,0.0888313994832766,555.5324576432835,4.092648516816197,14.261689258158933,0.09389424788576976,496.36854889836684,6.266687526550674,181.36110524237455,6.359646883194185,11.87112254296125,0.09304825312441505
Aboln,569.7338990460994,3.833225071471557,17.145117318489557,0.09722458904547333,557.036427010441,3.955993181565697,14.177534993088887,0.09873340790420332,484.51007410537096,6.565598754072388,180.7246598654028,6.017983294273916,11.90170762194852,0.09656560204929913
Aboln,569.7338990460994,3.833225071471557,17.145117318489557,0.09722458904547333,557.036427010441,3.955993181565697,14.177534993088887,0.09873340790420332,484.51007410537096,6.565598754072388,180.7246598654028,6.017983294273916,11.90170762194852,0.09656560204929913
Aboln,569.7338990460994,3.833225071471557,17.145117318489557,0.09722458904547333,557.036427010441,3.955993181565697,14.177534993088887,0.09873340790420332,484.51007410537096,6.565598754072388,180.7246598654028,6.017983294273916,11.90170762194852,0.09656560204929913
Aboln,569.7338990460994,3.833225071471557,17.145117318489557,0.09722458904547333,557.036427010441,3.955993181565697,14.177534993088887,0.09873340790420332,484.51007410537096,6.565598754072388,180.7246598654028,6.017983294273916,11.90170762194852,0.09656560204929913
Abtäs,589.3902310847446,3.8868655527248843,17.595215731071306,0.09932052840611388,557.6072971479746,4.420936491160998,14.21905705540539,0.10276833554603879,503.17717631527034,5.432577016431168,186.69910833927787,6.511243355462426,11.697992803791852,0.08302958810302054
Abtäs,589.3902310847446,3.8868655527248843,17.595215731071306,0.09932052840611388,557.6072971479746,4.420936491160998,14.21905705540539,0.10276833554603879,503.17717631527034,5.432577016431168,186.69910833927787,6.511243355462426,11.697992803791852,0.08302958810302054
Abtäs,589.3902310847446,3.8868655527248843,17.595215731071306,0.09932052840611388,557.6072971479746,4.420936491160998,14.21905705540539,0.10276833554603879,503.17717631527034,5.432577016431168,186.69910833927787,6.511243355462426,11.697992803791852,0.08302958810302054
Abtäs,589.3902310847446,3.8868655527248843,17.595215731071306,0.09932052840611388,557.6072971479746,4.420936491160998,14.21905705540539,0.10276833554603879,503.17717631527034,5.432577016431168,186.69910833927787,6.511243355462426,11.697992803791852,0.08302958810302054
Acker,565.7505958914516,4.069280261439889,17.066916280660806,0.09189410628869253,545.8949463975815,4.345115860535637,13.80539292170816,0.10182875843979287,470.4954926816301,6.618291456474094,179.97161379587214,6.703618848239582,11.500206202371846,0.09576313765925669
Acker,565.7505958914516,4.069280261439889,17.066916280660806,0.09189410628869253,545.8949463975815,4.345115860535637,13.80539292170816,0.10182875843979287,470.4954926816301,6.618291456474094,179.97161379587214,6.703618848239582,11.500206202371846,0.09576313765925669
Acker,565.7505958914516,4.069280261439889,17.066916280660806,0.09189410628869253,545.8949463975815,4.345115860535637,13.80539292170816,0.10182875843979287,470.4954926816301,6.618291456474094,179.97161379587214,6.703618848239582,11.500206202371846,0.09576313765925669
Acker,565.7505958914516,4.069280261439889,17.066916280660806,0.09189410628869253,545.8949463975815,4.345115860535637,13.80539292170816,0.10182875843979287,470.4954926816301,6.618291456474094,179.97161379587214,6.703618848239582,11.500206202371846,0.09576313765925669
Adern,584.5981989348036,4.583464314705082,17.596198646880463,0.09200835906135535,555.4719823602701,4.0925167618424965,14.15691397208042,0.09379426349977622,499.21839797449275,6.618218151416127,180.7671966013559,6.372261522392339,11.84726892789863,0.09408265878922326
Adern,584.5981989348036,4.583464314705082,17.596198646880463,0.09200835906135535,555.4719823602701,4.0925167618424965,14.15691397208042,0.09379426349977622,499.21839797449275,6.618218151416127,180.7671966013559,6.372261522392339,11.84726892789863,0.09408265878922326
Adern,584.5981989348036,4.583464314705082,17.596198646880463,0.09200835906135535,555.4719823602701,4.0925167618424965,14.15691397208042,0.09379426349977622,499.21839797449275,6.618218151416127,180.7671966013559,6.372261522392339,11.84726892789863,0.09408265878922326
Adern,584.5981989348036,4.583464314705082,17.596198646880463,0.09200835906135535,555.4719823602701,4.0925167618424965,14.15691397208042,0.09379426349977622,499.21839797449275,6.618218151416127,180.7671966013559,6.372261522392339,11.84726892789863,0.09408265878922326
Adler,569.4746892328329,4.065409203013179,17.258266434402813,0.09519152938927063,552.7319690551763,4.382625738671138,13.996331680421465,0.10223124668488857,498.3890238405231,6.836979894825376,178.97867054292522,6.59782027425293,11.814319126581655,0.09436991947089352
Adler,569.4746892328329,4.065409203013179,17.258266434402813,0.09519152938927063,552.7319690551763,4.382625738671138,13.996331680421465,0.10223124668488857,498.3890238405231,6.836979894825376,178.97867054292522,6.59782027425293,11.814319126581655,0.09436991947089352
Adler,569.4746892328329,4.065409203013179,17.258266434402813,0.09519152938927063,552.7319690551763,4.382625738671138,13.996331680421465,0.10223124668488857,498.3890238405231,6.836979894825376,178.97867054292522,6.59782027425293,11.814319126581655,0.09436991947089352
Adler,569.4746892328329,4.065409203013179,17.258266434402813,0.09519152938927063,552.7319690551763,4.382625738671138,13.996331680421465,0.10223124668488857,498.3890238405231,6.836979894825376,178.97867054292522,6.59782027425293,11.814319126581655,0.09436991947089352
Adria,569.6811138996273,4.050155541403092,17.21361085658238,0.0937751424019214,562.3487527455237,4.952898654779562,14.253204189038199,0.08907702214478899,502.68822024847634,6.944546607252738,181.15517059574063,6.067822646444659,11.895140411315431,0.09541011736221645
Adria,569.6811138996273,4.050155541403092,17.21361085658238,0.0937751424019214,562.3487527455237,4.952898654779562,14.253204189038199,0.08907702214478899,502.68822024847634,6.944546607252738,181.15517059574063,6.067822646444659,11.895140411315431,0.09541011736221645
Adria,569.6811138996273,4.050155541403092,17.21361085658238,0.0937751424019214,562.3487527455237,4.952898654779562,14.253204189038199,0.08907702214478899,502.68822024847634,6.944546607252738,181.15517059574063,6.067822646444659,11.895140411315431,0.09541011736221645
Adria,569.6811138996273,4.050155541403092,17.21361085658238,0.0937751424019214,562.3487527455237,4.952898654779562,14.253204189038199,0.08907702214478899,502.68822024847634,6.944546607252738,181.15517059574063,6.067822646444659,11.895140411315431,0.09541011736221645
Affen,575.3143796171004,3.941112300312341,17.529405666448017,0.10358476626018061,555.8601217490576,4.843270384290168,14.157344696193524,0.09894624071731664,516.2988090144111,6.163982226015651,180.87044811334937,6.6429952507085055,11.784385479661026,0.09814507540888835
Affen,575.3143796171004,3.941112300312341,17.529405666448017,0.10358476626018061,555.8601217490576,4.843270384290168,14.157344696193524,0.09894624071731664,516.2988090144111,6.163982226015651,180.87044811334937,6.6429952507085055,11.784385479661026,0.09814507540888835
Affen,575.3143796171004,3.941112300312341,17.529405666448017,0.10358476626018061,555.8601217490576,4.843270384290168,14.157344696193524,0.09894624071731664,516.2988090144111,6.163982226015651,180.87044811334937,6.6429952507085055,11.784385479661026,0.09814507540888835
Affen,575.3143796171004,3.941112300312341,17.529405666448017,0.10358476626018061,555.8601217490576,4.843270384290168,14.157344696193524,0.09894624071731664,516.2988090144111,6.163982226015651,180.87044811334937,6.6429952507085055,11.784385479661026,0.09814507540888835
Agent,584.3090742508764,3.861202249313005,17.555762717083006,0.08190106483864219,546.4349299777002,4.456603095044592,13.931062554443518,0.09072668712956171,542.1523149488552,7.0616911859620695,193.39944733150713,6.292118240908985,11.135687325406336,0.09333595026886411
Agent,584.3090742508764,3.861202249313005,17.555762717083006,0.08190106483864219,546.4349299777002,4.456603095044592,13.931062554443518,0.09072668712956171,542.1523149488552,7.0616911859620695,193.39944733150713,6.292118240908985,11.135687325406336,0.09333595026886411
Agent,584.3090742508764,3.861202249313005,17.555762717083006,0.08190106483864219,546.4349299777002,4.456603095044592,13.931062554443518,0.09072668712956171,542.1523149488552,7.0616911859620695,193.39944733150713,6.292118240908985,11.135687325406336,0.09333595026886411
Agent,584.3090742508764,3.861202249313005,17.555762717083006,0.08190106483864219,546.4349299777002,4.456603095044592,13.931062554443518,0.09072668712956171,542.1523149488552,7.0616911859620695,193.39944733150713,6.292118240908985,11.135687325406336,0.09333595026886411
Ahnen,589.4070889264334,3.7961021245337077,17.72741859807171,0.11043321154918968,530.5567607011185,4.521567351268699,13.477671430726819,0.08435879282007379,468.07522318614167,6.626836208580232,176.5153569157058,5.68234572284029,11.518803158280342,0.09545864358969744
Ahnen,589.4070889264334,3.7961021245337077,17.72741859807171,0.11043321154918968,530.5567607011185,4.521567351268699,13.477671430726819,0.08435879282007379,468.07522318614167,6.626836208580232,176.5153569157058,5.68234572284029,11.518803158280342,0.09545864358969744
Ahnen,589.4070889264334,3.7961021245337077,17.72741859807171,0.11043321154918968,530.5567607011185,4.521567351268699,13.477671430726819,0.08435879282007379,468.07522318614167,6.626836208580232,176.5153569157058,5.68234572284029,11.518803158280342,0.09545864358969744
Ahnen,589.4070889264334,3.7961021245337077,17.72741859807171,0.11043321154918968,530.5567607011185,4.521567351268699,13.477671430726819,0.08435879282007379,468.07522318614167,6.626836208580232,176.5153569157058,5.68234572284029,11.518803158280342,0.09545864358969744
Aigön,583.4445192765141,4.0047282648151965,17.491372821968074,0.09078496998529745,554.3776003744747,4.2758010870144005,14.083319287806617,0.08080561274479217,497.1914185252172,6.05133177418083,184.01636742081345,6.248979561429767,11.796764410151782,0.08708374767980728
Aigön,583.4445192765141,4.0047282648151965,17.491372821968074,0.09078496998529745,554.3776003744747,4.2758010870144005,14.083319287806617,0.08080561274479217,497.1914185252172,6.05133177418083,184.01636742081345,6.248979561429767,11.796764410151782,0.08708374767980728
Akkus,592.7311460099701,3.9470060891668544,17.722512585941864,0.09306445344988397,568.5253509906976,4.364185144823062,14.569255417668485,0.11186919664994083,492.98574075639436,6.548808888219852,183.5364816009243,6.002455983228326,11.592504770701655,0.09851461478988356
Akkus,592.7311460099701,3.9470060891668544,17.722512585941864,0.09306445344988397,568.5253509906976,4.364185144823062,14.569255417668485,0.11186919664994083,492.98574075639436,6.548808888219852,183.5364816009243,6.002455983228326,11.592504770701655,0.09851461478988356
Akkus,592.7311460099701,3.9470060891668544,17.722512585941864,0.09306445344988397,568.5253509906976,4.364185144823062,14.569255417668485,0.11186919664994083,492.98574075639436,6.548808888219852,183.5364816009243,6.002455983228326,11.592504770701655,0.09851461478988356
Akkus,592.7311460099701,3.9470060891668544,17.722512585941864,0.09306445344988397,568.5253509906976,4.364185144823062,14.569255417668485,0.11186919664994083,492.98574075639436,6.548808888219852,183.5364816009243,6.002455983228326,11.592504770701655,0.09851461478988356
Aktie,564.4919931076388,3.9174469798144522,17.145042400155287,0.10581110405662615,561.6343038310113,4.47726870716125,14.20483388631241,0.09811397864515473,488.0084387601318,5.784439000669494,180.87128691882776,5.771493504351543,11.63640003611922,0.09735518848459757
Aktie,564.4919931076388,3.9174469798144522,17.145042400155287,0.10581110405662615,561.6343038310113,4.47726870716125,14.20483388631241,0.09811397864515473,488.0084387601318,5.784439000669494,180.87128691882776,5.771493504351543,11.63640003611922,0.09735518848459757
Aktie,564.4919931076388,3.9174469798144522,17.145042400155287,0.10581110405662615,561.6343038310113,4.47726870716125,14.20483388631241,0.09811397864515473,488.0084387601318,5.784439000669494,180.87128691882776,5.771493504351543,11.63640003611922,0.09735518848459757
Aktie,564.4919931076388,3.9174469798144522,17.145042400155287,0.10581110405662615,561.6343038310113,4.47726870716125,14.20483388631241,0.09811397864515473,488.0084387601318,5.784439000669494,180.87128691882776,5.771493504351543,11.63640003611922,0.09735518848459757
Alarm,570.704807613337,4.306047108218454,17.227463263241063,0.09718887816231883,589.513990943421,4.217335913966013,15.05042704419602,0.09878242518601707,489.715044287688,6.4654592414401195,178.2344403615199,5.992332141206107,13.014230169523135,0.08794800008572282
Alarm,570.704807613337,4.306047108218454,17.227463263241063,0.09718887816231883,589.513990943421,4.217335913966013,15.05042704419602,0.09878242518601707,489.715044287688,6.4654592414401195,178.2344403615199,5.992332141206107,13.014230169523135,0.08794800008572282
Alarm,570.704807613337,4.306047108218454,17.227463263241063,0.09718887816231883,589.513990943421,4.217335913966013,15.05042704419602,0.09878242518601707,489.715044287688,6.4654592414401195,178.2344403615199,5.992332141206107,13.014230169523135,0.08794800008572282
Alarm,570.704807613337,4.306047108218454,17.227463263241063,0.09718887816231883,589.513990943421,4.217335913966013,15.05042704419602,0.09878242518601707,489.715044287688,6.4654592414401195,178.2344403615199,5.992332141206107,13.014230169523135,0.08794800008572282
Alben,581.6634197547412,3.7668888475109337,17.54215618240019,0.1070462657850457,547.6637714642362,4.273372972096293,13.92773516564469,0.08498726185266285,468.7875849429786,6.214509644288883,175.40767396833508,6.746289427098859,12.056439121811009,0.10457263550611531
Alben,581.6634197547412,3.7668888475109337,17.54215618240019,0.1070462657850457,547.6637714642362,4.273372972096293,13.92773516564469,0.08498726185266285,468.7875849429786,6.214509644288883,175.40767396833508,6.746289427098859,12.056439121811009,0.10457263550611531
Algen,582.4781941028282,4.117356385058373,17.571383771600768,0.08753237598608592,549.4759052910493,4.06549219801724,13.958505369438154,0.09770450938313041,472.52583238691614,6.313209075610517,176.39317842411242,6.239693314667671,12.169439394153505,0.09996055969894321
Algen,582.4781941028282,4.117356385058373,17.571383771600768,0.08753237598608592,549.4759052910493,4.06549219801724,13.958505369438154,0.09770450938313041,472.52583238691614,6.313209075610517,176.39317842411242,6.239693314667671,12.169439394153505,0.09996055969894321
Algen,582.4781941028282,4.117356385058373,17.571383771600768,0.08753237598608592,549.4759052910493,4.06549219801724,13.958505369438154,0.09770450938313041,472.52583238691614,6.313209075610517,176.39317842411242,6.239693314667671,12.169439394153505,0.09996055969894321
Algen,582.4781941028282,4.117356385058373,17.571383771600768,0.08753237598608592,549.4759052910493,4.06549219801724,13.958505369438154,0.09770450938313041,472.52583238691614,6.313209075610517,176.39317842411242,6.239693314667671,12.169439394153505,0.09996055969894321
Alibi,553.349078122387,4.028873982547807,16.919456697221765,0.09123579056400645,576.6301782587907,4.432331611163476,14.619742343566298,0.1036224353206725,483.84147734947925,6.35912139938865,177.5892966465336,5.946531784515695,12.462282355579198,0.09506912524797173
Alibi,553.349078122387,4.028873982547807,16.919456697221765,0.09123579056400645,576.6301782587907,4.432331611163476,14.619742343566298,0.1036224353206725,483.84147734947925,6.35912139938865,177.5892966465336,5.946531784515695,12.462282355579198,0.09506912524797173
Alibi,553.349078122387,4.028873982547807,16.919456697221765,0.09123579056400645,576.6301782587907,4.432331611163476,14.619742343566298,0.1036224353206725,483.84147734947925,6.35912139938865,177.5892966465336,5.946531784515695,12.462282355579198,0.09506912524797173
Alibi,553.349078122387,4.028873982547807,16.919456697221765,0.09123579056400645,576.6301782587907,4.432331611163476,14.619742343566298,0.1036224353206725,483.84147734947925,6.35912139938865,177.5892966465336,5.946531784515695,12.462282355579198,0.09506912524797173
Allas,551.5111600005855,4.294115783475002,16.70426255989535,0.09988549790925427,550.6467567783467,4.174425383916726,13.888766791542645,0.09137178660215906,468.8821033301033,6.121235571271298,176.48611513566814,5.991646426309822,11.973020604314174,0.09644984933340736
Allas,551.5111600005855,4.294115783475002,16.70426255989535,0.09988549790925427,550.6467567783467,4.174425383916726,13.888766791542645,0.09137178660215906,468.8821033301033,6.121235571271298,176.48611513566814,5.991646426309822,11.973020604314174,0.09644984933340736
Allas,551.5111600005855,4.294115783475002,16.70426255989535,0.09988549790925427,550.6467567783467,4.174425383916726,13.888766791542645,0.09137178660215906,468.8821033301033,6.121235571271298,176.48611513566814,5.991646426309822,11.973020604314174,0.09644984933340736
Allas,551.5111600005855,4.294115783475002,16.70426255989535,0.09988549790925427,550.6467567783467,4.174425383916726,13.888766791542645,0.09137178660215906,468.8821033301033,6.121235571271298,176.48611513566814,5.991646426309822,11.973020604314174,0.09644984933340736
Alpen,586.1499637659418,3.3366300745904027,17.678167878368516,0.07869972426076528,553.4598130103236,4.632163206115515,14.144996149020253,0.09032524953129363,484.82535963797096,6.464598902821663,177.81487394928695,6.267638325820375,12.197681584898321,0.10106399611979872
