,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l10.1_mu,pred_err_l10.1_std,pred_err_l10.2_mu,pred_err_l10.2_std,pred_err_l10.3_mu,pred_err_l10.3_std,pred_err_l10.4_mu,pred_err_l10.4_std,pred_err_l10.5_mu,pred_err_l10.5_std,pred_err_l10.6_mu,pred_err_l10.6_std,pred_err_l10.7_mu,pred_err_l10.7_std,pred_err_l10.8_mu,pred_err_l10.8_std,pred_err_l10.9_mu,pred_err_l10.9_std,pred_err_l20.1_mu,pred_err_l20.1_std,pred_err_l20.2_mu,pred_err_l20.2_std,pred_err_l20.3_mu,pred_err_l20.3_std,pred_err_l20.4_mu,pred_err_l20.4_std,pred_err_l20.5_mu,pred_err_l20.5_std,pred_err_l20.6_mu,pred_err_l20.6_std,pred_err_l20.7_mu,pred_err_l20.7_std,pred_err_l20.8_mu,pred_err_l20.8_std,pred_err_l20.9_mu,pred_err_l20.9_std,pw_pred_err0.1_mu,pw_pred_err0.1_std,pw_pred_err0.2_mu,pw_pred_err0.2_std,pw_pred_err0.3_mu,pw_pred_err0.3_std,pw_pred_err0.4_mu,pw_pred_err0.4_std,pw_pred_err0.5_mu,pw_pred_err0.5_std,pw_pred_err0.6_mu,pw_pred_err0.6_std,pw_pred_err0.7_mu,pw_pred_err0.7_std,pw_pred_err0.8_mu,pw_pred_err0.8_std,pw_pred_err0.9_mu,pw_pred_err0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis0.1_mu,mahalanobis0.1_std,mahalanobis0.2_mu,mahalanobis0.2_std,mahalanobis0.3_mu,mahalanobis0.3_std,mahalanobis0.4_mu,mahalanobis0.4_std,mahalanobis0.5_mu,mahalanobis0.5_std,mahalanobis0.6_mu,mahalanobis0.6_std,mahalanobis0.7_mu,mahalanobis0.7_std,mahalanobis0.8_mu,mahalanobis0.8_std,mahalanobis0.9_mu,mahalanobis0.9_std,kalmanw_pred_err0.1_mu,kalmanw_pred_err0.1_std,kalmanw_pred_err0.2_mu,kalmanw_pred_err0.2_std,kalmanw_pred_err0.3_mu,kalmanw_pred_err0.3_std,kalmanw_pred_err0.4_mu,kalmanw_pred_err0.4_std,kalmanw_pred_err0.5_mu,kalmanw_pred_err0.5_std,kalmanw_pred_err0.6_mu,kalmanw_pred_err0.6_std,kalmanw_pred_err0.7_mu,kalmanw_pred_err0.7_std,kalmanw_pred_err0.8_mu,kalmanw_pred_err0.8_std,kalmanw_pred_err0.9_mu,kalmanw_pred_err0.9_std
Deals,222.60000000000002,0.0,13.081317845917837,0.0,258.0,0.0,221.0,0.0,175.0,0.0,131.0,0.0,97.0,0.0,62.0,0.0,35.0,0.0,14.0,0.0,6.0,0.0,16.06237840420901,0.0,14.866068747318506,0.0,13.228756555322953,0.0,11.445523142259598,0.0,9.848857801796104,0.0,7.874007874011811,0.0,5.916079783099616,0.0,3.7416573867739413,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,3.066055910923065,0.0,,,,,,,,,,,,,,,,,,,13.63958840431352,0.0,12.70840827968148,0.0,11.254046762903606,0.0,9.602078585586886,0.0,8.045966618419468,0.0,5.8843030413150625,0.0,4.007874464502263,0.0,2.464431640151343,0.0,1.5111289785062183,0.0
Debüt,238.1921568627451,0.0,13.52883488397854,0.0,272.0,0.0,229.0,0.0,171.0,0.0,138.0,0.0,103.0,0.0,61.0,0.0,30.0,0.0,13.0,0.0,2.0,0.0,16.492422502470642,0.0,15.132745950421556,0.0,13.076696830622021,0.0,11.74734012447073,0.0,10.14889156509222,0.0,7.810249675906654,0.0,5.477225575051661,0.0,3.605551275463989,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,3.173840039274771,0.0,,,,,,,,,,,,,,,,,,,14.253236486680736,0.0,13.103116712272413,0.0,11.385091398251678,0.0,9.986029956105224,0.0,8.285428993156351,0.0,5.996410124295058,0.0,3.9285885018864253,0.0,2.644367137970737,0.0,0.6365608984811876,0.0
Decht,220.86274509803923,0.0,13.063899384488066,0.0,241.0,0.0,200.0,0.0,154.0,0.0,117.0,0.0,81.0,0.0,47.0,0.0,19.0,0.0,5.0,0.0,1.0,0.0,15.524174696260024,0.0,14.142135623730951,0.0,12.409673645990857,0.0,10.816653826391969,0.0,9.0,0.0,6.855654600401044,0.0,4.358898943540674,0.0,2.23606797749979,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2.958318708471925,0.0,,,,,,,,,,,,,,,,,,,13.220870384955674,0.0,12.11189893350341,0.0,10.664272037576138,0.0,8.927637970270723,0.0,7.18141742896443,0.0,5.002166647481934,0.0,2.955003112905,0.0,1.2704462465577508,0.0,0.3855904056369089,0.0
Decke,232.19607843137254,0.0,13.417995342091324,0.0,247.0,0.0,212.0,0.0,175.0,0.0,138.0,0.0,102.0,0.0,67.0,0.0,30.0,0.0,12.0,0.0,3.0,0.0,15.716233645501712,0.0,14.560219778561036,0.0,13.228756555322953,0.0,11.74734012447073,0.0,10.099504938362077,0.0,8.18535277187245,0.0,5.477225575051661,0.0,3.4641016151377544,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,1.93371123777328,0.0,,,,,,,,,,,,,,,,,,,13.438170789282035,0.0,12.596481975891098,0.0,11.575820140337774,0.0,10.006674647688829,0.0,8.328699349303212,0.0,6.1204043190887605,0.0,3.741042412128195,0.0,2.0285882513551283,0.0,0.65291288645733,0.0
Degen,248.21960784313725,0.0,13.939039024252937,0.0,267.0,0.0,224.0,0.0,183.0,0.0,145.0,0.0,107.0,0.0,67.0,0.0,28.0,0.0,15.0,0.0,5.0,0.0,16.34013463836819,0.0,14.966629547095765,0.0,13.527749258468683,0.0,12.041594578792296,0.0,10.344080432788601,0.0,8.18535277187245,0.0,5.291502622129181,0.0,3.872983346207417,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,2.4191171625999814,0.0,,,,,,,,,,,,,,,,,,,14.270175765583588,0.0,13.190050301386469,0.0,11.977208895114952,0.0,10.405224657861956,0.0,8.645547190146305,0.0,6.270334036954341,0.0,3.8009245296281606,0.0,2.8014543186478043,0.0,1.2393627449875788,0.0
Deiot,205.73333333333335,0.0,12.679774678204748,0.0,231.0,0.0,190.0,0.0,144.0,0.0,109.0,0.0,77.0,0.0,48.0,0.0,22.0,0.0,7.0,0.0,2.0,0.0,15.198684153570664,0.0,13.784048752090222,0.0,12.0,0.0,10.44030650891055,0.0,8.774964387392123,0.0,6.928203230275509,0.0,4.69041575982343,0.0,2.6457513110645907,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,4.411895262848792,0.0,,,,,,,,,,,,,,,,,,,12.833274559925231,0.0,11.726219175095013,0.0,10.17044341933708,0.0,8.613590135203223,0.0,6.963836879764291,0.0,5.055789422330825,0.0,2.9068814803682015,0.0,1.386145278998573,0.0,0.5573770739711089,0.0
Dekan,238.87450980392157,0.0,13.5854327528949,0.0,266.0,0.0,228.0,0.0,191.0,0.0,143.0,0.0,105.0,0.0,65.0,0.0,32.0,0.0,13.0,0.0,4.0,0.0,16.30950643030009,0.0,15.0996688705415,0.0,13.820274961085254,0.0,11.958260743101398,0.0,10.246950765959598,0.0,8.06225774829855,0.0,5.656854249492381,0.0,3.605551275463989,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,1.8722760515464576,0.0,,,,,,,,,,,,,,,,,,,14.045298340923905,0.0,13.120574705550297,0.0,11.946971640125074,0.0,10.011099175046796,0.0,8.286871153971083,0.0,5.924505488242326,0.0,3.730224804071995,0.0,2.0870585900932874,0.0,0.8007685312196798,0.0
Dekor,223.521568627451,0.0,13.159106205383686,0.0,248.0,0.0,209.0,0.0,172.0,0.0,132.0,0.0,100.0,0.0,68.0,0.0,37.0,0.0,18.0,0.0,5.0,0.0,15.748015748023622,0.0,14.45683229480096,0.0,13.114877048604,0.0,11.489125293076057,0.0,10.0,0.0,8.246211251235321,0.0,6.082762530298219,0.0,4.242640687119285,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,4.076307640789725,0.0,,,,,,,,,,,,,,,,,,,13.47056103199453,0.0,12.436000304471227,0.0,11.247533406495794,0.0,9.635655923851631,0.0,8.190931391588258,0.0,6.171770373857214,0.0,4.0287061407358316,0.0,2.3916361486300777,0.0,0.8929903434332644,0.0
Delle,213.29411764705884,0.0,13.065685060697893,0.0,243.0,0.0,211.0,0.0,172.0,0.0,134.0,0.0,102.0,0.0,70.0,0.0,37.0,0.0,20.0,0.0,10.0,0.0,15.588457268119896,0.0,14.52583904633395,0.0,13.114877048604,0.0,11.575836902790225,0.0,10.099504938362077,0.0,8.366600265340756,0.0,6.082762530298219,0.0,4.47213595499958,0.0,3.1622776601683795,0.0,,,,,,,,,,,,,,,,,,,3.5414132666873654,0.0,,,,,,,,,,,,,,,,,,,13.216278617188712,0.0,12.434307070750188,0.0,11.26899076222106,0.0,9.74036218511345,0.0,8.242776466725063,0.0,6.300169724739315,0.0,4.183532800270354,0.0,3.033907126556735,0.0,2.011129418736615,0.0
Delta,213.2627450980392,0.0,12.886676685094539,0.0,245.0,0.0,208.0,0.0,175.0,0.0,131.0,0.0,99.0,0.0,69.0,0.0,36.0,0.0,16.0,0.0,6.0,0.0,15.652475842498529,0.0,14.422205101855956,0.0,13.228756555322953,0.0,11.445523142259598,0.0,9.9498743710662,0.0,8.306623862918075,0.0,6.0,0.0,4.0,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,3.4800057066487398,0.0,,,,,,,,,,,,,,,,,,,13.273844675847515,0.0,12.336024480304408,0.0,11.335384541851203,0.0,9.518301391874925,0.0,8.114327784932676,0.0,6.252552610522838,0.0,3.906334772690418,0.0,2.375135017077704,0.0,1.403280301743665,0.0
