,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr-0.5_bin-True_mu,pred_err_l1_thr-0.5_bin-True_std,pred_err_l1_thr-0.5_bin-False_mu,pred_err_l1_thr-0.5_bin-False_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr-0.5_bin-True_mu,pred_err_l2_thr-0.5_bin-True_std,pred_err_l2_thr-0.5_bin-False_mu,pred_err_l2_thr-0.5_bin-False_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr-0.5_bin-True_mu,pw_pred_err_thr-0.5_bin-True_std,pw_pred_err_thr-0.5_bin-False_mu,pw_pred_err_thr-0.5_bin-False_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr-0.5_bin-True_mu,mahalanobis_thr-0.5_bin-True_std,mahalanobis_thr-0.5_bin-False_mu,mahalanobis_thr-0.5_bin-False_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr-0.5_bin-True_mu,kalmanw_pred_err_thr-0.5_bin-True_std,kalmanw_pred_err_thr-0.5_bin-False_mu,kalmanw_pred_err_thr-0.5_bin-False_std
Abart,505.88002809015904,3.689850375801202,14.593060468561037,0.08736973350631567,488.2128099283413,4.553423970750988,141.23,5.686571902297552,94.51792183801594,3.3720490346261993,11.858104836651883,0.0882884062542017,11.8888413484297,0.21319332041180378,8.108074425612045,0.14543801900291128,528.7930441189118,5.858917457911702,157.51603388435336,7.940008867980703,110.36479892044926,5.164450450483089,,,63.60711115115951,0.7468016165710858,86.03872332692981,2.5636695296834393,46.90761926218388,0.7954949721371485,9.224113147304827,0.0896751123655668,6.82255080639602,0.21462457409259178,5.8595131626462305,0.1631831231323929
Abend,533.4362087547865,3.648934107202506,15.472304340722808,0.09394165900203665,488.78537733274135,4.590551254165395,155.14,5.529954791858609,105.38016561671421,3.549178910153078,12.082186798785116,0.09903307453662043,12.484082681645395,0.24016577158613894,8.651206549755496,0.15941918654533863,532.3757505061906,6.238021855699819,171.09838819055602,7.341412086312543,123.74289442414185,4.879724575660652,,,63.914000764959454,0.7061211966975213,84.02848272055235,2.0624475525868116,47.263196311861556,0.8855553384040015,9.269444851796548,0.08399156940694298,7.6070804310418625,0.22230971352311416,6.2840181084279,0.15231073852178031
Aboln,506.83654844306346,3.882897957876062,14.63980304500825,0.10474897987070397,484.1221384628674,4.102185385599747,139.93,5.886008834515966,94.34560852500566,3.5429053802620154,11.820420881655242,0.08880075649107441,11.863728721280737,0.2279053045862902,8.13151785791859,0.150836798072149,528.5516421830876,7.050486903258455,155.96870954186647,7.794015699188541,109.76179088515657,5.29200130172727,,,63.79987522703475,0.8162758124217181,86.76937303840816,2.1906709742414794,46.65079635657451,0.8124025016671313,9.129631869967868,0.10023164335619092,6.4951570514619945,0.22109542152043316,5.822708578695917,0.16544187853695289
Abtäs,519.403186965277,4.1343540317537535,14.899503863918726,0.09181287828061623,479.4630459660061,3.9157174960739556,131.98,5.447898677471893,88.61510167349238,3.3761934521822803,11.626631698736796,0.0825889601366145,11.46864291422658,0.265008879021967,7.847463927492608,0.15511524436255572,529.9976093494195,7.487638062320769,165.87560085133074,7.4805422569970865,118.7965790496009,5.430661899003186,,,65.0889826150293,0.6682766521974157,81.47795445047754,2.4133895564963406,46.38405296826633,0.8250385242927416,8.679535303198538,0.10945153432819171,6.60551230079154,0.23267131982424402,5.394297528623847,0.16378122990902313
Acker,504.1838459444809,4.4814734123029645,14.588061786620324,0.09919254571172471,483.33957083252744,4.4733111380277855,141.79,5.254131707523138,95.54738772901698,3.2928677677975386,11.775800508867526,0.09681940446812252,11.897911614010248,0.24433424892983682,8.15102980553592,0.16034257137972813,524.9561052786,6.3734262087895655,137.13579494967075,8.119925674716615,97.96191840345034,3.9609557110016307,,,63.81111335377185,0.7694086824675144,85.94316128451655,2.231300628729718,45.002795651259575,0.9470120353807595,9.08897758057791,0.0828870517593305,6.89896792603042,0.21169927992382787,6.1166640465313264,0.1425194159040477
Adern,517.08436123889,3.9654726901570005,15.055388709662612,0.10574885571151701,484.68884369677386,4.389032324192068,144.29,6.078313910946028,97.12471161090008,3.5449945329647856,11.873590197114586,0.10150995434357198,12.049526554823629,0.26250677057978,8.276994895973589,0.15553728505901548,531.4871959054857,6.4777921992837095,166.0297195203262,7.102272597205725,127.85526483413229,4.790242489058572,,,63.863116257094035,0.6700249909899478,84.87959276684212,2.3571410262305013,46.29743231629802,0.7778411080138559,9.08676001128925,0.08830168482036128,6.980962058217605,0.1984372886879222,5.985186090993584,0.16014485918833693
Adler,507.9923920132172,3.8578151515865784,14.80014059991661,0.09523458851824676,489.1755764766433,4.101568018436015,143.98,5.770580560047664,97.29489110935715,3.3155453220946427,11.961122352992577,0.09397587960347535,11.990059839306978,0.2417954710864711,8.27835171380484,0.15140879499675364,532.4863702315139,6.76612679167595,170.7866822210262,9.516285333011234,130.04666262506439,5.958876945437316,,,63.82805117384723,0.7260461935910234,86.28864702079649,2.370507879117047,47.204365878914466,0.827276987263968,9.297337590052878,0.09223290141898427,6.8986945555426065,0.18998449010576635,5.984238004290624,0.15134187568686103
Adria,505.51954045294804,4.014996185033108,14.653296550480045,0.10796622594504747,485.8882607309528,4.346598068876147,130.2,5.48270006474912,86.94228026756889,3.272543964014409,11.725082513531913,0.0851705506776719,11.463823553963428,0.28416460651059905,7.792271853932861,0.15501369474103885,532.0101402047469,6.149621664588012,167.0611194900413,7.580703049440769,126.49549723054957,4.686848077598695,,,63.78467250939399,0.7297326058918265,84.24664710796851,2.4321993299422355,46.953689296444594,0.9383858430671272,8.956891157934834,0.09586725740309132,6.345794056832421,0.20800116893883847,5.399692138064925,0.16505487992028936
Affen,513.6655606211673,4.05486825767508,15.10051296250559,0.09601445619028613,492.77144325149885,4.030689218761273,146.23,6.019725907381498,100.05186134141819,3.547258830121239,12.082134821026887,0.08821889774350704,12.072258597247199,0.2461145286063222,8.455345017002433,0.1374088620976206,559.1298169188434,6.446681754755493,264.9654990223806,9.890306496478264,211.23705723694877,6.647490255299031,,,65.11876846274357,0.6944301378574838,82.7259511674947,2.6108812079698485,47.16711855891633,0.8132065602305967,8.97111137449661,0.09943907319537271,6.987563213561898,0.22662451775516357,5.811501422102218,0.1638949435184434
Agenk,531.0976005908605,4.417907967172766,15.424758300306662,0.10044242122733481,494.33785342084445,4.553547325437014,161.13,5.563551024300937,111.46231687935315,3.5005030035434115,12.281310024882034,0.0835337319829342,12.66709932666352,0.2111744502553066,8.94094698795434,0.12143584949352482,558.4785066201613,8.135434290519441,254.88791569485204,13.925374311329598,203.16930229002378,8.290982612285854,,,65.08869505511632,0.665344135280144,88.69342753436833,2.4142604310754625,47.76712151681379,0.8531400772473717,9.148931394723135,0.08553574031420533,7.239112902730285,0.21757045638754502,6.374922388667901,0.15699330754393137
