,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,480.85101411284194,0.0,20.45865070456384,0.0,9.953855782204965,0.0
Abend,562.8768614511432,0.0,22.1903460350504,0.0,8.66009735720788,0.0
Aboln,493.63886617645124,0.0,20.681013270532297,0.0,10.201421581896936,0.0
Abtäs,530.692203882804,0.0,21.47848846067498,0.0,8.330460233471598,0.0
Acker,468.0744486996258,0.0,20.190802756861768,0.0,9.212015639326577,0.0
Adern,497.81543279623037,0.0,20.872295666212427,0.0,9.141123413099638,0.0
Adler,461.4763931704375,0.0,20.11032245820965,0.0,10.7397430697238,0.0
Adria,457.76959096680673,0.0,19.948302619074514,0.0,10.5580214390266,0.0
Affen,476.65834205951376,0.0,20.448396851717384,0.0,13.412867329879283,0.0
Agenk,567.8567390707115,0.0,22.246201477678817,0.0,10.322895912014506,0.0
Agent,530.7171182955134,0.0,21.545918156840624,0.0,10.833720977527506,0.0
Ahnen,525.6786905971171,0.0,21.379092263854407,0.0,8.88097299218157,0.0
Aigön,517.1749986869258,0.0,21.18436511357451,0.0,11.715551708782971,0.0
Akkus,531.8200520810185,0.0,21.44507037884411,0.0,9.155438150327495,0.0
Aktie,465.7574131845782,0.0,20.167786112954506,0.0,10.14932178057044,0.0
Alahn,492.3324596352026,0.0,20.621804227235785,0.0,10.951123535245177,0.0
Alarm,492.34042562624415,0.0,20.68757150329957,0.0,13.214303940465271,0.0
Alben,500.1010550149857,0.0,20.88778755200359,0.0,10.01709817003977,0.0
Algen,513.8669551706993,0.0,21.174527728184593,0.0,12.161469302186292,0.0
Alibi,405.72888193808217,0.0,18.75287013082009,0.0,12.812721416835597,0.0
Allas,435.2152258450559,0.0,19.383149258435637,0.0,11.680209185361408,0.0
Alpen,500.3687227214209,0.0,20.89138051295376,0.0,11.16839353587579,0.0
Altar,418.54981059069354,0.0,19.068633266647122,0.0,11.606271371223723,0.0
