,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Kokon,417.4196078431372,0.0,18.975395550389276,0.0,355.81911857820614,0.0,446.0,0.0,398.0,0.0,337.0,0.0,263.0,0.0,183.0,0.0,131.0,0.0,77.0,0.0,29.0,0.0,3.0,0.0,12.63835678302253,0.0,21.118712081942874,0.0,19.949937343260004,0.0,18.35755975068582,0.0,16.217274740226856,0.0,13.527749258468683,0.0,11.445523142259598,0.0,8.774964387392123,0.0,5.385164807134504,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,3.469852415804058,0.0,,,,,,,,,,,,,,,,,,,,,12.638356779913707,0.0,19.13073639921347,0.0,18.092834274565668,0.0,16.525122160826584,0.0,14.218144926142502,0.0,11.574511947762918,0.0,9.541123475566552,0.0,6.905934957412922,0.0,4.153789392415314,0.0,0.8604105725657087,0.0
Kombi,435.02745098039213,0.0,19.300145718613315,0.0,420.49109103153216,0.0,489.0,0.0,423.0,0.0,358.0,0.0,292.0,0.0,236.0,0.0,186.0,0.0,136.0,0.0,80.0,0.0,54.0,0.0,14.729685600393221,0.0,22.11334438749598,0.0,20.566963801203133,0.0,18.920887928424502,0.0,17.08800749063506,0.0,15.362291495737216,0.0,13.638181696985855,0.0,11.661903789690601,0.0,8.94427190999916,0.0,7.3484692283495345,0.0,,,,,,,,,,,,,,,,,,,,,6.00606112613798,0.0,,,,,,,,,,,,,,,,,,,,,14.729685596504904,0.0,19.985388297329987,0.0,18.729754772073434,0.0,17.11353175372927,0.0,15.282984240385476,0.0,13.666889025792255,0.0,11.767911275338207,0.0,9.860024306082753,0.0,7.256520838645876,0.0,6.090530175713224,0.0
Komet,413.96078431372547,0.0,18.844893105436412,0.0,386.7097762485775,0.0,447.0,0.0,384.0,0.0,324.0,0.0,261.0,0.0,208.0,0.0,160.0,0.0,114.0,0.0,59.0,0.0,45.0,0.0,13.75468435930809,0.0,21.142374511865974,0.0,19.595917942265423,0.0,18.0,0.0,16.15549442140351,0.0,14.422205101855956,0.0,12.649110640673518,0.0,10.677078252031311,0.0,7.681145747868608,0.0,6.708203932499369,0.0,,,,,,,,,,,,,,,,,,,,,6.8865298836833,0.0,,,,,,,,,,,,,,,,,,,,,13.754684361074432,0.0,18.92126075350394,0.0,17.715440822175122,0.0,16.17190758743426,0.0,14.395518266668004,0.0,12.762453228641018,0.0,11.030713900452385,0.0,9.141257871398444,0.0,6.434498579430842,0.0,5.673372124812776,0.0
Komma,484.2313725490196,0.0,20.380473651679942,0.0,487.0758075226294,0.0,548.0,0.0,482.0,0.0,422.0,0.0,367.0,0.0,299.0,0.0,249.0,0.0,203.0,0.0,125.0,0.0,92.0,0.0,16.693203530384864,0.0,23.40939982143925,0.0,21.95449840010015,0.0,20.54263858417414,0.0,19.157244060668017,0.0,17.291616465790582,0.0,15.7797338380595,0.0,14.247806848775006,0.0,11.180339887498949,0.0,9.591663046625438,0.0,,,,,,,,,,,,,,,,,,,,,3.699184361558565,0.0,,,,,,,,,,,,,,,,,,,,,16.693203534753742,0.0,21.13020841425135,0.0,20.023584346223288,0.0,18.830029808943774,0.0,17.367749308786127,0.0,15.53279720013747,0.0,13.929634063856328,0.0,12.330657257589516,0.0,9.36086859133601,0.0,8.195173557800025,0.0
Konak,418.5686274509804,0.0,18.99717334646682,0.0,359.4653503148705,0.0,440.0,0.0,390.0,0.0,335.0,0.0,267.0,0.0,192.0,0.0,132.0,0.0,82.0,0.0,34.0,0.0,18.0,0.0,12.868070714803507,0.0,20.97617696340303,0.0,19.748417658131498,0.0,18.303005217723125,0.0,16.34013463836819,0.0,13.856406460551018,0.0,11.489125293076057,0.0,9.055385138137417,0.0,5.830951894845301,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,3.0274146743500214,0.0,,,,,,,,,,,,,,,,,,,,,12.868070717101316,0.0,19.035825207507997,0.0,17.86333461528245,0.0,16.479665587839364,0.0,14.360117241433066,0.0,11.969335915865718,0.0,9.565243003586076,0.0,7.274005333337319,0.0,4.549675178635399,0.0,3.6490708676301966,0.0
Kongo,428.4980392156863,0.0,19.15931828443233,0.0,359.80381028299564,0.0,456.0,0.0,405.0,0.0,337.0,0.0,271.0,0.0,188.0,0.0,132.0,0.0,85.0,0.0,38.0,0.0,19.0,0.0,12.778986851106243,0.0,21.354156504062622,0.0,20.12461179749811,0.0,18.35755975068582,0.0,16.46207763315433,0.0,13.711309200802088,0.0,11.489125293076057,0.0,9.219544457292887,0.0,6.164414002968976,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,2.972384343397827,0.0,,,,,,,,,,,,,,,,,,,,,12.778986848797205,0.0,19.35646329640902,0.0,18.200407710763702,0.0,16.431757345075653,0.0,14.524534938014328,0.0,11.763990919926988,0.0,9.527236852501712,0.0,7.230808424623752,0.0,4.315773052902242,0.0,2.9314874399081274,0.0
Kopie,382.035294117647,0.0,18.141677044372564,0.0,361.64624364597927,0.0,409.0,0.0,354.0,0.0,301.0,0.0,239.0,0.0,162.0,0.0,121.0,0.0,82.0,0.0,45.0,0.0,24.0,0.0,12.986659070960059,0.0,20.223748416156685,0.0,18.81488772222678,0.0,17.349351572897472,0.0,15.459624833740307,0.0,12.727922061357855,0.0,11.0,0.0,9.055385138137417,0.0,6.708203932499369,0.0,4.898979485566356,0.0,,,,,,,,,,,,,,,,,,,,,7.620134226538385,0.0,,,,,,,,,,,,,,,,,,,,,12.986659098176451,0.0,18.194511076888276,0.0,16.98470212932912,0.0,15.521229804443312,0.0,13.531248868151794,0.0,11.051956637810402,0.0,9.381997186859452,0.0,7.326898580492786,0.0,5.299976165003883,0.0,4.1701158792710595,0.0
Koreh,385.7294117647059,0.0,18.275727890061518,0.0,338.01383408762695,0.0,409.0,0.0,351.0,0.0,299.0,0.0,222.0,0.0,154.0,0.0,112.0,0.0,61.0,0.0,25.0,0.0,16.0,0.0,12.05164359937923,0.0,20.223748416156685,0.0,18.734993995195193,0.0,17.291616465790582,0.0,14.89966442575134,0.0,12.409673645990857,0.0,10.583005244258363,0.0,7.810249675906654,0.0,5.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,5.370435581513548,0.0,,,,,,,,,,,,,,,,,,,,,12.051643600758085,0.0,18.18695370512595,0.0,16.808021808052718,0.0,15.381891105301593,0.0,12.927913579700865,0.0,10.584200522505965,0.0,8.901160308497872,0.0,6.338893934198064,0.0,4.129789743239654,0.0,3.5792843906566456,0.0
Kpdnp,477.33725490196076,0.0,20.368575732114003,0.0,392.28432918094313,0.0,514.0,0.0,461.0,0.0,399.0,0.0,307.0,0.0,228.0,0.0,164.0,0.0,109.0,0.0,72.0,0.0,45.0,0.0,13.944780961608757,0.0,22.67156809750927,0.0,21.470910553583888,0.0,19.974984355438178,0.0,17.52141546793523,0.0,15.0996688705415,0.0,12.806248474865697,0.0,10.44030650891055,0.0,8.48528137423857,0.0,6.708203932499369,0.0,,,,,,,,,,,,,,,,,,,,,2.930065866645597,0.0,,,,,,,,,,,,,,,,,,,,,13.944780960584765,0.0,20.73657056188391,0.0,19.676790181476377,0.0,18.189158881843806,0.0,15.618121154779844,0.0,13.355249553745326,0.0,11.079590134252332,0.0,8.96160589265314,0.0,7.147052566917273,0.0,5.623463377078401,0.0
Krach,375.9176470588235,0.0,17.99797801450303,0.0,364.494469861259,0.0,395.0,0.0,347.0,0.0,309.0,0.0,239.0,0.0,171.0,0.0,136.0,0.0,83.0,0.0,42.0,0.0,16.0,0.0,13.008150361186678,0.0,19.87460691435179,0.0,18.627936010197157,0.0,17.578395831246947,0.0,15.459624833740307,0.0,13.076696830622021,0.0,11.661903789690601,0.0,9.1104335791443,0.0,6.48074069840786,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,4.594296850932667,0.0,,,,,,,,,,,,,,,,,,,,,13.008150360509564,0.0,17.951389630429855,0.0,16.719274386102143,0.0,15.762130901131988,0.0,13.463972880686343,0.0,11.192999072426858,0.0,9.85737558601395,0.0,7.377091654038942,0.0,4.919077816100422,0.0,3.5792843906566456,0.0
