,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l10.1_mu,pred_err_l10.1_std,pred_err_l10.2_mu,pred_err_l10.2_std,pred_err_l10.3_mu,pred_err_l10.3_std,pred_err_l10.4_mu,pred_err_l10.4_std,pred_err_l10.5_mu,pred_err_l10.5_std,pred_err_l10.6_mu,pred_err_l10.6_std,pred_err_l10.7_mu,pred_err_l10.7_std,pred_err_l10.8_mu,pred_err_l10.8_std,pred_err_l10.9_mu,pred_err_l10.9_std,pred_err_l20.1_mu,pred_err_l20.1_std,pred_err_l20.2_mu,pred_err_l20.2_std,pred_err_l20.3_mu,pred_err_l20.3_std,pred_err_l20.4_mu,pred_err_l20.4_std,pred_err_l20.5_mu,pred_err_l20.5_std,pred_err_l20.6_mu,pred_err_l20.6_std,pred_err_l20.7_mu,pred_err_l20.7_std,pred_err_l20.8_mu,pred_err_l20.8_std,pred_err_l20.9_mu,pred_err_l20.9_std,pw_pred_err0.1_mu,pw_pred_err0.1_std,pw_pred_err0.2_mu,pw_pred_err0.2_std,pw_pred_err0.3_mu,pw_pred_err0.3_std,pw_pred_err0.4_mu,pw_pred_err0.4_std,pw_pred_err0.5_mu,pw_pred_err0.5_std,pw_pred_err0.6_mu,pw_pred_err0.6_std,pw_pred_err0.7_mu,pw_pred_err0.7_std,pw_pred_err0.8_mu,pw_pred_err0.8_std,pw_pred_err0.9_mu,pw_pred_err0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis0.1_mu,mahalanobis0.1_std,mahalanobis0.2_mu,mahalanobis0.2_std,mahalanobis0.3_mu,mahalanobis0.3_std,mahalanobis0.4_mu,mahalanobis0.4_std,mahalanobis0.5_mu,mahalanobis0.5_std,mahalanobis0.6_mu,mahalanobis0.6_std,mahalanobis0.7_mu,mahalanobis0.7_std,mahalanobis0.8_mu,mahalanobis0.8_std,mahalanobis0.9_mu,mahalanobis0.9_std,kalmanw_pred_err0.1_mu,kalmanw_pred_err0.1_std,kalmanw_pred_err0.2_mu,kalmanw_pred_err0.2_std,kalmanw_pred_err0.3_mu,kalmanw_pred_err0.3_std,kalmanw_pred_err0.4_mu,kalmanw_pred_err0.4_std,kalmanw_pred_err0.5_mu,kalmanw_pred_err0.5_std,kalmanw_pred_err0.6_mu,kalmanw_pred_err0.6_std,kalmanw_pred_err0.7_mu,kalmanw_pred_err0.7_std,kalmanw_pred_err0.8_mu,kalmanw_pred_err0.8_std,kalmanw_pred_err0.9_mu,kalmanw_pred_err0.9_std
Dhndy,565.7803921568627,0.0,22.219321994520755,0.0,614.0,0.0,591.0,0.0,514.0,0.0,476.0,0.0,422.0,0.0,368.0,0.0,259.0,0.0,151.0,0.0,71.0,0.0,24.779023386727733,0.0,24.310491562286437,0.0,22.67156809750927,0.0,21.817424229271428,0.0,20.54263858417414,0.0,19.183326093250876,0.0,16.09347693943108,0.0,12.288205727444508,0.0,8.426149773176359,0.0,,,,,,,,,,,,,,,,,,,4.36291959024017,0.0,,,,,,,,,,,,,,,,,,,24.7642937257778,0.0,24.295477869328533,0.0,22.658124646167046,0.0,21.803454177973506,0.0,20.528812103692264,0.0,19.169562667569288,0.0,16.07202904365303,0.0,12.259280578061967,0.0,8.376557934522177,0.0
Dhpwz,595.5019607843137,0.0,22.877135685614327,0.0,640.0,0.0,605.0,0.0,553.0,0.0,495.0,0.0,428.0,0.0,336.0,0.0,233.0,0.0,149.0,0.0,99.0,0.0,25.298221281347036,0.0,24.596747752497688,0.0,23.515952032609693,0.0,22.24859546128699,0.0,20.688160865577203,0.0,18.33030277982336,0.0,15.264337522473747,0.0,12.206555615733702,0.0,9.9498743710662,0.0,,,,,,,,,,,,,,,,,,,4.3320736069670325,0.0,,,,,,,,,,,,,,,,,,,25.29822129906032,0.0,24.596747776931114,0.0,23.515952048938022,0.0,22.248595486610874,0.0,20.688160874981357,0.0,18.330302779455796,0.0,15.264337511510593,0.0,12.206555620873328,0.0,9.94987438602646,0.0
Dhshn,543.8235294117646,0.0,21.68724849778884,0.0,581.0,0.0,535.0,0.0,465.0,0.0,428.0,0.0,376.0,0.0,314.0,0.0,233.0,0.0,131.0,0.0,72.0,0.0,24.1039415863879,0.0,23.130067012440755,0.0,21.563858652847824,0.0,20.688160865577203,0.0,19.390719429665317,0.0,17.72004514666935,0.0,15.264337522473747,0.0,11.445523142259598,0.0,8.48528137423857,0.0,,,,,,,,,,,,,,,,,,,3.7109605763883033,0.0,,,,,,,,,,,,,,,,,,,24.10394159145292,0.0,23.130067012589638,0.0,21.563858643511722,0.0,20.688160859438405,0.0,19.39071942020623,0.0,17.720045129603122,0.0,15.26433750275143,0.0,11.445523130241524,0.0,8.485281366822758,0.0
Diebe,518.2901960784313,0.0,21.359007762780895,0.0,552.0,0.0,494.0,0.0,441.0,0.0,401.0,0.0,333.0,0.0,249.0,0.0,145.0,0.0,54.0,0.0,5.0,0.0,23.49468024894146,0.0,22.22611077089287,0.0,21.0,0.0,20.024984394500787,0.0,18.24828759089466,0.0,15.7797338380595,0.0,12.041594578792296,0.0,7.3484692283495345,0.0,2.23606797749979,0.0,,,,,,,,,,,,,,,,,,,1.8444159153006878,0.0,,,,,,,,,,,,,,,,,,,23.4946802470684,0.0,22.226110771390736,0.0,21.00000000067442,0.0,20.02498439506301,0.0,18.24828759051785,0.0,15.779733838683851,0.0,12.041594576090638,0.0,7.34846923000403,0.0,2.2360679775127466,0.0
Diech,477.7450980392157,0.0,20.408481022720633,0.0,513.0,0.0,455.0,0.0,397.0,0.0,357.0,0.0,297.0,0.0,228.0,0.0,141.0,0.0,49.0,0.0,15.0,0.0,22.64950330581225,0.0,21.330729007701542,0.0,19.924858845171276,0.0,18.894443627691185,0.0,17.233687939614086,0.0,15.0996688705415,0.0,11.874342087037917,0.0,7.0,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,2.397473586857207,0.0,,,,,,,,,,,,,,,,,,,22.649503308692587,0.0,21.330729012678425,0.0,19.924858845179646,0.0,18.894443628064536,0.0,17.233687940589007,0.0,15.0996688719331,0.0,11.874342086047246,0.0,6.999999999246788,0.0,3.8729833461562437,0.0
Diele,455.078431372549,0.0,20.013636642860128,0.0,463.0,0.0,440.0,0.0,401.0,0.0,369.0,0.0,327.0,0.0,258.0,0.0,161.0,0.0,61.0,0.0,26.0,0.0,21.517434791350013,0.0,20.97617696340303,0.0,20.024984394500787,0.0,19.209372712298546,0.0,18.083141320025124,0.0,16.06237840420901,0.0,12.68857754044952,0.0,7.810249675906654,0.0,5.0990195135927845,0.0,,,,,,,,,,,,,,,,,,,2.721626140443655,0.0,,,,,,,,,,,,,,,,,,,21.517434791035825,0.0,20.976176964151072,0.0,20.024984391691284,0.0,19.20937270939885,0.0,18.083141314281924,0.0,16.0623784010682,0.0,12.688577540776258,0.0,7.810249676168019,0.0,5.099019513589315,0.0
Dildo,466.564705882353,0.0,20.156465243658186,0.0,488.0,0.0,452.0,0.0,415.0,0.0,385.0,0.0,343.0,0.0,271.0,0.0,189.0,0.0,77.0,0.0,32.0,0.0,22.090722034374522,0.0,21.2602916254693,0.0,20.37154878746336,0.0,19.621416870348583,0.0,18.520259177452136,0.0,16.46207763315433,0.0,13.74772708486752,0.0,8.774964387392123,0.0,5.656854249492381,0.0,,,,,,,,,,,,,,,,,,,2.952243352165993,0.0,,,,,,,,,,,,,,,,,,,22.090722029451797,0.0,21.26029162100012,0.0,20.371548780679255,0.0,19.621416867201713,0.0,18.520259177324153,0.0,16.46207763150441,0.0,13.747727086442053,0.0,8.774964387034839,0.0,5.65685424959614,0.0
Dinar,446.89019607843136,0.0,19.688412898468787,0.0,444.0,0.0,398.0,0.0,362.0,0.0,335.0,0.0,286.0,0.0,211.0,0.0,121.0,0.0,29.0,0.0,4.0,0.0,21.071307505705477,0.0,19.949937343260004,0.0,19.026297590440446,0.0,18.303005217723125,0.0,16.911534525287763,0.0,14.52583904633395,0.0,11.0,0.0,5.385164807134504,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,2.8916955615921567,0.0,,,,,,,,,,,,,,,,,,,21.07130750463199,0.0,19.949937341843192,0.0,19.026297590058935,0.0,18.30300521531803,0.0,16.911534523635705,0.0,14.525839045933852,0.0,10.999999998979478,0.0,5.385164807946489,0.0,2.000000000033991,0.0
Dinau,486.3686274509804,0.0,20.543008400818362,0.0,505.0,0.0,454.0,0.0,407.0,0.0,378.0,0.0,326.0,0.0,260.0,0.0,180.0,0.0,67.0,0.0,9.0,0.0,22.47220505424423,0.0,21.307275752662516,0.0,20.174241001832016,0.0,19.44222209522358,0.0,18.05547008526779,0.0,16.1245154965971,0.0,13.416407864998739,0.0,8.18535277187245,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,2.6889362263981815,0.0,,,,,,,,,,,,,,,,,,,22.472205051023174,0.0,21.307275752571098,0.0,20.174240999922088,0.0,19.44222209355414,0.0,18.055470084789512,0.0,16.12451549659189,0.0,13.416407860841634,0.0,8.18535277265833,0.0,3.000000000116492,0.0
Dirne,443.89019607843136,0.0,19.70386293427946,0.0,458.0,0.0,413.0,0.0,370.0,0.0,343.0,0.0,299.0,0.0,232.0,0.0,129.0,0.0,40.0,0.0,4.0,0.0,21.400934559032695,0.0,20.322401432901575,0.0,19.235384061671343,0.0,18.520259177452136,0.0,17.291616465790582,0.0,15.231546211727817,0.0,11.357816691600547,0.0,6.324555320336759,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,2.551247798252599,0.0,,,,,,,,,,,,,,,,,,,21.400934556942417,0.0,20.322401429711228,0.0,19.235384058790583,0.0,18.52025917457807,0.0,17.291616464868977,0.0,15.231546213023426,0.0,11.35781668999027,0.0,6.324555320940739,0.0,2.000000000033991,0.0
