,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr-0.5_bin-True_mu,pred_err_l1_thr-0.5_bin-True_std,pred_err_l1_thr-0.5_bin-False_mu,pred_err_l1_thr-0.5_bin-False_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr-0.5_bin-True_mu,pred_err_l2_thr-0.5_bin-True_std,pred_err_l2_thr-0.5_bin-False_mu,pred_err_l2_thr-0.5_bin-False_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr-0.5_bin-True_mu,pw_pred_err_thr-0.5_bin-True_std,pw_pred_err_thr-0.5_bin-False_mu,pw_pred_err_thr-0.5_bin-False_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr-0.5_bin-True_mu,mahalanobis_thr-0.5_bin-True_std,mahalanobis_thr-0.5_bin-False_mu,mahalanobis_thr-0.5_bin-False_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr-0.5_bin-True_mu,kalmanw_pred_err_thr-0.5_bin-True_std,kalmanw_pred_err_thr-0.5_bin-False_mu,kalmanw_pred_err_thr-0.5_bin-False_std
Abart,312.1529411764706,0.0,16.29842372491754,0.0,344.5122922391441,0.0,219.0,0.0,142.82124850573678,0.0,12.260508049441087,0.0,14.798648586948742,0.0,9.807256570202751,0.0,617.0160320183979,0.0,156.7845836627211,0.0,120.50985197381252,0.0,9.291507220533559,0.0,17.726403744255006,0.0,366.15460019352827,0.0,402.1779367460568,0.0,12.260508045080325,0.0,11.29417886097135,0.0,8.747467435341813,0.0
Abend,382.26666666666665,0.0,18.134332355952765,0.0,349.6451809417348,0.0,226.0,0.0,150.99011193392653,0.0,12.523587537124948,0.0,15.033296378372908,0.0,10.255777161111816,0.0,1138.0412862997075,0.0,231.91322524616265,0.0,201.17637869535227,0.0,4.17912021756571,0.0,18.937201751234042,0.0,2714.978731255353,0.0,1478.009829250432,0.0,12.523587549208463,0.0,12.237716486542231,0.0,9.323877326540538,0.0
Aboln,352.10196078431375,0.0,17.399428592349054,0.0,354.78722990700606,0.0,234.0,0.0,156.58187136137144,0.0,12.692137391899301,0.0,15.297058540778355,0.0,10.404957098758327,0.0,619.2075530418316,0.0,166.57980330169315,0.0,129.4538016003755,0.0,3.9607588606935904,0.0,18.292446075121322,0.0,3657.2323568304278,0.0,1864.7654795008436,0.0,12.692137462383272,0.0,12.121095149615902,0.0,9.428989853646804,0.0
Abtäs,332.2627450980392,0.0,16.767420947443235,0.0,347.8448741713628,0.0,218.0,0.0,144.30241969788744,0.0,12.373651053374644,0.0,14.7648230602334,0.0,9.945020208213021,0.0,641.2597499851956,0.0,253.78809194134269,0.0,202.9358807455052,0.0,4.435273722895002,0.0,30.557902479239882,0.0,2571.1991218663084,0.0,1500.6278682808959,0.0,12.373651052790015,0.0,11.678645812547659,0.0,8.909913953169179,0.0
Acker,315.47843137254904,0.0,16.26279899942367,0.0,340.63008585223474,0.0,200.0,0.0,128.34069954822823,0.0,11.946764400912105,0.0,14.142135623730951,0.0,9.203077170530936,0.0,616.8245092274633,0.0,139.33875383964786,0.0,95.83973728968259,0.0,5.036611770453169,0.0,15.72295283239733,0.0,952.294697474527,0.0,628.6659160286911,0.0,11.946764408276156,0.0,10.655575038361599,0.0,8.090183386494429,0.0
Adern,342.4,0.0,17.119686781872485,0.0,338.931254249918,0.0,201.0,0.0,131.99344976945667,0.0,12.084532191330792,0.0,14.177446878757825,0.0,9.485376485219533,0.0,2230.4157999994054,0.0,367.602723977876,0.0,344.0157225590114,0.0,4.692079273160383,0.0,15.40164813101708,0.0,359.4019391409019,0.0,397.4153710434583,0.0,12.084532187077492,0.0,10.923804432004175,0.0,8.459270130066315,0.0
Adler,322.3686274509804,0.0,16.689674545883758,0.0,350.48315215872526,0.0,214.0,0.0,142.8333789762939,0.0,12.475051201228132,0.0,14.628738838327793,0.0,9.954995207845494,0.0,2230.7023194785625,0.0,369.476952995858,0.0,345.6833476453932,0.0,7.235726410932222,0.0,14.684210626303788,0.0,951.7667189734052,0.0,630.0703387976667,0.0,12.475051204939998,0.0,11.140239974548567,0.0,8.971429223367526,0.0
Adria,316.52156862745096,0.0,16.440577233692522,0.0,347.7920823436259,0.0,219.0,0.0,144.26541101951494,0.0,12.395881325040904,0.0,14.798648586948742,0.0,9.92217418720364,0.0,2230.607442134823,0.0,369.9378456543268,0.0,345.05562285751694,0.0,6.269003749151847,0.0,15.162478075304092,0.0,1659.6434476671477,0.0,732.9485966487913,0.0,12.39588139713025,0.0,11.410381057431017,0.0,8.881265457949434,0.0
Affen,325.78431372549016,0.0,16.681762482982396,0.0,356.0845015757686,0.0,230.0,0.0,150.7212121776665,0.0,12.567805618118202,0.0,15.165750888103101,0.0,10.077630841760797,0.0,647.6673067997812,0.0,266.2070104479243,0.0,230.5742344457487,0.0,3.4542202252982364,0.0,21.405935593753398,0.0,985.1906800835474,0.0,660.7796643850779,0.0,12.567805623846178,0.0,11.761845646790452,0.0,9.051652308635108,0.0
Agenk,398.2627450980392,0.0,18.34689065674271,0.0,370.630142983559,0.0,248.0,0.0,165.53312343781573,0.0,13.003357653207262,0.0,15.748015748023622,0.0,10.712184722953246,0.0,34182.23847374492,0.0,2944.051025569645,0.0,2220.7340287923544,0.0,4.075945384638724,0.0,25.463920404914177,0.0,2715.2027647520176,0.0,1477.6635310587012,0.0,13.003357665981616,0.0,12.4734733890609,0.0,9.728011220703848,0.0
Agent,356.20392156862744,0.0,17.431961436048486,0.0,358.9813658733482,0.0,236.0,0.0,155.00541319298938,0.0,12.615062910361413,0.0,15.362291495737216,0.0,10.26885704316157,0.0,34182.11384034953,0.0,2941.782747839911,0.0,2219.1765496517883,0.0,7.638239156110893,0.0,24.5075126391535,0.0,2715.3098064598103,0.0,1477.6187240791496,0.0,12.61506292172282,0.0,12.024432409934091,0.0,9.254338996840115,0.0
Ahnen,367.7921568627451,0.0,17.70639653564738,0.0,326.1583736202315,0.0,194.0,0.0,123.94018474531572,0.0,11.625096405092034,0.0,13.92838827718412,0.0,9.032247330630762,0.0,613.1041946588153,0.0,124.26867814957826,0.0,94.0531276120208,0.0,3.052887123913695,0.0,9.51888169500313,0.0,952.1395604623159,0.0,629.1017926771151,0.0,11.625096413271452,0.0,10.830600613171685,0.0,8.052551666875068,0.0
Aigön,375.74901960784314,0.0,17.84996206475485,0.0,378.9301439150479,0.0,271.0,0.0,180.28748606647773,0.0,13.315202259883979,0.0,16.46207763315433,0.0,11.142497188885688,0.0,3437.169294143049,0.0,392.51010731945433,0.0,279.0304285901309,0.0,5.447482330538776,0.0,31.824920151233393,0.0,920.3953018716891,0.0,1908.9875878250282,0.0,13.315202262597913,0.0,13.264271303344502,0.0,10.135360253238105,0.0
Akkus,369.564705882353,0.0,17.60692735292636,0.0,367.5901777591482,0.0,250.0,0.0,164.3914861906763,0.0,12.927623897969719,0.0,15.811388300841896,0.0,10.565686961630483,0.0,627.2643361761374,0.0,221.29255339952573,0.0,162.07646149755644,0.0,5.2017009566882715,0.0,17.21450764376454,0.0,5690.039143550749,0.0,1050.8332847044805,0.0,12.92762390758123,0.0,12.150897231642555,0.0,9.497034788441923,0.0
Aktie,311.7372549019608,0.0,16.32034603593916,0.0,358.79984040488733,0.0,235.0,0.0,154.51807181780129,0.0,12.678515785582436,0.0,15.329709716755891,0.0,10.228683226681806,0.0,623.020793512914,0.0,197.5427469326684,0.0,146.45677345104423,0.0,6.640846592897593,0.0,14.651161884491072,0.0,1660.0514123012342,0.0,733.0122904267278,0.0,12.678515858437677,0.0,11.70261778143324,0.0,9.23507491481791,0.0
Alahn,349.0313725490196,0.0,17.261935732155557,0.0,352.896881685374,0.0,245.0,0.0,161.82071569403746,0.0,12.687846493035217,0.0,15.652475842498529,0.0,10.494805684563275,0.0,611.1416219392282,0.0,125.61682197061688,0.0,92.95599434152349,0.0,5.290193653814776,0.0,10.931547769302885,0.0,1997.3176481470323,0.0,1099.8788042162655,0.0,12.687846500894244,0.0,12.302388747651108,0.0,9.57496724313981,0.0
Alarm,347.4352941176471,0.0,17.18022789955091,0.0,418.6318314625932,0.0,315.0,0.0,218.12551876174115,0.0,14.610855804689828,0.0,17.74823934929885,0.0,12.546058281017238,0.0,829.3586627410704,0.0,594.0508769901122,0.0,455.65528759834945,0.0,8.585006568056587,0.0,12.064393144284299,0.0,374.8469426584197,0.0,402.3857181651865,0.0,14.61085580260228,0.0,14.424847315715208,0.0,11.61215817346186,0.0
Alben,346.25098039215686,0.0,17.299063807387736,0.0,353.65985872417036,0.0,236.0,0.0,157.1911527176195,0.0,12.65668438101152,0.0,15.362291495737216,0.0,10.405968806182129,0.0,612.473526001102,0.0,132.82278950284487,0.0,100.47083563098175,0.0,3.2851436529510663,0.0,9.754897870260598,0.0,954.4549668034463,0.0,629.5235787052142,0.0,12.656684389313973,0.0,12.201623411439165,0.0,9.487943177309846,0.0
Algen,364.5019607843137,0.0,17.680290279287316,0.0,369.13941595640597,0.0,246.0,0.0,165.23137254902008,0.0,13.041967614128627,0.0,15.684387141358123,0.0,10.724323897686304,0.0,3430.6104371810256,0.0,249.40123857013535,0.0,183.90660832124263,0.0,4.337919733077649,0.0,9.110246904844335,0.0,954.2963027256651,0.0,629.4260865582786,0.0,13.04196762227815,0.0,12.478076037171194,0.0,9.728666461946194,0.0
