,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l10.1_mu,pred_err_l10.1_std,pred_err_l10.2_mu,pred_err_l10.2_std,pred_err_l10.3_mu,pred_err_l10.3_std,pred_err_l10.4_mu,pred_err_l10.4_std,pred_err_l10.5_mu,pred_err_l10.5_std,pred_err_l10.6_mu,pred_err_l10.6_std,pred_err_l10.7_mu,pred_err_l10.7_std,pred_err_l10.8_mu,pred_err_l10.8_std,pred_err_l10.9_mu,pred_err_l10.9_std,pred_err_l20.1_mu,pred_err_l20.1_std,pred_err_l20.2_mu,pred_err_l20.2_std,pred_err_l20.3_mu,pred_err_l20.3_std,pred_err_l20.4_mu,pred_err_l20.4_std,pred_err_l20.5_mu,pred_err_l20.5_std,pred_err_l20.6_mu,pred_err_l20.6_std,pred_err_l20.7_mu,pred_err_l20.7_std,pred_err_l20.8_mu,pred_err_l20.8_std,pred_err_l20.9_mu,pred_err_l20.9_std,pw_pred_err0.1_mu,pw_pred_err0.1_std,pw_pred_err0.2_mu,pw_pred_err0.2_std,pw_pred_err0.3_mu,pw_pred_err0.3_std,pw_pred_err0.4_mu,pw_pred_err0.4_std,pw_pred_err0.5_mu,pw_pred_err0.5_std,pw_pred_err0.6_mu,pw_pred_err0.6_std,pw_pred_err0.7_mu,pw_pred_err0.7_std,pw_pred_err0.8_mu,pw_pred_err0.8_std,pw_pred_err0.9_mu,pw_pred_err0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis0.1_mu,mahalanobis0.1_std,mahalanobis0.2_mu,mahalanobis0.2_std,mahalanobis0.3_mu,mahalanobis0.3_std,mahalanobis0.4_mu,mahalanobis0.4_std,mahalanobis0.5_mu,mahalanobis0.5_std,mahalanobis0.6_mu,mahalanobis0.6_std,mahalanobis0.7_mu,mahalanobis0.7_std,mahalanobis0.8_mu,mahalanobis0.8_std,mahalanobis0.9_mu,mahalanobis0.9_std,kalmanw_pred_err0.1_mu,kalmanw_pred_err0.1_std,kalmanw_pred_err0.2_mu,kalmanw_pred_err0.2_std,kalmanw_pred_err0.3_mu,kalmanw_pred_err0.3_std,kalmanw_pred_err0.4_mu,kalmanw_pred_err0.4_std,kalmanw_pred_err0.5_mu,kalmanw_pred_err0.5_std,kalmanw_pred_err0.6_mu,kalmanw_pred_err0.6_std,kalmanw_pred_err0.7_mu,kalmanw_pred_err0.7_std,kalmanw_pred_err0.8_mu,kalmanw_pred_err0.8_std,kalmanw_pred_err0.9_mu,kalmanw_pred_err0.9_std
Npbtb,276.01960784313724,0.0,15.085484466843775,0.0,290.0,0.0,255.0,0.0,221.0,0.0,200.0,0.0,172.0,0.0,136.0,0.0,91.0,0.0,54.0,0.0,26.0,0.0,17.029386365926403,0.0,15.968719422671311,0.0,14.866068747318506,0.0,14.142135623730951,0.0,13.114877048604,0.0,11.661903789690601,0.0,9.539392014169456,0.0,7.3484692283495345,0.0,5.0990195135927845,0.0,,,,,,,,,,,,,,,,,,,3.175647686104092,0.0,,,,,,,,,,,,,,,,,,,16.432404151501505,0.0,15.585414437958594,0.0,14.646595440420139,0.0,13.91637117141023,0.0,12.90869696003231,0.0,11.421083419649817,0.0,9.261117329447519,0.0,7.099698525688958,0.0,4.890784802001619,0.0
Nrffr,226.99607843137255,0.0,13.788945753406542,0.0,263.0,0.0,245.0,0.0,212.0,0.0,171.0,0.0,141.0,0.0,94.0,0.0,64.0,0.0,33.0,0.0,15.0,0.0,16.217274740226856,0.0,15.652475842498529,0.0,14.560219778561036,0.0,13.076696830622021,0.0,11.874342087037917,0.0,9.695359714832659,0.0,8.0,0.0,5.744562646538029,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,3.7591924465621553,0.0,,,,,,,,,,,,,,,,,,,15.863063088874599,0.0,15.375035417832398,0.0,14.320229013175565,0.0,12.789770014166981,0.0,11.540504063642036,0.0,9.247813095039955,0.0,7.534713472215212,0.0,5.39800269108275,0.0,3.535570864111646,0.0
Nstds,248.8078431372549,0.0,14.106988351109226,0.0,264.0,0.0,218.0,0.0,184.0,0.0,158.0,0.0,123.0,0.0,89.0,0.0,56.0,0.0,25.0,0.0,13.0,0.0,16.24807680927192,0.0,14.7648230602334,0.0,13.564659966250536,0.0,12.569805089976535,0.0,11.090536506409418,0.0,9.433981132056603,0.0,7.483314773547883,0.0,5.0,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,2.2609343124499146,0.0,,,,,,,,,,,,,,,,,,,15.910664912582318,0.0,14.52578818388825,0.0,13.367931226638929,0.0,12.322523322342912,0.0,10.81710159315179,0.0,9.150617433374746,0.0,7.191400070680999,0.0,4.782215995879105,0.0,3.414535970088837,0.0
Nthsl,233.31764705882352,0.0,13.743141591062905,0.0,263.0,0.0,224.0,0.0,186.0,0.0,160.0,0.0,120.0,0.0,91.0,0.0,59.0,0.0,34.0,0.0,17.0,0.0,16.217274740226856,0.0,14.966629547095765,0.0,13.638181696985855,0.0,12.649110640673518,0.0,10.954451150103322,0.0,9.539392014169456,0.0,7.681145747868608,0.0,5.830951894845301,0.0,4.123105625617661,0.0,,,,,,,,,,,,,,,,,,,3.8239705212964186,0.0,,,,,,,,,,,,,,,,,,,15.756815332720906,0.0,14.69060859747992,0.0,13.391325446946777,0.0,12.402410273933658,0.0,10.743591119133358,0.0,9.250109312483218,0.0,7.369637958497989,0.0,5.66757150988899,0.0,3.8928868985520437,0.0
Nudel,246.30980392156863,0.0,14.157993002515749,0.0,277.0,0.0,227.0,0.0,189.0,0.0,158.0,0.0,129.0,0.0,101.0,0.0,67.0,0.0,32.0,0.0,15.0,0.0,16.64331697709324,0.0,15.066519173319364,0.0,13.74772708486752,0.0,12.569805089976535,0.0,11.357816691600547,0.0,10.04987562112089,0.0,8.18535277187245,0.0,5.656854249492381,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,3.1978604105743447,0.0,,,,,,,,,,,,,,,,,,,16.241982612308508,0.0,14.78841497459552,0.0,13.482336537534046,0.0,12.351185364563218,0.0,11.16138212788154,0.0,9.864983328072862,0.0,7.92960549302772,0.0,5.495509651373055,0.0,3.701131611930519,0.0
Nutte,227.94901960784313,0.0,13.621196476963846,0.0,240.0,0.0,209.0,0.0,172.0,0.0,141.0,0.0,122.0,0.0,85.0,0.0,50.0,0.0,23.0,0.0,6.0,0.0,15.491933384829668,0.0,14.45683229480096,0.0,13.114877048604,0.0,11.874342087037917,0.0,11.045361017187261,0.0,9.219544457292887,0.0,7.0710678118654755,0.0,4.795831523312719,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,3.3334250888519423,0.0,,,,,,,,,,,,,,,,,,,15.133351039343973,0.0,14.14475128352126,0.0,12.846757702332116,0.0,11.596376506062862,0.0,10.76771762755491,0.0,8.929798881440565,0.0,6.781730830511457,0.0,4.6169599415783455,0.0,2.309290421472019,0.0
Nutve,229.64313725490197,0.0,13.574672233948453,0.0,250.0,0.0,218.0,0.0,180.0,0.0,148.0,0.0,130.0,0.0,92.0,0.0,53.0,0.0,22.0,0.0,6.0,0.0,15.811388300841896,0.0,14.7648230602334,0.0,13.416407864998739,0.0,12.165525060596439,0.0,11.40175425099138,0.0,9.591663046625438,0.0,7.280109889280518,0.0,4.69041575982343,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,3.180462593004393,0.0,,,,,,,,,,,,,,,,,,,15.447336247475624,0.0,14.41767058091633,0.0,13.08830555483555,0.0,11.839425616835886,0.0,11.052035939776895,0.0,9.275575652652387,0.0,6.891761896644993,0.0,4.3722172902618155,0.0,2.309290421472019,0.0
Nutzu,226.93725490196078,0.0,13.435514460837519,0.0,256.0,0.0,221.0,0.0,173.0,0.0,138.0,0.0,113.0,0.0,79.0,0.0,48.0,0.0,17.0,0.0,8.0,0.0,16.0,0.0,14.866068747318506,0.0,13.152946437965905,0.0,11.74734012447073,0.0,10.63014581273465,0.0,8.888194417315589,0.0,6.928203230275509,0.0,4.123105625617661,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,3.450425870438954,0.0,,,,,,,,,,,,,,,,,,,15.624923910472667,0.0,14.556311902234418,0.0,12.842997726272205,0.0,11.501289896979213,0.0,10.362275918146361,0.0,8.639627640827829,0.0,6.587777143404126,0.0,3.8892498213777063,0.0,2.5623673681203054,0.0
Nylen,239.7764705882353,0.0,13.961758613281777,0.0,269.0,0.0,229.0,0.0,196.0,0.0,161.0,0.0,137.0,0.0,110.0,0.0,69.0,0.0,31.0,0.0,15.0,0.0,16.401219466856727,0.0,15.132745950421556,0.0,14.0,0.0,12.68857754044952,0.0,11.704699910719626,0.0,10.488088481701515,0.0,8.306623862918075,0.0,5.5677643628300215,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,2.9659351924461665,0.0,,,,,,,,,,,,,,,,,,,15.977940117314459,0.0,14.766990347739199,0.0,13.677413669726675,0.0,12.479438976019638,0.0,11.500253604724273,0.0,10.243889761408012,0.0,7.963921327671041,0.0,5.186707603582519,0.0,3.493601067446441,0.0
Nägel,260.1372549019608,0.0,14.482270113332538,0.0,298.0,0.0,245.0,0.0,201.0,0.0,168.0,0.0,142.0,0.0,105.0,0.0,65.0,0.0,34.0,0.0,12.0,0.0,17.26267650163207,0.0,15.652475842498529,0.0,14.177446878757825,0.0,12.96148139681572,0.0,11.916375287812984,0.0,10.246950765959598,0.0,8.06225774829855,0.0,5.830951894845301,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,3.890402216326318,0.0,,,,,,,,,,,,,,,,,,,16.765836361438023,0.0,15.342385986533312,0.0,13.917823565684644,0.0,12.750040233878048,0.0,11.706032555894376,0.0,9.992276024429726,0.0,7.735007119570787,0.0,5.653855648779448,0.0,3.2654660007740306,0.0
