,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr-0.5_bin-True_mu,pred_err_l1_thr-0.5_bin-True_std,pred_err_l1_thr-0.5_bin-False_mu,pred_err_l1_thr-0.5_bin-False_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr-0.5_bin-True_mu,pred_err_l2_thr-0.5_bin-True_std,pred_err_l2_thr-0.5_bin-False_mu,pred_err_l2_thr-0.5_bin-False_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr-0.5_bin-True_mu,pw_pred_err_thr-0.5_bin-True_std,pw_pred_err_thr-0.5_bin-False_mu,pw_pred_err_thr-0.5_bin-False_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr-0.5_bin-True_mu,mahalanobis_thr-0.5_bin-True_std,mahalanobis_thr-0.5_bin-False_mu,mahalanobis_thr-0.5_bin-False_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr-0.5_bin-True_mu,kalmanw_pred_err_thr-0.5_bin-True_std,kalmanw_pred_err_thr-0.5_bin-False_mu,kalmanw_pred_err_thr-0.5_bin-False_std
Abart,3025.163853964472,35.82085976988931,56.563788261355676,0.5872991681587872,2973.425856404389,28.215124718195632,2451.8,30.018327734902222,2470.8873168028194,33.50027637986334,55.32676789308046,0.5631296928283904,49.511675494137805,0.3376237005791411,53.81987011058614,0.5909800323455817,81.61713901482403,0.7834969278139475,73.22154380474407,0.48218787672285507,79.38051759561357,0.8195738980341583,,,76.01375543219504,0.7802991656848249,65.93735455731917,0.5321522167271419,73.99470937194732,0.830684264183865,25.82221448833169,0.3852569358247064,24.381481556189527,0.24075692375969088,25.10321666639457,0.39135085658544005
Abend,3042.856915702268,32.535923159486934,56.96282062391678,0.5603228294252316,2984.5059200603473,34.57162301457209,2464.51,32.8199619134453,2485.2623593295843,40.29406985339056,55.69090549581672,0.588716052557379,49.58422505602166,0.3385640172775745,54.19800699273478,0.6210853360170244,81.79195818324916,0.8038113439924626,73.24732207053148,0.47024809344372603,79.54822029016242,0.8512601511630774,,,76.10990304285104,0.8558564858882867,66.02124499049907,0.5725791724834671,74.15338884897744,0.8981302404229575,26.220429654023622,0.3947333743253646,24.48185810709615,0.23145335870656245,25.478481071948575,0.4023389100211273
Aboln,3027.767555461888,32.577845232644215,56.570158598204024,0.6262217455659934,2976.958869028019,31.694773917564746,2457.69,33.20412474377242,2476.934133580228,38.00115189500546,55.54337125919055,0.5704374941870447,49.57779383928062,0.3351984931161078,54.04636145702691,0.6015849813501795,81.51458958107592,0.9016194274584338,73.22078116421665,0.5371240091273112,79.26951554625127,0.9529286892989115,,,75.92160775130026,0.9894655982590448,65.92010504386825,0.5614746342021427,73.9142059819733,1.0407299915374133,26.07530460812793,0.3764290330305657,24.4380581512204,0.2524802110833744,25.333932601394768,0.37431010231126793
Abtäs,3025.223079466761,32.77481168487775,56.62213291116769,0.5648731288720541,2971.8953672991147,30.753252870632785,2456.98,29.85162642135266,2471.593267211452,38.34656469672627,55.484885626491284,0.5964795020565707,49.64782732071893,0.3510588726634672,53.992595801805265,0.6295565080456693,81.67910233468525,0.9883193291940631,73.33962956890554,0.5295927554648019,79.43673749729794,1.0410840571389093,,,76.00759832871941,0.8908065453147558,65.98569006058703,0.5011639242363217,74.01518811535561,0.9153882813990101,25.805184935723403,0.38427755368402045,24.34982114660174,0.2528024676584547,25.067612427543636,0.38203660225407976
Acker,3012.9373797969324,30.06730115245377,56.345888734638145,0.571269942014683,2976.473387424886,34.08490411988198,2459.94,33.587146350948004,2476.5760034903656,39.91573946047705,55.32398465205136,0.5875273523197563,49.54296876852866,0.32287087294278416,53.82178298975753,0.6183188209924236,81.19009229151278,0.931940176910131,73.12158764731436,0.5191934631290628,78.92016948228445,0.9840765206503808,,,75.89355059476352,0.8556018111897645,65.90162695467076,0.5086073824948917,73.88637117076917,0.8881232872522113,25.751584400664523,0.37062896770218434,24.36139191478614,0.25226409690362683,25.022371058737725,0.3740741615581101
Adern,3023.3767001502524,34.902978696921146,56.54872973565631,0.6029489404800017,2966.8764815639206,32.20768988975202,2451.22,34.167698195810615,2466.072539608704,38.58220621856042,55.33169062262939,0.6494841109744298,49.58415845299109,0.34818171788953145,53.83392723230638,0.6823665312070525,81.61234807930863,0.7910807986713502,73.2600576883626,0.5386572417317497,79.3666032338692,0.8366878206343581,,,76.17674945856456,0.8771466158462927,66.0228490081552,0.5064007285166394,74.1793028662487,0.8914222638488751,25.82903047026708,0.329004486082782,24.374363604742875,0.25376905462433524,25.100062037773167,0.34266085454030343
Adler,3021.6240387552784,33.90835660570601,56.381557888457834,0.5124629461667202,2972.0060120841895,34.3197098010882,2458.33,33.774562913530055,2472.361640542978,40.660032500159595,55.41329308643519,0.5953981887675631,49.601001571779555,0.3750241009879933,53.92248093145304,0.630470295786676,81.40610423418792,0.8890092576717264,73.15393574710414,0.4582065237803112,79.14585829787507,0.9353269091451171,,,75.85102630779829,0.8288935570428679,65.92583892562965,0.49189762910146,73.83894669252348,0.8835626711645883,25.977297921630107,0.3802266582164831,24.32880721883157,0.24681037582980436,25.237592833478015,0.38745700398267474
Adria,3015.2950305007635,30.52624014669987,56.456835899402414,0.6304319479138797,2969.555917242228,33.17440093028017,2454.61,31.73102425072345,2468.0100305354713,38.14692223722037,55.36018043147904,0.6518928915542915,49.530956427994354,0.379941216669163,53.862620953050055,0.6920254925927668,81.44599419699065,0.8585815402018102,73.18481365045143,0.529705037491655,79.18627971973882,0.8949850041829639,,,75.97717663693622,0.8730013925930723,65.92200197270996,0.575059070440429,73.974882481395,0.9254433813227746,25.920794487939713,0.3413286356203857,24.36802466939163,0.24476597555849214,25.17605475518248,0.3592787530443732
Affen,3026.1921019992315,33.68842735977006,56.558350824915394,0.6002465866932887,2990.188659114254,33.798151134866,2470.16,33.75728662081714,2492.84564028817,39.85030458091071,55.64881830425208,0.6169197761313842,49.70610970748887,0.33564526971501946,54.16615996327416,0.6512986793275011,81.98446415288677,0.8829780294663421,73.42008515163256,0.4772843966338874,79.76058421063897,0.9296635403793984,,,76.36046073832165,0.980148443010574,66.08222372824855,0.4900614409212345,74.37033731918363,0.9935656039510218,26.090279588082584,0.33277913761924943,24.396150274187704,0.2618129566484391,25.347871842091216,0.34578130030769477
Agenk,3041.5789245254236,30.625162587787827,56.98261038770397,0.5760257224708911,2996.3535682780334,30.96948930147763,2475.05,32.719833434783865,2500.498328192236,36.72207911644573,55.79976593062925,0.6175520178321718,49.622924020818886,0.354135036443852,54.31761882362547,0.6433730818152106,82.0875620050294,0.8476593531254216,73.38581776098066,0.5623457051591957,79.8644815751976,0.8895709473448659,,,76.31128519930499,0.9073148632117428,65.98234946094972,0.5282811115085562,74.32898313315344,0.9515319717680799,26.22695842482321,0.37167243668288386,24.499793784328254,0.26375342774038435,25.50004399672709,0.3800527729186815
