,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr-0.5_bin-True_mu,pred_err_l1_thr-0.5_bin-True_std,pred_err_l1_thr-0.5_bin-False_mu,pred_err_l1_thr-0.5_bin-False_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr-0.5_bin-True_mu,pred_err_l2_thr-0.5_bin-True_std,pred_err_l2_thr-0.5_bin-False_mu,pred_err_l2_thr-0.5_bin-False_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr-0.5_bin-True_mu,pw_pred_err_thr-0.5_bin-True_std,pw_pred_err_thr-0.5_bin-False_mu,pw_pred_err_thr-0.5_bin-False_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr-0.5_bin-True_mu,mahalanobis_thr-0.5_bin-True_std,mahalanobis_thr-0.5_bin-False_mu,mahalanobis_thr-0.5_bin-False_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr-0.5_bin-True_mu,kalmanw_pred_err_thr-0.5_bin-True_std,kalmanw_pred_err_thr-0.5_bin-False_mu,kalmanw_pred_err_thr-0.5_bin-False_std
Abart,746.3840827006118,4.769614849913953,18.756849451264568,0.09483477262612201,702.7328305811465,5.318893554514244,238.78,8.789288935972012,157.30141938511943,5.337385314458724,14.577245976168458,0.09192085354619894,15.467931455834808,0.2703636025726181,10.353236256180821,0.16009879258975113,600.2331598591624,7.101822676433938,116.8233743165685,3.208508684720952,83.6014230709306,2.182351138819168,,,85.39538700643978,0.9452311073274727,131.44002510716308,2.76569050220869,66.32478153130945,1.1262346022329797,11.9295624925749,0.10223033500012382,8.70241515766422,0.26179912011484274,7.95226161342824,0.1994700533060235
Abend,791.1488982069989,5.031069882000429,19.89681907743474,0.08233835463088653,697.8933752097319,5.155363789507552,222.29,7.535641976633444,148.784223892122,4.649626110395234,14.49130942365592,0.0921757400612221,14.895586101987508,0.24802152784918252,10.185541955415268,0.14868456990791562,609.2965698148115,6.566054812197183,152.02892281854525,4.170468583107291,121.43973467161273,2.9730247788910513,,,85.7970163167056,0.9672725347600235,122.2844206586038,3.06182358506569,64.72673534187018,1.1579098253087245,11.63851026526963,0.08598408019107355,8.999736939746082,0.2561191760223399,7.6347980424277635,0.16369161026983023
Aboln,760.430131644032,4.473148977203851,19.147799253790964,0.09752002621246661,708.0196297931009,5.388483992726228,244.38,9.124450668396427,162.87606722586776,5.471042833382878,14.778091256979042,0.0963080599168242,15.611301503679675,0.2593556654649353,10.62666395631998,0.14966064837347273,602.2654082826535,5.808199198173589,123.92870558810301,3.802965879011905,90.95508359852282,2.164528267962363,,,85.62472758781396,1.056017783555636,131.96909341322345,3.097860346445776,66.1015268664454,1.1549284539590245,12.132300043569275,0.10730808466985088,9.01778974661595,0.25401499606826955,8.28139321933307,0.19637488658069988
Abtäs,758.1413378907325,4.415081623954432,19.00858887019099,0.09310772083169319,695.6480460408999,4.948626188814811,220.77,7.537711854402502,146.6811056646352,4.406728039468279,14.409082257992136,0.09650537622470373,14.845180892646656,0.24617933422331925,10.063142929083892,0.14426123543233357,604.4106649851265,7.980624261579748,127.6631729887025,4.510135965773479,95.32200724800651,2.8356239268124823,,,86.82177402946496,1.0198809060888798,124.02954124429358,3.0713878887028936,66.3024279912342,1.1057027892533742,11.468940107635449,0.09796237575166894,8.583793501891956,0.2445353741217757,7.450813664469023,0.17545748611297324
Acker,733.4969538760716,4.903133460041373,18.43381266715768,0.1005299085829562,699.3875160024382,5.046383233053206,236.01,6.982112860732057,155.07857292825759,4.357198405385711,14.479186018370331,0.09418366508448628,15.389155099799165,0.2718553187365682,10.263500165541934,0.16685089808492534,602.1718258794871,7.3904274547857245,116.82180594400874,2.509353861124211,84.26673788954439,1.8639056141674382,,,85.5880365310942,0.7681521893802653,133.2192836264938,2.820443915777159,65.68735658728122,1.2602698775904535,11.596406735065877,0.08653408864989275,8.650063254282802,0.23522702606206583,7.7723848108313085,0.17045990234425426
Adern,754.2006302097595,4.4091903104595325,18.9793182689957,0.09305115718645458,691.0249266367842,4.760253239959578,218.05,7.3121474273977825,142.90181260830758,4.470258697312029,14.24805474048077,0.08914661699870072,14.810682927750115,0.2892597684629699,9.89535302586259,0.17213202650111845,609.5007652019208,7.714208622996331,155.7743629866316,2.1054358815498593,131.95827892429443,3.242445914181778,,,85.59670616179913,0.8980342052798287,126.9069666713742,2.7361454161575134,64.94213159113545,1.2592314584984101,11.363097812124732,0.09799634580464882,8.24458116190763,0.2743718594800556,7.3037121527766695,0.18727278018780416
Adler,735.5305211237854,4.780980415842195,18.517039110375464,0.09736975754121506,705.0574202865937,5.483516161127271,236.63,7.659836812883157,157.38522301626006,4.485158043107873,14.674411881425932,0.08969750455856983,15.412567104381885,0.26976888798620685,10.46048537556314,0.16965324122903155,611.6211759398891,6.945768097699801,161.5760158433891,2.682887782187824,135.77878383983935,4.032049962826103,,,85.47198245047419,0.8923314592493345,131.06868855286982,2.8155014145210124,66.28923746165907,1.2315391686201675,11.959387292686142,0.08612642503105349,8.580274758336037,0.2140008506630049,7.907836164155636,0.16694600267268075
Adria,738.3598635954096,4.607508469883973,18.5787205467333,0.08718131815664798,707.3724283087925,5.403864201986002,246.93,8.21371414160488,162.5188393260107,4.973328473680072,14.704545281238039,0.08989136911414182,15.718280908023896,0.2750369001633507,10.53239447287958,0.16745272484326104,610.2676537227055,6.7050554909404205,160.5672035128771,2.30957780229528,133.94255335693998,3.558084282245315,,,85.52096540107706,1.0365862192865443,135.95105283905656,2.9105067260599706,67.76900342826147,1.1239217055360904,11.988124708581957,0.08907115396658238,8.597150673663142,0.2650052999317174,7.9089451891667455,0.17697124612949747
Affen,764.5683178553923,4.3336804946638345,19.162962082315307,0.10157862436385053,742.9635847433907,4.869615796021494,291.46,8.42427444947041,200.09642244534123,5.165774180550012,15.789720719082686,0.08301649080106073,17.096211194457204,0.24405490061885773,11.999565453557715,0.13612776723854528,666.045910833822,7.2671334220175945,337.7734913682014,10.349057804782689,288.36144270167375,7.308622121602457,,,86.69106201773066,0.904731416409062,142.81402306038552,2.978665360608211,71.39980263760725,1.0838068359988695,12.844507575427787,0.09868000190724867,9.629601768291941,0.22279870858290687,9.13298494234303,0.16355126662032518
Agenk,799.7034591812047,4.498330299248368,20.087142897561044,0.0829344045087769,710.6244373097225,5.307138257283698,238.64,7.868316211236047,162.1686338436358,4.68105785811916,14.8979479940372,0.0985239025609876,15.462976126080987,0.21533537621481083,10.75679179465389,0.1371197871211706,682.6533654622914,6.462038478640092,377.74573990401785,12.286816357798566,321.4336126985584,7.978925565814801,,,86.83208369340723,0.9691650827281408,125.48257901758383,2.9685416980524346,67.40006040947056,1.1865687041843067,11.627211523383203,0.10110105595888372,8.922412116714558,0.2438395095957933,7.7279035963867795,0.2024617872291197
Agent,767.6305048385896,4.844243725130374,19.230048117664893,0.08954324831251693,699.0449383450189,5.360714801846579,221.79,7.783694495546443,148.3113921157066,4.678935526923588,14.499709891827465,0.09863674769073431,14.91975103142574,0.24704080689358474,10.1973799791782,0.1563192139460515,679.5151011505877,6.992306191896467,370.7529157735244,12.36840344456217,316.09156450953486,8.196657294632145,,,86.39648642399243,0.9431092535691172,125.33030143602771,2.5436040697604,66.23831113769621,1.1627479589847203,11.371422446816611,0.1018127016989483,8.169434084568335,0.24791830212442767,7.317390844688714,0.19110681214833267
Ahnen,776.1925352283828,5.186917443765629,19.52224503589594,0.09381350721482158,681.9275917220302,5.277408310847243,207.01,8.395826344083112,134.32449063887267,5.114766129875692,13.96146124642454,0.08666869228956477,14.360037934935967,0.2220596928754401,9.497143448048165,0.12816831820594407,600.3978415580245,7.114073236312008,108.75409911801839,3.5628362390574075,77.81200489989874,2.2890497310484363,,,84.81129817972474,0.7762213510636522,123.34048807881925,2.9812117637320514,62.2902511647978,1.1861914923179515,11.40399587763694,0.09318338388061627,8.311891869547793,0.2598083101071303,7.298187548019651,0.1827730927851221
Aigön,770.8397557078501,4.288049076364539,19.32340349787782,0.08914420556272934,723.175575726956,6.021162937672084,263.87,7.276888071146896,178.15235199612377,4.381997733276868,15.21482996587544,0.08253422123006934,16.233160225420182,0.23347183092666485,11.20174855848971,0.13520644020724767,620.6818932265073,6.159907718835958,203.32749360141696,8.898950707103852,158.6248777372342,4.021484187065303,,,86.7420060157685,1.0136407854011782,134.46916692976586,2.999058929367377,68.52429353367147,1.1509580116610025,12.524154126885627,0.0999388150963409,9.565002668136726,0.2577642335574821,8.734805758191271,0.1911677980184777
Akkus,781.0796154897857,4.84404526301989,19.656991823932405,0.10388541529033725,718.3428496497731,4.19043432846773,264.55,8.39330090012267,178.42189486730797,5.024334897315964,15.112022636292165,0.10897002823365726,16.247792065398766,0.24341939028113974,11.176849179971619,0.15726417801030385,606.0841139296813,6.742557632116635,150.46845286725176,3.855949626246214,112.8417608827706,2.8219838682998395,,,86.19025365166962,1.0486820547807099,136.6248233733287,2.930882381734754,67.46463586245704,1.1490692331513241,12.055811203840406,0.09548699949697965,9.373720922129401,0.22609829267297532,8.448260576665419,0.16839555948552493
Aktie,731.4485243271957,4.941289805601647,18.406241378925525,0.09566577424610409,712.5901908552856,4.891436886851617,255.56,7.764431724215236,170.3083139695874,4.632701651258055,14.878095662318794,0.09258348478213983,15.963882088697941,0.2539067902776234,10.832851003188912,0.1567819365425893,604.1167110813228,6.887201685723128,136.50154779776537,3.941858305272395,101.67677542297196,2.796265847642307,,,85.69683890841556,0.8893606406778541,138.008513370772,2.704987634125874,67.14353373312336,0.9927251622451658,12.015195882065559,0.0983139202581777,8.63554133918534,0.2156744686086677,8.236551574458305,0.17264088634098065
