,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr-0.5_bin-True_mu,pred_err_l1_thr-0.5_bin-True_std,pred_err_l1_thr-0.5_bin-False_mu,pred_err_l1_thr-0.5_bin-False_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr-0.5_bin-True_mu,pred_err_l2_thr-0.5_bin-True_std,pred_err_l2_thr-0.5_bin-False_mu,pred_err_l2_thr-0.5_bin-False_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr-0.5_bin-True_mu,pw_pred_err_thr-0.5_bin-True_std,pw_pred_err_thr-0.5_bin-False_mu,pw_pred_err_thr-0.5_bin-False_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr-0.5_bin-True_mu,mahalanobis_thr-0.5_bin-True_std,mahalanobis_thr-0.5_bin-False_mu,mahalanobis_thr-0.5_bin-False_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr-0.5_bin-True_mu,kalmanw_pred_err_thr-0.5_bin-True_std,kalmanw_pred_err_thr-0.5_bin-False_mu,kalmanw_pred_err_thr-0.5_bin-False_std
Abart,3764.5459586458746,36.19472219300217,63.24203921343653,0.5688043535956787,3717.676600188971,40.82564097226812,3060.94,42.2212789953123,3105.0695392107446,48.884088475857816,62.44515204529258,0.5216707701377727,55.34221436709192,0.3151332207880835,60.81725094524192,0.5456699500910106,94.94325437002348,0.8224614193209524,84.92621204374939,0.5575002382141485,92.36911255991215,0.8742180775999444,,,938.4340137328081,24.383116558709652,811.8674008845935,22.45368217077094,914.1314871368614,24.067536654540525,19.967084635564103,0.5364215116960969,16.938446640300636,0.3139907660733516,19.337580396248228,0.5344933468574224
Abend,3784.1545952228334,42.82313626540386,63.934384876239065,0.599508390509734,3734.887905532256,33.091161732746876,3073.74,34.4562389125685,3126.73651619693,39.168478482717795,62.82837421174479,0.5086691635172581,55.43213173121844,0.31427970479441253,61.21866145860188,0.5309482842825566,95.69365787673897,0.9178422712640741,85.09515172215521,0.5385253111558151,93.15306495288735,0.9734825569689501,,,941.8198106276909,25.89385991124655,813.7388963805925,21.368872359903396,917.8702978020899,25.201330933584575,20.54541174743016,0.49418767836989286,17.058965482741847,0.3257941617666706,19.881346206460286,0.5102888720269644
Aboln,3766.6700282310626,34.301659261446915,63.361258498865325,0.6235703412779232,3711.30057244803,37.90359436803659,3061.05,42.83021713697001,3098.740597080913,46.22394757289445,62.35836145564769,0.5254480152067744,55.32380119576148,0.3114823459840309,60.731501503618404,0.5557082888670893,95.22523380471785,0.9949612592931297,84.98116537718506,0.5322681735079625,92.66805040994807,1.0471510110995312,,,939.1242982925345,27.25775038194337,813.5938951478881,19.073867388559393,915.7027930434471,27.217868997110912,19.52868671891208,0.5275739809385667,16.87192915445732,0.3216793660820585,18.930804051746446,0.5326187852967346
Abtäs,3781.1741703726684,36.814805004634984,63.69029819990897,0.5386960546797106,3723.8907539432385,33.9319059820621,3069.13,36.63568069519113,3112.399919937182,40.36447927914644,62.53914959339003,0.6531895434260879,55.39896663606623,0.3667364939875089,60.91963394869785,0.6840089723762528,95.29669092201006,0.7563583977910321,85.09654378981992,0.5758199034200648,92.75112017134467,0.7990057038716356,,,938.0157436389409,27.944443879922634,806.469397798781,19.33898727788886,915.4215477049947,26.68907478827295,20.047729683490402,0.5677347586399321,16.91177721505133,0.337905665982903,19.416900506753812,0.5586449274606119
Acker,3760.1575317915344,36.27242774352553,63.219569631831774,0.6145130310596014,3711.3909236478926,37.4350723390269,3055.9,37.991709621968845,3097.514407365313,44.16532710158941,62.28383719863625,0.5930792260637645,55.30909255070625,0.33805505085947646,60.65433165657663,0.6154963544664868,95.03339780486984,1.0751801786879058,84.95784784956257,0.535644181916079,92.46700751517464,1.1225945807314963,,,936.5170946093151,25.014067268435742,807.1997955249138,17.61495376022811,913.5370943179349,24.541653295374587,20.05347181477517,0.6374333079499899,16.913169829350046,0.2924192936026056,19.385806339052422,0.621347926793118
Adern,3769.3239337775963,39.24186708352461,63.457901345085695,0.5677566330513752,3712.964704468083,42.347553924388116,3065.28,37.78679134300768,3101.420396303713,48.97919739544941,62.245440220261386,0.6049384703021523,55.29075941939849,0.31925354531690875,60.61417173456388,0.638091428748615,95.1965183134178,0.8605797157273685,85.09347532566834,0.5640459475217902,92.64180433045762,0.9022958741838636,,,936.9669533750887,31.718386119667013,812.3173946117937,18.24849798334672,913.5484092293669,30.498994093509527,19.77798571835112,0.5604904391248137,16.959161830512347,0.32248595427626203,19.157123965033907,0.5611220807256405
Adler,3755.6485469838753,37.80787460616784,63.14385110389954,0.6287668184846784,3698.4502921265357,39.41422757966071,3052.08,37.15337938869088,3084.0206745520063,45.54167237431016,62.15953678491195,0.6304192926304265,55.21566325614981,0.3471760122299303,60.51859427254836,0.6643862252107152,95.093484455117,0.9365093129000943,85.04949054437675,0.5388955504298578,92.53985438276457,0.9798599306480124,,,936.840780662193,26.11823209262772,810.6347817027438,21.248666185280005,912.0381462141354,26.94239979278448,19.412209152970988,0.491537522577588,16.83551542483106,0.3035684376055512,18.787035322594182,0.4972633114764149
Adria,3746.1605501808644,34.18285980517719,63.079331511134484,0.5435289198238907,3707.696146335201,33.62064080121823,3054.11,32.69216878703522,3094.3880982382293,38.98949080684148,62.2055622803115,0.5476194671006254,55.23013457211187,0.3496214330000404,60.564209349894426,0.5778006405222871,95.06791183913464,0.9539968777166389,85.00326795356297,0.5869925228672794,92.50315707643287,1.0108096027953062,,,940.4527420032343,28.56165238301682,810.1012927419756,18.601168554233524,917.4522700426182,27.940761224621824,19.55861110265823,0.4726991871358951,16.82938941798053,0.3316635869520953,18.952263984346825,0.4922655928419467
Affen,3768.550142385464,38.08311788174206,63.42994080458197,0.6628178051145485,3729.361147498352,34.14972171033801,3069.21,36.396784198607435,3118.38287405961,42.06433760198231,62.485454643924115,0.5715266623370608,55.3381897437829,0.36709110733195,60.860758025410995,0.6031370402138667,95.6035120304028,0.9421325929984656,85.11782885798777,0.578555113289301,93.06758695487875,0.9997902381578206,,,943.6808488009951,29.351468170489795,808.0855110870715,18.387042567830353,919.8842601265559,30.521680853854676,19.991535176907345,0.5051781926644183,16.901247622845002,0.3421974561155883,19.341610358084054,0.50039758192239
Agenk,3792.70400149242,37.2419669394037,63.983385472858934,0.6316510831775787,3745.687194824325,34.632567811576564,3079.83,37.64015276270807,3137.4042271986714,41.750306772220746,62.93410319528617,0.5699224348768988,55.51440219752011,0.3333896398743425,61.33599527199524,0.5978678061030465,95.96992959495714,0.9062540668640675,85.20263379032889,0.5199792614735044,93.44431571561377,0.9622976795197953,,,946.1669350464754,24.98443109680772,808.6677016683742,20.585439214666348,924.9174461512084,25.490150632597175,20.4602936531397,0.5170339736809164,17.057648476167092,0.30396332874963017,19.79945962051343,0.5018272510894832
