,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,312.0737287401132,0.0,16.19829338987252,0.0,9.752508238628643,0.0
Abend,381.164557318398,0.0,18.0204015940457,0.0,9.138127149491737,0.0
Aboln,351.79258876349746,0.0,17.301003736075078,0.0,10.490891853552219,0.0
Abtäs,331.6107166962647,0.0,16.66080450717291,0.0,8.741220756037526,0.0
Acker,314.999977253106,0.0,16.14240131856262,0.0,7.772011311721304,0.0
Adern,341.9211494890713,0.0,17.00948861487404,0.0,8.629176935195296,0.0
Adler,322.25171156628477,0.0,16.586881669931273,0.0,9.52201580697749,0.0
Adria,316.5963402379874,0.0,16.342246105918182,0.0,9.67993917385175,0.0
Affen,325.7268677404477,0.0,16.572425507266026,0.0,10.44819975385043,0.0
Agenk,396.907255068347,0.0,18.22182425415454,0.0,9.828804976091522,0.0
Agent,355.3123241577635,0.0,17.315312955253898,0.0,9.959104091189738,0.0
Ahnen,366.6668628462195,0.0,17.585219878193076,0.0,8.060637812744268,0.0
Aigön,375.0114703802434,0.0,17.740759575007043,0.0,10.458416762483123,0.0
Akkus,368.30798881365916,0.0,17.481518700057556,0.0,7.731331539725019,0.0
Aktie,311.64459067023205,0.0,16.21808540249193,0.0,8.9694446588016,0.0
Alahn,348.114700078635,0.0,17.146788281230688,0.0,9.664728894102357,0.0
Alarm,347.67982504274045,0.0,17.092873975102133,0.0,11.470284549568058,0.0
Alben,345.4079053229092,0.0,17.186675999418902,0.0,9.363928106756786,0.0
Algen,363.60305541152354,0.0,17.566110347414323,0.0,10.897606231408211,0.0
Alibi,303.35413899012644,0.0,16.19820801182107,0.0,10.851528974329852,0.0
Allas,295.03082277271136,0.0,15.817601509440008,0.0,10.532702291066283,0.0
Alpen,348.1932740184319,0.0,17.22756268861569,0.0,10.254650551699944,0.0
Altar,279.35525308711755,0.0,15.363838534993697,0.0,9.720947356219478,0.0
Alten,304.7193580009593,0.0,16.144630078043388,0.0,9.089467233503667,0.0
Alter,278.1190105784106,0.0,15.395746349405346,0.0,9.120758114196123,0.0
Amche,382.21131731662587,0.0,17.86949275292722,0.0,9.334290462563294,0.0
Amtig,380.13970134543547,0.0,17.925491943766634,0.0,12.743882697508358,0.0
Andam,409.8789341943892,0.0,18.57318592662708,0.0,10.499125441921219,0.0
Anein,325.9941927238094,0.0,16.629456724391787,0.0,8.62265948902005,0.0
Angel,363.85116415168045,0.0,17.571540147904454,0.0,11.257081041660483,0.0
Angst,347.30882136572677,0.0,17.069566926884423,0.0,10.347426470887132,0.0
Angur,364.69277704374514,0.0,17.509460528746864,0.0,9.87956686212564,0.0
Anker,339.434132684384,0.0,16.834939931570137,0.0,7.584272613519342,0.0
Anmas,374.47954057761524,0.0,17.6509787457227,0.0,9.540306443939864,0.0
Anmut,372.6604639177916,0.0,17.759583022201486,0.0,9.723975716158883,0.0
Annag,384.5312687952107,0.0,17.93698595048555,0.0,10.284349813010582,0.0
Anper,341.3109161176252,0.0,16.95181191707419,0.0,9.079577271251573,0.0
Antus,313.0680061807779,0.0,16.249621386618994,0.0,7.841065863847199,0.0
Anzug,377.5691959306969,0.0,17.867289451077344,0.0,9.714239526536296,0.0
Apfel,335.18699031937865,0.0,16.89864398434872,0.0,12.063585789479326,0.0
Arahn,341.12414114765375,0.0,16.866843472332643,0.0,8.438377494174647,0.0
Arcer,274.6390614920251,0.0,15.083732677238434,0.0,7.61411607417478,0.0
Arche,315.3844118826503,0.0,16.2043652381722,0.0,7.732605222978946,0.0
Ardal,323.48365856390626,0.0,16.55625673934571,0.0,10.396608588063849,0.0
Arena,315.7391784130575,0.0,16.227754262154704,0.0,7.872206923961929,0.0
Argon,362.5272678007596,0.0,17.395967148692346,0.0,10.012303968101426,0.0
Arier,272.4973392401685,0.0,15.134730766573519,0.0,8.164693209637594,0.0
Arman,367.1124129998436,0.0,17.494912414119295,0.0,9.719390324834423,0.0
Armee,354.7353530311541,0.0,17.24703304642571,0.0,8.799547756928321,0.0
Armen,365.8761704911367,0.0,17.52294015008829,0.0,9.11920108281107,0.0
Armöt,356.39324126449407,0.0,17.25127681078778,0.0,9.969251801079055,0.0
Aroma,362.1421966995029,0.0,17.328238736455518,0.0,9.934778634779837,0.0
Arten,297.72879906997804,0.0,15.84699153516791,0.0,7.863115833575959,0.0
Artis,263.0925887538898,0.0,14.87643863247877,0.0,8.849652610802252,0.0
Asien,306.4262097991523,0.0,16.065856802145476,0.0,7.936491009915221,0.0
Astän,318.7830171240261,0.0,16.29624894060687,0.0,8.014190364632302,0.0
Athen,338.55985265381935,0.0,16.9190808519244,0.0,7.982564334273466,0.0
Atmen,364.50014809837273,0.0,17.544483594751394,0.0,9.237579397195763,0.0
Augen,380.20669005796543,0.0,17.908747529552308,0.0,9.68480631765619,0.0
Aurer,296.07111356563524,0.0,15.760987003510927,0.0,7.625302500071791,0.0
