,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,351.6139014007664,0.0,17.130267101019303,0.0,9.306277366792509,0.0
Abend,402.6933226588535,0.0,18.355750678788983,0.0,8.921885225105207,0.0
Aboln,367.64202021211366,0.0,17.57054703009245,0.0,10.518081470246944,0.0
Abtäs,366.47778939459016,0.0,17.41261025370807,0.0,8.209959228569863,0.0
Acker,336.2106568352825,0.0,16.7728436874343,0.0,8.460565971646883,0.0
Adern,359.8607717462777,0.0,17.36273209602109,0.0,8.523785048622731,0.0
Adler,340.08179127718745,0.0,16.880921499842163,0.0,10.430495581336281,0.0
Adria,342.4553030023419,0.0,16.940380741964493,0.0,9.50405105224744,0.0
Affen,372.8637046100507,0.0,17.589890036190653,0.0,12.276415014822856,0.0
Agenk,411.35713406036564,0.0,18.551258767480327,0.0,10.830836462673107,0.0
Agent,375.2321184388853,0.0,17.651941717184812,0.0,10.576451632628224,0.0
Ahnen,383.7294410574623,0.0,17.962367984850427,0.0,8.333174823323287,0.0
Aigön,379.69301542893356,0.0,17.77284336923844,0.0,11.52756885571208,0.0
Akkus,388.8431270941961,0.0,18.106913942450188,0.0,8.700523128982327,0.0
Aktie,335.1361099267384,0.0,16.751259522294855,0.0,9.021933610906785,0.0
Alahn,376.0711833701165,0.0,17.800828751904756,0.0,10.817865951685619,0.0
Alarm,370.8388403129318,0.0,17.671544028927602,0.0,12.207638635210463,0.0
Alben,364.6398824185743,0.0,17.488347918736103,0.0,10.235143310103421,0.0
Algen,374.8722991001401,0.0,17.689748811436598,0.0,12.540227056183163,0.0
Alibi,317.13524377060344,0.0,16.34361437962078,0.0,12.098672865804543,0.0
Allas,317.6552938073525,0.0,16.300327855234467,0.0,12.05269291707961,0.0
Alpen,364.5300043962796,0.0,17.498322072653757,0.0,11.356488910601875,0.0
Altar,314.5906597255585,0.0,16.22688025910183,0.0,10.767202221988299,0.0
Alten,327.9731203807024,0.0,16.564639553007577,0.0,9.973869897434117,0.0
Alter,302.6140832633944,0.0,15.897424188001773,0.0,10.436207461882546,0.0
Amche,398.60370982790505,0.0,18.26644845915838,0.0,9.890002234452268,0.0
Amtig,394.11935729731664,0.0,18.145854339721147,0.0,12.662079316040433,0.0
Andam,434.2131834319989,0.0,19.104825298667997,0.0,9.782746631125466,0.0
Anein,337.532712273945,0.0,16.83439292801566,0.0,8.341425218474779,0.0
Angel,374.75759361722237,0.0,17.68676671378754,0.0,12.450854810384001,0.0
Angst,364.6283789989978,0.0,17.392219320161665,0.0,10.621652286755701,0.0
Angur,379.15437785357926,0.0,17.825404775692448,0.0,11.01319235590342,0.0
Anker,358.36186230312387,0.0,17.367835708439202,0.0,8.21967708936187,0.0
Anmas,394.0612721845014,0.0,18.16142652863673,0.0,9.315569152312396,0.0
Anmut,394.61881906378267,0.0,18.224987127842986,0.0,9.653770590948,0.0
Annag,406.46983510805126,0.0,18.435358216593123,0.0,10.427815920946683,0.0
