,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,356.9134693574449,0.0,17.310728685710526,0.0,9.392735497241352,0.0
Abend,423.26363109893646,0.0,18.97158200725827,0.0,8.890203297607615,0.0
Aboln,385.4241896125073,0.0,18.10145663049637,0.0,10.66936691612243,0.0
Abtäs,374.14666192577357,0.0,17.635744624341108,0.0,8.299772182106356,0.0
Acker,351.49313492924944,0.0,17.316912309747796,0.0,7.709776975544036,0.0
Adern,378.7808059265617,0.0,18.00993017042273,0.0,8.28835957921751,0.0
Adler,355.55852866273347,0.0,17.482878966558385,0.0,9.898255803442822,0.0
Adria,350.28653651645607,0.0,17.250777090582407,0.0,9.427282204507138,0.0
Affen,359.44952387589797,0.0,17.49955729795605,0.0,11.480452787887126,0.0
Agenk,432.0807272818767,0.0,19.252299220147155,0.0,9.69927446381428,0.0
Agent,391.5556248651409,0.0,18.24419124750969,0.0,9.313259848864462,0.0
Ahnen,405.637736829703,0.0,18.68564079616375,0.0,7.879948640902395,0.0
Aigön,397.5176563569777,0.0,18.35742066292377,0.0,9.995211377979933,0.0
Akkus,409.6233676739994,0.0,18.747431515322305,0.0,8.564361432462498,0.0
Aktie,347.62906547663397,0.0,17.229537690717137,0.0,8.99642507772605,0.0
Alahn,386.9863307267383,0.0,18.243122162184065,0.0,9.821316702467431,0.0
Alarm,383.3348066412384,0.0,18.107857733374647,0.0,11.498592046432934,0.0
Alben,381.5632873002078,0.0,18.046107296802873,0.0,9.618348781650333,0.0
Algen,392.64804205300396,0.0,18.353171872318992,0.0,11.012756219434603,0.0
Alibi,329.4944803150207,0.0,16.7483338959096,0.0,11.585207707456,0.0
Allas,324.6143466367025,0.0,16.63243068252732,0.0,11.108034742963582,0.0
Alpen,383.60728316807035,0.0,18.17574894664238,0.0,10.218513578048563,0.0
Altar,317.3937782440586,0.0,16.426333566436444,0.0,9.682861923237262,0.0
Alten,341.18369391206033,0.0,17.09053807298545,0.0,9.00376391731485,0.0
Alter,312.7264025210994,0.0,16.35185912345683,0.0,9.290180638357205,0.0
Amche,421.95382248444685,0.0,18.98027343257657,0.0,9.206166368944633,0.0
Amtig,414.1252144636329,0.0,18.76701349032364,0.0,12.337362174829044,0.0
Andam,453.334772037191,0.0,19.665564653217142,0.0,9.830592315212082,0.0
Anein,355.7399081577702,0.0,17.447396010965473,0.0,8.220520275513366,0.0
Angel,392.8956311288797,0.0,18.358812538338686,0.0,11.459141042916597,0.0
Angst,383.3691817921321,0.0,18.007219880569846,0.0,9.889347287178094,0.0
Angur,398.3055260723133,0.0,18.45310053551465,0.0,9.79095204450378,0.0
Anker,376.4924177052129,0.0,17.99775872948649,0.0,7.854252114444154,0.0
Anmas,412.3970799489901,0.0,18.687642588986627,0.0,9.05657346496849,0.0
Anmut,416.858818192564,0.0,18.86242400250805,0.0,9.402463489302011,0.0
Annag,420.5371230130695,0.0,18.920889063482228,0.0,9.620095618634403,0.0
Anper,378.36436567877456,0.0,18.010632233346808,0.0,8.708865778216916,0.0
Antus,352.8399722727785,0.0,17.27754323494544,0.0,7.475706230460721,0.0
Anzug,412.1057250162896,0.0,18.78591288605952,0.0,9.338869335127407,0.0
Apfel,369.3291669102361,0.0,17.80544247094837,0.0,12.802813253631944,0.0
Arahn,381.6698138351998,0.0,18.07622821738517,0.0,8.195543455092077,0.0
Arcer,306.73887574738285,0.0,16.12430990620924,0.0,7.475722356699771,0.0
Arche,352.01287874665366,0.0,17.328614117752586,0.0,7.690998495591499,0.0
Ardal,360.31607201958184,0.0,17.553472242464444,0.0,10.519697154805668,0.0
Arena,350.67592419815037,0.0,17.25988903597644,0.0,7.368333239819921,0.0
Argon,390.835166625807,0.0,18.233595726033787,0.0,9.668038431632958,0.0
Arier,298.604660055278,0.0,15.962754715394185,0.0,8.291568390776185,0.0
Arman,406.3246862053387,0.0,18.611622046197745,0.0,9.246701529348087,0.0
Armee,387.50470961033284,0.0,18.185979040409894,0.0,8.642175352451401,0.0
