,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Abart,5.5929394649047115,2.4526638956490654,3.274714970946801,0.08990502970031725,52.29794456332413,1.3977135113652388,88.08,8.510793147527439,16.68,3.3192770297159586,5.78,0.8435638683585257,5.03,0.1705872210923198,5.0,0.0,4.99,0.09949874371066199,4.97,0.1705872210923198,4.62,0.5249761899362676,3.37,0.9450396817065408,3.272403038616354,0.09459889230696863,9.391824135514256,0.4167006210361587,4.0342037331287415,0.406448323419023,2.3876898793806633,0.19732470677326447,2.238202195152624,0.021235197526208886,2.2360679774997902,4.440892098500626e-16,2.2337072977247927,0.023488467191545907,2.2313466179497947,0.033049516849970574,2.171373187126907,0.1230385395977226,1.8066925906074696,0.3253642313532191,213.57934990207718,5.7340586795853214,802.5871241896847,43.410595218637226,309.40968814829597,44.01913286187384,88.29934495422782,27.834397219857077,68.05870635087895,5.15471666672052,67.54063783317885,0.0,67.54063783317885,0.0,67.46331362002618,0.4113397889632924,67.04241273924052,1.0176034985410594,59.81113410506403,13.826824733562772,,,24.395373828394522,0.6878499093855588,87.29367071645949,4.9338182599309715,34.238773894106345,5.056481584587879,13.792087786114228,2.591090619826649,11.566460886701023,0.5390598555207546,11.489454972902779,5.329070518200751e-15,11.489454972902779,5.329070518200751e-15,11.46273425840638,0.13114241579919914,11.220055520467353,0.37331695862084785,10.148584420510291,1.29829006689242,0.9581895355466982,0.04472771150929888,1.4307361724343997,0.08272255674233708,0.9399933668440422,0.044092601242168177,0.8537736572163199,0.01479020182414849,0.8451266299439584,0.00231912820385158,0.8448935487896279,0.0,0.8448935487896279,0.0,0.8448935487896279,0.0,0.8047524886911452,0.0653231493301123,0.6723897055981104,0.1474505795692331
Abend,5.137511607680004,2.196367624105602,3.3068208874679303,0.08241234470421283,52.26427953576597,1.339910343793296,87.97,7.609802888380224,16.11,2.7745089655648982,5.79,0.9305374790947435,5.02,0.13999999999999999,5.0,0.0,5.0,0.0,4.98,0.13999999999999999,4.74,0.4820788317277579,3.72,1.0107423014794623,3.285223347036068,0.09595146448934697,9.38180511744024,0.4021600904765512,4.105914670328346,0.40182672880542586,2.386371097951478,0.1588489309433971,2.2360679774997902,4.440892098500626e-16,2.2360679774997902,4.440892098500626e-16,2.2360679774997902,4.440892098500626e-16,2.2266252583997987,0.04625968715882441,2.1535731801046687,0.14873653866440384,1.890581604032839,0.23601101349856055,217.75422022331085,6.806444233323526,812.8642009139098,47.21212390910402,315.51974605225934,45.89474032025229,102.6946688620818,28.42005826184066,77.4460465153233,4.878807592083382,76.95570790298154,2.842170943040401e-14,76.95570790298154,2.842170943040401e-14,76.80649013254109,1.1354767943871422,76.33173064912488,1.9693445476826072,68.00882857948602,12.217111188812318,,,24.84661998259607,0.6252945453364075,87.2341570579586,4.858369737185168,33.53421707877946,4.350836998298023,14.076060822546646,2.317871468226724,12.256602135544416,1.7763568394002505e-15,12.256602135544416,1.7763568394002505e-15,12.256602135544416,1.7763568394002505e-15,12.235176700626564,0.12355609022666399,11.955157635795032,0.6946679612554965,10.769087042536926,1.3330976372439856,0.867666182700535,0.03851527978524581,1.3908133911803526,0.0740911938304207,0.8550327403337108,0.038886517955759474,0.7562892383929843,0.009257365745373697,0.7496811265684991,0.0006368797404144805,0.7496171177462101,1.1102230246251565e-16,0.7496171177462101,1.1102230246251565e-16,0.7496171177462101,1.1102230246251565e-16,0.7231090843023747,0.05074593289716917,0.5917013503812641,0.12169870273516872
Aboln,5.087587173820409,2.1919227359044786,3.302957388722411,0.0891784253586595,52.01189845380616,1.3473240542397351,89.22,8.919170365005929,16.71,3.241280611116539,5.7,0.8888194417315589,5.03,0.1705872210923198,5.0,0.0,5.0,0.0,4.97,0.1705872210923198,4.63,0.5413871073455665,3.45,0.9836157786453001,3.2569670497202132,0.09440774960938195,9.405517723543005,0.4198051358885379,4.0290377307562695,0.3960491940938298,2.3776983697941443,0.16294312590063809,2.240336412805458,0.029879047139674333,2.2360679774997902,4.440892098500626e-16,2.2360679774997902,4.440892098500626e-16,2.2289859381747963,0.04027018027057342,2.14363158047703,0.15761867649980993,1.853774629932463,0.2889976149015069,214.22395918790582,6.652504674905936,815.2277275954206,48.719323305308066,307.8130595893841,46.3242274870625,99.26206039011021,34.08714967868407,69.45325696646233,5.748121362275358,68.67853074399899,2.842170943040401e-14,68.67853074399899,2.842170943040401e-14,68.6336207829179,0.31436972756769277,67.75467374382968,3.5209784091453606,62.02565716638746,10.954350345958483,,,24.58641520093383,0.6547402370379486,87.79722639584185,4.710639172463727,34.326699568238766,4.806720509229912,13.762983399276504,2.370136580892424,11.884415458964044,0.17931546717150018,11.86639357642722,0.0,11.86639357642722,0.0,11.850542672152779,0.11182555543249538,11.468050636422065,0.8023138293053015,,,0.8777366297093662,0.040034088931937786,1.404531982250758,0.07254866490184332,0.8869542918480855,0.04496176892581583,0.7796726890540582,0.013434230978927987,0.7737929249687318,0.002456606243706564,0.7734737094097602,1.1102230246251565e-16,0.7720728343774969,0.013938530580584068,0.7690690482011894,0.022395431177508723,0.7374218430251382,0.05471370356204874,0.6104757041226597,0.13069071183085695
Abtäs,4.82553204738094,2.324243563314485,3.2936965006355314,0.0815420502393478,52.478327044609316,1.434778566150383,88.96,9.786643960009988,16.44,3.925098724873045,5.74,1.0355674772799695,5.06,0.27640549922170504,5.0,0.0,5.0,0.0,4.98,0.13999999999999999,4.7,0.47958315233127197,3.66,0.9297311439335567,3.26995608047828,0.0792394801631878,9.48682277297376,0.47978502913959065,4.055624520330063,0.40238010648831285,2.3937782436207184,0.17270124599466827,2.2446048481111256,0.04182195399586704,2.2360679774997902,4.440892098500626e-16,2.2360679774997902,4.440892098500626e-16,2.2242645786248008,0.05144982288638086,2.1323270621296873,0.1522540643443674,1.8027889237344334,0.3463410118083663,228.2650339595637,6.595740444178566,805.4429205088849,50.32469202556704,309.75588972410924,49.138427268093736,124.52198131598547,22.494975588810046,106.39426714030995,1.518722980063734,106.24162973772323,2.842170943040401e-14,106.24162973772323,2.842170943040401e-14,106.23814888384442,0.034634058798223386,105.3744633546486,4.424025618094019,,,,,25.698057110776062,0.7182338707788906,87.2460659375036,4.498467397273116,35.10811434193505,4.121206746262572,15.890153397522436,2.2281280204545877,14.129619457351751,0.43523112229903194,14.067528591837572,0.0,14.067528591837572,0.0,14.048367231793383,0.09524328431434295,13.743832748017528,0.6184758927398484,12.308564108277931,2.0155238604021815,0.8560719165130191,0.040813836705951026,1.391637232340888,0.07160277640286458,0.8605268453193066,0.03912774902273946,0.7663775292218058,0.008574807295465739,0.7619677947421186,0.0012327110185577919,0.7617553521688863,2.220446049250313e-16,0.7617553521688863,2.220446049250313e-16,0.753030320890765,0.04274374924244023,0.7191538139015108,0.08324178663193638,0.5623574953654976,0.14868784950874045
Acker,5.141217245747373,2.450658807063292,3.2918737419414974,0.08739900798411464,51.92017312084714,1.5456111537335542,86.63,8.5599707943427,16.34,3.2717579372563605,5.71,0.816026960338934,5.01,0.09949874371066199,5.0,0.0,5.0,0.0,4.94,0.23748684174075832,4.59,0.5847221562417487,3.51,0.9949371839468056,3.2468351848038504,0.08953665626559346,9.411462666404411,0.48411824885662846,4.061087472193765,0.4444868312907212,2.3427537410321047,0.146645521172931,2.240336412805458,0.029879047139674337,2.2360679774997902,4.440892098500626e-16,2.2360679774997902,4.440892098500626e-16,2.2148218595248093,0.06755834938087889,2.1073160210526503,0.13863328393581195,1.8094498644852393,0.2754835528926356,214.15285725278164,6.933011655818844,803.3814395039434,44.62537464558944,310.8307144088018,46.952415070123365,95.09193767704281,35.093040212756684,67.4477015983592,1.4210854715202004e-14,67.4477015983592,1.4210854715202004e-14,67.4477015983592,1.4210854715202004e-14,67.39797831233778,0.29579145027638143,65.82232188338048,5.323980475871153,57.24360412729929,11.252578864541038,,,24.58328306933171,0.6450130408380997,87.06917681833396,4.723395120143808,34.33810500269,4.855945401881351,14.048899337944771,2.523637108634206,11.827811115661907,0.3579838102858726,11.791832389003119,3.552713678800501e-15,11.790753385513403,0.010735949168592801,11.76893547277378,0.1311637415552704,11.597444680255258,0.4083811765235811,10.341555951859766,1.4916212482565552,0.9543558562390716,0.051214314825357515,1.4751211683993128,0.08504526537924369,0.9837258268591097,0.047186170739621225,0.8883938424919048,0.008450645456381392,0.8827193344183901,0.0008390087950877186,0.8826013011957552,0.0,0.8795990857148754,0.029871666869622917,0.8555813618678382,0.0859179311493586,0.772622793154238,0.151386059796913,0.5814865622473768,0.17698886142402698
Adern,5.176235554392849,2.563599239516455,3.2813493252932076,0.08145338863412974,52.06877221172235,1.5727480497372373,88.68,7.152454124284894,16.72,2.8777769197767924,5.7,0.8185352771872451,5.0,0.0,5.0,0.0,5.0,0.0,4.93,0.25514701644346144,4.61,0.5812916651733447,3.61,0.9787236586493657,3.252674374743173,0.09818775261094716,9.371149888084515,0.3626979115649806,4.073436038531696,0.4088017123144227,2.3397219729929373,0.16031559217380834,2.238202195152624,0.021235197526208886,2.2360679774997902,4.440892098500626e-16,2.2360679774997902,4.440892098500626e-16,2.2219038988498028,0.05606303841255349,2.1318281816020406,0.15908678174926613,1.8197055109835174,0.3723866986026978,213.84261655302782,6.506407097481115,805.8048110649819,41.94135268399269,306.47338178044606,44.15615152722058,96.93692811381878,32.18553929474908,70.22398177401259,8.793393052530504,68.67812462107464,1.4210854715202004e-14,68.67812462107464,1.4210854715202004e-14,68.57661882085755,0.43872453538895567,67.00577074633642,6.189734210428465,57.79042208333707,16.2629076942134,,,24.38641190316815,0.5796610189956243,87.03987548645493,4.375704951717162,33.345604695322585,4.736260557634753,13.193119499661655,2.338342731903875,11.51594792048017,0.3736534745177357,11.478394333310836,3.552713678800501e-15,11.478394333310836,3.552713678800501e-15,11.451380857933103,0.13410353375054343,11.159071083970025,0.6232494354164321,9.741508498934857,1.478914132754103,0.9284387885221967,0.03720576013965349,1.4448540046999627,0.0753251737470114,0.9316099672280674,0.04736798936814569,0.8373361662171394,0.0051908471579518445,0.8337213187408882,1.1102230246251565e-16,0.8337213187408882,1.1102230246251565e-16,0.8337213187408882,1.1102230246251565e-16,0.8295481290957896,0.023737977483515228,0.7913138308997207,0.07268631154529873,0.632488853548805,0.1407065992116254
Adler,4.866294797490658,2.129920375223907,3.2811060533158245,0.09267481626957176,52.13821422544817,1.488403195963118,89.19,9.008545942603613,16.84,3.360714209807195,5.68,0.8704022058795577,5.01,0.09949874371066199,5.0,0.0,4.98,0.13999999999999999,4.94,0.23748684174075832,4.52,0.5912698199637794,3.4,0.9797958971132713,3.229712714972859,0.08832474129652079,9.413270799243477,0.49023755477329606,4.063086435349281,0.43741126972298144,2.371699493361424,0.15824510478737447,2.2360679774997902,4.440892098500626e-16,2.2360679774997902,4.440892098500626e-16,2.2360679774997902,4.440892098500626e-16,2.2195432190748052,0.060232040136913564,2.1001829080791277,0.17097295871657253,1.7680846770946892,0.28961452764488227,214.20413967845855,6.294353302584467,808.6826578561283,41.77118197786661,312.8367869980915,48.5401856631076,95.94493241747934,33.25382431256584,69.70411083983151,8.958778511799578,68.08414015653194,0.0,68.07992444250424,0.04194582496006103,67.98750116317028,0.38023963163296165,66.55620783732435,5.713592857727757,57.5096828650168,16.588715291888224,,,24.337210392119164,0.6558814593356301,87.6151608769017,4.143088498834998,34.16465779286033,4.056170266940658,13.211873750195531,2.7062318953466424,11.280617769745486,0.3784981535724697,11.242577274010875,1.7763568394002505e-15,11.242577274010875,1.7763568394002505e-15,11.175986095659841,0.3308411374953275,10.932833057146173,0.6210266697491548,,,0.994294068309275,0.043218246814317005,1.4837479959646445,0.06497070046412033,1.015342745089198,0.03820097170796662,0.9352494719056804,0.007862918041278493,0.9304785325965974,0.0010083743603200815,0.9303012389583221,1.1102230246251565e-16,0.9303012389583221,1.1102230246251565e-16,0.925404367441595,0.03125329265865351,0.847204665752557,0.12625444672269626,0.6244299241324428,0.19332407969574433
Adria,5.050168116504477,2.094780856533683,3.307119531236553,0.09508627499875304,52.133032889527165,1.4685255431769033,87.83,9.427677338560118,16.72,3.4061121531740555,5.67,0.8006872048434396,5.02,0.13999999999999999,5.0,0.0,5.0,0.0,4.97,0.1705872210923198,4.66,0.5141984052872977,3.42,1.176265276202609,3.2721499101263434,0.07733941991602317,9.47094591866762,0.41374316389900917,4.149738005992038,0.38687786396384377,2.376936676953809,0.17370098949570328,2.2446048481111256,0.041821953995867044,2.2360679774997902,4.440892098500626e-16,2.2360679774997902,4.440892098500626e-16,2.2289859381747963,0.04027018027057342,2.1524877489269234,0.12960127591774073,1.8660549663088428,0.2604589463122815,213.3309229318589,5.859365823942721,801.3356282681196,50.956116741052476,308.6011625968557,45.582136865309685,94.38646404736465,31.520777499163156,69.14459119147924,9.220391821108505,67.52311760996227,1.4210854715202004e-14,67.51322801049628,0.09840027226685115,67.48160592929034,0.24094605022144577,66.66076615255803,3.820606488818261,,,,,24.219972581625452,0.6496179952109495,87.76499457341643,3.92377596501215,33.059685727445384,4.550914956388385,13.315102192164161,2.463975244277017,11.41406685667326,7.105427357601002e-15,11.41406685667326,7.105427357601002e-15,11.41406685667326,7.105427357601002e-15,11.372919807139892,0.16355443317995463,11.134188805359036,0.5421805526668518,,,0.9393127314636424,0.044314747831228025,1.4277451318560614,0.07245993293564089,0.9448635118500147,0.0435745077655631,0.8579800294052141,0.009632680835739524,0.8521927908876034,0.0005965478730689765,0.8521328355704987,1.1102230246251565e-16,0.8521328355704987,1.1102230246251565e-16,0.8485499499419678,0.020833888514297134,0.7958776101577457,0.08826194913324738,0.6311563781473339,0.1708416053991119
Affen,5.247116797298829,2.323966840699,3.290532418057544,0.07755595245765917,51.77396474374814,1.446122287303805,87.8,8.452218643646177,16.45,3.476708213238494,5.66,0.8027452896155791,5.0,0.0,5.0,0.0,4.99,0.09949874371066199,4.93,0.2551470164434615,4.45,0.6383572667401853,3.23,1.0663489110042734,3.2317781965054535,0.08848822502644943,9.37186524327773,0.4451312860751066,4.0170796700404505,0.40382041125691437,2.3819310606757904,0.16249437586546345,2.238202195152624,0.021235197526208886,2.2360679774997902,4.440892098500626e-16,2.2360679774997902,4.440892098500626e-16,2.2053791404248173,0.07939047158881944,2.0874230727561986,0.18073437781748147,1.7850133563462796,0.2524427017471286,223.46956392274475,7.233815552720558,816.9224861273905,44.14643175109968,311.4305644482152,55.92908436423122,110.36694695038527,25.863806605915663,90.6797263025147,3.4901870040385763,90.32894931037619,1.4210854715202004e-14,90.32194370332348,0.06970491006749034,90.17417358951823,1.1771440851572779,89.7777491735209,1.8964094487829615,,,,,25.098173844644684,0.7003234192024776,87.5651722699677,4.753708551664016,33.98727771195097,5.347321564450048,14.64825124504863,2.3164506522596793,12.957759916316412,0.8513388052724616,12.727814113176052,1.7763568394002505e-15,12.727814113176052,1.7763568394002505e-15,12.702745970313384,0.07362200265781471,12.478601576246101,0.5596460948976398,11.119137873211539,1.623784320128636,0.9744356653208981,0.04906250839801851,1.4734327347989429,0.06635170640937686,1.0035392088993529,0.038157508933073424,0.9228391654757293,0.009308923163821838,0.9173417086804057,2.220446049250313e-16,0.9173417086804057,2.220446049250313e-16,0.9173417086804057,2.220446049250313e-16,0.8934022032693099,0.07658423776290972,0.8079372749365075,0.15961872831111346,0.5585139743732267,0.18536709933777143
Agenk,4.850184309675198,2.431406495544522,3.294806301243851,0.09056906713260421,51.95633786790929,1.5098984432794489,88.56,8.30219248150752,17.12,3.391990566024617,5.75,0.8170067319184096,5.03,0.1705872210923198,5.0,0.0,5.0,0.0,4.97,0.1705872210923198,4.71,0.534696175411794,3.64,0.9951884243699782,3.2768809009299424,0.09699797267279066,9.439522109159075,0.44206600264785084,3.9801591792866513,0.41028393526947504,2.3517339287054564,0.13909539379721553,2.2360679774997902,4.440892098500626e-16,2.2360679774997902,4.440892098500626e-16,2.2360679774997902,4.440892098500626e-16,2.2242645786248008,0.05144982288638086,2.1548484287019214,0.12895056929250528,1.8748114097790216,0.27401127305714756,219.94895677394499,6.811878718654083,809.2260440244285,41.741558588476835,316.45235176833773,45.317232996185915,111.04549891502967,30.935301445307026,85.96822083031181,4.6219977393713,85.50369257930072,2.842170943040401e-14,85.50369257930072,2.842170943040401e-14,85.47958399684084,0.1687600772189637,83.15614897700765,8.500979106912437,74.00070528894206,17.876748706730226,,,25.1402491790062,0.6234473505846233,87.02603465962858,4.14013394816431,34.85255553197561,4.18025770933742,14.82915157966805,2.3005826238806786,12.920354714294149,0.3493574054719723,12.88524297394013,5.329070518200751e-15,12.88524297394013,5.329070518200751e-15,12.821971873749874,0.3563007022747899,12.580222519813976,0.7159616801138526,10.898315654951102,1.9415707341020303,0.8487930215021408,0.03667249156276665,1.3847498117412331,0.06905941790683995,0.8418439609902572,0.04257303280588933,0.7402130955597432,0.009353031578073004,0.7340256508948438,0.0012107283557424367,0.7338629260061101,1.1102230246251565e-16,0.7338629260061101,1.1102230246251565e-16,0.7330639109718313,0.007950099211667573,0.6982249065934997,0.06197790113612803,0.572113626116622,0.12427785814441333
