,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,227.42683502882065,0.0,13.460877129332468,0.0,8.914348845899404,0.0
Abend,255.23835816823075,0.0,14.06742598081895,0.0,8.646217395736151,0.0
Aboln,226.0496269952837,0.0,13.238660773998026,0.0,8.996405851856348,0.0
Abtäs,242.3854793670003,0.0,13.70391883078374,0.0,7.743616604986036,0.0
Acker,223.3310656673371,0.0,13.261104489442895,0.0,7.605632508362773,0.0
Adern,235.39918900852064,0.0,13.5629809149731,0.0,8.18604250585852,0.0
Adler,226.45846249353406,0.0,13.555910926808979,0.0,9.383909718930118,0.0
Adria,224.91671889604459,0.0,13.455473890230888,0.0,9.37874332451705,0.0
Affen,231.17381496675773,0.0,13.34154711278722,0.0,9.774677767935746,0.0
Agenk,251.91690226246118,0.0,13.916203390870802,0.0,8.30596774896556,0.0
Agent,237.3241641521244,0.0,13.493374410185032,0.0,8.692428593870071,0.0
Ahnen,237.8305313349513,0.0,13.258382137003428,0.0,7.439228416111158,0.0
Aigön,233.97808225937203,0.0,13.337354762379062,0.0,9.247808042528819,0.0
Akkus,239.9474422915116,0.0,13.634416577507752,0.0,7.472332316330641,0.0
Aktie,220.0243400433947,0.0,13.420612871432633,0.0,8.923681693648232,0.0
Alahn,228.22567129571522,0.0,13.168159586274744,0.0,8.838861415023837,0.0
Alarm,228.74957556813865,0.0,13.588056531545304,0.0,9.100215366877734,0.0
Alben,234.3474365957287,0.0,13.592880033995048,0.0,8.73739693019132,0.0
Algen,236.251309390102,0.0,13.529132566920955,0.0,9.344996544031725,0.0
Alibi,211.708610498285,0.0,13.346832207472882,0.0,10.914580506239759,0.0
Allas,213.08790238924365,0.0,13.037300217644324,0.0,9.360279160933045,0.0
Alpen,237.79243236712074,0.0,13.712711038091596,0.0,9.579787799274536,0.0
Altar,206.020923642661,0.0,12.941925370189466,0.0,9.46713628107843,0.0
Alten,214.06082577110809,0.0,13.043338451341699,0.0,8.835816947815221,0.0
Alter,206.73262237966742,0.0,13.027462586943379,0.0,9.281461310325376,0.0
