,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pw_pred_err_mu,pw_pred_err_std,mahalanobis_mu,mahalanobis_std,kalmanw_pred_err_mu,kalmanw_pred_err_std
Abart,1178.571638163483,9.443753208685239,28.754578105769074,0.17703772466881706,1100.751176914688,10.485188120763022,23.355479107236324,0.21032123306454603,191.4022851311273,2.733359630264926,176.53167843448185,6.519456014662946,17.637851552520434,0.17121511993309058
Abart,1178.571638163483,9.443753208685239,28.754578105769074,0.17703772466881706,1100.751176914688,10.485188120763022,23.355479107236324,0.21032123306454603,191.4022851311273,2.733359630264926,176.53167843448185,6.519456014662946,17.637851552520434,0.17121511993309058
Abart,1178.571638163483,9.443753208685239,28.754578105769074,0.17703772466881706,1100.751176914688,10.485188120763022,23.355479107236324,0.21032123306454603,191.4022851311273,2.733359630264926,176.53167843448185,6.519456014662946,17.637851552520434,0.17121511993309058
Abart,1178.571638163483,9.443753208685239,28.754578105769074,0.17703772466881706,1100.751176914688,10.485188120763022,23.355479107236324,0.21032123306454603,191.4022851311273,2.733359630264926,176.53167843448185,6.519456014662946,17.637851552520434,0.17121511993309058
Abend,1253.2457948862873,9.508162262533133,30.214485587512563,0.1706597666428253,1152.7074240680413,8.75868527762587,24.489039000091307,0.18542305718142002,205.48433638867132,3.0549361516012734,182.8062733683056,6.708505091253681,19.215917169391787,0.17114334662888472
Abend,1253.2457948862873,9.508162262533133,30.214485587512563,0.1706597666428253,1152.7074240680413,8.75868527762587,24.489039000091307,0.18542305718142002,205.48433638867132,3.0549361516012734,182.8062733683056,6.708505091253681,19.215917169391787,0.17114334662888472
Abend,1253.2457948862873,9.508162262533133,30.214485587512563,0.1706597666428253,1152.7074240680413,8.75868527762587,24.489039000091307,0.18542305718142002,205.48433638867132,3.0549361516012734,182.8062733683056,6.708505091253681,19.215917169391787,0.17114334662888472
Abend,1253.2457948862873,9.508162262533133,30.214485587512563,0.1706597666428253,1152.7074240680413,8.75868527762587,24.489039000091307,0.18542305718142002,205.48433638867132,3.0549361516012734,182.8062733683056,6.708505091253681,19.215917169391787,0.17114334662888472
Aboln,1182.0700550775225,8.071234283048911,28.829002819501394,0.1915805025227846,1114.1584594743688,9.105410742224207,23.746757412898077,0.17757927614994362,193.56203286151253,2.895044264101087,183.6613707061593,6.7218163737341605,18.25625638097132,0.178956657978708
Aboln,1182.0700550775225,8.071234283048911,28.829002819501394,0.1915805025227846,1114.1584594743688,9.105410742224207,23.746757412898077,0.17757927614994362,193.56203286151253,2.895044264101087,183.6613707061593,6.7218163737341605,18.25625638097132,0.178956657978708
Aboln,1182.0700550775225,8.071234283048911,28.829002819501394,0.1915805025227846,1114.1584594743688,9.105410742224207,23.746757412898077,0.17757927614994362,193.56203286151253,2.895044264101087,183.6613707061593,6.7218163737341605,18.25625638097132,0.178956657978708
Aboln,1182.0700550775225,8.071234283048911,28.829002819501394,0.1915805025227846,1114.1584594743688,9.105410742224207,23.746757412898077,0.17757927614994362,193.56203286151253,2.895044264101087,183.6613707061593,6.7218163737341605,18.25625638097132,0.178956657978708
Abtäs,1240.4721446308952,8.92307387320515,29.90348872587975,0.20474507263579234,1097.9935860932094,9.087097905506841,23.348415335239128,0.2027514407627123,193.1482316499284,2.9826792501570267,178.39218163783346,5.776360330127921,17.652882498463466,0.1743090742853494
Abtäs,1240.4721446308952,8.92307387320515,29.90348872587975,0.20474507263579234,1097.9935860932094,9.087097905506841,23.348415335239128,0.2027514407627123,193.1482316499284,2.9826792501570267,178.39218163783346,5.776360330127921,17.652882498463466,0.1743090742853494
Abtäs,1240.4721446308952,8.92307387320515,29.90348872587975,0.20474507263579234,1097.9935860932094,9.087097905506841,23.348415335239128,0.2027514407627123,193.1482316499284,2.9826792501570267,178.39218163783346,5.776360330127921,17.652882498463466,0.1743090742853494
Abtäs,1240.4721446308952,8.92307387320515,29.90348872587975,0.20474507263579234,1097.9935860932094,9.087097905506841,23.348415335239128,0.2027514407627123,193.1482316499284,2.9826792501570267,178.39218163783346,5.776360330127921,17.652882498463466,0.1743090742853494
Acker,1157.4718436077355,7.810650107160405,28.33188604489555,0.21382125372504066,1088.8766709151864,8.821844747149665,23.127407234414495,0.17127709963762336,188.26913373412543,2.587462099454741,174.47795993187006,5.371355639891319,17.582270217238097,0.20391758754345068
Acker,1157.4718436077355,7.810650107160405,28.33188604489555,0.21382125372504066,1088.8766709151864,8.821844747149665,23.127407234414495,0.17127709963762336,188.26913373412543,2.587462099454741,174.47795993187006,5.371355639891319,17.582270217238097,0.20391758754345068
Acker,1157.4718436077355,7.810650107160405,28.33188604489555,0.21382125372504066,1088.8766709151864,8.821844747149665,23.127407234414495,0.17127709963762336,188.26913373412543,2.587462099454741,174.47795993187006,5.371355639891319,17.582270217238097,0.20391758754345068
Acker,1157.4718436077355,7.810650107160405,28.33188604489555,0.21382125372504066,1088.8766709151864,8.821844747149665,23.127407234414495,0.17127709963762336,188.26913373412543,2.587462099454741,174.47795993187006,5.371355639891319,17.582270217238097,0.20391758754345068
Adern,1200.2135640594463,9.213683867317373,29.255794107390816,0.1998842056662025,1120.4683869487376,9.609509660692982,23.821997497841302,0.1927096081583839,196.0198822942333,2.41893705973146,178.0944234623913,7.078316543178318,18.355667588162614,0.201241899228979
Adern,1200.2135640594463,9.213683867317373,29.255794107390816,0.1998842056662025,1120.4683869487376,9.609509660692982,23.821997497841302,0.1927096081583839,196.0198822942333,2.41893705973146,178.0944234623913,7.078316543178318,18.355667588162614,0.201241899228979
Adern,1200.2135640594463,9.213683867317373,29.255794107390816,0.1998842056662025,1120.4683869487376,9.609509660692982,23.821997497841302,0.1927096081583839,196.0198822942333,2.41893705973146,178.0944234623913,7.078316543178318,18.355667588162614,0.201241899228979
Adern,1200.2135640594463,9.213683867317373,29.255794107390816,0.1998842056662025,1120.4683869487376,9.609509660692982,23.821997497841302,0.1927096081583839,196.0198822942333,2.41893705973146,178.0944234623913,7.078316543178318,18.355667588162614,0.201241899228979
Adler,1149.2672801549038,7.850642913697525,28.268672021456883,0.20977119919088869,1108.0337381128063,8.431025445681241,23.561059530003007,0.1871715997121218,194.91511121164956,2.8346991431542934,177.21658886534365,6.635625400887071,18.23440540042701,0.17645737123648428
Adler,1149.2672801549038,7.850642913697525,28.268672021456883,0.20977119919088869,1108.0337381128063,8.431025445681241,23.561059530003007,0.1871715997121218,194.91511121164956,2.8346991431542934,177.21658886534365,6.635625400887071,18.23440540042701,0.17645737123648428
Adler,1149.2672801549038,7.850642913697525,28.268672021456883,0.20977119919088869,1108.0337381128063,8.431025445681241,23.561059530003007,0.1871715997121218,194.91511121164956,2.8346991431542934,177.21658886534365,6.635625400887071,18.23440540042701,0.17645737123648428
