,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,227.4155410373354,0.0,13.46059113570369,0.0,8.924995000218594,0.0
Abend,255.2233300353683,0.0,14.067081109716606,0.0,8.670937906014068,0.0
Aboln,226.03356243321548,0.0,13.238308483872462,0.0,8.996661737560649,0.0
Abtäs,242.3682599261663,0.0,13.703486312393954,0.0,7.748151538262196,0.0
Acker,223.3094507169968,0.0,13.26059484385141,0.0,7.588036019497297,0.0
Adern,235.37863644219595,0.0,13.56254466570506,0.0,8.175530698907448,0.0
Adler,226.43896595265227,0.0,13.555455109396684,0.0,9.369356185885062,0.0
Adria,224.89266100828291,0.0,13.454919934547753,0.0,9.357397026473535,0.0
Affen,231.15723978535942,0.0,13.341115497977297,0.0,9.777906901312946,0.0
Agenk,251.90265776270098,0.0,13.915891890388146,0.0,8.300516609884637,0.0
Agent,237.31007577389863,0.0,13.493013651717886,0.0,8.68073259263426,0.0
Ahnen,237.8151830081167,0.0,13.258029948257533,0.0,7.43909666601042,0.0
Aigön,233.96376158290659,0.0,13.337024065146123,0.0,9.247888196793566,0.0
Akkus,239.93818900754928,0.0,13.634223239564811,0.0,7.487341271827777,0.0
Aktie,220.00902619706835,0.0,13.42023491360747,0.0,8.914445657680734,0.0
Alahn,228.21045530897945,0.0,13.167802625445809,0.0,8.838804186037082,0.0
Alarm,228.73600123829368,0.0,13.58776912474808,0.0,9.101217432253282,0.0
Alben,234.3364591758025,0.0,13.592614848180139,0.0,8.741767049219641,0.0
Algen,236.23734768813102,0.0,13.52881838026109,0.0,9.342046873397463,0.0
Alibi,211.7034057857863,0.0,13.34664808204356,0.0,10.937706249528407,0.0
Allas,213.07725396037,0.0,13.037025586284507,0.0,9.35777007825003,0.0
Alpen,237.7804667725204,0.0,13.712426174051743,0.0,9.574440771933842,0.0
Altar,206.00678444751253,0.0,12.941526983272388,0.0,9.464169899317595,0.0
Alten,214.043007853972,0.0,13.042872882488327,0.0,8.82768124544734,0.0
Alter,206.71852716035949,0.0,13.027069001252203,0.0,9.284086750186209,0.0
Amche,245.87128660071744,0.0,13.645521705133417,0.0,7.714030716285427,0.0
Amtig,239.29211638276797,0.0,13.860435265574292,0.0,10.023701082584843,0.0
Andam,256.93140289095226,0.0,14.077289472797457,0.0,8.21624870380867,0.0
Anein,221.04574895419628,0.0,13.067920938348502,0.0,7.9238631982337715,0.0
Angel,236.27157347974995,0.0,13.530198344266179,0.0,9.521273660631623,0.0
Angst,235.018496703726,0.0,13.338321178164923,0.0,8.447548625309597,0.0
Angur,232.54040046229358,0.0,13.236012018629502,0.0,8.632721798011412,0.0
Anker,230.19454929009203,0.0,13.470328653150174,0.0,7.472144439174054,0.0
Anmas,245.81470912278303,0.0,13.650307611390465,0.0,7.041510846413375,0.0
Anmut,232.66549119879795,0.0,13.369711453225245,0.0,8.14660474561826,0.0
Annag,244.39272525793814,0.0,13.451655355634399,0.0,8.198842197624355,0.0
Anper,239.33587053517454,0.0,13.703286371611489,0.0,8.630050653645323,0.0
Antus,218.51053744571368,0.0,12.79872965821556,0.0,7.434734330627289,0.0
Anzug,236.40650858578695,0.0,13.300834533522671,0.0,8.12438836137246,0.0
Apfel,237.9826309814216,0.0,13.83248334974404,0.0,11.083999204603494,0.0
Arahn,229.82252320083313,0.0,13.159446345944477,0.0,7.974887192227907,0.0
Arcer,209.28701310885276,0.0,12.845760949642925,0.0,7.915061827898853,0.0
Arche,223.65080412573758,0.0,13.029824361284513,0.0,7.8973669649719325,0.0
Ardal,225.90601725501708,0.0,13.47746470526605,0.0,9.998656721649676,0.0
Arena,226.00531861058164,0.0,13.19631988279547,0.0,7.68569312110232,0.0
Argon,229.55476073637735,0.0,13.164023555965928,0.0,8.611133412006419,0.0
Arier,206.41649974080502,0.0,13.0365159763238,0.0,8.754581012055953,0.0
Arman,237.70689643440352,0.0,13.595352654013128,0.0,7.805605810326719,0.0
Armee,241.6094362325847,0.0,13.869291984164427,0.0,7.658245706732721,0.0
Armen,238.41863914725047,0.0,13.676805909699842,0.0,7.625522661195334,0.0
Armöt,229.19374938676947,0.0,13.46407583448682,0.0,8.634982363709433,0.0
Aroma,232.61076602174774,0.0,13.44012119466817,0.0,8.077130831320998,0.0
Arten,215.65507574582568,0.0,13.034436511711709,0.0,7.963764251638166,0.0
Artis,203.55889478291812,0.0,12.846560701381165,0.0,8.727631277481166,0.0
Asien,221.86638754149868,0.0,13.110549705604301,0.0,7.447584453377844,0.0
Astän,229.90567507084435,0.0,13.201892671501714,0.0,6.925484906343522,0.0
Athen,230.01862305094107,0.0,13.21653392843115,0.0,8.140672140043021,0.0
Atmen,237.90037409510487,0.0,13.650576847452209,0.0,7.970727871508735,0.0
Augen,243.06253571489992,0.0,13.450852830631405,0.0,8.119825570674456,0.0
Aurer,214.0126683234551,0.0,12.973066231912963,0.0,7.77108317111453,0.0
Autor,205.24906034352108,0.0,12.573131238297094,0.0,8.194868979881337,0.0
Babys,256.3865120742705,0.0,13.992378398148384,0.0,7.824266072292599,0.0
Backe,242.38098710974543,0.0,13.637206261783545,0.0,6.356231065960999,0.0
Bahre,242.1831060433925,0.0,13.603456517894614,0.0,6.8467553482651455,0.0
Banco,227.27326883855113,0.0,12.882699183260517,0.0,6.265441834270021,0.0
Banda,253.74128783875642,0.0,13.850884283302989,0.0,7.135415571154114,0.0
Bande,254.42965391624665,0.0,13.929997048640011,0.0,6.846771337187179,0.0
Bands,252.07885295487904,0.0,13.778912573330011,0.0,6.586831956954659,0.0
Banja,236.90703254103144,0.0,13.38098522321414,0.0,8.164209148392882,0.0
Banjo,229.30083229792803,0.0,13.10498605827924,0.0,8.079351062758521,0.0
Bantu,229.43754913129692,0.0,13.131205210422129,0.0,6.9834349815632635,0.0
Barde,247.06976664086338,0.0,13.91485569119348,0.0,7.216305353860538,0.0
Bares,235.95729710071288,0.0,13.483604856442659,0.0,6.130423192740486,0.0
Bargs,247.1085815099067,0.0,13.720881424603915,0.0,7.233148723510633,0.0
Barke,241.8935221894326,0.0,13.825474847271504,0.0,6.570556718090503,0.0
Basam,257.5695253908089,0.0,14.002808671663391,0.0,6.29838488555463,0.0
Basar,235.33313429032177,0.0,13.403139256543353,0.0,6.420297368654747,0.0
Basen,243.3693576967812,0.0,13.501020491069392,0.0,5.783808714784493,0.0
Basis,231.27317673387367,0.0,13.319727511353344,0.0,6.5476757406274935,0.0
Batik,228.5361392179738,0.0,13.583216677117983,0.0,8.082184852311475,0.0
Bauch,237.41847382782777,0.0,13.126469244609519,0.0,6.992300866556355,0.0
Bauda,251.71612176786763,0.0,13.76958025406158,0.0,7.464467603461788,0.0
