,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Bombe,622.2156862745098,0.0,23.405638177596796,0.0,698.8315784483027,0.0,693.0,0.0,661.0,0.0,591.0,0.0,538.0,0.0,466.0,0.0,371.0,0.0,288.0,0.0,156.0,0.0,97.0,0.0,19.700524503332176,0.0,26.324893162176366,0.0,25.709920264364882,0.0,24.310491562286437,0.0,23.194827009486403,0.0,21.587033144922902,0.0,19.261360284258224,0.0,16.97056274847714,0.0,12.489995996796797,0.0,9.848857801796104,0.0,,,,,,,,,,,,,,,,,,,,,5.694923441796903,0.0,,,,,,,,,,,,,,,,,,,,,19.7004595507974,0.0,26.275591466267684,0.0,25.663399973691934,0.0,24.278858005458282,0.0,23.170778597909138,0.0,21.557295165391604,0.0,19.22581880829062,0.0,16.922706303973083,0.0,12.412067901726616,0.0,9.746033564100356,0.0
Bonus,528.1411764705882,0.0,21.46324702142727,0.0,584.9344883292557,0.0,557.0,0.0,503.0,0.0,458.0,0.0,412.0,0.0,366.0,0.0,303.0,0.0,212.0,0.0,74.0,0.0,7.0,0.0,17.106183469139708,0.0,23.600847442411894,0.0,22.427661492005804,0.0,21.400934559032695,0.0,20.29778313018444,0.0,19.131126469708992,0.0,17.406895185529212,0.0,14.560219778561036,0.0,8.602325267042627,0.0,2.6457513110645907,0.0,,,,,,,,,,,,,,,,,,,,,4.510209454066206,0.0,,,,,,,,,,,,,,,,,,,,,17.10590412408628,0.0,23.56787789781031,0.0,22.39003292426231,0.0,21.37532199605939,0.0,20.27832468654265,0.0,19.106720948080962,0.0,17.35436106262383,0.0,14.507306231223984,0.0,8.527103901822423,0.0,2.567180952117101,0.0
Borke,520.478431372549,0.0,21.38532519730982,0.0,564.3023290745089,0.0,546.0,0.0,494.0,0.0,451.0,0.0,413.0,0.0,354.0,0.0,277.0,0.0,172.0,0.0,54.0,0.0,6.0,0.0,16.509127134068045,0.0,23.366642891095847,0.0,22.22611077089287,0.0,21.236760581595302,0.0,20.322401432901575,0.0,18.81488772222678,0.0,16.64331697709324,0.0,13.114877048604,0.0,7.3484692283495345,0.0,2.449489742783178,0.0,,,,,,,,,,,,,,,,,,,,,2.8297941173463212,0.0,,,,,,,,,,,,,,,,,,,,,16.508978678208507,0.0,23.35761018689177,0.0,22.216738353391737,0.0,21.229970182449428,0.0,20.31057333624953,0.0,18.802148396910244,0.0,16.623515046999692,0.0,13.07940230626553,0.0,7.319478084447854,0.0,2.4495150832791457,0.0
Borte,482.9607843137255,0.0,20.650501919495927,0.0,547.9627337217908,0.0,501.0,0.0,459.0,0.0,417.0,0.0,380.0,0.0,322.0,0.0,243.0,0.0,150.0,0.0,50.0,0.0,12.0,0.0,15.975203037109372,0.0,22.38302928559939,0.0,21.42428528562855,0.0,20.42057785666214,0.0,19.493588689617926,0.0,17.944358444926362,0.0,15.588457268119896,0.0,12.24744871391589,0.0,7.0710678118654755,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,2.716281360567945,0.0,,,,,,,,,,,,,,,,,,,,,15.975275912421925,0.0,22.375482639011487,0.0,21.416580368438634,0.0,20.415928195412764,0.0,19.485311283181108,0.0,17.93620559835893,0.0,15.574033573008998,0.0,12.235140449356457,0.0,7.047100819965955,0.0,3.4628028141234672,0.0
Bosse,531.4549019607844,0.0,21.573263316410547,0.0,540.6884557783164,0.0,548.0,0.0,499.0,0.0,454.0,0.0,407.0,0.0,328.0,0.0,249.0,0.0,158.0,0.0,47.0,0.0,3.0,0.0,15.867042655581905,0.0,23.40939982143925,0.0,22.338307903688676,0.0,21.307275752662516,0.0,20.174241001832016,0.0,18.110770276274835,0.0,15.7797338380595,0.0,12.569805089976535,0.0,6.855654600401044,0.0,1.7320508075688772,0.0,,,,,,,,,,,,,,,,,,,,,2.9308281464182615,0.0,,,,,,,,,,,,,,,,,,,,,15.867065905812112,0.0,23.4003366721359,0.0,22.328225071242684,0.0,21.300943727733596,0.0,20.163203566393175,0.0,18.09620607893748,0.0,15.758213073013563,0.0,12.534864657898373,0.0,6.829425022499667,0.0,1.7320438315598834,0.0
Boten,522.521568627451,0.0,21.44207256705332,0.0,547.466025878879,0.0,560.0,0.0,490.0,0.0,444.0,0.0,395.0,0.0,329.0,0.0,253.0,0.0,165.0,0.0,52.0,0.0,8.0,0.0,15.983914657250612,0.0,23.664319132398465,0.0,22.135943621178654,0.0,21.071307505705477,0.0,19.87460691435179,0.0,18.138357147217054,0.0,15.905973720586866,0.0,12.84523257866513,0.0,7.211102550927978,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,3.0814914907605417,0.0,,,,,,,,,,,,,,,,,,,,,15.983676570624574,0.0,23.64978087966341,0.0,22.130455098640983,0.0,21.0688536445414,0.0,19.87173093129178,0.0,18.13341594500113,0.0,15.897627725719977,0.0,12.824857187301676,0.0,7.1859676835960915,0.0,2.8282490342920332,0.0
Botin,470.2156862745098,0.0,20.284724926887154,0.0,564.240579731845,0.0,484.0,0.0,426.0,0.0,408.0,0.0,375.0,0.0,332.0,0.0,260.0,0.0,173.0,0.0,64.0,0.0,18.0,0.0,16.529198185606496,0.0,22.0,0.0,20.639767440550294,0.0,20.199009876724155,0.0,19.364916731037084,0.0,18.2208671582886,0.0,16.1245154965971,0.0,13.152946437965905,0.0,8.0,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,3.808417841390052,0.0,,,,,,,,,,,,,,,,,,,,,16.529168562312687,0.0,21.987161182385783,0.0,20.63778857653049,0.0,20.198078422849964,0.0,19.36333410164876,0.0,18.2186920006681,0.0,16.121836582988852,0.0,13.146311375859856,0.0,7.984949693883648,0.0,4.242384665893826,0.0
Boxer,499.4,0.0,20.983846884338426,0.0,585.1240701251616,0.0,528.0,0.0,489.0,0.0,454.0,0.0,410.0,0.0,356.0,0.0,286.0,0.0,194.0,0.0,59.0,0.0,0.0,0.0,16.96328928265861,0.0,22.978250586152114,0.0,22.11334438749598,0.0,21.307275752662516,0.0,20.248456731316587,0.0,18.867962264113206,0.0,16.911534525287763,0.0,13.92838827718412,0.0,7.681145747868608,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.647352905473997,0.0,,,,,,,,,,,,,,,,,,,,,16.963403129059355,0.0,22.972050775116717,0.0,22.105822158590374,0.0,21.299788210304392,0.0,20.246475949688797,0.0,18.86445330793449,0.0,16.901565190987895,0.0,13.914931695820238,0.0,7.658783613917377,0.0,0.0,0.0
Bqnhs,568.2392156862745,0.0,22.27944125194882,0.0,613.1560205713149,0.0,597.0,0.0,551.0,0.0,504.0,0.0,459.0,0.0,404.0,0.0,333.0,0.0,233.0,0.0,98.0,0.0,31.0,0.0,17.840946138503572,0.0,24.43358344574123,0.0,23.473389188611005,0.0,22.44994432064365,0.0,21.42428528562855,0.0,20.09975124224178,0.0,18.24828759089466,0.0,15.264337522473747,0.0,9.899494936611665,0.0,5.5677643628300215,0.0,,,,,,,,,,,,,,,,,,,,,3.998790532057086,0.0,,,,,,,,,,,,,,,,,,,,,17.84059148843089,0.0,24.402143675418433,0.0,23.437815298406885,0.0,22.42602118248066,0.0,21.40528378493595,0.0,20.076720304100323,0.0,18.198145974695354,0.0,15.21394983837172,0.0,9.835791940590623,0.0,5.530841558592275,0.0
Brand,530.0392156862745,0.0,21.547177212538248,0.0,564.4696978186059,0.0,551.0,0.0,496.0,0.0,456.0,0.0,414.0,0.0,361.0,0.0,286.0,0.0,171.0,0.0,58.0,0.0,15.0,0.0,16.503253333522895,0.0,23.473389188611005,0.0,22.271057451320086,0.0,21.354156504062622,0.0,20.346989949375804,0.0,19.0,0.0,16.911534525287763,0.0,13.076696830622021,0.0,7.615773105863909,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,3.293774791467961,0.0,,,,,,,,,,,,,,,,,,,,,16.503282637772323,0.0,23.466096003516704,0.0,22.262825782795236,0.0,21.347639688781182,0.0,20.33516124088098,0.0,18.987625440388854,0.0,16.89946976951097,0.0,13.055643720097425,0.0,7.59527626129631,0.0,3.8680808975704437,0.0
