,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pw_pred_err_mu,pw_pred_err_std,mahalanobis_mu,mahalanobis_std,kalmanw_pred_err_mu,kalmanw_pred_err_std
Abart,443.53596264420366,1.9527515077754856,16.31630659012435,0.04856899861281683,462.0102469471217,2.4092271738780515,13.348427129245719,0.044682316219989575,919.8382486849539,13.163871917801348,179.32632217721755,6.1714226997043005,12.47805935931912,0.05094531726418762
Abart,443.53596264420366,1.9527515077754856,16.31630659012435,0.04856899861281683,462.0102469471217,2.4092271738780515,13.348427129245719,0.044682316219989575,919.8382486849539,13.163871917801348,179.32632217721755,6.1714226997043005,12.47805935931912,0.05094531726418762
Abart,443.53596264420366,1.9527515077754856,16.31630659012435,0.04856899861281683,462.0102469471217,2.4092271738780515,13.348427129245719,0.044682316219989575,919.8382486849539,13.163871917801348,179.32632217721755,6.1714226997043005,12.47805935931912,0.05094531726418762
Abart,443.53596264420366,1.9527515077754856,16.31630659012435,0.04856899861281683,462.0102469471217,2.4092271738780515,13.348427129245719,0.044682316219989575,919.8382486849539,13.163871917801348,179.32632217721755,6.1714226997043005,12.47805935931912,0.05094531726418762
Abend,482.2629186734234,2.001382883694696,17.30642675948626,0.04995960083087062,454.10949501347875,1.9162310054399452,13.337255218841717,0.04858683839037104,956.9195111398192,13.711873646373965,181.24158303623054,6.701201844173464,12.327685251581281,0.05696789245976463
Abend,482.2629186734234,2.001382883694696,17.30642675948626,0.04995960083087062,454.10949501347875,1.9162310054399452,13.337255218841717,0.04858683839037104,956.9195111398192,13.711873646373965,181.24158303623054,6.701201844173464,12.327685251581281,0.05696789245976463
Abend,482.2629186734234,2.001382883694696,17.30642675948626,0.04995960083087062,454.10949501347875,1.9162310054399452,13.337255218841717,0.04858683839037104,956.9195111398192,13.711873646373965,181.24158303623054,6.701201844173464,12.327685251581281,0.05696789245976463
Abend,482.2629186734234,2.001382883694696,17.30642675948626,0.04995960083087062,454.10949501347875,1.9162310054399452,13.337255218841717,0.04858683839037104,956.9195111398192,13.711873646373965,181.24158303623054,6.701201844173464,12.327685251581281,0.05696789245976463
Aboln,443.06568974295874,2.264033236649824,16.26699121269596,0.05494623455948331,454.02322985262305,2.3590700494573738,13.152808932852938,0.04629748878490621,915.6385630976447,13.050515050607968,180.68636525672122,6.602066950568439,12.201033688927712,0.05145368897195891
Aboln,443.06568974295874,2.264033236649824,16.26699121269596,0.05494623455948331,454.02322985262305,2.3590700494573738,13.152808932852938,0.04629748878490621,915.6385630976447,13.050515050607968,180.68636525672122,6.602066950568439,12.201033688927712,0.05145368897195891
Aboln,443.06568974295874,2.264033236649824,16.26699121269596,0.05494623455948331,454.02322985262305,2.3590700494573738,13.152808932852938,0.04629748878490621,915.6385630976447,13.050515050607968,180.68636525672122,6.602066950568439,12.201033688927712,0.05145368897195891
Aboln,443.06568974295874,2.264033236649824,16.26699121269596,0.05494623455948331,454.02322985262305,2.3590700494573738,13.152808932852938,0.04629748878490621,915.6385630976447,13.050515050607968,180.68636525672122,6.602066950568439,12.201033688927712,0.05145368897195891
Abtäs,463.55194202404914,1.9576159057333051,16.7314941535386,0.047876318150049516,451.690090237981,2.5613782669276888,13.148557227359902,0.05351418027136425,957.2186969633839,13.9961911294375,187.29700772403402,6.085443603314026,11.989724476563179,0.044640308884513494
Abtäs,463.55194202404914,1.9576159057333051,16.7314941535386,0.047876318150049516,451.690090237981,2.5613782669276888,13.148557227359902,0.05351418027136425,957.2186969633839,13.9961911294375,187.29700772403402,6.085443603314026,11.989724476563179,0.044640308884513494
Abtäs,463.55194202404914,1.9576159057333051,16.7314941535386,0.047876318150049516,451.690090237981,2.5613782669276888,13.148557227359902,0.05351418027136425,957.2186969633839,13.9961911294375,187.29700772403402,6.085443603314026,11.989724476563179,0.044640308884513494
Abtäs,463.55194202404914,1.9576159057333051,16.7314941535386,0.047876318150049516,451.690090237981,2.5613782669276888,13.148557227359902,0.05351418027136425,957.2186969633839,13.9961911294375,187.29700772403402,6.085443603314026,11.989724476563179,0.044640308884513494
Acker,438.354136296945,2.3704065997015253,16.241417598631713,0.043300269184556865,451.40015136627795,2.362894653240016,13.039830156536585,0.04826302140641222,878.3449840784783,14.607105585915283,180.3543665213417,7.202228337968683,12.118618448514999,0.0446410080267095
Acker,438.354136296945,2.3704065997015253,16.241417598631713,0.043300269184556865,451.40015136627795,2.362894653240016,13.039830156536585,0.04826302140641222,878.3449840784783,14.607105585915283,180.3543665213417,7.202228337968683,12.118618448514999,0.0446410080267095
Acker,438.354136296945,2.3704065997015253,16.241417598631713,0.043300269184556865,451.40015136627795,2.362894653240016,13.039830156536585,0.04826302140641222,878.3449840784783,14.607105585915283,180.3543665213417,7.202228337968683,12.118618448514999,0.0446410080267095
Acker,438.354136296945,2.3704065997015253,16.241417598631713,0.043300269184556865,451.40015136627795,2.362894653240016,13.039830156536585,0.04826302140641222,878.3449840784783,14.607105585915283,180.3543665213417,7.202228337968683,12.118618448514999,0.0446410080267095
Adern,454.77979071102794,2.185739106463476,16.67117128272123,0.052725097297172493,448.67455020480855,2.1667026298308856,13.05363739454747,0.051777224626063746,936.9277267219991,13.96092059604979,180.72119477016255,6.636506464169279,12.11615881428409,0.04512938571973575
Adern,454.77979071102794,2.185739106463476,16.67117128272123,0.052725097297172493,448.67455020480855,2.1667026298308856,13.05363739454747,0.051777224626063746,936.9277267219991,13.96092059604979,180.72119477016255,6.636506464169279,12.11615881428409,0.04512938571973575
