,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,312.1162126747746,0.0,16.19599729747329,0.0,9.8215264396433,0.0
Abend,381.3731066416133,0.0,18.022568496515518,0.0,9.430324759325053,0.0
Aboln,351.78068018266254,0.0,17.298235824940217,0.0,10.386904309137057,0.0
Abtäs,331.83437172534457,0.0,16.662726601532597,0.0,9.056820703016408,0.0
Acker,315.3204847975842,0.0,16.15007273922723,0.0,8.454827725356482,0.0
Adern,342.0239222575834,0.0,17.009526311518044,0.0,8.767791539277308,0.0
Adler,322.4950638572991,0.0,16.59126627324397,0.0,10.115110707823808,0.0
Adria,316.678651750722,0.0,16.342130411813432,0.0,9.889503109435399,0.0
Affen,326.20485162761406,0.0,16.582832583942675,0.0,11.22885026386318,0.0
Agenk,397.2124649556899,0.0,18.227997878550067,0.0,10.255793617572479,0.0
Agent,355.6489054869626,0.0,17.322102980240818,0.0,10.547821053080558,0.0
Ahnen,366.81304916371505,0.0,17.58646318305125,0.0,8.298688478114743,0.0
Aigön,375.4832141962289,0.0,17.749712569833612,0.0,11.201751963605368,0.0
Akkus,368.59636159281445,0.0,17.487316975724806,0.0,8.169168215136413,0.0
Aktie,311.8712892992763,0.0,16.222322802721717,0.0,9.302411868671367,0.0
Alahn,348.60396752558427,0.0,17.15557895717378,0.0,10.310536613408388,0.0
Alarm,348.0379984013131,0.0,17.09827942314464,0.0,11.847107638323994,0.0
Alben,345.9013004045612,0.0,17.195657666164287,0.0,10.088819937629074,0.0
Algen,364.09084361268924,0.0,17.575305730686132,0.0,11.672401434277619,0.0
Alibi,303.8844349828789,0.0,16.20913587034301,0.0,11.694671601340577,0.0
Allas,295.5356845301068,0.0,15.828143178683469,0.0,11.302458541575648,0.0
Alpen,348.6963378951837,0.0,17.236689039318723,0.0,11.041544446770235,0.0
Altar,279.92820517091144,0.0,15.376238960651772,0.0,10.698249405987882,0.0
Alten,305.27773022072006,0.0,16.155502221147984,0.0,10.004083172789972,0.0
Alter,278.71455071559376,0.0,15.408882712516808,0.0,10.204152663849202,0.0
Amche,382.76541573005056,0.0,17.880965459191252,0.0,9.969579733257515,0.0
Amtig,380.47162972984734,0.0,17.931411751453457,0.0,12.828401466056427,0.0
Andam,409.99587500901464,0.0,18.573556969277792,0.0,10.467588691396147,0.0
Anein,326.0493184297042,0.0,16.628674842816277,0.0,8.56428987341374,0.0
Angel,364.01798099633874,0.0,17.573449748119277,0.0,11.55025165602165,0.0
Angst,347.4035479837117,0.0,17.069728383819946,0.0,10.530373938791737,0.0
Angur,364.9307124522401,0.0,17.513859369757068,0.0,10.286238787658668,0.0
Anker,339.6590172169397,0.0,16.83902699174975,0.0,8.032143721463562,0.0
Anmas,374.70325975288586,0.0,17.6536966329274,0.0,9.664627640793823,0.0
Anmut,372.9101984572667,0.0,17.763370041085885,0.0,9.989189795005293,0.0
Annag,384.6991180217326,0.0,17.939157734826914,0.0,10.396361163353184,0.0
Anper,341.5535576537944,0.0,16.955566568824203,0.0,9.521970860623467,0.0
Antus,313.34994180745906,0.0,16.253882559224444,0.0,8.255053021662622,0.0
Anzug,377.83753387209646,0.0,17.87184723210084,0.0,10.022638528729594,0.0
Apfel,335.4021493249371,0.0,16.901181278307202,0.0,12.534918838906414,0.0
Arahn,341.5437299356788,0.0,16.87517368142297,0.0,9.027989498077138,0.0
Arcer,275.15568672811924,0.0,15.096791885204542,0.0,8.710402840834217,0.0
Arche,315.94419502321574,0.0,16.217676861042303,0.0,8.762516552342728,0.0
Ardal,323.8030504385763,0.0,16.562980416819507,0.0,10.904891623950665,0.0
Arena,316.24692718916253,0.0,16.23940571550219,0.0,8.67164245552381,0.0
Argon,362.9666552074199,0.0,17.405113636728295,0.0,10.741856999867947,0.0
Arier,272.98708028231175,0.0,15.147251316313836,0.0,9.13439338945286,0.0
Arman,367.5534596571815,0.0,17.503664355303883,0.0,10.26452161611774,0.0
Armee,355.2641280825918,0.0,17.258778454089143,0.0,9.62501589131774,0.0
Armen,366.33980520186384,0.0,17.532347467928233,0.0,9.77042487397906,0.0
Armöt,356.8761298343844,0.0,17.26137550168894,0.0,10.617954919653933,0.0
Aroma,362.4170097189014,0.0,17.333396238870222,0.0,10.5146617901137,0.0
Arten,298.2174926308146,0.0,15.857422534569862,0.0,8.721536057458723,0.0
Artis,263.41314025922105,0.0,14.883210309966971,0.0,9.355637741104834,0.0
Asien,306.79531633632104,0.0,16.07357145441191,0.0,8.54197158794565,0.0
Astän,319.1599946529104,0.0,16.303181413711773,0.0,8.495464104469946,0.0
Athen,339.0025178418334,0.0,16.927824604137164,0.0,8.75040196799257,0.0
Atmen,365.0227975126877,0.0,17.55446446540825,0.0,10.008420223655847,0.0
Augen,380.4186474187653,0.0,17.910783006359082,0.0,9.960718515651765,0.0
Aurer,296.3776564253161,0.0,15.76630429338513,0.0,8.272123820531476,0.0
Autor,300.978403706306,0.0,15.903693111345603,0.0,8.844472426144925,0.0
Babys,369.5683274324058,0.0,17.58770313330613,0.0,8.127167215272094,0.0
Backe,359.0076467068579,0.0,17.305051874344457,0.0,7.13207209573334,0.0
Bahre,357.3950588282436,0.0,17.3439328467561,0.0,7.3251410222004925,0.0
Banco,351.29832478776603,0.0,17.136541657630172,0.0,7.428722404581288,0.0
Banda,386.9284354529002,0.0,18.08120080852463,0.0,7.913907882280578,0.0
Bande,385.71899962331537,0.0,18.10907855170612,0.0,7.403514139255686,0.0
Bands,377.4638399846492,0.0,17.86713357442337,0.0,7.386125108467835,0.0
Banja,357.1071325919098,0.0,17.352931232481193,0.0,9.379625803617724,0.0
Banjo,361.8572761906533,0.0,17.485505755428616,0.0,9.256232053187261,0.0
Bantu,349.82087558957653,0.0,17.24838107314443,0.0,7.46520896036729,0.0
Barde,359.1733994508571,0.0,17.44707986465311,0.0,7.668246419520919,0.0
Bares,323.857057244766,0.0,16.464149095711505,0.0,6.959658623989304,0.0
Bargs,365.8493704379211,0.0,17.48385844322616,0.0,9.207070051446555,0.0
Barke,356.8415750080733,0.0,17.28238604095984,0.0,7.1229288787252045,0.0
Basam,391.87196196927016,0.0,18.076732840878137,0.0,8.906609861468914,0.0
Basar,325.08985662743555,0.0,16.433909239289516,0.0,7.509393024257883,0.0
Basen,350.43938167724417,0.0,17.165223573483022,0.0,6.815226791059972,0.0
Basis,315.6350293056506,0.0,16.269511363851105,0.0,7.449328474706084,0.0
Batik,340.0497432749499,0.0,16.962675154435154,0.0,8.370124767090712,0.0
Bauch,367.57785737688346,0.0,17.580887014577574,0.0,7.714170079877956,0.0
Bauda,383.84057165524865,0.0,18.024520523623277,0.0,7.947604612279673,0.0
Bauts,330.49221525009546,0.0,16.711675731548382,0.0,7.292950644434207,0.0
Bcckt,327.7217747089987,0.0,16.552777227142148,0.0,7.9390222257330905,0.0
Bcdfw,384.275273529115,0.0,18.028076223308968,0.0,10.091379610060203,0.0
Bdhnf,407.64548282335596,0.0,18.65790450705141,0.0,9.355030838818031,0.0
Beben,381.2854565647325,0.0,18.049277454120116,0.0,7.082736301879844,0.0
Beere,330.9270247687847,0.0,16.757457427979087,0.0,6.672417516988315,0.0
Beete,329.5883354510447,0.0,16.7801241959306,0.0,6.899868205824951,0.0
Beine,341.98994770737556,0.0,17.10611800534267,0.0,7.167549952281355,0.0
Bekem,422.4048794552086,0.0,18.878006441014126,0.0,8.142920000131362,0.0
Betel,321.16862450080384,0.0,16.645312144352214,0.0,8.595492835990772,0.0
Beule,345.94235120124586,0.0,17.25621600917175,0.0,7.955403679819685,0.0
Beuns,357.1950591905388,0.0,17.409669918879956,0.0,6.485991605600587,0.0
Bezug,393.80129076853075,0.0,18.31759600303402,0.0,8.73619797018636,0.0
Bgrkq,424.8005366872556,0.0,18.947497690272243,0.0,10.734438205069814,0.0
Bgtts,346.5170457866968,0.0,17.152300949902795,0.0,9.616548695886474,0.0
Bhrps,374.5679956080364,0.0,17.77613041901233,0.0,8.778096934577269,0.0
Bhthl,371.76422971277,0.0,17.86548217166922,0.0,9.55362183386966,0.0
Bhwxz,397.6487840826135,0.0,18.336798882463903,0.0,8.00116388686034,0.0
Bibel,346.3955303923177,0.0,17.323325607722424,0.0,9.665353330223866,0.0
Biegi,357.5348761433571,0.0,17.495461831213078,0.0,10.505856093817826,0.0
Biere,315.5303604764574,0.0,16.405888656954442,0.0,7.657541246382305,0.0
