,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Abart,357.3176470588235,0.0,17.41798775914872,0.0,417.49524725881463,0.0,381.0,0.0,354.0,0.0,322.0,0.0,290.0,0.0,239.0,0.0,179.0,0.0,101.0,0.0,35.0,0.0,12.0,0.0,13.914567342440932,0.0,19.519221295943137,0.0,18.81488772222678,0.0,17.944358444926362,0.0,17.029386365926403,0.0,15.459624833740307,0.0,13.379088160259652,0.0,10.04987562112089,0.0,5.916079783099616,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,2.480237594864476,0.0,,,,,,,,,,,,,,,,,,,,,13.914567341278548,0.0,19.519221380961515,0.0,18.814887735475626,0.0,17.944358389291683,0.0,17.02938630925948,0.0,15.45962480127125,0.0,13.379088181254213,0.0,10.049875626567475,0.0,5.916079787997789,0.0,3.4641016144216104,0.0
Abend,424.53333333333336,0.0,19.088949803842276,0.0,444.6550151601208,0.0,457.0,0.0,422.0,0.0,386.0,0.0,343.0,0.0,291.0,0.0,204.0,0.0,127.0,0.0,77.0,0.0,37.0,0.0,14.810942267094807,0.0,21.37755832643195,0.0,20.54263858417414,0.0,19.6468827043885,0.0,18.520259177452136,0.0,17.05872210923198,0.0,14.2828568570857,0.0,11.269427669584644,0.0,8.774964387392123,0.0,6.082762530298219,0.0,,,,,,,,,,,,,,,,,,,,,3.3629177987002006,0.0,,,,,,,,,,,,,,,,,,,,,14.810942261599937,0.0,21.377558250899774,0.0,20.54263872485506,0.0,19.646882679141697,0.0,18.520259039942765,0.0,17.058721914960987,0.0,14.282856653593829,0.0,11.26942773997808,0.0,8.77496436284127,0.0,6.082762545968809,0.0
Aboln,385.80784313725485,0.0,18.20417627450199,0.0,436.9159850114059,0.0,407.0,0.0,375.0,0.0,347.0,0.0,307.0,0.0,275.0,0.0,216.0,0.0,138.0,0.0,46.0,0.0,25.0,0.0,14.630803752013108,0.0,20.174241001832016,0.0,19.364916731037084,0.0,18.627936010197157,0.0,17.52141546793523,0.0,16.583123951777,0.0,14.696938456699069,0.0,11.74734012447073,0.0,6.782329983125268,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,2.063516799646586,0.0,,,,,,,,,,,,,,,,,,,,,14.630803755544578,0.0,20.174241034490336,0.0,19.36491668481484,0.0,18.62793597802321,0.0,17.521415437375804,0.0,16.583123966104953,0.0,14.696938501005384,0.0,11.747340216457884,0.0,6.782329993849903,0.0,4.999999996657569,0.0
Abtäs,374.89019607843136,0.0,17.747932608618,0.0,412.59407275978145,0.0,405.0,0.0,366.0,0.0,336.0,0.0,294.0,0.0,234.0,0.0,164.0,0.0,91.0,0.0,40.0,0.0,18.0,0.0,13.733357295167798,0.0,20.12461179749811,0.0,19.131126469708992,0.0,18.33030277982336,0.0,17.146428199482248,0.0,15.297058540778355,0.0,12.806248474865697,0.0,9.539392014169456,0.0,6.324555320336759,0.0,4.242640687119285,0.0,,,,,,,,,,,,,,,,,,,,,2.2625350466346004,0.0,,,,,,,,,,,,,,,,,,,,,13.73335729404468,0.0,20.124611872660306,0.0,19.13112644238352,0.0,18.330302725517875,0.0,17.14642812284422,0.0,15.297058538369313,0.0,12.806248450892335,0.0,9.53939206264956,0.0,6.324555330205025,0.0,4.24264069800427,0.0
Acker,352.2705882352941,0.0,17.4361571765609,0.0,415.8381586172344,0.0,361.0,0.0,334.0,0.0,316.0,0.0,279.0,0.0,239.0,0.0,190.0,0.0,116.0,0.0,35.0,0.0,16.0,0.0,14.02430794577613,0.0,19.0,0.0,18.275666882497067,0.0,17.776388834631177,0.0,16.703293088490067,0.0,15.459624833740307,0.0,13.784048752090222,0.0,10.770329614269007,0.0,5.916079783099616,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,2.3275833125004657,0.0,,,,,,,,,,,,,,,,,,,,,14.02430794468314,0.0,19.00000001086565,0.0,18.275666892096904,0.0,17.776388822718133,0.0,16.703293078025826,0.0,15.459624807560639,0.0,13.784048664908997,0.0,10.770329510307334,0.0,5.916079755881505,0.0,3.999999996395652,0.0
Adern,379.69803921568626,0.0,18.124467352207354,0.0,412.2534331582118,0.0,393.0,0.0,360.0,0.0,329.0,0.0,302.0,0.0,250.0,0.0,187.0,0.0,107.0,0.0,56.0,0.0,8.0,0.0,13.911021429373413,0.0,19.82422760159901,0.0,18.973665961010276,0.0,18.138357147217054,0.0,17.378147196982766,0.0,15.811388300841896,0.0,13.674794331177344,0.0,10.344080432788601,0.0,7.483314773547883,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,,,2.849006618134014,0.0,,,,,,,,,,,,,,,,,,,,,13.911021426203993,0.0,19.824227769027253,0.0,18.97366602961956,0.0,18.13835713849906,0.0,17.37814714457018,0.0,15.81138814003389,0.0,13.67479431393071,0.0,10.344080388621398,0.0,7.483314743953567,0.0,2.8284271105914915,0.0
Adler,355.85490196078433,0.0,17.588141735821292,0.0,411.38520581703415,0.0,372.0,0.0,340.0,0.0,316.0,0.0,281.0,0.0,231.0,0.0,164.0,0.0,97.0,0.0,44.0,0.0,23.0,0.0,13.747894136588728,0.0,19.28730152198591,0.0,18.439088914585774,0.0,17.776388834631177,0.0,16.76305461424021,0.0,15.198684153570664,0.0,12.806248474865697,0.0,9.848857801796104,0.0,6.6332495807108,0.0,4.795831523312719,0.0,,,,,,,,,,,,,,,,,,,,,3.1627512171060617,0.0,,,,,,,,,,,,,,,,,,,,,13.747894139408878,0.0,19.287301563777522,0.0,18.439088910002862,0.0,17.776388835060228,0.0,16.763054585345575,0.0,15.19868417597656,0.0,12.806248517530808,0.0,9.848857831151115,0.0,6.633249597512633,0.0,4.7958315263851725,0.0
Adria,350.54509803921565,0.0,17.35390979904359,0.0,417.908916363814,0.0,368.0,0.0,334.0,0.0,307.0,0.0,274.0,0.0,232.0,0.0,187.0,0.0,121.0,0.0,44.0,0.0,12.0,0.0,14.026656136576818,0.0,19.183326093250876,0.0,18.275666882497067,0.0,17.52141546793523,0.0,16.55294535724685,0.0,15.231546211727817,0.0,13.674794331177344,0.0,11.0,0.0,6.6332495807108,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,2.3071593563978468,0.0,,,,,,,,,,,,,,,,,,,,,14.026656141007546,0.0,19.18332612834161,0.0,18.275666907521572,0.0,17.52141549545381,0.0,16.552945374528043,0.0,15.231546240293213,0.0,13.674794354277182,0.0,11.000000016486185,0.0,6.6332496169745125,0.0,3.4641016164224494,0.0
Affen,359.964705882353,0.0,17.607111649070593,0.0,416.25449120678115,0.0,365.0,0.0,338.0,0.0,315.0,0.0,287.0,0.0,244.0,0.0,188.0,0.0,111.0,0.0,48.0,0.0,22.0,0.0,14.036275102740579,0.0,19.1049731745428,0.0,18.384776310850235,0.0,17.74823934929885,0.0,16.941074346097416,0.0,15.620499351813308,0.0,13.711309200802088,0.0,10.535653752852738,0.0,6.928203230275509,0.0,4.69041575982343,0.0,,,,,,,,,,,,,,,,,,,,,3.7005417733880743,0.0,,,,,,,,,,,,,,,,,,,,,14.036275099306398,0.0,19.10497315193851,0.0,18.384776289998833,0.0,17.748239393606383,0.0,16.941074416559744,0.0,15.62049936416315,0.0,13.711309148382673,0.0,10.535653738476174,0.0,6.928203218207539,0.0,4.6904157585244795,0.0
Agenk,433.4980392156863,0.0,19.37423903083259,0.0,453.0971370053192,0.0,459.0,0.0,427.0,0.0,389.0,0.0,358.0,0.0,302.0,0.0,223.0,0.0,142.0,0.0,82.0,0.0,36.0,0.0,15.133346920241502,0.0,21.42428528562855,0.0,20.663978319771825,0.0,19.72308292331602,0.0,18.920887928424502,0.0,17.378147196982766,0.0,14.933184523068078,0.0,11.916375287812984,0.0,9.055385138137417,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,2.8604566079112357,0.0,,,,,,,,,,,,,,,,,,,,,15.133346966801735,0.0,21.4170175498055,0.0,20.661100614399082,0.0,19.72023206687115,0.0,18.916968757710535,0.0,17.37521361426295,0.0,14.927972561142978,0.0,11.91120782274349,0.0,9.044429922505651,0.0,5.985665981307829,0.0
