,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l10.1_mu,pred_err_l10.1_std,pred_err_l10.2_mu,pred_err_l10.2_std,pred_err_l10.3_mu,pred_err_l10.3_std,pred_err_l10.4_mu,pred_err_l10.4_std,pred_err_l10.5_mu,pred_err_l10.5_std,pred_err_l10.6_mu,pred_err_l10.6_std,pred_err_l10.7_mu,pred_err_l10.7_std,pred_err_l10.8_mu,pred_err_l10.8_std,pred_err_l10.9_mu,pred_err_l10.9_std,pred_err_l20.1_mu,pred_err_l20.1_std,pred_err_l20.2_mu,pred_err_l20.2_std,pred_err_l20.3_mu,pred_err_l20.3_std,pred_err_l20.4_mu,pred_err_l20.4_std,pred_err_l20.5_mu,pred_err_l20.5_std,pred_err_l20.6_mu,pred_err_l20.6_std,pred_err_l20.7_mu,pred_err_l20.7_std,pred_err_l20.8_mu,pred_err_l20.8_std,pred_err_l20.9_mu,pred_err_l20.9_std,pw_pred_err0.1_mu,pw_pred_err0.1_std,pw_pred_err0.2_mu,pw_pred_err0.2_std,pw_pred_err0.3_mu,pw_pred_err0.3_std,pw_pred_err0.4_mu,pw_pred_err0.4_std,pw_pred_err0.5_mu,pw_pred_err0.5_std,pw_pred_err0.6_mu,pw_pred_err0.6_std,pw_pred_err0.7_mu,pw_pred_err0.7_std,pw_pred_err0.8_mu,pw_pred_err0.8_std,pw_pred_err0.9_mu,pw_pred_err0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis0.1_mu,mahalanobis0.1_std,mahalanobis0.2_mu,mahalanobis0.2_std,mahalanobis0.3_mu,mahalanobis0.3_std,mahalanobis0.4_mu,mahalanobis0.4_std,mahalanobis0.5_mu,mahalanobis0.5_std,mahalanobis0.6_mu,mahalanobis0.6_std,mahalanobis0.7_mu,mahalanobis0.7_std,mahalanobis0.8_mu,mahalanobis0.8_std,mahalanobis0.9_mu,mahalanobis0.9_std,kalmanw_pred_err0.1_mu,kalmanw_pred_err0.1_std,kalmanw_pred_err0.2_mu,kalmanw_pred_err0.2_std,kalmanw_pred_err0.3_mu,kalmanw_pred_err0.3_std,kalmanw_pred_err0.4_mu,kalmanw_pred_err0.4_std,kalmanw_pred_err0.5_mu,kalmanw_pred_err0.5_std,kalmanw_pred_err0.6_mu,kalmanw_pred_err0.6_std,kalmanw_pred_err0.7_mu,kalmanw_pred_err0.7_std,kalmanw_pred_err0.8_mu,kalmanw_pred_err0.8_std,kalmanw_pred_err0.9_mu,kalmanw_pred_err0.9_std
Abart,227.14117647058822,0.0,13.558158150772865,0.0,252.0,0.0,222.0,0.0,187.0,0.0,157.0,0.0,123.0,0.0,88.0,0.0,62.0,0.0,35.0,0.0,13.0,0.0,15.874507866387544,0.0,14.89966442575134,0.0,13.674794331177344,0.0,12.529964086141668,0.0,11.090536506409418,0.0,9.38083151964686,0.0,7.874007874011811,0.0,5.916079783099616,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,4.694229448735407,0.0,,,,,,,,,,,,,,,,,,,15.51261829369602,0.0,14.630366001764061,0.0,13.460250254138563,0.0,12.324619185986538,0.0,10.932163493975168,0.0,9.244594042947822,0.0,7.761134039509749,0.0,5.752866703438493,0.0,3.4891227048824565,0.0
Abend,255.26666666666665,0.0,14.167017703772121,0.0,292.0,0.0,237.0,0.0,199.0,0.0,170.0,0.0,126.0,0.0,93.0,0.0,65.0,0.0,30.0,0.0,14.0,0.0,17.08800749063506,0.0,15.394804318340652,0.0,14.106735979665885,0.0,13.038404810405298,0.0,11.224972160321824,0.0,9.643650760992955,0.0,8.06225774829855,0.0,5.477225575051661,0.0,3.7416573867739413,0.0,,,,,,,,,,,,,,,,,,,2.1434100234840785,0.0,,,,,,,,,,,,,,,,,,,16.637243970818922,0.0,15.15722582993029,0.0,13.937433467001286,0.0,12.86119923769842,0.0,11.070868177532649,0.0,9.533731303599037,0.0,7.943626898016972,0.0,5.327257506529384,0.0,3.6422247417526754,0.0
Aboln,225.43529411764706,0.0,13.332740471248362,0.0,265.0,0.0,217.0,0.0,177.0,0.0,144.0,0.0,110.0,0.0,78.0,0.0,55.0,0.0,30.0,0.0,12.0,0.0,16.278820596099706,0.0,14.730919862656235,0.0,13.30413469565007,0.0,12.0,0.0,10.488088481701515,0.0,8.831760866327848,0.0,7.416198487095663,0.0,5.477225575051661,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,3.58899105756152,0.0,,,,,,,,,,,,,,,,,,,15.891035304676448,0.0,14.458339803159348,0.0,13.113978160130737,0.0,11.823189430061714,0.0,10.321134171827202,0.0,8.691068704824351,0.0,7.2986373960423085,0.0,5.366711392133254,0.0,3.389786934909356,0.0
Abtäs,242.61176470588234,0.0,13.807851490494267,0.0,271.0,0.0,235.0,0.0,191.0,0.0,158.0,0.0,126.0,0.0,83.0,0.0,53.0,0.0,31.0,0.0,13.0,0.0,16.46207763315433,0.0,15.329709716755891,0.0,13.820274961085254,0.0,12.569805089976535,0.0,11.224972160321824,0.0,9.1104335791443,0.0,7.280109889280518,0.0,5.5677643628300215,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,2.1245704304632103,0.0,,,,,,,,,,,,,,,,,,,16.053701096940483,0.0,15.029864332952133,0.0,13.605348622263818,0.0,12.338354151505714,0.0,10.994737390852292,0.0,8.947986465455246,0.0,7.136450392337907,0.0,5.403875831206896,0.0,3.4722620895468226,0.0
Acker,222.921568627451,0.0,13.35688404543913,0.0,253.0,0.0,215.0,0.0,180.0,0.0,148.0,0.0,110.0,0.0,83.0,0.0,55.0,0.0,34.0,0.0,11.0,0.0,15.905973720586866,0.0,14.66287829861518,0.0,13.416407864998739,0.0,12.165525060596439,0.0,10.488088481701515,0.0,9.1104335791443,0.0,7.416198487095663,0.0,5.830951894845301,0.0,3.3166247903554,0.0,,,,,,,,,,,,,,,,,,,2.397962450306693,0.0,,,,,,,,,,,,,,,,,,,15.520002202135393,0.0,14.382213699798026,0.0,13.191986397642241,0.0,11.959165142444819,0.0,10.293761549585163,0.0,8.947859661049883,0.0,7.266181681604401,0.0,5.656389571020553,0.0,3.251844578052551,0.0
Adern,235.03529411764708,0.0,13.660973298591182,0.0,266.0,0.0,224.0,0.0,186.0,0.0,147.0,0.0,107.0,0.0,81.0,0.0,59.0,0.0,28.0,0.0,13.0,0.0,16.30950643030009,0.0,14.966629547095765,0.0,13.638181696985855,0.0,12.12435565298214,0.0,10.344080432788601,0.0,9.0,0.0,7.681145747868608,0.0,5.291502622129181,0.0,3.605551275463989,0.0,,,,,,,,,,,,,,,,,,,2.933195584289147,0.0,,,,,,,,,,,,,,,,,,,15.957491438124709,0.0,14.699250059759576,0.0,13.43481558917606,0.0,11.933089184500458,0.0,10.170335398985939,0.0,8.865739042012104,0.0,7.591518665550907,0.0,5.110898119709559,0.0,3.4518144030987354,0.0
Adler,225.62745098039215,0.0,13.644998154090905,0.0,253.0,0.0,213.0,0.0,179.0,0.0,145.0,0.0,113.0,0.0,90.0,0.0,67.0,0.0,38.0,0.0,16.0,0.0,15.905973720586866,0.0,14.594519519326424,0.0,13.379088160259652,0.0,12.041594578792296,0.0,10.63014581273465,0.0,9.486832980505138,0.0,8.18535277187245,0.0,6.164414002968976,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,3.171743537213075,0.0,,,,,,,,,,,,,,,,,,,15.594722211097695,0.0,14.378454854269725,0.0,13.159605920579528,0.0,11.845806827153265,0.0,10.477729107984015,0.0,9.377712642336421,0.0,8.1008857863115,0.0,6.008007132046042,0.0,3.881409215561856,0.0
Adria,224.24313725490194,0.0,13.54736518374554,0.0,248.0,0.0,219.0,0.0,181.0,0.0,145.0,0.0,111.0,0.0,85.0,0.0,59.0,0.0,32.0,0.0,8.0,0.0,15.748015748023622,0.0,14.798648586948742,0.0,13.45362404707371,0.0,12.041594578792296,0.0,10.535653752852738,0.0,9.219544457292887,0.0,7.681145747868608,0.0,5.656854249492381,0.0,2.8284271247461903,0.0,,,,,,,,,,,,,,,,,,,3.082577645569505,0.0,,,,,,,,,,,,,,,,,,,15.443775125205912,0.0,14.57006530535416,0.0,13.22415572466828,0.0,11.789053944160411,0.0,10.31754776503411,0.0,9.03415813779913,0.0,7.5403466313759715,0.0,5.470594656841202,0.0,2.6980650330870954,0.0
Affen,230.17254901960786,0.0,13.437632432758528,0.0,284.0,0.0,246.0,0.0,203.0,0.0,154.0,0.0,111.0,0.0,68.0,0.0,35.0,0.0,16.0,0.0,4.0,0.0,16.852299546352718,0.0,15.684387141358123,0.0,14.247806848775006,0.0,12.409673645990857,0.0,10.535653752852738,0.0,8.246211251235321,0.0,5.916079783099616,0.0,4.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,1.9969721447017104,0.0,,,,,,,,,,,,,,,,,,,16.570746206246746,0.0,15.408212352905483,0.0,14.007758665811624,0.0,12.187327086600384,0.0,10.27966244247045,0.0,7.952250312282061,0.0,5.632972277361502,0.0,3.70029491357967,0.0,1.6343260682535896,0.0
Agenk,251.83529411764704,0.0,14.015995695367648,0.0,296.0,0.0,244.0,0.0,205.0,0.0,172.0,0.0,122.0,0.0,92.0,0.0,64.0,0.0,34.0,0.0,9.0,0.0,17.204650534085253,0.0,15.620499351813308,0.0,14.317821063276353,0.0,13.114877048604,0.0,11.045361017187261,0.0,9.591663046625438,0.0,8.0,0.0,5.830951894845301,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,2.2411443924076813,0.0,,,,,,,,,,,,,,,,,,,16.76113009690486,0.0,15.308775378242816,0.0,14.06207944920389,0.0,12.866119689264414,0.0,10.844066855211313,0.0,9.422903212059229,0.0,7.802113980276426,0.0,5.553469653705421,0.0,2.7417296988688302,0.0
