,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pw_pred_err_mu,pw_pred_err_std,mahalanobis_mu,mahalanobis_std,kalmanw_pred_err_mu,kalmanw_pred_err_std
Abart,755.6179475658058,3.78813054219908,22.310269726731168,0.08927637830181025,768.5060644746693,5.255040968930308,17.99126168740884,0.09784467247414444,335.2008982720544,5.362840622514869,177.21132024340812,6.1986900016467175,15.122668576266861,0.09199875331441595
Abart,755.6179475658058,3.78813054219908,22.310269726731168,0.08927637830181025,768.5060644746693,5.255040968930308,17.99126168740884,0.09784467247414444,335.2008982720544,5.362840622514869,177.21132024340812,6.1986900016467175,15.122668576266861,0.09199875331441595
Abart,755.6179475658058,3.78813054219908,22.310269726731168,0.08927637830181025,768.5060644746693,5.255040968930308,17.99126168740884,0.09784467247414444,335.2008982720544,5.362840622514869,177.21132024340812,6.1986900016467175,15.122668576266861,0.09199875331441595
Abart,755.6179475658058,3.78813054219908,22.310269726731168,0.08927637830181025,768.5060644746693,5.255040968930308,17.99126168740884,0.09784467247414444,335.2008982720544,5.362840622514869,177.21132024340812,6.1986900016467175,15.122668576266861,0.09199875331441595
Abend,835.975944941852,4.358765794541806,24.072840833463047,0.08277088558812733,840.3027418116357,4.186046783689807,19.807622669233396,0.08878393469022222,459.36750874628683,6.403639353947639,183.21316443100045,6.368268629927049,17.112869747436193,0.08828834720328822
Abend,835.975944941852,4.358765794541806,24.072840833463047,0.08277088558812733,840.3027418116357,4.186046783689807,19.807622669233396,0.08878393469022222,459.36750874628683,6.403639353947639,183.21316443100045,6.368268629927049,17.112869747436193,0.08828834720328822
Abend,835.975944941852,4.358765794541806,24.072840833463047,0.08277088558812733,840.3027418116357,4.186046783689807,19.807622669233396,0.08878393469022222,459.36750874628683,6.403639353947639,183.21316443100045,6.368268629927049,17.112869747436193,0.08828834720328822
Abend,835.975944941852,4.358765794541806,24.072840833463047,0.08277088558812733,840.3027418116357,4.186046783689807,19.807622669233396,0.08878393469022222,459.36750874628683,6.403639353947639,183.21316443100045,6.368268629927049,17.112869747436193,0.08828834720328822
Aboln,790.1257294588031,4.429733215733775,23.186413344621332,0.1016473128992312,795.7264817335881,5.4558037559070875,18.743624575804915,0.09370001602996532,341.5449471513933,5.5898537059984985,182.35425213049265,6.180660858684703,15.99452545755836,0.09970632754994783
Aboln,790.1257294588031,4.429733215733775,23.186413344621332,0.1016473128992312,795.7264817335881,5.4558037559070875,18.743624575804915,0.09370001602996532,341.5449471513933,5.5898537059984985,182.35425213049265,6.180660858684703,15.99452545755836,0.09970632754994783
Aboln,790.1257294588031,4.429733215733775,23.186413344621332,0.1016473128992312,795.7264817335881,5.4558037559070875,18.743624575804915,0.09370001602996532,341.5449471513933,5.5898537059984985,182.35425213049265,6.180660858684703,15.99452545755836,0.09970632754994783
Aboln,790.1257294588031,4.429733215733775,23.186413344621332,0.1016473128992312,795.7264817335881,5.4558037559070875,18.743624575804915,0.09370001602996532,341.5449471513933,5.5898537059984985,182.35425213049265,6.180660858684703,15.99452545755836,0.09970632754994783
Abtäs,778.5935170449101,3.956303489503867,22.772008857383543,0.11504568130002162,776.3395931069365,4.922060956755228,18.21283555378506,0.0921831016089268,338.0679155866768,5.420752329593243,180.12710843795008,6.698618247264888,15.310802476750062,0.09297325175881722
Abtäs,778.5935170449101,3.956303489503867,22.772008857383543,0.11504568130002162,776.3395931069365,4.922060956755228,18.21283555378506,0.0921831016089268,338.0679155866768,5.420752329593243,180.12710843795008,6.698618247264888,15.310802476750062,0.09297325175881722
Abtäs,778.5935170449101,3.956303489503867,22.772008857383543,0.11504568130002162,776.3395931069365,4.922060956755228,18.21283555378506,0.0921831016089268,338.0679155866768,5.420752329593243,180.12710843795008,6.698618247264888,15.310802476750062,0.09297325175881722
Abtäs,778.5935170449101,3.956303489503867,22.772008857383543,0.11504568130002162,776.3395931069365,4.922060956755228,18.21283555378506,0.0921831016089268,338.0679155866768,5.420752329593243,180.12710843795008,6.698618247264888,15.310802476750062,0.09297325175881722
Acker,739.914693512946,3.864458623610446,22.028862948995734,0.10091627974982681,755.5474496684543,4.665711405109154,17.593089615053263,0.1079553931382255,330.48677113679827,5.567351254259145,168.7115714360344,6.150864360990533,15.161017170243223,0.0775515211544744
Acker,739.914693512946,3.864458623610446,22.028862948995734,0.10091627974982681,755.5474496684543,4.665711405109154,17.593089615053263,0.1079553931382255,330.48677113679827,5.567351254259145,168.7115714360344,6.150864360990533,15.161017170243223,0.0775515211544744
Acker,739.914693512946,3.864458623610446,22.028862948995734,0.10091627974982681,755.5474496684543,4.665711405109154,17.593089615053263,0.1079553931382255,330.48677113679827,5.567351254259145,168.7115714360344,6.150864360990533,15.161017170243223,0.0775515211544744
Acker,739.914693512946,3.864458623610446,22.028862948995734,0.10091627974982681,755.5474496684543,4.665711405109154,17.593089615053263,0.1079553931382255,330.48677113679827,5.567351254259145,168.7115714360344,6.150864360990533,15.161017170243223,0.0775515211544744
Adern,779.6040629433952,4.00008600586452,22.83523877887681,0.08655598969987872,777.766131483783,4.1974591661326075,18.278559063623696,0.10892531820718468,348.59999037119655,6.4900429408258615,178.00153736601365,6.7948235412602545,15.47896073690828,0.09117355652847779
Adern,779.6040629433952,4.00008600586452,22.83523877887681,0.08655598969987872,777.766131483783,4.1974591661326075,18.278559063623696,0.10892531820718468,348.59999037119655,6.4900429408258615,178.00153736601365,6.7948235412602545,15.47896073690828,0.09117355652847779
Adern,779.6040629433952,4.00008600586452,22.83523877887681,0.08655598969987872,777.766131483783,4.1974591661326075,18.278559063623696,0.10892531820718468,348.59999037119655,6.4900429408258615,178.00153736601365,6.7948235412602545,15.47896073690828,0.09117355652847779
Adern,779.6040629433952,4.00008600586452,22.83523877887681,0.08655598969987872,777.766131483783,4.1974591661326075,18.278559063623696,0.10892531820718468,348.59999037119655,6.4900429408258615,178.00153736601365,6.7948235412602545,15.47896073690828,0.09117355652847779
Adler,746.1950118045457,4.298111560771176,22.149249697084443,0.09414160653643933,773.7081153787784,4.183206949013002,18.14983015506176,0.10179827757048492,349.17358516361725,6.168222427406877,173.68122957737043,5.294434396563995,15.63755318663438,0.09878688138888031
Adler,746.1950118045457,4.298111560771176,22.149249697084443,0.09414160653643933,773.7081153787784,4.183206949013002,18.14983015506176,0.10179827757048492,349.17358516361725,6.168222427406877,173.68122957737043,5.294434396563995,15.63755318663438,0.09878688138888031
Adler,746.1950118045457,4.298111560771176,22.149249697084443,0.09414160653643933,773.7081153787784,4.183206949013002,18.14983015506176,0.10179827757048492,349.17358516361725,6.168222427406877,173.68122957737043,5.294434396563995,15.63755318663438,0.09878688138888031
Adler,746.1950118045457,4.298111560771176,22.149249697084443,0.09414160653643933,773.7081153787784,4.183206949013002,18.14983015506176,0.10179827757048492,349.17358516361725,6.168222427406877,173.68122957737043,5.294434396563995,15.63755318663438,0.09878688138888031
Adria,743.3100558531835,3.921809530553623,21.936093578364538,0.08250066443202417,765.2844899723505,4.741689369685322,17.89318099330588,0.10777318494978734,342.21026867811406,5.440348984577113,177.56369883448423,6.156363542559188,15.010084154543774,0.09753145708106764
Adria,743.3100558531835,3.921809530553623,21.936093578364538,0.08250066443202417,765.2844899723505,4.741689369685322,17.89318099330588,0.10777318494978734,342.21026867811406,5.440348984577113,177.56369883448423,6.156363542559188,15.010084154543774,0.09753145708106764
Adria,743.3100558531835,3.921809530553623,21.936093578364538,0.08250066443202417,765.2844899723505,4.741689369685322,17.89318099330588,0.10777318494978734,342.21026867811406,5.440348984577113,177.56369883448423,6.156363542559188,15.010084154543774,0.09753145708106764
Adria,743.3100558531835,3.921809530553623,21.936093578364538,0.08250066443202417,765.2844899723505,4.741689369685322,17.89318099330588,0.10777318494978734,342.21026867811406,5.440348984577113,177.56369883448423,6.156363542559188,15.010084154543774,0.09753145708106764
