,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr-0.5_bin-True_mu,pred_err_l1_thr-0.5_bin-True_std,pred_err_l1_thr-0.5_bin-False_mu,pred_err_l1_thr-0.5_bin-False_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr-0.5_bin-True_mu,pred_err_l2_thr-0.5_bin-True_std,pred_err_l2_thr-0.5_bin-False_mu,pred_err_l2_thr-0.5_bin-False_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr-0.5_bin-True_mu,pw_pred_err_thr-0.5_bin-True_std,pw_pred_err_thr-0.5_bin-False_mu,pw_pred_err_thr-0.5_bin-False_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr-0.5_bin-True_mu,mahalanobis_thr-0.5_bin-True_std,mahalanobis_thr-0.5_bin-False_mu,mahalanobis_thr-0.5_bin-False_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr-0.5_bin-True_mu,kalmanw_pred_err_thr-0.5_bin-True_std,kalmanw_pred_err_thr-0.5_bin-False_mu,kalmanw_pred_err_thr-0.5_bin-False_std
Abart,7267.0914051657655,80.51688799059708,135.48309362479094,1.3605493726698352,7268.258734065495,78.11083947929946,3636.62,25.374703939159566,7048.048647941618,81.95625986457999,135.14239706092127,1.4219966595252893,60.271802025527286,0.22333964190037706,134.86906160296027,1.4267761206932714,33.40796065284464,0.34923980424826867,14.924909538958454,0.06268772529053698,33.340468790435295,0.35145340873462694,,,96.4082467607766,1.3170303277518831,41.766494428375815,0.3002353892994889,96.21628755763811,1.3111358360454204,83.44924771349253,1.0819943834665589,38.092195925785404,0.18815604545728923,83.28263281298901,1.0883093038194243
Abend,7280.713631760699,99.2069202607833,135.60212526483804,1.2606497159763432,7255.512873867277,76.91901087856884,3636.46,25.49918430067911,7035.41898758536,80.41965216459214,135.34851712899126,1.5002950305052491,60.25050560828336,0.21580997709459232,135.07487758700626,1.5063279316822,33.554004605112674,0.3996920533272325,14.930666641708097,0.06227998870226466,33.48691703226402,0.401187046744514,,,96.37776198906906,1.4586797214332214,41.76242093847623,0.2767573241298587,96.18785859099624,1.4657656224972555,83.62542327189526,0.9645028285019303,38.085211547680835,0.19350759114386745,83.45776066818385,0.9672525564306649
Aboln,7272.992725682695,81.57998068306455,135.52737451364257,1.385906357193318,7261.16913990548,81.57741865473527,3638.41,26.286914995868194,7041.26415359061,85.25865036556124,135.3987768140224,1.3329406807210427,60.30166295212235,0.22236278608361396,135.1277238418847,1.33764564008244,33.49791645032673,0.373008569112931,14.930032155834082,0.05446815205806117,33.43057573816766,0.37460038013226715,,,96.33214734090033,1.3536590171477485,41.77720274135961,0.2576698833434782,96.13439264127241,1.3410545511133152,83.42326575659919,1.0491784185209545,38.083977459992305,0.1720982393021925,83.2507721161673,1.0565107138925924
Abtäs,7269.257420112403,82.52959470446916,135.66587507077892,1.6247265517381335,7251.836974459398,79.53769703418064,3633.63,28.563142334134035,7030.851644714236,84.3063533673614,134.9220584260944,1.5448726705949085,60.27125310780415,0.21458987629208076,134.65025863680475,1.5505692325833424,33.477724064872206,0.28833668971503024,14.92920219764143,0.0568115354830025,33.410153384507765,0.2895985299707151,,,96.26272834588384,1.2665474788443678,41.7275467206696,0.3186140039890902,96.08058763498566,1.264478855998784,83.25871822535439,1.0007480495904004,38.051335316161044,0.19055145529554865,83.09380120111031,1.005034092086963
Acker,7261.7314174291505,81.6445792642283,135.51394736945147,1.3342452022458613,7242.521873532286,83.89066809487227,3628.2,25.497843046030383,7019.843873578432,87.24464830092059,135.11958150353908,1.4391462435168727,60.29588646860401,0.21465079830880268,134.84888936281087,1.445149108576916,33.49375375775288,0.3329511175110757,14.93316131764596,0.05314459157529272,33.426498374149276,0.33429524168387204,,,96.00718790109912,1.4455495393539108,41.731539748184986,0.31888533678974723,95.80511377102793,1.4296625202625437,83.41451953491367,0.8954729500124333,38.06733420461878,0.20178899871880498,83.23605857690777,0.8925319343489644
Adern,7278.773569065999,79.91918391639193,135.76903826651812,1.3617038353815727,7232.8760874710915,85.4676559078351,3631.07,27.715069907903896,7010.935938014362,89.0686083286055,135.1458450983026,1.3859506743057937,60.28435084965541,0.21689314338837462,134.87465554720734,1.390125057490335,33.41549273903189,0.34068021868195175,14.932466762537326,0.05118615521725058,33.34795635584416,0.3418029642416569,,,96.45733871148884,1.4393051256495615,41.75162995136841,0.32784550229753073,96.29016653260732,1.449139277840806,83.43202096937361,1.0839704676825634,38.08059857974629,0.21887504354007678,83.26677053094377,1.0852481793256499
Adler,7263.376431665121,75.04700477484775,135.71251790082505,1.570604757699043,7261.085265446019,75.04897863215486,3642.69,26.354011079909636,7043.343851056864,78.7520173440405,135.0533295930689,1.2811139097015523,60.27310865477553,0.24974605026503127,134.7809454914826,1.2865547372603707,33.50191418632416,0.38178335574793215,14.929750271488073,0.053022529592517,33.4341615758933,0.38321884857603156,,,96.30468580803925,1.4949017171099648,41.70558885520284,0.2724901898863511,96.11629381579407,1.476075588456425,83.35566986312358,1.0513111724981805,38.04811826672532,0.20720831298174824,83.18424056346707,1.054422993080058
Adria,7264.419991003287,90.70483258019085,135.56472649638405,1.4040414248848039,7253.566277550505,83.62198856651376,3632.74,24.469008970532503,7031.535273166668,86.87111118850412,135.12402870290535,1.220784781132957,60.282881726059415,0.23274621787003635,134.85172257283008,1.2272020395017542,33.39876666580337,0.319164065678586,14.93025780324745,0.04960082803258086,33.331412581255094,0.3205477691120799,,,96.11998051487998,1.305149838652078,41.798781913539,0.290680901818723,95.92730969218593,1.3106243974991225,83.2749274536178,0.9387113317790653,38.11419550976715,0.18860888238000034,83.10886174893605,0.9410452016204207
Affen,7267.226455532922,70.06315536278147,135.6542618998449,1.5455982954945078,7261.275005474455,84.86658724626501,3632.86,24.996407741913636,7040.606511183007,87.43795746400146,135.26265764138276,1.4905100372722484,60.289756092115915,0.2128622868731164,134.99097513441902,1.4956257082099962,33.429212821223416,0.372508853235503,14.927899550929956,0.050838188978295985,33.36197022039352,0.3743631704612232,,,96.19389865797253,1.342739537811973,41.76257555646978,0.33750817160978985,95.9837913497177,1.3408778087972897,83.4310571362198,1.0730804331467645,38.07112145506353,0.20273360672973537,83.26451094642427,1.0721429863200809
Agenk,7297.763401309327,86.97648714395993,135.69481393317838,1.6302503649056723,7257.1161805565025,79.38235893146441,3631.57,27.526080360269244,7035.51710473948,84.06847494362023,135.30030135507394,1.3906341907620312,60.30750859599246,0.21072955249429007,135.02992970834433,1.3964687373834126,33.488329723003446,0.3810945643541453,14.922276523663292,0.0547948243130222,33.42086926678331,0.38250666268416494,,,96.32752068604913,1.3808055758038351,41.691262352303944,0.3200096597791146,96.14151744557805,1.3976095936227513,83.49820012772022,1.0048449288689851,38.084339264677446,0.19535166357441064,83.32213399805617,1.0188884248310754
Agent,7277.4371075141835,72.19737394853522,135.68665974992126,1.403615898275948,7262.750320817366,79.44841043695025,3634.46,24.755371134361933,7042.179333896604,82.29886719242617,135.3370850824092,1.5224727189264449,60.248024817676495,0.2355961982654334,135.0635120411256,1.5283771851737082,33.46952470259385,0.34966309338780044,14.93239777131761,0.04994821390830534,33.40196815786081,0.35096426065765,,,96.31996548714467,1.3006416648668822,41.73877316586985,0.2981958213419476,96.14134611392132,1.3048890181463733,83.38449836803181,1.0076398059979397,38.07405428391732,0.203292318781828,83.21324753866435,1.0145326157862045
Ahnen,7288.909392228603,77.3022430990413,135.60989838295328,1.1795212243822486,7247.7512977625065,81.08343654639617,3627.02,26.059539520106643,7025.188481083016,85.15478889032799,135.47780189365432,1.3942051123414274,60.26715203304471,0.2009622498758886,135.20651125882904,1.4004328553979486,33.49556491102576,0.3558066647346423,14.930208004929268,0.052771461893076126,33.4282803215452,0.357295014375641,,,96.43197566779767,1.3912839438019005,41.74176525866112,0.31760526651705034,96.24497875677136,1.3794990709980939,83.5335787466935,1.041052229936236,38.08492787271928,0.16808393535232388,83.36734026959657,1.0527477742715368
Aigön,7276.189101786303,74.26465373878511,135.63940662664214,1.4443942713429112,7260.529147858578,84.90762899651365,3630.95,26.000913445492642,7037.996156805891,89.25100134752057,135.07910739012826,1.5296443624693827,60.267548975279624,0.20625351456989172,134.80752164252203,1.5345213806327063,33.43697843055313,0.3433567710100628,14.926917768908385,0.05314082345256921,33.36960118477721,0.34472077919407534,,,96.23721522640004,1.393123922924354,41.719338803327844,0.29351696521749204,96.02785444031737,1.406993188146588,83.47026980408651,0.949845311598678,38.08994015801663,0.19776356509201506,83.29853918873968,0.9561483296205535
