,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,227.21461406635513,0.0,13.103072634532198,0.0,8.822906782575938,0.0
Abend,257.78404584714605,0.0,14.053334378192751,0.0,8.812875935521923,0.0
Aboln,227.7315687273275,0.0,13.151265016617321,0.0,9.152058699134214,0.0
Abtäs,242.06608384133415,0.0,13.438193828028274,0.0,7.898345928741173,0.0
Acker,223.94571294010308,0.0,13.112099675044254,0.0,7.385001250020435,0.0
Adern,237.98807028751474,0.0,13.597466668061585,0.0,8.320233159210506,0.0
Adler,228.15454937388046,0.0,13.343193013120588,0.0,9.198863840877411,0.0
Adria,226.07832133453985,0.0,13.167623976028061,0.0,9.718981091846457,0.0
Affen,232.92107008641725,0.0,13.653929933589538,0.0,9.621132954699613,0.0
Agenk,254.1125953540053,0.0,14.014112083377858,0.0,8.002668680484078,0.0
Agent,239.08470511081532,0.0,13.60430791907195,0.0,8.168085742201596,0.0
Ahnen,239.68360064523125,0.0,13.666733806296557,0.0,7.189129468378187,0.0
Aigön,235.895956534096,0.0,13.427927674196432,0.0,8.770821047308377,0.0
Akkus,241.10892260413527,0.0,13.522232362961162,0.0,7.540553126597104,0.0
Aktie,220.60591703479966,0.0,13.15042400421564,0.0,8.858800110226621,0.0
Alahn,228.33749476928108,0.0,13.242022050604838,0.0,8.298608074017913,0.0
Alarm,227.50700282839475,0.0,13.155116119341017,0.0,8.979051947211344,0.0
Alben,235.47420447310975,0.0,13.502786194500624,0.0,7.957572837110538,0.0
Algen,237.96476424263636,0.0,13.60986466378596,0.0,8.702505915404778,0.0
Alibi,212.5463477351064,0.0,12.900733390892063,0.0,10.377736203839376,0.0
Allas,212.94556995287206,0.0,12.741146642342246,0.0,9.181287799920199,0.0
Alpen,239.43266215993435,0.0,13.635676134117556,0.0,9.047680921766233,0.0
Altar,205.4937866073929,0.0,12.575588725054054,0.0,8.845771329177538,0.0
Alten,214.94290369708625,0.0,12.987662066464614,0.0,8.00745968974061,0.0
Alter,206.84423222695528,0.0,12.753879773964377,0.0,8.456396962723394,0.0
Amche,244.78328311601675,0.0,13.621964456936688,0.0,7.523135754471312,0.0
Amtig,239.52843993910787,0.0,13.555491782053195,0.0,10.356600118296544,0.0
Andam,257.8640889240592,0.0,13.934893351989121,0.0,8.66638558759514,0.0
Anein,223.47653412424177,0.0,13.262199862622152,0.0,8.234186107743838,0.0
Angel,238.3229899938147,0.0,13.618068011932259,0.0,9.524292469661923,0.0
Angst,237.3369611967965,0.0,13.448763613150783,0.0,8.359245018086408,0.0
Angur,234.72772198584892,0.0,13.41833871774353,0.0,8.622842555623743,0.0
Anker,231.88593789531174,0.0,13.449523844718225,0.0,7.3912455172605735,0.0
Anmas,245.75433585842376,0.0,13.556388889932268,0.0,7.51409146614346,0.0
