,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,357.0315001381389,0.0,17.311375401974495,0.0,9.562568286407295,0.0
Abend,423.548502991521,0.0,18.975884221210276,0.0,9.2987166204665,0.0
Aboln,385.545547843344,0.0,18.10235174686724,0.0,10.686465005131186,0.0
Abtäs,374.39866428125714,0.0,17.639895142250005,0.0,8.566321755525468,0.0
Acker,351.94700934997314,0.0,17.326360760569997,0.0,8.543745739579995,0.0
Adern,379.0137659588588,0.0,18.013070263025583,0.0,8.647235214373218,0.0
Adler,355.9198469255424,0.0,17.488780334145023,0.0,10.413003728232678,0.0
Adria,350.48557065934176,0.0,17.253546515577625,0.0,9.656291961617823,0.0
Affen,360.0175707163938,0.0,17.511658727422297,0.0,12.226572204402363,0.0
Agenk,432.44862712163547,0.0,19.259618777885173,0.0,10.541439315260998,0.0
Agent,391.9708661599302,0.0,18.25291224240196,0.0,10.276011426642734,0.0
Ahnen,405.90616575781206,0.0,18.6899941295964,0.0,8.398724817591926,0.0
Aigön,398.107683837588,0.0,18.369165592020824,0.0,11.058326046564453,0.0
Akkus,409.8856946831885,0.0,18.75175560224319,0.0,8.989434572122079,0.0
Aktie,347.89935679220787,0.0,17.234850037176418,0.0,9.325746691520793,0.0
Alahn,387.54400983293556,0.0,18.25440733783268,0.0,10.668201213903004,0.0
Alarm,383.72682578875043,0.0,18.11508134850451,0.0,12.106806890751503,0.0
Alben,382.1148325351443,0.0,18.057317278424804,0.0,10.400565798594226,0.0
Algen,393.2240965616561,0.0,18.364981780814777,0.0,12.066964890920204,0.0
Alibi,329.99590109158316,0.0,16.760198726270307,0.0,12.161942085138236,0.0
Allas,325.09955327227084,0.0,16.643129616379266,0.0,11.866650954160427,0.0
Alpen,384.19290377342725,0.0,18.187409176670425,0.0,11.250799561147112,0.0
Altar,317.9929516404933,0.0,16.439538644776754,0.0,10.675817656492045,0.0
Alten,341.79990100884504,0.0,17.103903028371512,0.0,9.998254094439421,0.0
Alter,313.37222263677825,0.0,16.366062046675903,0.0,10.335295650537075,0.0
Amche,422.6001797948744,0.0,18.99369568610337,0.0,9.998297925988695,0.0
Amtig,414.51760336603684,0.0,18.77500168292857,0.0,12.545536548344366,0.0
Andam,453.53686048755736,0.0,19.66783234254224,0.0,10.081874191091558,0.0
Anein,355.9240093227679,0.0,17.449972240827524,0.0,8.445748444042682,0.0
Angel,393.14525081286126,0.0,18.363005945482463,0.0,11.95026652762088,0.0
Angst,383.57302483669196,0.0,18.009851494555413,0.0,10.328102998717284,0.0
Angur,398.6825470237785,0.0,18.45930871906013,0.0,10.546689542643728,0.0
Anker,376.7991213904103,0.0,18.00237175344716,0.0,8.336696769010695,0.0
Anmas,412.6476150981572,0.0,18.691303902690372,0.0,9.515141702578667,0.0
Anmut,417.1714664790154,0.0,18.86745060752263,0.0,9.873841319537426,0.0
Annag,420.8170135500508,0.0,18.92518858994564,0.0,10.178732671256697,0.0
Anper,378.7410683773822,0.0,18.016369571058767,0.0,9.427196993269378,0.0
Antus,353.18716129574227,0.0,17.283593712776362,0.0,8.092411627433254,0.0
Anzug,412.450580740972,0.0,18.791659212359903,0.0,10.03070270081881,0.0
Apfel,369.5780510386078,0.0,17.809664811011295,0.0,13.230611509384943,0.0
Arahn,382.184963926653,0.0,18.08657276070891,0.0,9.023411859156178,0.0
Arcer,307.3655973884411,0.0,16.13819403899615,0.0,8.643290701211926,0.0
Arche,352.66852476362874,0.0,17.343260551467885,0.0,8.797340021295847,0.0
Ardal,360.66112024935694,0.0,17.560613094196874,0.0,11.004672171840673,0.0
Arena,351.22140189549265,0.0,17.271500900619344,0.0,8.4643032847664,0.0
Argon,391.3856930562573,0.0,18.24488563323572,0.0,10.7381152641759,0.0
Arier,299.13872871059164,0.0,15.97473693252168,0.0,9.22978583511067,0.0
Arman,406.81159476314474,0.0,18.62128508846298,0.0,10.079522034439268,0.0
Armee,388.08921521438504,0.0,18.19818050270486,0.0,9.686920410109803,0.0
Armen,402.1908657594298,0.0,18.55644940198288,0.0,9.739000028484302,0.0
Armöt,392.86832498591116,0.0,18.233358214807584,0.0,10.22360826092227,0.0
Aroma,396.21598327984395,0.0,18.3105470883688,0.0,10.331144228716814,0.0
Arten,336.4408551025625,0.0,16.92466323968764,0.0,8.3534647396926,0.0
Artis,294.9197722978204,0.0,15.762110059660232,0.0,9.110177814251996,0.0
Asien,333.4923870665884,0.0,16.810112322703908,0.0,8.439652550624317,0.0
Astän,358.4090559048426,0.0,17.329787259140453,0.0,7.771571130891114,0.0
Athen,381.7314549324634,0.0,18.076834886653227,0.0,8.574369573738869,0.0
Atmen,406.3676267596823,0.0,18.612070285165572,0.0,9.72554500252549,0.0
Augen,412.98637913826633,0.0,18.76875297018572,0.0,10.122726581974892,0.0
Aurer,328.9647359340594,0.0,16.756441355306517,0.0,8.486732560000123,0.0
Autor,336.6551476142723,0.0,16.86843466801637,0.0,8.706997069594287,0.0
Babys,407.05496060898486,0.0,18.428641188815515,0.0,8.441253749644698,0.0
Backe,394.001362843946,0.0,18.271503551437196,0.0,7.176280298027054,0.0
Bahre,391.1260308815381,0.0,18.264800948871578,0.0,7.35608022507545,0.0
Banco,381.29929451980456,0.0,17.899910943006258,0.0,7.049769715272556,0.0
Banda,425.7087912245463,0.0,18.987376347112978,0.0,7.446816685026869,0.0
Bande,421.099319973987,0.0,18.923989448539665,0.0,7.138920716371289,0.0
Bands,412.7021019717398,0.0,18.689448782881456,0.0,7.142474772113747,0.0
Banja,383.62234884667697,0.0,18.00659322777548,0.0,8.647031724747315,0.0
Banjo,382.5327659367192,0.0,17.987196232521544,0.0,8.644178538814062,0.0
Bantu,389.3453279769169,0.0,18.157206798807216,0.0,7.137680820383612,0.0
Barde,392.67631762286766,0.0,18.260434265579683,0.0,7.419870506709437,0.0
Bares,351.7716518974123,0.0,17.2039237017698,0.0,6.876176016972122,0.0
Bargs,393.0464922667975,0.0,18.20034323303152,0.0,9.149439513298086,0.0
Barke,390.47917290667147,0.0,18.250809757663333,0.0,7.319171111013737,0.0
Basam,426.33445559587705,0.0,18.93052974094018,0.0,8.645801606523163,0.0
Basar,356.42061459273083,0.0,17.274236676514807,0.0,7.345840613465304,0.0
Basen,380.22756396108264,0.0,17.90766095019328,0.0,6.668277051412681,0.0
