,pred_err_l1_mu,pred_err_l1_std,pred_err_l2_mu,pred_err_l2_std,pred_err_wd_mu,pred_err_wd_std
Abart,312.1701363148877,0.0,16.19704224275054,0.0,9.862197540343713,0.0
Abend,381.3837568586722,0.0,18.022378202463152,0.0,9.317790470308326,0.0
Aboln,351.7952230745741,0.0,17.29806324534197,0.0,10.297591997691196,0.0
Abtäs,331.8757543951217,0.0,16.663390210365993,0.0,9.003951032661824,0.0
Acker,315.38165193036883,0.0,16.151644684350213,0.0,8.48336221998717,0.0
Adern,342.0593439047874,0.0,17.00995035333919,0.0,8.760231728121848,0.0
Adler,322.5524918397759,0.0,16.59234557795551,0.0,10.099873571593857,0.0
Adria,316.72434045073663,0.0,16.342898543976688,0.0,9.898679859801073,0.0
Affen,326.25633911443884,0.0,16.583982391892498,0.0,11.185971924953455,0.0
Agenk,397.24942321524753,0.0,18.228764945063038,0.0,10.272750582102649,0.0
Agent,355.7114216754987,0.0,17.32342625417048,0.0,10.659381211807375,0.0
Ahnen,366.84302275035475,0.0,17.58658450088128,0.0,8.269042399272282,0.0
Aigön,375.52424171043765,0.0,17.750314395944255,0.0,11.226548079684878,0.0
Akkus,368.63521938392296,0.0,17.487984476695708,0.0,8.096354620773221,0.0
Aktie,311.9310203926021,0.0,16.22362591200232,0.0,9.29216580690577,0.0
Alahn,348.65345248117217,0.0,17.15623838122977,0.0,10.307045307821083,0.0
Alarm,348.118346906209,0.0,17.099803859693424,0.0,11.901375066324478,0.0
Alben,345.94305020342506,0.0,17.196147576429613,0.0,10.030816268652478,0.0
Algen,364.1491839260668,0.0,17.57629962283972,0.0,11.752008826533068,0.0
Alibi,303.9401519511732,0.0,16.209981746496915,0.0,11.640284910617849,0.0
Allas,295.61180207498035,0.0,15.829611414520956,0.0,11.341672711410741,0.0
Alpen,348.750155310272,0.0,17.237385621772578,0.0,11.104769200562638,0.0
Altar,280.0153056173335,0.0,15.378184567641933,0.0,10.798259237811497,0.0
Alten,305.3417183623343,0.0,16.15655801374885,0.0,10.032019447025426,0.0
Alter,278.8022614218652,0.0,15.410895131352776,0.0,10.288116421463318,0.0
