,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l10.1_mu,pred_err_l10.1_std,pred_err_l10.2_mu,pred_err_l10.2_std,pred_err_l10.3_mu,pred_err_l10.3_std,pred_err_l10.4_mu,pred_err_l10.4_std,pred_err_l10.5_mu,pred_err_l10.5_std,pred_err_l10.6_mu,pred_err_l10.6_std,pred_err_l10.7_mu,pred_err_l10.7_std,pred_err_l10.8_mu,pred_err_l10.8_std,pred_err_l10.9_mu,pred_err_l10.9_std,pred_err_l20.1_mu,pred_err_l20.1_std,pred_err_l20.2_mu,pred_err_l20.2_std,pred_err_l20.3_mu,pred_err_l20.3_std,pred_err_l20.4_mu,pred_err_l20.4_std,pred_err_l20.5_mu,pred_err_l20.5_std,pred_err_l20.6_mu,pred_err_l20.6_std,pred_err_l20.7_mu,pred_err_l20.7_std,pred_err_l20.8_mu,pred_err_l20.8_std,pred_err_l20.9_mu,pred_err_l20.9_std,pw_pred_err0.1_mu,pw_pred_err0.1_std,pw_pred_err0.2_mu,pw_pred_err0.2_std,pw_pred_err0.3_mu,pw_pred_err0.3_std,pw_pred_err0.4_mu,pw_pred_err0.4_std,pw_pred_err0.5_mu,pw_pred_err0.5_std,pw_pred_err0.6_mu,pw_pred_err0.6_std,pw_pred_err0.7_mu,pw_pred_err0.7_std,pw_pred_err0.8_mu,pw_pred_err0.8_std,pw_pred_err0.9_mu,pw_pred_err0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis0.1_mu,mahalanobis0.1_std,mahalanobis0.2_mu,mahalanobis0.2_std,mahalanobis0.3_mu,mahalanobis0.3_std,mahalanobis0.4_mu,mahalanobis0.4_std,mahalanobis0.5_mu,mahalanobis0.5_std,mahalanobis0.6_mu,mahalanobis0.6_std,mahalanobis0.7_mu,mahalanobis0.7_std,mahalanobis0.8_mu,mahalanobis0.8_std,mahalanobis0.9_mu,mahalanobis0.9_std,kalmanw_pred_err0.1_mu,kalmanw_pred_err0.1_std,kalmanw_pred_err0.2_mu,kalmanw_pred_err0.2_std,kalmanw_pred_err0.3_mu,kalmanw_pred_err0.3_std,kalmanw_pred_err0.4_mu,kalmanw_pred_err0.4_std,kalmanw_pred_err0.5_mu,kalmanw_pred_err0.5_std,kalmanw_pred_err0.6_mu,kalmanw_pred_err0.6_std,kalmanw_pred_err0.7_mu,kalmanw_pred_err0.7_std,kalmanw_pred_err0.8_mu,kalmanw_pred_err0.8_std,kalmanw_pred_err0.9_mu,kalmanw_pred_err0.9_std
Abart,4.567598122292987,4.674276548256077,5.329322631227034,0.159182660906105,174.45,11.036643511502943,93.46,7.993021956681966,41.18,6.366129122158927,17.43,3.755675704849928,8.07,2.060364045502639,5.47,0.9945350672550466,4.69,0.702780193232564,3.71,1.0324243313676793,2.86,1.0678951259369995,13.317373874072645,0.40933250318948555,9.617398180070923,0.4423259499153389,6.414276396373221,0.4325023825707476,4.131670114602273,0.4350885704111795,2.8862473247641605,0.33102323225375185,2.332883507610841,0.19404777740891757,2.1081285481356677,0.18919308796941803,1.9478342183240622,0.27557550313097606,1.693429081786132,0.286876184025408,305.8714737701058,10.409908227875091,218.98590100973678,9.978042193223715,143.93251905855817,11.038804206008919,86.68803293566454,11.454324489826691,51.263826285777334,9.351056309993751,34.64515611950739,6.768582717785939,29.12624475239846,3.050006414527673,26.25200105893662,4.701448328074823,,,,,65.67848651244367,2.2643422212509012,46.954882784273856,2.5116649645202567,30.707949277853004,1.828319815329641,18.88827960302533,2.281793983445453,11.701004297411016,1.4196759462949131,8.690736944215844,1.1591218031767712,7.8091795736733385,0.8713498007689293,7.045212735546354,0.9308906204419719,,,2.5139880495884834,0.07733594410320545,1.8563243323846235,0.0829590381158657,1.3332881473311493,0.0740912572044865,0.9707476586913388,0.0718069942098989,0.7834686624692162,0.035334679911347325,0.7228295376484906,0.0399472265181531,0.6702887409983883,0.06870919831164728,0.6154845371028838,0.10766971945591591,0.5244016160344035,0.12849992936004953
Abend,5.093234899739355,4.468852479404111,5.32484142100802,0.14569333912002255,177.14,10.566002082150089,91.71,9.281481562767876,41.39,6.485206241901642,17.74,3.5401129925469887,8.15,1.991858428704209,5.65,1.0712142642814275,4.71,0.8036790404135223,4.03,0.8420807562223471,2.98,1.232720568498798,13.26209173437882,0.432345728463888,9.55187643244349,0.36284517267098393,6.456381954208065,0.4849041775200964,4.141523143618426,0.38442951353004573,2.8240313001229107,0.36721548976875124,2.351865004364182,0.1968019340531696,2.139705484888493,0.17793380212343157,1.9566246596777608,0.28569203898759155,1.722586949475087,0.35027732084466273,306.7658073483077,10.659004014460397,219.69687089884476,11.284695556037793,144.7938052476942,10.76265405891254,88.15257491796585,10.773119888024562,53.317954711261144,9.397185403383645,37.62165506863804,6.215995336347959,32.84896924234978,3.480409877145114,30.05805895484944,4.5663259924321355,,,,,65.25797254940069,2.057962794061997,46.78066247732584,1.9868304581458842,30.675771942145037,2.293747850172082,19.58267653380463,2.184689676326434,11.922089561146295,1.7054887998864414,9.450812410019436,1.0054625711028635,8.305750167498884,0.5812538263974859,7.634678830565032,0.8383057696246807,6.647313253536401,1.3287088417729684,2.491844901457773,0.07617636820369496,1.830786651289538,0.08656210328859124,1.287367720275332,0.08065177426626212,0.9035234614735809,0.06272502919719417,0.7333796763916373,0.04824616469139753,0.6491631730268677,0.04690964553646693,0.622092078002626,0.052854634125893384,0.5660486825201052,0.08880456575272026,0.4830689695957676,0.12316437536716325
Aboln,4.356447035563289,4.853031076910672,5.313275048942375,0.14183606616939493,177.1,11.403069762129846,91.7,9.013878188659973,41.39,5.640735767610463,17.41,3.0334633671762052,8.02,1.9077735714701574,5.52,0.8657944328765345,4.55,0.7399324293474372,3.75,0.9733961166965892,2.92,1.0552724766618335,13.28218663970856,0.37883778579692906,9.399439705334359,0.4696096525668544,6.361702793077702,0.4676938876523594,4.186418422200426,0.35199544636386354,2.874638725338975,0.34125093227933145,2.3558617245778537,0.19978872507992998,2.1726470268851585,0.1720607351114219,1.9512730025529714,0.2872867374382468,1.6857799382294678,0.39767574713961545,305.43967234120146,11.109628505592001,219.41747671926996,9.956065125073737,144.74344904518787,9.690729824669331,87.48870944586204,11.52654529651028,51.28921008925692,10.810250787833782,34.20347835746125,6.260836615384131,30.27579939056941,4.217582859544937,27.246394809812212,4.019405928844782,,,,,65.33843041912056,2.215995127495698,46.29628596314728,2.438113902014861,31.006612872155078,2.580088412186553,18.98439699473262,2.3503525541888077,12.355061469500543,1.936419101060711,9.232520993175632,1.2244619999164053,8.205719912552471,0.7868047017780987,7.54683128453457,0.923581401570864,,,2.4857834406525847,0.07272469516610523,1.8385907110964583,0.09457228846049369,1.2948425601372122,0.07658502480233453,0.9228728931744508,0.06575628848197006,0.7336526650773405,0.04704586170579182,0.6633740278043212,0.04236140583725331,0.6214339078989477,0.05691406102628486,0.587945933053764,0.07775131005592731,0.48615572516215605,0.1302372768153463
Abtäs,5.2417408937736125,4.467906746378355,5.344749023922602,0.14829095947407048,177.06,10.366117884724252,90.28,8.467679729418206,42.6,6.1400325732035,17.23,3.6355329733066646,8.31,1.9477936235648785,5.52,0.9325234581499813,4.8,0.6782329983125267,3.97,0.9534673565466203,2.95,1.0523782589924595,13.287762920746184,0.43053055877933194,9.55048816013932,0.43379246540101407,6.408206346846674,0.441465079291684,4.137472756326703,0.4258159116969677,2.846745428459065,0.3256385504626542,2.3118270892016723,0.18829633462530335,2.1188878404402653,0.1741100790718011,2.0000634439066696,0.22303860730418623,1.6941543390619662,0.3314228046431196,305.5168640356769,10.142033748575422,219.30315065265586,11.543465556146215,145.49829787494897,11.488700139327563,89.6079656326937,11.02364009578391,56.04600591513533,9.469784174323683,40.56776015825833,6.406691033283538,35.24920750824303,3.8852847867379126,32.239800182553815,5.776602541353271,28.609811209119005,6.326818175509131,,,65.18155582953021,2.12937925885043,46.626018129998464,2.4797860454636114,30.74100753471482,2.2966528760640994,19.624870877009783,2.160412737114892,12.35364170536062,1.7541823098042448,9.54423136053825,0.9192986267373741,8.502036740427869,0.7482954093936158,,,6.76661522649363,1.3797016001987845,2.491035196322902,0.0755833402602042,1.8430965345811665,0.0833364654556872,1.2881253289814445,0.07984324751046504,0.9201209779629409,0.065568354521661,0.733295435102873,0.04212150407645303,0.6551891078827318,0.058491936711191864,0.6188036073525371,0.06376373883268899,0.5644453430761176,0.10167062328576706,0.4558900270031547,0.12123428157651832
Acker,5.365296495492898,4.765030151976806,5.345953877523112,0.1601392830109104,174.38,10.513591203770478,92.43,9.152327572809007,40.2,6.6828137786414485,16.81,3.7965642362536154,7.94,1.7018813119603846,5.3,0.9327379053088815,4.55,0.8645808232895293,3.86,0.8946507698538015,2.94,1.047091209016674,13.315184515521969,0.36859370261030616,9.572852245932241,0.41291630816677066,6.429530334683576,0.4594993747370041,4.219667285674432,0.4521150276301133,2.83517060556266,0.26796947093551543,2.327469358399828,0.20709028395821458,2.145173644425311,0.19552502464654087,1.9228254348343805,0.2504842253595522,1.7002262697000887,0.3863038076717865,307.9083946763197,10.15656872373606,220.3943228750512,11.74165825133474,146.17875574443045,11.795731963829057,85.6647418254268,11.660786777058705,52.98558229227628,9.32183082580473,37.49725366859273,5.794749196059433,31.254401267712833,3.3405757324490852,28.732352032941435,4.032456217427873,,,,,65.24928682175354,2.137283138652994,46.79440182153377,2.3096989566495383,31.22234726892743,2.3726283217595876,18.921796623206298,1.9666336186985998,11.868068953487455,1.8924594915974522,9.161229730435958,1.1462794185757608,8.034060561586486,0.7261955017557371,7.356868129839581,0.8307777748781001,,,2.4903816717205576,0.07201438500670636,1.860862804811485,0.07997451115897873,1.3342656027043578,0.07208741651633728,0.9707064555228103,0.06603703813100133,0.793567405023702,0.05649936482487549,0.7311665429330358,0.06330083887970968,0.6639488838055263,0.09651126458341189,0.5945134046968361,0.12746915195319036,0.4873557194746096,0.15180849433367974
Adern,4.261832661277191,4.539825231995479,5.30217408404663,0.15637117715678067,177.59,11.45870411521303,90.51,8.163939000262067,42.08,5.502145036256315,17.19,3.6378427673554006,7.95,1.5708278072405009,5.57,0.8972736483370053,4.52,0.7547184905645283,4.03,0.8538735269347563,2.93,1.1247666424641156,13.180917006116081,0.39169743154617115,9.615164080868682,0.42263423663103505,6.49054287411457,0.439150542844446,4.143841075041837,0.4342593059407226,2.812783327928886,0.2797319254666955,2.3456039213852757,0.19530039421879694,2.1613514124066415,0.16899725467538906,1.9641372427603137,0.2493288824061756,1.6648383088756913,0.3582086058429196,305.49178397911663,9.503693927596318,218.29041563959777,11.219522043710475,143.36378759739165,11.546513221181618,86.61113630191235,11.69126470727477,51.2957946834526,9.57707852264299,34.79407099157558,6.166299195494943,29.16379766576303,4.230369916288918,27.017716242394545,3.6646195291018833,23.8510015931154,4.959562829072031,,,65.16951488939384,2.0708062084403402,46.7035396742247,2.1283336532478665,30.500516666861312,2.10458169484714,19.178025914192922,2.3021839562790922,12.151879168057015,1.8456595943010004,9.182421114740997,1.1921901461964752,7.83171723378279,0.76672728381723,,,,,2.5031189164388716,0.0765421185992745,1.8542345086627392,0.08999659603701379,1.317712600075656,0.07722592120148969,0.9445177422836621,0.05824929149994231,0.7640408100524111,0.04448640804322601,0.6983968709245061,0.04302946082759482,0.6560014483719462,0.06348080218921191,0.6082095734413115,0.09748827567951089,0.5348558930819348,0.11810329128353726
Adler,4.767494651809212,4.792140790593919,5.298179166091432,0.15168621959792924,175.85,11.166355717063647,92.48,8.103678177222983,41.9,5.591958512006326,17.62,3.546209243685431,8.22,1.8197802065084674,5.5,1.044030650891055,4.5,0.7,3.76,0.8957678270623477,2.99,1.03435970532499,13.3448197684357,0.40716746919138497,9.578636550924736,0.4792930474028092,6.3811234501018905,0.38892610424054735,4.10219195637344,0.46045754751665324,2.855106747761204,0.32918909290625137,2.335383753458046,0.21443582742679151,2.108048858732285,0.19007895516735285,1.9407058334839702,0.2523110538230322,1.65150657635033,0.33544899503741404,305.53910608568816,10.355062176095073,219.30408978902582,10.893076310184581,143.6965676373965,10.010600851143984,88.17866854715338,10.780067120682592,50.145771868398754,9.213825576612287,34.73075736155495,7.076251441658984,29.81276448877171,3.803843100744634,,,,,,,65.50986235809489,2.1304036077187942,47.1997013860869,2.3028065335134933,30.615522214150428,2.3780257156541444,18.84130742108231,2.481250160371825,11.845737146454239,2.0636600409455585,8.919123815014482,1.2414264846020993,7.60790954690669,0.8842768208456845,,,,,2.516722917419011,0.07869346230674672,1.8768547487609493,0.09691905078627996,1.3333962204997247,0.07708257127919789,1.0006315816747477,0.06213879685790036,0.8355763412753674,0.04405558920275179,0.762764211747875,0.06550038864506919,0.7043412961037722,0.09024405391949739,0.634936878497506,0.12834424981295922,0.5343322242711995,0.15262541560264747
Adria,4.021618518568489,4.972172791509591,5.293023345990922,0.15391340542094217,177.03,12.248636658828605,92.01,7.418214070785501,42.26,5.4545760605201945,17.63,3.6239619203297373,8.21,1.8777380008936286,5.68,0.988736567544662,4.57,0.8277076778670112,3.94,1.0081666528902848,2.94,1.1984990613262907,13.298142260504147,0.3733797254721614,9.637206410171297,0.4292465582311287,6.397924957087032,0.47597924690356413,4.105311400200786,0.40794400030085926,2.892379873327187,0.33784414805026336,2.328948669062901,0.18973164435629836,2.1143465010398703,0.1988438420984118,1.945074383001133,0.25823563772795544,1.6766341253977763,0.32999698415536177,307.2334016379707,9.379238813571472,219.1318332156087,10.336124196057723,144.1437917415638,11.369087131308218,87.10832379735253,13.53061350946712,50.74571802210676,10.304006370660735,33.98691062702823,6.144534481392511,29.753663461735638,4.7322891344196965,26.120638512756667,4.096258155531658,,,,,65.61092280996037,2.0071513620421237,46.749021115688905,2.0571000026395474,30.955078908634817,2.2927506926445504,19.26451555992212,2.009632669055164,12.05187810852938,1.8869453631357815,8.816920835593635,1.253815899921705,7.814632414396307,0.7537811117306964,6.920961843522486,0.9359672096139161,,,2.5017712128684253,0.08062114215684477,1.8678089237764737,0.08130215066044812,1.3160450275649018,0.09024144821962489,0.9533054400338214,0.06290313408746002,0.7780651767179241,0.04605597402217287,0.7046602273327438,0.04663369329447338,0.6642821248866886,0.06245827772939517,0.6165960367148221,0.09107107646490463,0.5207057983608165,0.13844331064974771
Affen,5.3011722245795685,5.167789757951721,5.321204260237551,0.16723692963850031,175.59,11.15266335903671,90.92,7.361630254230376,41.12,5.781487697816195,17.29,3.655940371504984,8.18,1.745737666432159,5.55,1.023474474522936,4.48,0.9108238029388558,3.76,0.9178235124467012,3.02,1.1660188677718728,13.255573241125848,0.3997224651534793,9.574862901285718,0.47116920695484865,6.411885511928504,0.4772045493510638,4.115362700532061,0.36577293922523163,2.8867660987312096,0.3107756284141254,2.332066696161956,0.22685882097080154,2.1160868488159736,0.2053690538228271,1.9716768862343335,0.229107521241193,1.7105257002683054,0.35228089463044016,306.76002147478573,11.132558861427096,218.19557587665432,11.019705912652595,144.82255634888682,12.102507357533494,89.1809392109146,12.221974240007876,54.682203510045184,10.00119611923531,38.85432157445589,5.926784527916666,33.86526600798073,4.586948619203368,30.5449298594509,5.235555081714283,,,,,65.76702131022162,2.0058085511280415,47.14400043158844,2.280031268109365,30.625780104545825,2.317823718864158,19.164156599554637,2.4201464454564787,12.17682772068595,1.7140298215850152,9.127993361508052,1.0595361585723344,8.304242403582407,0.7234049084335618,7.55617132815598,0.9192098258635538,,,2.507726774501393,0.07314180656155847,1.8867801071440564,0.08008320136663581,1.333518573094166,0.08376337774867453,0.9840966810449154,0.07349672608395316,0.8329933556638268,0.052006057187830364,0.7424563443988376,0.07657156246542653,0.6935234296834853,0.10542086277882917,0.5958447009181108,0.13872238524279326,0.5194577851778235,0.15581251151662168
Agenk,4.6373097692385405,3.8609407708592376,5.346070486297371,0.14246593921565254,176.19,12.301784423407849,92.13,8.981820528155747,41.15,6.094874896173014,16.98,3.17798678411349,8.22,1.7296242366479493,5.7,0.9327379053088815,4.63,0.743706931526122,3.92,0.9453041838477179,2.98,1.1043550153822819,13.297163696095,0.4306247081313586,9.531304721150727,0.47352963219830185,6.350351822851237,0.4722623487109202,4.155324650089933,0.41626560313695876,2.870781089190038,0.32956932191703825,2.3261617372927796,0.19741218795970472,2.143857119449437,0.18405610934158986,1.9659650441241454,0.25491458428647984,1.6909709457022637,0.3172022395740483,307.4416266179734,9.985265558685962,219.87368099845636,12.680811181405211,147.35707529890368,11.828153227544833,88.66567161492905,10.863296636948933,52.661020941050786,8.893447478719112,38.280615839774015,5.397306942507131,33.100331263029545,4.403137158334808,30.275100957626975,3.9316299197170794,25.320006166679086,5.982363235553533,,,65.28095180095139,1.896178101881049,46.66304035398055,2.3492808860082954,31.05433328340749,2.434134012728631,19.22947713386616,2.1930793132156223,12.536826137509737,1.6825642876842257,9.398961201231092,1.1281099117412963,8.35324961721601,0.7812820604941438,7.7838823338985925,0.7780655704831647,,,2.485084412144143,0.08089045655940068,1.8450555502840467,0.0778840245478364,1.3015250049007077,0.08236954231960471,0.9142678836628771,0.07354326377427257,0.7292533328816063,0.05403030147510402,0.6518737285016601,0.04260562160980377,0.6156280962089599,0.05320380606912135,0.5575193279478231,0.08672328107292333,0.4752412288240132,0.12423069923772752
