,n_pixels_l1_mu,n_pixels_l1_std,n_pixels_l2_mu,n_pixels_l2_std,pred_err_l1_mu,pred_err_l1_std,pred_err_l1_thr_0.1_mu,pred_err_l1_thr_0.1_std,pred_err_l1_thr_0.2_mu,pred_err_l1_thr_0.2_std,pred_err_l1_thr_0.3_mu,pred_err_l1_thr_0.3_std,pred_err_l1_thr_0.4_mu,pred_err_l1_thr_0.4_std,pred_err_l1_thr_0.5_mu,pred_err_l1_thr_0.5_std,pred_err_l1_thr_0.6_mu,pred_err_l1_thr_0.6_std,pred_err_l1_thr_0.7_mu,pred_err_l1_thr_0.7_std,pred_err_l1_thr_0.8_mu,pred_err_l1_thr_0.8_std,pred_err_l1_thr_0.9_mu,pred_err_l1_thr_0.9_std,pred_err_l2_mu,pred_err_l2_std,pred_err_l2_thr_0.1_mu,pred_err_l2_thr_0.1_std,pred_err_l2_thr_0.2_mu,pred_err_l2_thr_0.2_std,pred_err_l2_thr_0.3_mu,pred_err_l2_thr_0.3_std,pred_err_l2_thr_0.4_mu,pred_err_l2_thr_0.4_std,pred_err_l2_thr_0.5_mu,pred_err_l2_thr_0.5_std,pred_err_l2_thr_0.6_mu,pred_err_l2_thr_0.6_std,pred_err_l2_thr_0.7_mu,pred_err_l2_thr_0.7_std,pred_err_l2_thr_0.8_mu,pred_err_l2_thr_0.8_std,pred_err_l2_thr_0.9_mu,pred_err_l2_thr_0.9_std,pw_pred_err_mu,pw_pred_err_std,pw_pred_err_thr_0.1_mu,pw_pred_err_thr_0.1_std,pw_pred_err_thr_0.2_mu,pw_pred_err_thr_0.2_std,pw_pred_err_thr_0.3_mu,pw_pred_err_thr_0.3_std,pw_pred_err_thr_0.4_mu,pw_pred_err_thr_0.4_std,pw_pred_err_thr_0.5_mu,pw_pred_err_thr_0.5_std,pw_pred_err_thr_0.6_mu,pw_pred_err_thr_0.6_std,pw_pred_err_thr_0.7_mu,pw_pred_err_thr_0.7_std,pw_pred_err_thr_0.8_mu,pw_pred_err_thr_0.8_std,pw_pred_err_thr_0.9_mu,pw_pred_err_thr_0.9_std,pred_err_wd_mu,pred_err_wd_std,mahalanobis_mu,mahalanobis_std,mahalanobis_thr_0.1_mu,mahalanobis_thr_0.1_std,mahalanobis_thr_0.2_mu,mahalanobis_thr_0.2_std,mahalanobis_thr_0.3_mu,mahalanobis_thr_0.3_std,mahalanobis_thr_0.4_mu,mahalanobis_thr_0.4_std,mahalanobis_thr_0.5_mu,mahalanobis_thr_0.5_std,mahalanobis_thr_0.6_mu,mahalanobis_thr_0.6_std,mahalanobis_thr_0.7_mu,mahalanobis_thr_0.7_std,mahalanobis_thr_0.8_mu,mahalanobis_thr_0.8_std,mahalanobis_thr_0.9_mu,mahalanobis_thr_0.9_std,kalmanw_pred_err_mu,kalmanw_pred_err_std,kalmanw_pred_err_thr_0.1_mu,kalmanw_pred_err_thr_0.1_std,kalmanw_pred_err_thr_0.2_mu,kalmanw_pred_err_thr_0.2_std,kalmanw_pred_err_thr_0.3_mu,kalmanw_pred_err_thr_0.3_std,kalmanw_pred_err_thr_0.4_mu,kalmanw_pred_err_thr_0.4_std,kalmanw_pred_err_thr_0.5_mu,kalmanw_pred_err_thr_0.5_std,kalmanw_pred_err_thr_0.6_mu,kalmanw_pred_err_thr_0.6_std,kalmanw_pred_err_thr_0.7_mu,kalmanw_pred_err_thr_0.7_std,kalmanw_pred_err_thr_0.8_mu,kalmanw_pred_err_thr_0.8_std,kalmanw_pred_err_thr_0.9_mu,kalmanw_pred_err_thr_0.9_std
Dmnkm,643.7294117647059,0.0,23.689950695114316,0.0,753.0464095409395,0.0,723.0,0.0,665.0,0.0,611.0,0.0,575.0,0.0,499.0,0.0,436.0,0.0,308.0,0.0,170.0,0.0,107.0,0.0,20.26696340971638,0.0,26.888659319497503,0.0,25.787593916455254,0.0,24.71841418861655,0.0,23.979157616563597,0.0,22.338307903688676,0.0,20.8806130178211,0.0,17.549928774784245,0.0,13.038404810405298,0.0,10.344080432788601,0.0,,,,,,,,,,,,,,,,,,,,,7.643050537551472,0.0,,,,,,,,,,,,,,,,,,,,,20.266823838788678,0.0,26.880340202243623,0.0,25.783080919111242,0.0,24.71759836680694,0.0,23.978308570265,0.0,22.3361318671836,0.0,20.87785700709732,0.0,17.546649800705083,0.0,13.026869115691998,0.0,10.340757305143006,0.0
Docht,495.2549019607843,0.0,20.736232955151692,0.0,584.9293915572473,0.0,523.0,0.0,465.0,0.0,431.0,0.0,394.0,0.0,344.0,0.0,266.0,0.0,161.0,0.0,32.0,0.0,12.0,0.0,16.262662263437736,0.0,22.869193252058544,0.0,21.563858652847824,0.0,20.760539492026695,0.0,19.849433241279208,0.0,18.547236990991408,0.0,16.30950643030009,0.0,12.68857754044952,0.0,5.656854249492381,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,2.357708765909437,0.0,,,,,,,,,,,,,,,,,,,,,16.26266226502533,0.0,22.86919325161701,0.0,21.56385865311394,0.0,20.760539491607044,0.0,19.849433240965237,0.0,18.547236990931566,0.0,16.30950642991997,0.0,12.68857753970744,0.0,5.65685424943224,0.0,3.4641016151528956,0.0
Dogma,625.9137254901962,0.0,23.35010568716321,0.0,726.0421931700669,0.0,719.0,0.0,664.0,0.0,604.0,0.0,531.0,0.0,470.0,0.0,391.0,0.0,264.0,0.0,136.0,0.0,107.0,0.0,19.552980928873545,0.0,26.814175355583846,0.0,25.768197453450252,0.0,24.576411454889016,0.0,23.043437243605826,0.0,21.6794833886788,0.0,19.77371993328519,0.0,16.24807680927192,0.0,11.661903789690601,0.0,10.344080432788601,0.0,,,,,,,,,,,,,,,,,,,,,4.888460102380676,0.0,,,,,,,,,,,,,,,,,,,,,19.552980987269418,0.0,26.792639985057825,0.0,25.752710909738937,0.0,24.559197906276356,0.0,23.03084451369291,0.0,21.663658139082866,0.0,19.75655350094376,0.0,16.218181486705916,0.0,11.61357603950987,0.0,10.26970895472092,0.0
Dogmo,616.4901960784314,0.0,23.177859020818282,0.0,719.3239315779272,0.0,704.0,0.0,654.0,0.0,590.0,0.0,529.0,0.0,466.0,0.0,384.0,0.0,260.0,0.0,126.0,0.0,100.0,0.0,19.393897180012942,0.0,26.5329983228432,0.0,25.573423705088842,0.0,24.289915602982237,0.0,23.0,0.0,21.587033144922902,0.0,19.595917942265423,0.0,16.1245154965971,0.0,11.224972160321824,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,4.675535831389363,0.0,,,,,,,,,,,,,,,,,,,,,19.39389723264312,0.0,26.511234511361025,0.0,25.557819116039877,0.0,24.272498901586335,0.0,22.98738348569653,0.0,21.571140050051437,0.0,19.57859561082305,0.0,16.09439065403357,0.0,11.174754958010578,0.0,9.92305002793928,0.0
Dohle,507.7019607843137,0.0,21.045293787899297,0.0,586.2482442647164,0.0,522.0,0.0,474.0,0.0,444.0,0.0,411.0,0.0,357.0,0.0,278.0,0.0,158.0,0.0,33.0,0.0,15.0,0.0,16.36700405211378,0.0,22.847319317591726,0.0,21.77154105707724,0.0,21.071307505705477,0.0,20.273134932713294,0.0,18.894443627691185,0.0,16.673332000533065,0.0,12.569805089976535,0.0,5.744562646538029,0.0,3.872983346207417,0.0,,,,,,,,,,,,,,,,,,,,,1.9997808729734636,0.0,,,,,,,,,,,,,,,,,,,,,16.36700405488902,0.0,22.847319316255824,0.0,21.77154105749441,0.0,21.071307506129653,0.0,20.27313493354148,0.0,18.894443627920325,0.0,16.67333200071724,0.0,12.56980508990333,0.0,5.744562646596326,0.0,3.8729833462082146,0.0
Dompf,583.4549019607844,0.0,22.584963338733107,0.0,673.9997796065197,0.0,665.0,0.0,600.0,0.0,540.0,0.0,489.0,0.0,425.0,0.0,346.0,0.0,222.0,0.0,119.0,0.0,68.0,0.0,18.41249608062115,0.0,25.787593916455254,0.0,24.49489742783178,0.0,23.2379000772445,0.0,22.11334438749598,0.0,20.615528128088304,0.0,18.601075237738275,0.0,14.89966442575134,0.0,10.908712114635714,0.0,8.246211251235321,0.0,,,,,,,,,,,,,,,,,,,,,4.407222845141534,0.0,,,,,,,,,,,,,,,,,,,,,18.412496081122363,0.0,25.78759391635893,0.0,24.494897428360215,0.0,23.23790007467048,0.0,22.113344385997358,0.0,20.61552813839275,0.0,18.601075251506238,0.0,14.899664441983525,0.0,10.908712129681195,0.0,8.246211266543554,0.0
Dosis,466.2156862745098,0.0,20.07781823512357,0.0,559.3687607824243,0.0,490.0,0.0,437.0,0.0,405.0,0.0,377.0,0.0,322.0,0.0,232.0,0.0,107.0,0.0,12.0,0.0,2.0,0.0,15.51374101873833,0.0,22.135943621178654,0.0,20.904544960366874,0.0,20.12461179749811,0.0,19.4164878389476,0.0,17.944358444926362,0.0,15.231546211727817,0.0,10.344080432788601,0.0,3.4641016151377544,0.0,1.4142135623730951,0.0,,,,,,,,,,,,,,,,,,,,,2.2488491689656906,0.0,,,,,,,,,,,,,,,,,,,,,15.513741022130796,0.0,22.135943620957335,0.0,20.90454496034761,0.0,20.124611797432326,0.0,19.416487838898163,0.0,17.94435844477941,0.0,15.231546211652676,0.0,10.3440804333184,0.0,3.4641016151065704,0.0,1.4142135623740602,0.0
Draht,486.21176470588233,0.0,20.56996911454458,0.0,570.723833751173,0.0,500.0,0.0,451.0,0.0,420.0,0.0,388.0,0.0,341.0,0.0,257.0,0.0,145.0,0.0,24.0,0.0,12.0,0.0,15.936937760349174,0.0,22.360679774997898,0.0,21.236760581595302,0.0,20.493901531919196,0.0,19.697715603592208,0.0,18.466185312619388,0.0,16.0312195418814,0.0,12.041594578792296,0.0,4.898979485566356,0.0,3.4641016151377544,0.0,,,,,,,,,,,,,,,,,,,,,2.344375962894743,0.0,,,,,,,,,,,,,,,,,,,,,15.936937749738664,0.0,22.360679775087256,0.0,21.23676058153518,0.0,20.493901531940782,0.0,19.697715603647257,0.0,18.4661853125893,0.0,16.031219541888582,0.0,12.041594579037689,0.0,4.898979485538522,0.0,3.4641016151098207,0.0
Drama,555.9529411764706,0.0,21.999152757094727,0.0,657.4970545270826,0.0,622.0,0.0,578.0,0.0,525.0,0.0,461.0,0.0,408.0,0.0,321.0,0.0,207.0,0.0,90.0,0.0,70.0,0.0,17.996391997073882,0.0,24.939927826679853,0.0,24.041630560342615,0.0,22.9128784747792,0.0,21.470910553583888,0.0,20.199009876724155,0.0,17.916472867168917,0.0,14.38749456993816,0.0,9.486832980505138,0.0,8.366600265340756,0.0,,,,,,,,,,,,,,,,,,,,,4.318784749731232,0.0,,,,,,,,,,,,,,,,,,,,,17.996391998650637,0.0,24.939927820885412,0.0,24.041630554572546,0.0,22.912878474475054,0.0,21.470910554747775,0.0,20.199009877110857,0.0,17.916472866749903,0.0,14.387494568925906,0.0,9.486832976924301,0.0,8.366600263285433,0.0
Drang,530.3921568627451,0.0,21.474741115069268,0.0,614.3176442260005,0.0,577.0,0.0,502.0,0.0,471.0,0.0,437.0,0.0,378.0,0.0,304.0,0.0,195.0,0.0,60.0,0.0,19.0,0.0,17.017859396170987,0.0,24.020824298928627,0.0,22.40535650240808,0.0,21.702534414210707,0.0,20.904544960366874,0.0,19.44222209522358,0.0,17.435595774162696,0.0,13.96424004376894,0.0,7.745966692414834,0.0,4.358898943540674,0.0,,,,,,,,,,,,,,,,,,,,,3.858474290413427,0.0,,,,,,,,,,,,,,,,,,,,,17.01785945120732,0.0,23.97288090961805,0.0,22.380148386345425,0.0,21.67950962112948,0.0,20.88064025145921,0.0,19.41502787863701,0.0,17.395988927276324,0.0,13.901626077875925,0.0,7.615570277314944,0.0,4.118062314792824,0.0
